	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
5156	0.34376	0.19290	0.00592	0.15287	0.66846	0.00681	0.29664	0.17621	0.01400	0.14171	0.61969	0.01461	0.30765	0.16275	0.01936	0.14154	0.62606	0.02309	0.12694	0.10112	0.02460	0.09684	0.42977	0.03336
5157	0.34388	0.19286	0.00627	0.15301	0.66841	0.00662	0.29671	0.17622	0.01411	0.14178	0.61967	0.01449	0.30769	0.16275	0.01945	0.14159	0.62604	0.02297	0.12690	0.10134	0.02450	0.09670	0.42978	0.03314
5158	0.34397	0.19287	0.00671	0.15258	0.66857	0.00662	0.29669	0.17627	0.01400	0.14142	0.61980	0.01436	0.30769	0.16276	0.01927	0.14122	0.62616	0.02284	0.12686	0.10148	0.02463	0.09661	0.42984	0.03295
5159	0.34390	0.19278	0.00699	0.15203	0.66877	0.00676	0.29655	0.17621	0.01380	0.14100	0.61991	0.01416	0.30755	0.16269	0.01900	0.14079	0.62627	0.02264	0.12673	0.10145	0.02488	0.09669	0.42984	0.03278
5160	0.34375	0.19265	0.00696	0.15173	0.66887	0.00695	0.29641	0.17603	0.01374	0.14079	0.61995	0.01406	0.30743	0.16254	0.01896	0.14058	0.62631	0.02254	0.12668	0.10111	0.02498	0.09683	0.42979	0.03260
5161	0.34372	0.19262	0.00671	0.15169	0.66892	0.00718	0.29647	0.17588	0.01382	0.14077	0.61998	0.01421	0.30751	0.16243	0.01912	0.14058	0.62631	0.02271	0.12691	0.10054	0.02482	0.09687	0.42977	0.03237
5162	0.34387	0.19277	0.00640	0.15179	0.66899	0.00733	0.29671	0.17590	0.01381	0.14085	0.62007	0.01442	0.30778	0.16250	0.01918	0.14069	0.62638	0.02294	0.12735	0.10005	0.02458	0.09684	0.42983	0.03205
5163	0.34403	0.19309	0.00616	0.15190	0.66912	0.00726	0.29691	0.17612	0.01361	0.14096	0.62021	0.01443	0.30801	0.16276	0.01902	0.14078	0.62650	0.02296	0.12773	0.09989	0.02442	0.09692	0.42994	0.03166
5164	0.34401	0.19349	0.00588	0.15193	0.66922	0.00690	0.29692	0.17646	0.01336	0.14101	0.62033	0.01424	0.30804	0.16313	0.01878	0.14079	0.62662	0.02277	0.12785	0.10001	0.02434	0.09711	0.43002	0.03129
5165	0.34380	0.19382	0.00549	0.15185	0.66925	0.00643	0.29673	0.17677	0.01312	0.14100	0.62036	0.01389	0.30787	0.16344	0.01852	0.14072	0.62667	0.02241	0.12771	0.10026	0.02438	0.09744	0.42998	0.03109
5166	0.34356	0.19391	0.00505	0.15178	0.66923	0.00614	0.29651	0.17689	0.01284	0.14104	0.62028	0.01341	0.30765	0.16355	0.01821	0.14069	0.62662	0.02190	0.12747	0.10050	0.02451	0.09796	0.42983	0.03100
5167	0.34346	0.19382	0.00477	0.15182	0.66919	0.00619	0.29640	0.17685	0.01263	0.14118	0.62015	0.01294	0.30754	0.16350	0.01798	0.14077	0.62651	0.02141	0.12729	0.10065	0.02458	0.09855	0.42962	0.03079
5168	0.34353	0.19372	0.00477	0.15189	0.66912	0.00645	0.29644	0.17678	0.01253	0.14131	0.61999	0.01262	0.30757	0.16343	0.01789	0.14086	0.62635	0.02109	0.12729	0.10068	0.02450	0.09893	0.42940	0.03034
5169	0.34370	0.19373	0.00499	0.15176	0.66903	0.00665	0.29657	0.17677	0.01244	0.14120	0.61985	0.01247	0.30771	0.16343	0.01783	0.14077	0.62618	0.02096	0.12747	0.10054	0.02434	0.09888	0.42920	0.02977
5170	0.34389	0.19383	0.00529	0.15135	0.66900	0.00663	0.29674	0.17678	0.01235	0.14081	0.61982	0.01240	0.30790	0.16346	0.01774	0.14047	0.62611	0.02092	0.12780	0.10017	0.02407	0.09851	0.42913	0.02929
5171	0.34404	0.19398	0.00552	0.15093	0.66909	0.00649	0.29690	0.17677	0.01230	0.14040	0.61991	0.01230	0.30809	0.16347	0.01767	0.14015	0.62618	0.02085	0.12817	0.09964	0.02362	0.09808	0.42921	0.02897
5172	0.34412	0.19418	0.00558	0.15080	0.66926	0.00639	0.29706	0.17682	0.01243	0.14024	0.62008	0.01223	0.30826	0.16353	0.01779	0.14006	0.62633	0.02079	0.12850	0.09920	0.02302	0.09778	0.42940	0.02875
5173	0.34413	0.19450	0.00547	0.15088	0.66945	0.00636	0.29719	0.17701	0.01285	0.14029	0.62029	0.01228	0.30840	0.16374	0.01824	0.14013	0.62652	0.02086	0.12873	0.09906	0.02253	0.09768	0.42961	0.02845
5174	0.34399	0.19490	0.00532	0.15084	0.66959	0.00634	0.29719	0.17734	0.01334	0.14029	0.62044	0.01241	0.30839	0.16409	0.01880	0.14010	0.62664	0.02100	0.12878	0.09920	0.02238	0.09781	0.42967	0.02796
5175	0.34374	0.19525	0.00524	0.15055	0.66956	0.00630	0.29699	0.17770	0.01359	0.14012	0.62041	0.01255	0.30819	0.16447	0.01912	0.13986	0.62659	0.02116	0.12861	0.09950	0.02252	0.09815	0.42947	0.02733
5176	0.34348	0.19542	0.00511	0.15027	0.66935	0.00623	0.29673	0.17792	0.01358	0.13999	0.62022	0.01284	0.30791	0.16471	0.01918	0.13964	0.62637	0.02147	0.12830	0.09984	0.02275	0.09861	0.42908	0.02668
5177	0.34330	0.19531	0.00489	0.15025	0.66912	0.00616	0.29654	0.17792	0.01354	0.14005	0.62005	0.01331	0.30771	0.16472	0.01920	0.13966	0.62616	0.02196	0.12799	0.10013	0.02300	0.09899	0.42877	0.02611
5178	0.34324	0.19507	0.00468	0.15045	0.66905	0.00605	0.29649	0.17776	0.01356	0.14027	0.62003	0.01361	0.30764	0.16456	0.01924	0.13988	0.62611	0.02229	0.12782	0.10026	0.02324	0.09922	0.42870	0.02566
5179	0.34329	0.19495	0.00460	0.15064	0.66918	0.00589	0.29653	0.17767	0.01349	0.14044	0.62015	0.01338	0.30768	0.16447	0.01917	0.14009	0.62621	0.02207	0.12785	0.10024	0.02337	0.09930	0.42883	0.02522
5180	0.34336	0.19510	0.00464	0.15070	0.66936	0.00570	0.29656	0.17776	0.01319	0.14048	0.62026	0.01266	0.30773	0.16457	0.01885	0.14015	0.62633	0.02135	0.12799	0.10012	0.02331	0.09923	0.42897	0.02465
5181	0.34338	0.19536	0.00471	0.15070	0.66939	0.00558	0.29654	0.17793	0.01286	0.14041	0.62022	0.01189	0.30774	0.16476	0.01850	0.14009	0.62629	0.02058	0.12812	0.09996	0.02308	0.09895	0.42898	0.02394
5182	0.34337	0.19546	0.00475	0.15064	0.66917	0.00564	0.29656	0.17799	0.01290	0.14026	0.61997	0.01153	0.30776	0.16483	0.01858	0.13994	0.62602	0.02023	0.12820	0.09985	0.02279	0.09849	0.42877	0.02327
5183	0.34339	0.19532	0.00482	0.15039	0.66878	0.00590	0.29662	0.17789	0.01336	0.13998	0.61955	0.01158	0.30779	0.16474	0.01912	0.13963	0.62560	0.02029	0.12816	0.09989	0.02260	0.09815	0.42835	0.02288
5184	0.34343	0.19501	0.00496	0.14993	0.66841	0.00625	0.29665	0.17771	0.01369	0.13961	0.61913	0.01164	0.30777	0.16455	0.01953	0.13922	0.62518	0.02034	0.12799	0.10010	0.02263	0.09818	0.42784	0.02280
5185	0.34349	0.19470	0.00513	0.14943	0.66822	0.00649	0.29660	0.17751	0.01350	0.13928	0.61886	0.01144	0.30770	0.16434	0.01935	0.13884	0.62492	0.02013	0.12780	0.10027	0.02287	0.09852	0.42743	0.02285
5186	0.34354	0.19452	0.00525	0.14913	0.66821	0.00654	0.29653	0.17738	0.01298	0.13911	0.61879	0.01111	0.30764	0.16420	0.01878	0.13866	0.62486	0.01979	0.12770	0.10029	0.02321	0.09888	0.42727	0.02283
5187	0.34353	0.19452	0.00528	0.14910	0.66830	0.00654	0.29645	0.17738	0.01259	0.13914	0.61885	0.01091	0.30759	0.16421	0.01834	0.13870	0.62492	0.01959	0.12769	0.10025	0.02361	0.09908	0.42729	0.02269
5188	0.34344	0.19472	0.00525	0.14924	0.66838	0.00660	0.29637	0.17755	0.01254	0.13926	0.61894	0.01094	0.30754	0.16439	0.01827	0.13881	0.62500	0.01963	0.12770	0.10030	0.02402	0.09919	0.42737	0.02250
5189	0.34331	0.19504	0.00520	0.14930	0.66840	0.00668	0.29628	0.17783	0.01264	0.13933	0.61895	0.01107	0.30747	0.16468	0.01837	0.13883	0.62501	0.01976	0.12771	0.10041	0.02447	0.09930	0.42736	0.02230
5190	0.34314	0.19541	0.00507	0.14926	0.66836	0.00668	0.29615	0.17814	0.01264	0.13932	0.61891	0.01114	0.30737	0.16502	0.01835	0.13877	0.62497	0.01982	0.12772	0.10051	0.02503	0.09942	0.42728	0.02216
5191	0.34291	0.19575	0.00484	0.14936	0.66839	0.00660	0.29598	0.17843	0.01260	0.13941	0.61895	0.01113	0.30724	0.16534	0.01833	0.13887	0.62500	0.01982	0.12772	0.10053	0.02565	0.09951	0.42731	0.02204
5192	0.34271	0.19600	0.00458	0.14979	0.66855	0.00649	0.29586	0.17864	0.01273	0.13977	0.61914	0.01108	0.30714	0.16559	0.01851	0.13927	0.62518	0.01978	0.12772	0.10055	0.02614	0.09954	0.42756	0.02196
5193	0.34268	0.19610	0.00443	0.15036	0.66874	0.00637	0.29587	0.17876	0.01289	0.14021	0.61934	0.01093	0.30715	0.16574	0.01872	0.13978	0.62538	0.01963	0.12773	0.10069	0.02641	0.09949	0.42788	0.02203
5194	0.34292	0.19612	0.00443	0.15071	0.66875	0.00623	0.29607	0.17883	0.01279	0.14046	0.61937	0.01077	0.30734	0.16582	0.01867	0.14006	0.62543	0.01946	0.12787	0.10093	0.02659	0.09929	0.42803	0.02223
5195	0.34333	0.19619	0.00445	0.15075	0.66854	0.00612	0.29640	0.17893	0.01239	0.14042	0.61919	0.01083	0.30769	0.16594	0.01828	0.14005	0.62525	0.01952	0.12826	0.10104	0.02689	0.09893	0.42793	0.02239
5196	0.34367	0.19642	0.00434	0.15064	0.66818	0.00615	0.29669	0.17908	0.01182	0.14026	0.61888	0.01116	0.30803	0.16615	0.01776	0.13988	0.62492	0.01986	0.12879	0.10086	0.02731	0.09862	0.42762	0.02234
5197	0.34370	0.19675	0.00406	0.15047	0.66778	0.00634	0.29673	0.17926	0.01127	0.14011	0.61848	0.01147	0.30814	0.16641	0.01724	0.13968	0.62451	0.02018	0.12917	0.10051	0.02771	0.09855	0.42719	0.02219
5198	0.34338	0.19712	0.00355	0.15018	0.66740	0.00659	0.29646	0.17948	0.01074	0.13990	0.61806	0.01147	0.30794	0.16670	0.01673	0.13942	0.62410	0.02017	0.12925	0.10016	0.02798	0.09871	0.42668	0.02215
5199	0.34287	0.19747	0.00293	0.14975	0.66708	0.00671	0.29602	0.17971	0.01022	0.13960	0.61768	0.01124	0.30755	0.16698	0.01620	0.13908	0.62374	0.01993	0.12910	0.09993	0.02816	0.09890	0.42621	0.02229
5200	0.34251	0.19771	0.00239	0.14933	0.66686	0.00668	0.29571	0.17989	0.00986	0.13927	0.61743	0.01111	0.30727	0.16718	0.01583	0.13873	0.62350	0.01978	0.12894	0.09989	0.02826	0.09897	0.42590	0.02246
5201	0.34252	0.19773	0.00206	0.14911	0.66676	0.00660	0.29575	0.17995	0.00982	0.13908	0.61735	0.01126	0.30731	0.16723	0.01579	0.13851	0.62342	0.01994	0.12893	0.10007	0.02823	0.09892	0.42578	0.02243
5202	0.34280	0.19757	0.00186	0.14917	0.66671	0.00659	0.29606	0.17989	0.01000	0.13911	0.61734	0.01158	0.30758	0.16712	0.01594	0.13849	0.62339	0.02027	0.12905	0.10034	0.02809	0.09890	0.42575	0.02214
5203	0.34306	0.19739	0.00177	0.14937	0.66666	0.00657	0.29633	0.17978	0.01014	0.13927	0.61732	0.01183	0.30783	0.16696	0.01600	0.13859	0.62335	0.02052	0.12915	0.10053	0.02799	0.09897	0.42571	0.02172
5204	0.34317	0.19728	0.00184	0.14940	0.66657	0.00642	0.29641	0.17970	0.01011	0.13930	0.61726	0.01192	0.30790	0.16684	0.01589	0.13859	0.62328	0.02062	0.12915	0.10063	0.02801	0.09908	0.42561	0.02133
5205	0.34316	0.19725	0.00203	0.14908	0.66644	0.00619	0.29634	0.17967	0.00992	0.13908	0.61713	0.01186	0.30784	0.16680	0.01565	0.13836	0.62314	0.02057	0.12910	0.10064	0.02815	0.09924	0.42539	0.02115
5206	0.34300	0.19732	0.00213	0.14857	0.66628	0.00616	0.29612	0.17969	0.00956	0.13872	0.61693	0.01167	0.30766	0.16683	0.01525	0.13802	0.62294	0.02038	0.12902	0.10050	0.02840	0.09942	0.42509	0.02117
5207	0.34264	0.19745	0.00209	0.14820	0.66617	0.00643	0.29576	0.17971	0.00926	0.13846	0.61674	0.01153	0.30735	0.16687	0.01490	0.13780	0.62275	0.02024	0.12892	0.10012	0.02867	0.09945	0.42485	0.02122
5208	0.34217	0.19752	0.00219	0.14813	0.66614	0.00680	0.29534	0.17966	0.00938	0.13836	0.61669	0.01162	0.30696	0.16683	0.01498	0.13777	0.62268	0.02035	0.12870	0.09964	0.02878	0.09921	0.42482	0.02109
5209	0.34178	0.19738	0.00263	0.14825	0.66617	0.00702	0.29500	0.17947	0.00996	0.13839	0.61675	0.01195	0.30661	0.16665	0.01559	0.13785	0.62270	0.02072	0.12836	0.09926	0.02865	0.09883	0.42493	0.02076
5210	0.34155	0.19713	0.00322	0.14851	0.66621	0.00713	0.29477	0.17922	0.01057	0.13853	0.61684	0.01231	0.30634	0.16641	0.01631	0.13801	0.62275	0.02110	0.12805	0.09899	0.02839	0.09850	0.42508	0.02034
5211	0.34148	0.19704	0.00361	0.14897	0.66629	0.00731	0.29466	0.17912	0.01076	0.13885	0.61694	0.01242	0.30622	0.16636	0.01664	0.13833	0.62284	0.02122	0.12793	0.09884	0.02817	0.09833	0.42527	0.01997
5212	0.34157	0.19722	0.00364	0.14958	0.66644	0.00758	0.29474	0.17929	0.01059	0.13933	0.61708	0.01237	0.30629	0.16659	0.01658	0.13879	0.62298	0.02116	0.12804	0.09893	0.02805	0.09833	0.42550	0.01969
5213	0.34182	0.19753	0.00348	0.15011	0.66659	0.00774	0.29499	0.17960	0.01046	0.13978	0.61724	0.01244	0.30654	0.16692	0.01651	0.13921	0.62313	0.02124	0.12830	0.09924	0.02799	0.09851	0.42571	0.01947
5214	0.34204	0.19771	0.00339	0.15032	0.66671	0.00762	0.29522	0.17980	0.01052	0.14000	0.61740	0.01263	0.30677	0.16713	0.01659	0.13939	0.62328	0.02143	0.12852	0.09946	0.02798	0.09882	0.42584	0.01934
5215	0.34198	0.19771	0.00344	0.15020	0.66688	0.00733	0.29517	0.17978	0.01054	0.13997	0.61757	0.01261	0.30672	0.16712	0.01662	0.13932	0.62346	0.02141	0.12851	0.09936	0.02809	0.09920	0.42592	0.01932
5216	0.34164	0.19764	0.00349	0.14994	0.66711	0.00713	0.29480	0.17966	0.01034	0.13984	0.61777	0.01229	0.30638	0.16702	0.01641	0.13915	0.62367	0.02107	0.12825	0.09911	0.02821	0.09957	0.42602	0.01929
5217	0.34134	0.19762	0.00339	0.14969	0.66737	0.00708	0.29448	0.17964	0.01009	0.13967	0.61798	0.01195	0.30606	0.16699	0.01614	0.13896	0.62388	0.02072	0.12793	0.09912	0.02806	0.09972	0.42617	0.01904
5218	0.34137	0.19768	0.00310	0.14949	0.66754	0.00707	0.29450	0.17980	0.00996	0.13948	0.61813	0.01181	0.30605	0.16711	0.01601	0.13876	0.62403	0.02059	0.12776	0.09958	0.02756	0.09955	0.42631	0.01857
5219	0.34166	0.19778	0.00270	0.14941	0.66758	0.00700	0.29480	0.18001	0.00995	0.13936	0.61819	0.01180	0.30630	0.16730	0.01604	0.13862	0.62406	0.02060	0.12782	0.10017	0.02699	0.09931	0.42637	0.01808
5220	0.34190	0.19783	0.00241	0.14953	0.66755	0.00686	0.29507	0.18011	0.00999	0.13943	0.61818	0.01179	0.30655	0.16739	0.01611	0.13867	0.62405	0.02059	0.12800	0.10042	0.02682	0.09929	0.42637	0.01775
5221	0.34196	0.19774	0.00255	0.14986	0.66758	0.00679	0.29516	0.17999	0.01020	0.13973	0.61822	0.01171	0.30665	0.16728	0.01630	0.13895	0.62409	0.02050	0.12816	0.10017	0.02721	0.09950	0.42643	0.01763
5222	0.34207	0.19746	0.00315	0.15026	0.66775	0.00686	0.29527	0.17967	0.01068	0.14009	0.61838	0.01162	0.30678	0.16695	0.01674	0.13934	0.62425	0.02042	0.12835	0.09971	0.02783	0.09968	0.42663	0.01763
5223	0.34249	0.19720	0.00377	0.15050	0.66796	0.00701	0.29570	0.17940	0.01134	0.14029	0.61859	0.01169	0.30721	0.16666	0.01737	0.13960	0.62445	0.02050	0.12875	0.09946	0.02823	0.09962	0.42689	0.01762
5224	0.34317	0.19728	0.00387	0.15047	0.66810	0.00724	0.29641	0.17951	0.01173	0.14023	0.61874	0.01196	0.30790	0.16675	0.01774	0.13960	0.62458	0.02079	0.12937	0.09967	0.02825	0.09937	0.42708	0.01759
5225	0.34387	0.19770	0.00350	0.15035	0.66811	0.00753	0.29711	0.17996	0.01144	0.14010	0.61874	0.01211	0.30860	0.16718	0.01742	0.13951	0.62456	0.02095	0.13004	0.10023	0.02814	0.09913	0.42709	0.01766
5226	0.34444	0.19797	0.00321	0.15043	0.66793	0.00772	0.29759	0.18030	0.01071	0.14013	0.61854	0.01193	0.30908	0.16751	0.01664	0.13958	0.62437	0.02077	0.13044	0.10087	0.02811	0.09894	0.42695	0.01785
5227	0.34489	0.19768	0.00342	0.15076	0.66762	0.00761	0.29786	0.18020	0.01019	0.14036	0.61823	0.01162	0.30931	0.16736	0.01610	0.13983	0.62408	0.02044	0.13043	0.10148	0.02811	0.09875	0.42675	0.01803
5228	0.34527	0.19705	0.00400	0.15113	0.66725	0.00729	0.29807	0.17982	0.01016	0.14061	0.61790	0.01142	0.30945	0.16692	0.01606	0.14005	0.62378	0.02023	0.13022	0.10198	0.02798	0.09859	0.42652	0.01813
5229	0.34555	0.19671	0.00440	0.15133	0.66696	0.00712	0.29826	0.17962	0.01029	0.14074	0.61763	0.01138	0.30959	0.16668	0.01621	0.14010	0.62354	0.02017	0.13013	0.10228	0.02765	0.09854	0.42630	0.01823
5230	0.34562	0.19698	0.00433	0.15135	0.66681	0.00732	0.29835	0.17985	0.01027	0.14073	0.61748	0.01148	0.30967	0.16692	0.01625	0.13998	0.62341	0.02024	0.13024	0.10236	0.02714	0.09853	0.42615	0.01837
5231	0.34536	0.19760	0.00395	0.15124	0.66678	0.00768	0.29817	0.18032	0.01008	0.14061	0.61744	0.01171	0.30951	0.16746	0.01616	0.13979	0.62338	0.02046	0.13027	0.10229	0.02656	0.09841	0.42611	0.01845
5232	0.34479	0.19813	0.00374	0.15105	0.66684	0.00787	0.29767	0.18071	0.00999	0.14042	0.61751	0.01195	0.30903	0.16792	0.01617	0.13960	0.62342	0.02071	0.12999	0.10213	0.02608	0.09821	0.42615	0.01832
5233	0.34414	0.19827	0.00406	0.15084	0.66693	0.00779	0.29703	0.18078	0.01025	0.14023	0.61761	0.01209	0.30839	0.16804	0.01654	0.13945	0.62350	0.02087	0.12943	0.10193	0.02583	0.09813	0.42622	0.01802
5234	0.34363	0.19797	0.00489	0.15060	0.66702	0.00766	0.29649	0.18051	0.01093	0.14007	0.61770	0.01215	0.30782	0.16777	0.01726	0.13929	0.62358	0.02095	0.12879	0.10176	0.02591	0.09828	0.42624	0.01774
5235	0.34335	0.19740	0.00580	0.15027	0.66710	0.00772	0.29614	0.18006	0.01169	0.13986	0.61775	0.01220	0.30743	0.16725	0.01797	0.13904	0.62362	0.02100	0.12820	0.10178	0.02635	0.09862	0.42617	0.01766
5236	0.34313	0.19679	0.00626	0.14979	0.66714	0.00808	0.29585	0.17961	0.01205	0.13955	0.61773	0.01224	0.30712	0.16672	0.01820	0.13867	0.62361	0.02102	0.12765	0.10195	0.02711	0.09894	0.42601	0.01783
5237	0.34269	0.19644	0.00603	0.14932	0.66710	0.00860	0.29539	0.17933	0.01179	0.13922	0.61762	0.01223	0.30668	0.16640	0.01779	0.13832	0.62351	0.02100	0.12717	0.10194	0.02802	0.09908	0.42581	0.01811
5238	0.34205	0.19653	0.00527	0.14903	0.66702	0.00893	0.29481	0.17929	0.01118	0.13900	0.61750	0.01231	0.30618	0.16640	0.01712	0.13813	0.62339	0.02108	0.12695	0.10144	0.02876	0.09902	0.42566	0.01832
5239	0.34167	0.19689	0.00449	0.14895	0.66704	0.00894	0.29459	0.17941	0.01093	0.13889	0.61755	0.01267	0.30604	0.16662	0.01694	0.13808	0.62342	0.02147	0.12720	0.10066	0.02903	0.09885	0.42572	0.01834
5240	0.34205	0.19716	0.00420	0.14895	0.66718	0.00877	0.29514	0.17957	0.01150	0.13885	0.61778	0.01336	0.30660	0.16685	0.01766	0.13808	0.62360	0.02219	0.12791	0.10029	0.02873	0.09870	0.42595	0.01824
5241	0.34306	0.19715	0.00450	0.14899	0.66734	0.00871	0.29625	0.17967	0.01265	0.13886	0.61803	0.01413	0.30761	0.16695	0.01895	0.13810	0.62381	0.02299	0.12872	0.10065	0.02811	0.09866	0.42619	0.01815
5242	0.34400	0.19693	0.00512	0.14911	0.66740	0.00889	0.29717	0.17968	0.01367	0.13895	0.61814	0.01472	0.30843	0.16688	0.02003	0.13817	0.62389	0.02359	0.12915	0.10141	0.02750	0.09873	0.42629	0.01811
5243	0.34434	0.19663	0.00568	0.14933	0.66734	0.00923	0.29742	0.17958	0.01407	0.13915	0.61808	0.01499	0.30859	0.16669	0.02041	0.13834	0.62382	0.02387	0.12897	0.10207	0.02709	0.09896	0.42621	0.01808
5244	0.34413	0.19636	0.00594	0.14964	0.66724	0.00954	0.29709	0.17942	0.01397	0.13943	0.61796	0.01511	0.30823	0.16648	0.02026	0.13859	0.62371	0.02399	0.12840	0.10243	0.02685	0.09920	0.42610	0.01799
5245	0.34372	0.19616	0.00587	0.14997	0.66720	0.00968	0.29665	0.17927	0.01377	0.13968	0.61795	0.01530	0.30777	0.16632	0.02005	0.13883	0.62368	0.02418	0.12788	0.10247	0.02673	0.09912	0.42615	0.01781
5246	0.34343	0.19601	0.00568	0.15028	0.66721	0.00966	0.29637	0.17911	0.01363	0.13982	0.61802	0.01551	0.30750	0.16617	0.01992	0.13902	0.62373	0.02441	0.12764	0.10225	0.02679	0.09859	0.42636	0.01765
5247	0.34330	0.19589	0.00563	0.15050	0.66719	0.00962	0.29624	0.17893	0.01343	0.13988	0.61803	0.01551	0.30740	0.16603	0.01975	0.13915	0.62374	0.02442	0.12763	0.10188	0.02704	0.09796	0.42653	0.01766
5248	0.34328	0.19579	0.00572	0.15054	0.66710	0.00968	0.29619	0.17880	0.01323	0.13988	0.61793	0.01535	0.30737	0.16592	0.01955	0.13919	0.62364	0.02425	0.12770	0.10158	0.02737	0.09769	0.42648	0.01774
5249	0.34327	0.19582	0.00570	0.15041	0.66704	0.00985	0.29619	0.17878	0.01325	0.13981	0.61783	0.01531	0.30740	0.16592	0.01956	0.13907	0.62355	0.02421	0.12779	0.10143	0.02760	0.09790	0.42632	0.01772
5250	0.34318	0.19594	0.00541	0.15016	0.66709	0.01007	0.29620	0.17886	0.01349	0.13967	0.61785	0.01547	0.30742	0.16599	0.01976	0.13882	0.62357	0.02435	0.12787	0.10134	0.02771	0.09840	0.42620	0.01762
5251	0.34301	0.19605	0.00504	0.14995	0.66715	0.01028	0.29615	0.17893	0.01370	0.13956	0.61788	0.01560	0.30738	0.16604	0.01991	0.13860	0.62362	0.02447	0.12787	0.10126	0.02778	0.09888	0.42611	0.01763
5252	0.34283	0.19608	0.00486	0.14985	0.66707	0.01047	0.29603	0.17894	0.01376	0.13952	0.61778	0.01569	0.30727	0.16602	0.01990	0.13851	0.62352	0.02455	0.12778	0.10120	0.02786	0.09911	0.42595	0.01775
5253	0.34268	0.19612	0.00490	0.14978	0.66684	0.01069	0.29586	0.17896	0.01369	0.13947	0.61754	0.01587	0.30711	0.16604	0.01981	0.13849	0.62327	0.02474	0.12763	0.10121	0.02792	0.09905	0.42571	0.01782
5254	0.34254	0.19621	0.00503	0.14973	0.66658	0.01098	0.29567	0.17905	0.01354	0.13940	0.61728	0.01610	0.30693	0.16614	0.01967	0.13850	0.62298	0.02499	0.12746	0.10129	0.02795	0.09880	0.42548	0.01783
5255	0.34244	0.19632	0.00510	0.14979	0.66642	0.01134	0.29551	0.17915	0.01326	0.13941	0.61710	0.01621	0.30677	0.16626	0.01942	0.13857	0.62280	0.02512	0.12731	0.10140	0.02793	0.09850	0.42537	0.01786
5256	0.34239	0.19640	0.00507	0.15001	0.66635	0.01178	0.29539	0.17923	0.01285	0.13956	0.61700	0.01614	0.30667	0.16635	0.01901	0.13875	0.62270	0.02504	0.12724	0.10146	0.02793	0.09825	0.42536	0.01799
5257	0.34236	0.19653	0.00505	0.15035	0.66631	0.01231	0.29530	0.17931	0.01229	0.13983	0.61691	0.01588	0.30661	0.16647	0.01847	0.13902	0.62264	0.02477	0.12729	0.10140	0.02809	0.09813	0.42536	0.01815
5258	0.34234	0.19679	0.00507	0.15074	0.66625	0.01287	0.29523	0.17947	0.01172	0.14016	0.61681	0.01555	0.30659	0.16669	0.01793	0.13937	0.62255	0.02443	0.12746	0.10123	0.02846	0.09806	0.42535	0.01819
5259	0.34236	0.19713	0.00509	0.15112	0.66620	0.01338	0.29525	0.17970	0.01149	0.14046	0.61675	0.01547	0.30665	0.16697	0.01773	0.13970	0.62248	0.02436	0.12773	0.10104	0.02880	0.09796	0.42537	0.01800
5260	0.34245	0.19740	0.00505	0.15135	0.66623	0.01383	0.29542	0.17990	0.01181	0.14063	0.61679	0.01592	0.30684	0.16719	0.01806	0.13991	0.62248	0.02484	0.12799	0.10099	0.02880	0.09795	0.42544	0.01769
5261	0.34258	0.19749	0.00507	0.15139	0.66624	0.01427	0.29563	0.18001	0.01241	0.14072	0.61680	0.01663	0.30701	0.16726	0.01862	0.13999	0.62245	0.02557	0.12809	0.10114	0.02849	0.09827	0.42540	0.01752
5262	0.34265	0.19736	0.00522	0.15136	0.66608	0.01475	0.29570	0.17996	0.01275	0.14081	0.61661	0.01707	0.30704	0.16715	0.01891	0.14007	0.62224	0.02603	0.12795	0.10139	0.02819	0.09885	0.42510	0.01760
