	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
4955	0.14198	0.68046	1.09462	0.13192	0.76370	1.69220	0.66290	0.44134	0.99613	-0.04181	0.78941	1.57155	0.52326	0.41501	1.15310	-0.11471	0.68667	1.50089	0.38262	0.43990	1.35250	0.09093	0.56182	1.65939	0.07686	0.51202	1.63426	0.12706	0.55082	1.29065	0.17368	0.65843	1.01441	0.07945	0.67406	0.79061	0.22197	0.89862	0.98840	0.08891	0.61745	0.35331	0.14193	1.27261	0.81287	0.11883	0.55673	0.04959	0.07486	1.49749	0.61696	0.11686	0.56539	0.04445	0.08214	1.51199	0.62226
4956	0.14260	0.67625	1.09155	0.12986	0.76186	1.69250	0.67021	0.46521	1.00008	-0.04323	0.78798	1.57118	0.52965	0.42853	1.15413	-0.11582	0.68555	1.50105	0.38655	0.44394	1.35236	0.09180	0.56096	1.65962	0.07797	0.51101	1.63467	0.12709	0.54945	1.29007	0.17373	0.65282	1.01194	0.07940	0.66843	0.78759	0.22315	0.89151	0.98326	0.08860	0.61163	0.34994	0.14518	1.25219	0.79421	0.11840	0.55537	0.04681	0.08019	1.45882	0.57944	0.11634	0.56422	0.04203	0.08729	1.47371	0.58382
4957	0.14318	0.67197	1.08855	0.12832	0.76120	1.69303	0.67694	0.48924	1.00510	-0.04405	0.78689	1.57091	0.53546	0.44263	1.15590	-0.11644	0.68466	1.50112	0.38992	0.44812	1.35241	0.09263	0.56007	1.65971	0.07929	0.50995	1.63485	0.12737	0.54801	1.28931	0.17360	0.64725	1.00972	0.07916	0.66253	0.78544	0.22381	0.88440	0.97742	0.08853	0.60597	0.34721	0.14791	1.23100	0.77571	0.11835	0.55404	0.04421	0.08646	1.41859	0.54387	0.11624	0.56302	0.03970	0.09365	1.43370	0.54720
4958	0.14377	0.66765	1.08555	0.12732	0.76136	1.69337	0.68295	0.51333	1.01086	-0.04453	0.78594	1.57059	0.54079	0.45749	1.15842	-0.11655	0.68367	1.50105	0.39285	0.45289	1.35271	0.09351	0.55921	1.65971	0.08058	0.50897	1.63487	0.12781	0.54664	1.28844	0.17342	0.64157	1.00760	0.07876	0.65631	0.78379	0.22427	0.87727	0.97082	0.08860	0.60046	0.34492	0.15057	1.20915	0.75731	0.11881	0.55275	0.04190	0.09343	1.37666	0.50987	0.11664	0.56182	0.03761	0.10086	1.39186	0.51208
4959	0.14442	0.66333	1.08247	0.12635	0.76173	1.69334	0.68812	0.53778	1.01738	-0.04523	0.78495	1.57008	0.54571	0.47294	1.16164	-0.11643	0.68243	1.50077	0.39561	0.45836	1.35324	0.09443	0.55845	1.65973	0.08174	0.50813	1.63492	0.12820	0.54547	1.28752	0.17342	0.63572	1.00540	0.07839	0.64991	0.78201	0.22491	0.87016	0.96365	0.08859	0.59515	0.34261	0.15362	1.18674	0.73907	0.11951	0.55153	0.03981	0.10086	1.33300	0.47762	0.11727	0.56069	0.03574	0.10852	1.34821	0.47870
4960	0.14504	0.65912	1.07936	0.12510	0.76189	1.69305	0.69223	0.56299	1.02482	-0.04639	0.78385	1.56939	0.55019	0.48870	1.16536	-0.11638	0.68101	1.50023	0.39838	0.46443	1.35390	0.09531	0.55790	1.65978	0.08273	0.50752	1.63505	0.12839	0.54453	1.28663	0.17356	0.62983	1.00317	0.07808	0.64356	0.78002	0.22572	0.86312	0.95613	0.08848	0.59015	0.34022	0.15716	1.16395	0.72095	0.12020	0.55036	0.03793	0.10872	1.28814	0.44749	0.11785	0.55958	0.03407	0.11660	1.30328	0.44747
4961	0.14557	0.65511	1.07637	0.12366	0.76182	1.69266	0.69499	0.58906	1.03330	-0.04789	0.78268	1.56867	0.55410	0.50459	1.16942	-0.11654	0.67944	1.49954	0.40105	0.47100	1.35465	0.09613	0.55766	1.65976	0.08350	0.50722	1.63517	0.12840	0.54388	1.28584	0.17359	0.62412	1.00117	0.07785	0.63750	0.77825	0.22642	0.85613	0.94836	0.08857	0.58554	0.33808	0.16086	1.14089	0.70301	0.12089	0.54926	0.03629	0.11702	1.24278	0.41977	0.11845	0.55854	0.03263	0.12516	1.25774	0.41869
4962	0.14604	0.65130	1.07363	0.12212	0.76191	1.69214	0.69631	0.61546	1.04277	-0.04969	0.78161	1.56798	0.55736	0.52047	1.17386	-0.11713	0.67770	1.49884	0.40339	0.47788	1.35556	0.09699	0.55765	1.65964	0.08415	0.50719	1.63520	0.12839	0.54346	1.28529	0.17345	0.61873	0.99956	0.07777	0.63182	0.77695	0.22691	0.84914	0.94048	0.08912	0.58141	0.33638	0.16433	1.11768	0.68554	0.12169	0.54845	0.03492	0.12567	1.19747	0.39468	0.11916	0.55777	0.03144	0.13419	1.21212	0.39266
4963	0.14653	0.64764	1.07121	0.12020	0.76277	1.69145	0.69638	0.64137	1.05295	-0.05194	0.78076	1.56719	0.55999	0.53612	1.17867	-0.11835	0.67573	1.49816	0.40537	0.48470	1.35670	0.09796	0.55764	1.65958	0.08488	0.50720	1.63522	0.12843	0.54310	1.28504	0.17331	0.61367	0.99835	0.07788	0.62656	0.77600	0.22736	0.84219	0.93271	0.09008	0.57779	0.33504	0.16771	1.09445	0.66892	0.12258	0.54799	0.03383	0.13473	1.15253	0.37245	0.11998	0.55736	0.03053	0.14372	1.16675	0.36962
4964	0.14704	0.64402	1.06904	0.11762	0.76458	1.69084	0.69570	0.66615	1.06364	-0.05464	0.78014	1.56621	0.56202	0.55125	1.18376	-0.12014	0.67354	1.49742	0.40722	0.49098	1.35791	0.09899	0.55752	1.65973	0.08584	0.50710	1.63537	0.12846	0.54259	1.28500	0.17327	0.60886	0.99739	0.07812	0.62173	0.77514	0.22792	0.83529	0.92511	0.09122	0.57471	0.33392	0.17137	1.07125	0.65313	0.12355	0.54768	0.03304	0.14446	1.10802	0.35292	0.12088	0.55710	0.02993	0.15400	1.12172	0.34939
4965	0.14757	0.64039	1.06693	0.11440	0.76697	1.69060	0.69455	0.68959	1.07490	-0.05743	0.77967	1.56501	0.56348	0.56561	1.18893	-0.12210	0.67132	1.49649	0.40922	0.49663	1.35907	0.10006	0.55745	1.66004	0.08705	0.50694	1.63577	0.12853	0.54189	1.28497	0.17324	0.60415	0.99655	0.07832	0.61725	0.77435	0.22844	0.82829	0.91740	0.09230	0.57222	0.33298	0.17543	1.04786	0.63770	0.12457	0.54723	0.03241	0.15497	1.06379	0.33554	0.12186	0.55669	0.02947	0.16509	1.07688	0.33138
4966	0.14811	0.63673	1.06479	0.11095	0.76957	1.69068	0.69261	0.71192	1.08679	-0.05998	0.77925	1.56368	0.56422	0.57946	1.19409	-0.12373	0.66927	1.49534	0.41126	0.50221	1.36033	0.10118	0.55764	1.66038	0.08844	0.50690	1.63646	0.12879	0.54116	1.28481	0.17313	0.59946	0.99578	0.07839	0.61302	0.77374	0.22874	0.82093	0.90924	0.09322	0.57033	0.33232	0.17966	1.02401	0.62224	0.12560	0.54651	0.03179	0.16592	1.01973	0.31979	0.12286	0.55598	0.02893	0.17656	1.03221	0.31509
4967	0.14866	0.63311	1.06273	0.10778	0.77222	1.69058	0.68925	0.73368	1.09894	-0.06222	0.77872	1.56222	0.56395	0.59348	1.19933	-0.12466	0.66733	1.49404	0.41288	0.50839	1.36196	0.10215	0.55806	1.66081	0.08974	0.50701	1.63740	0.12929	0.54051	1.28471	0.17296	0.59480	0.99519	0.07845	0.60901	0.77340	0.22889	0.81306	0.90074	0.09402	0.56895	0.33197	0.18378	0.99964	0.60691	0.12642	0.54566	0.03124	0.17669	0.97595	0.30563	0.12367	0.55514	0.02839	0.18771	0.98793	0.30050
4968	0.14920	0.62952	1.06093	0.10506	0.77464	1.68983	0.68420	0.75531	1.11098	-0.06439	0.77784	1.56052	0.56250	0.60811	1.20483	-0.12489	0.66517	1.49265	0.41368	0.51528	1.36403	0.10273	0.55853	1.66147	0.09067	0.50720	1.63848	0.12992	0.53990	1.28495	0.17282	0.59026	0.99482	0.07864	0.60538	0.77327	0.22909	0.80468	0.89233	0.09476	0.56795	0.33188	0.18769	0.97498	0.59209	0.12688	0.54504	0.03096	0.18688	0.93287	0.29312	0.12413	0.55451	0.02811	0.19807	0.94454	0.28768
4969	0.14972	0.62595	1.05944	0.10229	0.77641	1.68861	0.67766	0.77676	1.12303	-0.06681	0.77651	1.55851	0.56006	0.62297	1.21067	-0.12485	0.66253	1.49113	0.41371	0.52239	1.36634	0.10286	0.55898	1.66244	0.09122	0.50749	1.63960	0.13063	0.53917	1.28567	0.17288	0.58586	0.99461	0.07900	0.60222	0.77324	0.22940	0.79586	0.88420	0.09545	0.56735	0.33196	0.19136	0.95030	0.57779	0.12703	0.54490	0.03108	0.19631	0.89120	0.28199	0.12425	0.55437	0.02827	0.20752	0.90270	0.27624
4970	0.15026	0.62231	1.05817	0.09884	0.77761	1.68749	0.67014	0.79745	1.13555	-0.06960	0.77485	1.55630	0.55718	0.63706	1.21688	-0.12510	0.65952	1.48941	0.41341	0.52907	1.36876	0.10286	0.55948	1.66366	0.09168	0.50791	1.64078	0.13142	0.53819	1.28672	0.17324	0.58155	0.99451	0.07947	0.59951	0.77333	0.22983	0.78659	0.87630	0.09601	0.56721	0.33223	0.19474	0.92564	0.56375	0.12706	0.54529	0.03163	0.20475	0.85144	0.27172	0.12424	0.55477	0.02890	0.21591	0.86282	0.26562
4971	0.15083	0.61854	1.05704	0.09468	0.77888	1.68674	0.66212	0.81678	1.14853	-0.07262	0.77314	1.55406	0.55433	0.64980	1.22341	-0.12580	0.65650	1.48761	0.41319	0.53503	1.37120	0.10306	0.56002	1.66495	0.09224	0.50838	1.64205	0.13226	0.53698	1.28786	0.17384	0.57721	0.99450	0.07995	0.59709	0.77354	0.23045	0.77674	0.86865	0.09646	0.56750	0.33272	0.19787	0.90083	0.55006	0.12726	0.54604	0.03247	0.21209	0.81341	0.26216	0.12435	0.55551	0.02980	0.22323	0.82462	0.25572
4972	0.15145	0.61470	1.05603	0.09032	0.78059	1.68616	0.65366	0.83467	1.16147	-0.07569	0.77161	1.55201	0.55145	0.66137	1.22998	-0.12680	0.65383	1.48595	0.41318	0.54036	1.37359	0.10361	0.56053	1.66612	0.09293	0.50880	1.64334	0.13303	0.53573	1.28890	0.17449	0.57279	0.99466	0.08040	0.59488	0.77385	0.23142	0.76637	0.86145	0.09691	0.56818	0.33336	0.20104	0.87581	0.53714	0.12780	0.54683	0.03327	0.21884	0.77645	0.25366	0.12477	0.55628	0.03059	0.23005	0.78741	0.24691
4973	0.15213	0.61092	1.05514	0.08612	0.78246	1.68556	0.64456	0.85142	1.17406	-0.07870	0.77030	1.55026	0.54818	0.67239	1.23630	-0.12790	0.65163	1.48462	0.41328	0.54539	1.37588	0.10443	0.56099	1.66711	0.09378	0.50918	1.64452	0.13378	0.53462	1.28981	0.17508	0.56845	0.99500	0.08080	0.59286	0.77418	0.23279	0.75574	0.85483	0.09733	0.56917	0.33408	0.20457	0.85076	0.52526	0.12852	0.54744	0.03380	0.22577	0.74007	0.24644	0.12538	0.55681	0.03104	0.23717	0.75071	0.23948
4974	0.15290	0.60728	1.05435	0.08205	0.78394	1.68496	0.63476	0.86728	1.18628	-0.08167	0.76908	1.54868	0.54435	0.68315	1.24228	-0.12900	0.64970	1.48353	0.41337	0.55037	1.37810	0.10545	0.56155	1.66802	0.09487	0.50967	1.64554	0.13471	0.53366	1.29070	0.17567	0.56437	0.99540	0.08112	0.59108	0.77452	0.23442	0.74515	0.84862	0.09748	0.57039	0.33483	0.20833	0.82593	0.51425	0.12904	0.54777	0.03409	0.23315	0.70425	0.24029	0.12583	0.55709	0.03120	0.24481	0.71449	0.23319
4975	0.15375	0.60373	1.05362	0.07798	0.78478	1.68443	0.62441	0.88226	1.19819	-0.08452	0.76775	1.54697	0.54011	0.69355	1.24800	-0.12994	0.64762	1.48237	0.41352	0.55536	1.38024	0.10660	0.56228	1.66899	0.09628	0.51035	1.64652	0.13596	0.53277	1.29168	0.17633	0.56062	0.99571	0.08142	0.58946	0.77487	0.23605	0.73463	0.84251	0.09728	0.57162	0.33559	0.21197	0.80136	0.50370	0.12911	0.54795	0.03428	0.24061	0.66918	0.23474	0.12590	0.55722	0.03127	0.25257	0.67901	0.22756
4976	0.15469	0.60023	1.05289	0.07382	0.78532	1.68391	0.61362	0.89647	1.20996	-0.08716	0.76619	1.54492	0.53577	0.70348	1.25361	-0.13054	0.64510	1.48093	0.41389	0.56033	1.38224	0.10793	0.56321	1.67005	0.09795	0.51119	1.64762	0.13742	0.53189	1.29272	0.17705	0.55714	0.99585	0.08180	0.58792	0.77522	0.23760	0.72409	0.83637	0.09705	0.57268	0.33631	0.21536	0.77693	0.49346	0.12884	0.54805	0.03443	0.24763	0.63520	0.22957	0.12568	0.55732	0.03131	0.25985	0.64466	0.22233
4977	0.15562	0.59676	1.05213	0.06949	0.78599	1.68333	0.60215	0.91004	1.22181	-0.08963	0.76435	1.54255	0.53140	0.71301	1.25919	-0.13083	0.64211	1.47930	0.41452	0.56524	1.38409	0.10940	0.56426	1.67114	0.09971	0.51214	1.64880	0.13880	0.53106	1.29369	0.17766	0.55387	0.99585	0.08228	0.58645	0.77552	0.23909	0.71347	0.83036	0.09711	0.57353	0.33692	0.21869	0.75265	0.48372	0.12853	0.54806	0.03445	0.25392	0.60264	0.22484	0.12544	0.55732	0.03126	0.26634	0.61180	0.21756
4978	0.15642	0.59335	1.05134	0.06504	0.78679	1.68265	0.58944	0.92293	1.23380	-0.09204	0.76234	1.54005	0.52671	0.72216	1.26472	-0.13102	0.63896	1.47770	0.41512	0.57004	1.38582	0.11092	0.56529	1.67214	0.10137	0.51313	1.64984	0.13993	0.53030	1.29449	0.17800	0.55071	0.99568	0.08272	0.58512	0.77568	0.24051	0.70281	0.82460	0.09750	0.57429	0.33739	0.22204	0.72868	0.47470	0.12845	0.54792	0.03434	0.25950	0.57152	0.22067	0.12539	0.55716	0.03106	0.27211	0.58038	0.21335
4979	0.15707	0.58998	1.05054	0.06075	0.78732	1.68201	0.57516	0.93494	1.24578	-0.09434	0.76035	1.53774	0.52136	0.73088	1.27010	-0.13125	0.63616	1.47624	0.41537	0.57466	1.38741	0.11237	0.56617	1.67299	0.10279	0.51407	1.65057	0.14090	0.52955	1.29510	0.17810	0.54757	0.99537	0.08294	0.58393	0.77573	0.24189	0.69218	0.81920	0.09791	0.57506	0.33781	0.22536	0.70512	0.46644	0.12858	0.54772	0.03427	0.26456	0.54156	0.21709	0.12551	0.55692	0.03089	0.27740	0.55008	0.20976
4980	0.15766	0.58661	1.04983	0.05686	0.78737	1.68152	0.55979	0.94597	1.25774	-0.09640	0.75859	1.53574	0.51524	0.73928	1.27524	-0.13140	0.63410	1.47484	0.41524	0.57913	1.38878	0.11373	0.56690	1.67371	0.10409	0.51492	1.65104	0.14193	0.52875	1.29560	0.17811	0.54439	0.99513	0.08287	0.58276	0.77587	0.24343	0.68151	0.81431	0.09801	0.57574	0.33835	0.22872	0.68191	0.45892	0.12879	0.54769	0.03455	0.26917	0.51260	0.21396	0.12568	0.55685	0.03109	0.28230	0.52072	0.20668
4981	0.15831	0.58315	1.04929	0.05325	0.78722	1.68116	0.54453	0.95588	1.26980	-0.09818	0.75703	1.53387	0.50862	0.74748	1.28018	-0.13126	0.63269	1.47333	0.41493	0.58355	1.38995	0.11511	0.56763	1.67436	0.10549	0.51575	1.65145	0.14312	0.52783	1.29601	0.17810	0.54109	0.99518	0.08258	0.58143	0.77632	0.24534	0.67063	0.81006	0.09776	0.57608	0.33914	0.23221	0.65896	0.45207	0.12899	0.54794	0.03530	0.27308	0.48465	0.21102	0.12584	0.55708	0.03182	0.28651	0.49237	0.20386
4982	0.15899	0.57955	1.04891	0.04956	0.78748	1.68074	0.53031	0.96456	1.28162	-0.09975	0.75548	1.53184	0.50201	0.75528	1.28507	-0.13075	0.63140	1.47168	0.41468	0.58782	1.39115	0.11655	0.56846	1.67498	0.10711	0.51661	1.65194	0.14433	0.52681	1.29639	0.17797	0.53762	0.99551	0.08219	0.57983	0.77708	0.24754	0.65939	0.80629	0.09749	0.57597	0.34009	0.23573	0.63619	0.44578	0.12919	0.54836	0.03629	0.27610	0.45771	0.20811	0.12603	0.55750	0.03284	0.28979	0.46511	0.20111
4983	0.15959	0.57581	1.04854	0.04568	0.78839	1.68011	0.51697	0.97221	1.29256	-0.10117	0.75377	1.52955	0.49595	0.76237	1.29006	-0.13003	0.62964	1.47000	0.41471	0.59175	1.39247	0.11803	0.56929	1.67559	0.10886	0.51735	1.65263	0.14530	0.52569	1.29674	0.17759	0.53402	0.99580	0.08184	0.57801	0.77784	0.24971	0.64786	0.80265	0.09748	0.57556	0.34095	0.23907	0.61361	0.43984	0.12934	0.54861	0.03709	0.27839	0.43156	0.20521	0.12619	0.55777	0.03367	0.29228	0.43872	0.19837
4984	0.16009	0.57199	1.04805	0.04190	0.78951	1.67922	0.50361	0.97925	1.30261	-0.10241	0.75183	1.52711	0.49058	0.76875	1.29518	-0.12924	0.62716	1.46842	0.41513	0.59533	1.39377	0.11948	0.56995	1.67624	0.11062	0.51783	1.65359	0.14605	0.52453	1.29703	0.17698	0.53043	0.99575	0.08155	0.57618	0.77831	0.25161	0.63632	0.79889	0.09774	0.57501	0.34150	0.24218	0.59130	0.43418	0.12940	0.54843	0.03743	0.28017	0.40595	0.20241	0.12625	0.55759	0.03402	0.29424	0.41289	0.19568
4985	0.16061	0.56822	1.04741	0.03852	0.79010	1.67802	0.48952	0.98571	1.31234	-0.10354	0.74955	1.52461	0.48552	0.77457	1.30034	-0.12836	0.62403	1.46688	0.41579	0.59866	1.39486	0.12099	0.57037	1.67693	0.11247	0.51804	1.65463	0.14692	0.52340	1.29717	0.17634	0.52706	0.99537	0.08138	0.57446	0.77851	0.25334	0.62507	0.79510	0.09811	0.57427	0.34175	0.24506	0.56953	0.42884	0.12928	0.54786	0.03746	0.28146	0.38093	0.19971	0.12612	0.55700	0.03403	0.29569	0.38758	0.19303
4986	0.16129	0.56456	1.04674	0.03547	0.78976	1.67630	0.47453	0.99113	1.32210	-0.10485	0.74682	1.52189	0.48030	0.77972	1.30533	-0.12736	0.62060	1.46514	0.41630	0.60167	1.39565	0.12271	0.57063	1.67752	0.11453	0.51816	1.65542	0.14816	0.52238	1.29715	0.17589	0.52393	0.99491	0.08140	0.57286	0.77869	0.25508	0.61419	0.79158	0.09851	0.57321	0.34190	0.24764	0.54860	0.42390	0.12894	0.54728	0.03753	0.28209	0.35677	0.19706	0.12575	0.55642	0.03412	0.29649	0.36305	0.19040
4987	0.16210	0.56095	1.04616	0.03248	0.78857	1.67396	0.45895	0.99498	1.33170	-0.10653	0.74367	1.51877	0.47481	0.78390	1.30992	-0.12638	0.61727	1.46303	0.41644	0.60411	1.39615	0.12480	0.57081	1.67792	0.11688	0.51832	1.65576	0.14970	0.52146	1.29713	0.17566	0.52080	0.99460	0.08166	0.57127	0.77905	0.25688	0.60344	0.78853	0.09898	0.57194	0.34212	0.24979	0.52856	0.41942	0.12838	0.54696	0.03779	0.28197	0.33372	0.19431	0.12517	0.55612	0.03445	0.29655	0.33957	0.18764
4988	0.16298	0.55725	1.04568	0.02934	0.78689	1.67134	0.44357	0.99711	1.34088	-0.10829	0.74027	1.51530	0.46927	0.78711	1.31398	-0.12552	0.61423	1.46070	0.41639	0.60593	1.39639	0.12727	0.57092	1.67814	0.11951	0.51848	1.65582	0.15133	0.52052	1.29724	0.17549	0.51738	0.99445	0.08209	0.56954	0.77952	0.25866	0.59249	0.78597	0.09958	0.57063	0.34241	0.25167	0.50923	0.41529	0.12774	0.54676	0.03809	0.28122	0.31192	0.19122	0.12454	0.55596	0.03485	0.29595	0.31733	0.18452
4989	0.16388	0.55341	1.04526	0.02624	0.78525	1.66885	0.42923	0.99791	1.34984	-0.10964	0.73685	1.51177	0.46383	0.78980	1.31760	-0.12457	0.61142	1.45843	0.41647	0.60752	1.39643	0.12999	0.57090	1.67830	0.12227	0.51848	1.65591	0.15301	0.51939	1.29743	0.17522	0.51364	0.99432	0.08253	0.56758	0.77995	0.26036	0.58138	0.78375	0.10022	0.56927	0.34267	0.25351	0.49040	0.41139	0.12728	0.54657	0.03833	0.28008	0.29142	0.18768	0.12415	0.55583	0.03520	0.29492	0.29642	0.18090
4990	0.16481	0.54954	1.04489	0.02346	0.78411	1.66658	0.41634	0.99800	1.35913	-0.11038	0.73359	1.50848	0.45841	0.79247	1.32100	-0.12331	0.60876	1.45640	0.41671	0.60940	1.39638	0.13275	0.57070	1.67859	0.12500	0.51825	1.65627	0.15483	0.51803	1.29762	0.17484	0.50991	0.99418	0.08284	0.56550	0.78031	0.26193	0.57048	0.78179	0.10079	0.56784	0.34283	0.25532	0.47213	0.40773	0.12724	0.54653	0.03858	0.27870	0.27224	0.18387	0.12419	0.55585	0.03554	0.29362	0.27688	0.17701
4991	0.16578	0.54585	1.04460	0.02118	0.78352	1.66446	0.40468	0.99751	1.36913	-0.11069	0.73059	1.50563	0.45298	0.79513	1.32440	-0.12178	0.60618	1.45473	0.41697	0.61158	1.39632	0.13548	0.57038	1.67910	0.12762	0.51788	1.65694	0.15675	0.51660	1.29773	0.17449	0.50649	0.99411	0.08311	0.56346	0.78069	0.26343	0.56015	0.78014	0.10134	0.56647	0.34293	0.25694	0.45473	0.40441	0.12773	0.54685	0.03878	0.27713	0.25455	0.18009	0.12477	0.55623	0.03584	0.29212	0.25886	0.17318
4992	0.16683	0.54242	1.04442	0.01947	0.78323	1.66245	0.39363	0.99601	1.37973	-0.11069	0.72792	1.50314	0.44772	0.79727	1.32786	-0.12013	0.60365	1.45342	0.41719	0.61362	1.39621	0.13821	0.57008	1.67971	0.13028	0.51754	1.65767	0.15865	0.51531	1.29779	0.17444	0.50336	0.99418	0.08354	0.56151	0.78123	0.26502	0.55046	0.77885	0.10209	0.56533	0.34312	0.25832	0.43849	0.40141	0.12870	0.54747	0.03886	0.27543	0.23862	0.17626	0.12579	0.55688	0.03596	0.29053	0.24261	0.16939
