	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d
2705	-3.28600	13.58088	-2.91967	0.03455	-8.45243	-0.63779	35.58843	12.00571	-1.46497	-34.58943	-8.02014	-3.69125	-103.25842	41.51482	-11.69558	-5.68456	-1.60416	-1.28454	13.80900	65.52742	-1.88394	-15.79493	5.48640	-7.15772	11.36493	-0.95004	-5.97125	3.77005	-1.15015	-0.83169	-1.60053	-0.64739	1.04698	0.62235	1.59814	0.62919	-0.09888	-0.04178	0.02365	0.04353	0.15258	0.21707
2706	2.07649	9.74183	-0.68030	8.01831	-6.95111	-0.23069	43.21786	-7.24649	3.28750	-32.20422	-11.39718	-3.24909	-98.45517	38.32560	-10.62682	-5.11589	-1.14008	-1.37261	23.71535	28.62941	3.30184	1.04120	5.17579	-1.16324	8.86417	0.62069	-1.75515	3.86590	0.15540	-0.99189	-0.98204	-1.14423	0.49698	1.57144	2.68624	0.84414	-0.13156	-0.04090	-0.04959	0.26832	0.58023	0.15813
2707	6.28885	6.85816	0.79601	16.18505	-5.43214	0.19556	48.14295	-23.16254	5.86610	-34.06172	-14.92008	-1.93621	-91.63730	34.41859	-9.48729	-4.04895	-0.36408	-1.58403	22.63336	-13.97819	10.75878	16.22208	-0.60544	5.69893	4.79796	2.80166	4.38268	3.79554	0.49975	-0.45609	0.91886	-1.78883	-0.56801	1.53836	2.50050	0.42974	-0.03396	-0.11590	-0.08924	0.20166	0.68019	-0.06737
2708	13.11766	7.78431	-0.42321	23.59288	-3.51865	0.15251	58.61018	-15.29593	3.33718	-40.48140	-12.77564	-0.63871	-83.05090	30.26548	-7.97547	-2.89298	0.62593	-1.93659	19.70677	-21.56615	17.22421	16.53755	-10.27172	8.05520	2.77335	2.77211	5.34309	4.32088	-0.95429	0.67442	1.96301	-1.76522	-0.95332	0.75596	0.84496	-0.05122	0.04908	-0.20637	-0.01630	-0.01427	0.23839	-0.19288
2709	22.81787	9.52985	-2.48888	30.83689	-0.89432	-0.40171	72.13195	8.58095	0.23971	-48.35318	-4.46122	-0.35373	-72.71227	25.97221	-6.11020	-2.14544	1.66873	-2.31254	18.06441	4.70853	21.89164	11.49298	-18.06854	3.28920	3.31234	0.27613	0.03460	5.82725	-3.18640	1.12415	1.62999	-0.85116	-0.65754	0.28098	-0.57324	-0.20545	0.13053	-0.22211	0.04504	-0.12452	-0.26633	-0.17212
2710	31.20864	8.85251	-2.84733	39.98246	1.77944	-1.03821	78.51501	25.98853	0.34675	-49.89547	2.63681	-2.19195	-60.82354	21.57696	-4.18848	-1.65258	2.64301	-2.68144	17.84914	24.41196	20.82191	14.27123	-19.84166	-4.09250	4.35351	-1.32762	-4.31412	6.85440	-4.60496	-0.26219	1.21529	0.08032	-0.57816	0.14415	-0.44357	-0.38331	0.27940	-0.09051	-0.06812	-0.19179	-0.34613	-0.18894
2711	35.48948	7.37224	-2.37684	51.21933	4.32299	-1.52773	78.35289	26.86954	1.41219	-41.42113	3.03687	-6.22921	-48.22365	17.58204	-2.52878	-0.76744	3.50480	-3.14142	25.65640	8.59114	11.36689	21.36824	-11.97217	-8.79247	5.27682	0.19870	-2.69355	6.62583	-4.54524	-2.46597	1.07037	0.16171	-0.66363	0.04918	0.87105	-0.68834	0.36611	0.13036	-0.23224	-0.21004	-0.05830	-0.22736
2712	35.59656	7.61923	-3.26857	63.12715	8.72898	-2.12420	78.37122	19.53063	0.37103	-24.99386	3.02490	-9.32527	-36.18846	14.37854	-1.36753	1.02132	4.34199	-3.64906	46.62657	-23.60612	-0.85252	16.79891	9.94014	-13.61531	7.89974	2.46116	0.26065	5.51725	-3.31678	-3.66624	0.24177	-0.35696	-0.05743	0.14536	2.15230	-0.71883	0.27113	0.23386	-0.20824	-0.06118	0.21633	-0.13637
2713	31.80659	10.00052	-6.38356	74.12339	16.16540	-2.97371	74.14778	19.79164	-3.21631	-11.62394	13.49658	-6.88465	-25.79550	11.82860	-0.75705	3.52450	5.32501	-3.97471	58.95681	-26.38541	-6.92627	-3.08636	32.39038	-20.82561	12.02930	2.29992	-0.84846	3.89062	-1.94989	-3.78120	-1.30961	-0.78182	1.16259	0.54660	2.60095	-0.27708	0.05184	0.11494	0.00950	0.13932	0.24163	0.05702
2714	25.42318	13.93218	-11.84157	83.83248	24.40695	-3.82345	59.46624	34.63813	-8.26760	-14.74732	35.04294	1.05891	-17.52007	9.70178	-0.63206	5.96583	6.51532	-4.02810	35.48019	14.52867	-4.10376	-17.95263	32.82146	-21.79109	13.77283	0.38891	-3.34759	2.64462	-1.46877	-3.63456	-2.11236	-1.19055	1.79936	1.08682	2.31943	0.29801	-0.16789	-0.12809	0.21656	0.20576	0.11452	0.17094
2715	18.87598	17.07279	-17.64261	92.83012	29.91310	-4.42994	43.02735	52.60165	-11.88004	-33.57240	54.52696	7.56704	-11.21205	7.62653	-0.81929	7.74398	7.65554	-4.08640	-12.17954	57.76332	2.54441	-12.12966	14.30942	-8.68350	10.90282	-0.56952	-2.33139	2.52160	-2.00039	-2.68004	-1.35172	-1.92742	1.26367	1.29707	1.30367	0.60665	-0.30878	-0.35682	0.28030	0.11541	-0.03456	0.12674
2716	13.41037	15.41440	-18.63528	100.46461	33.44493	-4.99239	40.29928	53.86268	-10.04959	-53.72836	64.05972	7.84199	-6.36885	4.99108	-0.92561	8.96936	8.50467	-4.30405	-45.92690	58.06427	9.68839	-0.79228	-3.99074	10.04375	5.93482	0.08771	0.98701	3.36481	-2.80837	0.02652	-0.18462	-2.29684	0.38182	0.53584	-0.41571	0.48864	-0.37915	-0.42353	0.25852	-0.09789	-0.17938	0.01097
2717	7.68687	8.15225	-11.79089	105.62272	39.05247	-5.76472	53.87694	29.72382	-2.50891	-60.09142	68.95228	4.83945	-2.74323	1.91559	-0.65344	10.06845	9.13723	-4.36683	-41.40065	13.77930	17.02806	-0.53210	-14.33135	17.65707	2.29471	0.69228	1.96996	4.89979	-3.11142	2.66860	0.24995	-1.48082	-0.06353	-0.63697	-1.32450	0.05800	-0.34967	-0.24752	0.19829	-0.25948	-0.16704	-0.06832
2718	0.10023	-0.23477	-0.76249	109.84025	46.38651	-6.44494	69.17901	-9.10723	5.25165	-44.32309	72.07799	2.20330	-0.58467	-0.37233	-0.16525	11.26825	9.56932	-4.15159	-2.53622	-45.52639	19.87630	2.15680	-11.06428	8.28333	1.42836	0.20429	-0.05684	6.43005	-3.17739	1.24777	0.21452	-0.26429	-0.16440	-0.62069	0.29874	-0.47669	-0.14050	-0.00290	0.05795	-0.14256	0.14866	-0.10940
2719	-4.90413	-5.57445	7.55761	115.48432	50.55653	-6.62403	73.54860	-36.90015	8.91811	-15.50813	70.27913	-0.18817	2.55518	-1.97692	0.58592	12.72590	9.68575	-4.10055	42.24363	-81.23312	16.10883	18.44838	11.09590	-7.73927	3.46483	-0.33621	-1.59670	7.24872	-3.91911	-4.13807	-0.00397	-0.10437	0.05434	0.62598	3.44014	-0.98863	0.15311	0.05101	-0.08889	0.14351	0.54900	-0.15907
2720	-3.49127	-1.61981	3.40661	123.25060	50.27452	-6.35466	55.32156	-22.33068	5.77874	5.57012	65.18108	-2.79261	1.99315	-0.25846	0.39537	14.39744	9.72303	-4.41237	47.86015	-57.75421	4.56621	24.77546	37.02837	-16.63326	7.09574	-0.22689	-1.77594	7.75826	-5.15421	-7.34165	-0.65649	-0.65261	0.67325	1.37781	4.81575	-1.15760	0.28320	-0.03084	-0.10876	0.24622	0.56576	-0.14242
2721	-0.07504	5.45273	-6.92803	130.75987	50.56964	-6.15184	38.10316	10.33704	1.80795	6.95007	65.43828	-4.11051	1.89200	1.36186	0.17851	15.72191	10.09699	-4.55783	26.67534	-17.53630	-5.60195	4.07832	45.58048	-15.18803	9.64371	-0.40978	-2.99810	8.54258	-5.79487	-5.01530	-1.30925	-0.46917	1.08681	0.81361	3.38112	-0.83156	0.17621	0.00377	-0.04489	0.02466	0.12582	-0.01522
2722	-2.78028	9.40393	-12.46881	133.20964	54.54623	-6.42608	28.03228	23.83431	-2.80734	-7.12430	74.25360	-3.04892	1.91627	1.75994	0.19610	16.25671	10.72498	-4.12536	-4.36738	-8.12822	-17.00893	-16.35381	41.11126	-9.09135	8.74036	-0.98025	-4.19283	9.77138	-5.76093	-1.63254	-0.97457	0.08427	0.66710	0.26250	1.94252	-0.41419	-0.01600	0.09207	0.01133	-0.22563	-0.24180	0.09150
2723	-12.35786	7.40878	-7.96834	130.30745	58.74069	-6.75429	24.77678	7.57149	-7.97497	-21.51096	82.03996	-1.71659	1.51778	0.91701	0.35499	16.23225	11.14014	-3.39196	-24.90430	-36.63929	-30.41866	-11.80857	41.77484	-4.00966	5.18306	-0.71708	-2.17311	10.91658	-5.68076	-1.43976	0.31182	-0.46716	-0.16215	0.88197	2.48698	-0.27291	-0.15424	-0.03373	0.07939	-0.16219	-0.16479	0.09491
2724	-20.93239	2.99523	-0.09488	127.21688	59.43064	-6.47173	34.93348	-14.23803	-8.54063	-25.62680	79.84498	-2.97363	0.94692	-0.15043	0.38920	16.16783	11.14464	-2.76902	-15.50956	-70.45616	-34.04956	2.60564	47.52965	-3.89979	3.94002	0.26644	1.11805	10.20554	-4.88452	-2.89393	1.50683	-1.89281	-0.54886	1.98458	3.63588	-0.28521	-0.15698	-0.30618	0.16497	0.17436	0.16377	0.04865
2725	-22.67618	1.16927	2.53471	127.41185	58.11757	-5.69036	51.56314	-17.04815	-0.41558	-18.64722	74.03156	-4.63167	0.67322	-0.52945	0.22955	16.63721	10.94287	-2.28580	16.30252	-69.62103	-18.16198	10.77431	43.61265	-7.47695	7.69754	0.69990	1.52076	6.94817	-2.33841	-3.02422	2.16442	-2.70514	-0.48374	2.30462	3.70817	-0.40867	0.05146	-0.41473	0.17124	0.45657	0.43111	-0.02701
2726	-18.76733	1.51279	1.03955	128.46313	58.61880	-5.12768	51.79400	-6.30672	9.74987	-7.26649	77.26106	-1.92968	0.69946	-0.43899	0.07904	17.68101	10.73113	-1.72680	35.04861	-30.74439	4.17577	20.58533	28.30578	-6.64911	11.27381	0.58722	0.03580	4.05403	0.29446	-1.75543	2.33009	-2.45823	-0.47021	1.51294	2.92927	-0.93865	0.32680	-0.27904	0.04426	0.44927	0.51644	-0.17152
2727	-13.72451	0.54233	1.08977	126.41927	61.22084	-5.01407	33.10330	-0.19327	12.38800	-1.86704	88.15237	4.15490	0.75561	-0.61539	0.02170	18.54546	10.46189	-0.99742	23.14489	7.94450	12.53323	34.57749	17.16313	0.18511	9.13215	0.76111	0.18876	4.77001	-0.46831	-1.41261	0.97329	-1.74060	-0.09993	0.52215	2.48155	-1.77540	0.18752	-0.05321	-0.02997	0.23792	0.47239	-0.35400
2728	-10.11399	-1.38648	2.43336	121.72183	62.46363	-4.70446	19.13335	0.51433	10.74109	-6.04269	91.96578	7.39922	0.76482	-1.08791	-0.05563	18.75495	10.05776	-0.19310	3.73683	15.14490	8.86102	39.16389	21.27553	2.89641	4.39936	0.91499	1.55777	7.84828	-4.67655	-3.31439	-2.03042	-1.14833	1.11067	0.53392	3.00310	-2.15397	-0.42374	0.07277	0.10866	0.07820	0.46818	-0.44640
2729	-8.52702	-1.18800	1.67987	117.60655	60.18415	-3.69038	22.50131	3.42295	12.84306	-15.37221	81.09032	4.37487	0.89024	-1.29962	-0.18010	18.39119	9.51541	0.55574	-2.01335	-6.80609	5.25930	26.71161	35.63377	-3.79163	3.64713	0.40571	1.16344	9.01863	-7.91031	-5.09126	-3.84686	-0.76576	2.06268	1.48023	3.46559	-1.29814	-0.74437	0.04728	0.25996	0.05121	0.46605	-0.30186
2730	-10.34843	0.57620	0.04116	116.54695	57.11414	-2.37174	33.79066	3.92239	13.22876	-19.65957	66.94288	-0.73793	1.17836	-1.13438	-0.26029	17.45386	8.88321	1.28708	6.28066	-36.85289	-2.50582	5.71531	44.47144	-10.12505	7.43445	0.00535	-0.64237	6.96983	-7.02685	-3.48176	-2.35109	-0.74627	1.56622	1.63614	2.42132	0.20807	-0.30191	-0.04244	0.17112	-0.07101	0.21367	0.01270
2731	-15.68490	0.87823	0.24972	118.09586	56.49083	-1.22490	42.73563	-3.35426	3.47016	-9.39726	61.21471	-2.15784	1.38071	-0.92020	-0.26553	15.99847	8.27332	2.15655	27.77313	-56.55476	-21.31907	-4.78708	35.08174	-5.11055	10.96080	0.96200	-0.55748	5.38152	-3.43889	0.85659	1.12252	-1.60874	-0.03116	0.55173	0.83440	0.77081	0.44738	-0.14428	-0.11182	-0.24671	-0.12953	0.22081
2732	-19.36362	1.46707	-0.15449	118.40418	56.85511	-0.15429	42.86044	-7.42876	-5.34065	9.26181	58.76205	-0.31306	1.30272	-0.56817	-0.17641	14.46456	7.71177	3.13824	47.93104	-54.51352	-36.36379	2.78149	16.38844	4.07049	11.63203	2.51063	0.69404	7.01828	-0.72992	3.74765	3.46641	-2.35798	-1.48639	0.15224	0.85358	0.01602	0.80952	-0.14126	-0.38155	-0.06049	-0.11066	0.17391
2733	-15.07859	6.07759	-3.75356	114.11579	55.42756	0.78123	31.59258	0.89681	1.99849	17.28189	53.12278	1.10656	1.31425	0.12675	0.10046	13.22386	7.12367	4.03945	38.80453	-29.97396	-30.45987	12.16552	9.87009	-0.22500	12.45306	1.84701	-1.26700	9.39198	-1.35876	1.84252	2.68249	-1.80198	-1.60629	1.08935	2.65152	-1.20581	0.60681	-0.08092	-0.45513	0.34817	0.30371	-0.07600
2734	-6.26170	10.02321	-6.05037	107.07311	52.29406	1.33089	17.15039	9.16287	13.93890	10.29432	49.72496	1.55740	1.79898	0.52606	0.39433	12.21499	6.54250	4.76292	6.43250	-2.90291	-16.12477	14.78714	15.33925	-16.45244	14.90967	-1.34131	-5.76847	9.49158	-4.71981	-3.20928	-0.15105	-0.86825	-0.26330	2.42988	4.31365	-1.71017	0.17274	-0.17768	-0.26412	0.55923	0.67099	-0.29617
2735	-3.35819	5.79896	-3.15289	102.15688	50.10298	1.47480	9.33201	4.90785	13.13289	4.07534	57.44385	3.54065	2.25271	-0.01798	0.25152	11.17517	6.16723	5.43291	-9.89004	10.36041	-8.08556	22.22771	15.02697	-19.79763	14.13568	-2.89959	-5.88783	7.59010	-7.69825	-6.36391	-1.92571	-1.18905	1.14172	2.88847	4.09777	-1.31379	-0.16209	-0.38398	0.06241	0.46129	0.64037	-0.34492
2736	-7.73144	-2.67065	0.72475	100.27757	48.78861	1.66217	11.82554	-5.04850	10.01997	5.32577	69.87630	6.93664	2.09446	-0.91908	-0.30078	9.84716	5.92781	6.08669	4.71232	10.70482	6.70753	33.29248	6.71770	2.15725	7.54496	0.10877	1.28420	5.40710	-7.92470	-4.91973	-1.16242	-2.77814	1.27674	1.56500	2.11733	-0.87795	-0.30565	-0.47090	0.29048	0.11629	0.25034	-0.26147
2737	-10.68027	-5.17266	0.94568	99.28562	45.12385	2.70643	27.10397	-10.47172	17.91078	5.64716	68.29456	7.89514	1.79363	-1.22212	-0.61722	8.12491	5.48236	6.62856	32.52023	-2.56303	31.28923	33.29262	2.79131	26.69940	1.15816	4.69063	8.90818	4.23153	-5.97857	-0.93412	0.33413	-3.85527	0.63863	-0.37778	0.15822	-0.64257	-0.32947	-0.36306	0.34415	-0.22283	-0.15886	-0.07670
2738	-6.13130	0.20311	-1.04696	99.07755	38.86612	4.83918	47.87407	-9.39658	23.96754	3.10980	46.70719	4.59095	1.99939	-0.81262	-0.28476	6.02402	4.72694	7.12732	53.90886	-27.39216	39.07747	28.11333	3.36419	26.46725	1.08270	6.31297	10.09226	4.10686	-4.22111	1.36872	0.82086	-3.52525	0.36616	-0.79745	-0.28645	-0.25556	-0.23558	-0.22068	0.29822	-0.28214	-0.28508	0.10068
2739	2.91878	7.45975	-1.77588	99.74547	34.16508	6.92459	55.02900	-2.29877	13.00448	3.05822	22.29094	0.92817	2.54188	-0.13723	0.53995	3.68993	3.79145	7.71885	53.37246	-42.88129	15.80249	34.02681	-0.86807	6.17751	5.04900	4.85800	6.69035	4.50392	-4.10108	-0.02466	0.97781	-2.90196	0.37767	0.95378	0.74831	0.30883	0.06858	-0.23121	0.17622	0.00434	-0.14224	0.14740
2740	7.62652	10.91130	-0.24931	98.00982	34.35931	7.33350	39.84105	9.15790	-8.75502	2.94801	16.36612	2.36138	2.95456	0.35701	1.53233	1.50186	2.78618	8.38609	21.34795	-27.01186	-21.37404	46.71531	-0.69762	-9.88712	7.17725	2.99970	3.55297	4.90971	-5.04819	-3.31004	1.61523	-2.59675	-0.01704	3.11452	2.19545	0.55491	0.44889	-0.30387	-0.03207	0.34223	0.02485	0.10379
2741	1.53348	7.99117	1.58357	90.48035	35.65729	6.44061	11.30632	19.12373	-28.58905	-5.37181	24.91772	7.81730	2.87425	0.35608	2.14747	-0.35978	1.65864	8.86797	-34.82820	6.00326	-51.93980	56.20238	19.71822	-12.12847	6.71102	1.77409	1.23148	4.22600	-5.80846	-5.49740	1.84962	-1.94657	-0.67230	3.58438	2.68632	0.51491	0.51232	-0.18783	-0.22333	0.34463	-0.01558	0.13681
2742	-9.38656	2.60846	1.57909	79.51543	31.91643	6.17079	-11.05051	21.41465	-33.39152	-19.94534	28.87760	10.53866	2.44686	-0.07713	1.91043	-2.19044	0.32099	8.93582	-81.97250	21.44120	-57.37035	66.38641	45.91634	-11.33617	7.35491	0.41129	-1.71279	2.19945	-6.46886	-6.43122	0.67307	-1.11602	-0.64485	2.71370	2.08131	0.73247	0.10411	0.03730	-0.21364	0.09739	-0.19384	0.27783
2743	-11.90062	1.40042	0.93485	74.31642	26.34678	6.67165	-12.79152	15.32198	-15.32891	-21.05382	29.45790	8.54004	2.25729	-0.50670	1.09096	-4.26601	-0.93887	8.86882	-77.50439	15.74643	-28.58921	71.12043	46.20571	-18.44471	10.51314	-0.91175	-4.73466	1.25321	-8.01881	-7.73527	-1.08019	-0.76942	0.25865	2.58660	1.82177	0.99688	-0.33616	0.09232	-0.03610	0.09439	-0.16938	0.31198
2744	-3.57198	4.53104	1.78603	79.59216	25.48131	7.03277	-7.60349	8.20632	9.45428	4.75812	33.70443	6.95539	2.25668	-0.49338	0.40682	-6.75887	-1.74099	9.04921	-26.30684	9.80108	10.30968	48.92834	14.87698	-29.03768	13.18513	-0.57029	-5.02053	3.45104	-9.66231	-9.14532	-1.58261	-1.10311	1.06529	3.73381	3.01432	0.25969	-0.30652	-0.07173	0.08481	0.44985	0.25189	0.02390
2745	7.18291	8.00902	3.98109	86.95711	25.28415	8.11621	-19.47434	7.07008	19.00946	35.64153	28.55214	9.20470	2.13949	-0.09345	0.38714	-9.80246	-2.37529	9.18908	9.34722	6.50190	33.28609	9.41888	-22.95150	-29.28536	12.59784	1.72043	-0.67635	6.23853	-8.87666	-8.54278	-0.03445	-2.63564	0.85923	4.52795	4.40335	-1.11368	0.10974	-0.40702	0.08087	0.73556	0.72170	-0.36955
2746	13.36558	8.19253	5.36127	87.68179	20.12687	10.34021	-41.85556	8.79263	10.19845	38.35312	10.72874	12.68347	2.17725	0.14296	0.78871	-13.05780	-3.30043	8.91554	-10.95367	-0.31756	39.90901	1.28418	-41.13886	-15.92432	9.76424	4.16300	4.75618	5.75919	-5.37722	-5.92555	3.02613	-4.48162	-0.89039	4.12645	4.11750	-1.19651	0.59211	-0.62018	-0.10223	0.70156	0.76235	-0.40090
2747	13.74549	2.64137	2.65952	84.15077	14.92613	11.55721	-50.99674	7.88510	-11.17113	17.51171	2.19778	13.62438	2.56757	-0.09588	0.72741	-15.94458	-4.28336	8.60003	-54.00954	-2.41279	30.56873	44.32771	-36.96149	-2.30389	7.34769	5.06148	6.02360	1.97353	-2.50330	-4.85930	5.63903	-4.62201	-3.37876	2.94941	2.51378	-0.14789	0.90031	-0.41020	-0.44752	0.36068	0.43463	-0.20004
2748	10.94122	-4.12852	-2.90466	84.37714	15.32639	10.72845	-47.24900	4.49122	-31.63712	5.64756	11.39095	11.70323	2.77492	-0.48687	0.09366	-18.42315	-4.92641	8.67152	-72.58641	1.29648	12.60952	99.81235	-23.52553	-2.28208	6.33020	4.08628	3.26441	-2.64341	-2.77159	-7.51796	5.70686	-3.23668	-4.37698	2.08277	0.97492	0.95517	0.82944	-0.05604	-0.62723	-0.03256	0.07721	-0.10029
2749	8.88088	-3.22026	-2.76052	88.83493	17.47185	9.97322	-46.67114	-2.28966	-25.88757	11.90323	19.14188	9.59813	2.29594	-0.63332	-0.14339	-21.09179	-5.41920	8.91315	-66.94240	-7.77326	20.37081	127.80341	-9.01859	-13.29901	5.80573	2.15227	0.85852	-6.31226	-4.59770	-11.90860	4.03160	-2.58679	-3.43960	2.33338	0.14132	2.26822	0.52800	-0.08498	-0.49018	-0.13989	-0.11255	-0.00318
2750	7.94536	4.05363	5.58701	93.81956	18.40862	10.24368	-55.52067	-14.27668	9.48428	26.68343	20.80182	10.25412	1.36316	-0.39659	0.13166	-24.13660	-5.99605	9.10590	-53.37554	-25.05611	70.69815	133.92244	1.98077	-19.94586	4.38934	0.74465	1.60932	-7.56556	-4.99959	-14.27294	2.86967	-3.51692	-2.30871	3.50327	0.10935	3.63557	0.31237	-0.51867	-0.24940	0.11866	-0.08536	0.18576
2751	-2.73195	7.30065	10.47635	98.12988	19.43525	10.70071	-82.05073	-24.55919	36.93615	43.90225	25.29422	13.96797	0.10410	0.34189	-0.09988	-27.22423	-6.64729	9.27126	-52.49687	-26.31699	120.08271	139.15608	3.82171	-13.98072	2.36492	0.58604	4.08913	-5.88695	-3.42239	-12.97390	2.19656	-4.49031	-1.52861	4.50656	0.60626	3.88997	0.13269	-0.88538	-0.01167	0.42535	0.06732	0.21910
2752	-40.05381	1.33196	0.13916	102.12044	19.43874	11.67552	-135.86708	-20.39878	17.59721	59.49361	27.45459	18.45832	-2.17002	1.32098	-1.18724	-30.19861	-7.40334	9.33642	-92.34874	-5.97625	101.34906	138.73824	-4.92583	-4.39351	2.10445	0.98139	4.54232	-4.44245	-1.08612	-11.26774	0.86186	-4.03534	-0.31699	4.06912	1.03180	2.42100	-0.13489	-0.80591	0.23123	0.39060	0.20689	-0.11435
2753	-100.95074	-9.38570	-23.12894	105.50160	16.28244	13.86077	-197.94119	1.29654	-45.03985	67.26572	17.66255	20.59582	-5.84074	1.97672	-2.54070	-33.05962	-8.32291	9.22993	-170.12645	19.54548	-3.76473	120.14755	-20.73665	-3.78624	4.97348	1.16100	1.53594	-6.82890	1.26532	-13.65524	-0.12276	-2.76298	0.48395	2.12155	1.11129	0.10700	-0.20537	-0.39020	0.22485	0.04772	0.30506	-0.62393
2754	-150.08633	-16.57584	-42.69766	108.61609	14.56772	15.19799	-220.95949	26.68579	-104.87074	70.31020	9.63241	18.57092	-9.28643	2.04559	-3.23126	-35.57490	-9.17888	9.28887	-222.61227	40.59605	-131.83728	95.93855	-28.74037	-14.26055	9.07669	1.20620	-2.57534	-11.24867	3.45763	-18.73663	0.82097	-2.06415	-0.63171	0.25968	1.03326	-1.41310	0.16591	-0.03418	-0.19278	-0.21329	0.37280	-0.90934
2755	-149.96175	-15.65016	-39.74769	112.20170	19.42159	13.79391	-173.84508	32.51475	-107.01463	80.70245	20.58671	13.96944	-9.86577	1.39208	-2.47000	-37.55547	-9.81250	9.80555	-177.83585	49.20359	-179.09242	87.29064	-17.63248	-30.51364	11.08983	1.26449	-4.99730	-12.40506	4.84673	-20.54961	2.11296	-1.87493	-2.17230	0.64876	0.97025	-0.56432	0.52255	0.06575	-0.56887	-0.01259	0.38424	-0.68228
