	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d
4005	-6.62211	-0.58536	0.11130	1.27010	-0.65422	-0.27323	-19.38542	-5.03998	-1.59394	4.75166	1.10412	-0.92782	0.11290	-0.22204	0.05520	0.59317	-0.05702	-0.14945	-18.85261	-2.93048	-5.92229	33.38788	23.59994	-7.39923	-0.25658	3.24467	-0.86773	-1.77994	-2.97518	0.19817	1.51279	0.77119	-0.18060	0.91060	-0.50821	0.22395	0.07359	0.11518	-0.02458	0.19350	-0.08393	0.06553
4006	-4.17465	-0.50829	0.09098	2.30813	-0.55750	-0.15726	-12.65342	-1.23365	-0.97143	7.67060	-1.29548	-0.66205	0.18062	-0.46416	0.11807	0.57522	-0.01413	-0.08107	-9.04398	1.24763	-5.26357	29.07612	35.31271	-12.56635	3.08131	1.29221	-1.39605	-0.87619	-3.81310	0.25329	2.90572	-0.15437	-0.57605	0.99384	-1.25774	0.06452	0.27644	0.02802	-0.05803	0.18737	-0.24586	0.00685
4007	-1.73853	-0.47074	0.06274	2.42227	0.10848	0.02621	-3.40367	-1.86272	0.40760	6.24474	-3.28117	-0.46708	0.25889	-0.55051	0.06458	0.69912	0.06702	0.05114	2.82678	-2.02826	-1.94970	26.18222	24.05782	-8.02405	3.47073	0.80988	-1.46155	1.19270	-3.27878	0.91002	3.26475	-0.55207	-0.67645	1.49267	-1.17096	0.27121	0.40762	-0.05325	-0.08446	0.13854	-0.18840	-0.01219
4008	-1.74762	-0.68948	0.26268	0.99508	-0.20507	0.02925	0.20276	-7.03271	2.44216	-0.43839	-5.66572	-0.74740	0.27188	-0.44424	-0.02717	0.84400	0.06379	0.11348	4.05088	-14.11840	2.74397	23.37300	2.61956	2.09984	1.10189	2.46063	-1.29575	2.97996	-2.66424	2.00655	2.57636	-0.00685	-0.44434	2.17568	-0.61940	0.74767	0.40208	-0.04015	-0.09232	0.08830	-0.00288	0.03656
4009	-4.15673	-1.15499	0.56229	-1.02604	-1.00921	-0.10777	-4.27088	-11.80719	3.57620	-7.81158	-5.26123	-1.13304	0.21886	-0.33599	-0.09406	0.81804	-0.01411	0.07949	-8.58605	-21.41935	5.79476	18.21189	-7.10999	7.60391	-1.86514	4.65284	-1.06935	2.11850	-3.00645	2.27751	1.63385	0.87378	-0.16852	2.21817	-0.40000	0.99860	0.30621	0.07088	-0.08544	0.02892	0.05756	0.08523
4010	-6.85754	-1.09270	0.47358	-1.65531	-0.47712	-0.16752	-13.06976	-11.79614	2.58311	-10.76033	1.62361	-1.13431	0.17094	-0.29789	-0.11483	0.65769	-0.04559	0.03263	-27.01731	-12.56271	5.33989	13.29715	-0.88772	6.17151	-4.39101	5.38850	-0.46840	-0.43713	-3.54820	1.51900	0.79472	1.22266	-0.04821	1.49706	-0.53950	0.83830	0.17620	0.16883	-0.07219	-0.00293	-0.03884	0.10276
4011	-7.74032	-0.08148	-0.11546	-0.12861	0.67581	-0.13284	-19.87145	-6.87561	0.19787	-8.05539	9.53734	-0.67103	0.18856	-0.26414	-0.07366	0.63502	-0.02597	-0.01535	-38.06531	4.16494	2.13660	12.83952	7.03815	5.22275	-5.29469	4.38348	0.26290	-0.53569	-3.81285	1.53565	0.42887	0.90226	-0.09515	1.11677	-0.63206	0.62766	0.12203	0.17065	-0.06846	0.07452	-0.10642	0.12194
4012	-6.10991	1.12230	-0.76089	1.77520	0.78780	-0.02987	-17.60809	0.51505	-1.99286	-1.77557	10.33380	0.36934	0.23756	-0.22994	0.02229	0.72976	0.02374	-0.05594	-29.80301	14.88089	-0.99345	15.28010	5.41142	6.76398	-2.94166	2.91583	0.23283	1.63520	-4.45786	2.56417	1.10742	0.54180	-0.26410	1.54046	-0.67362	0.53950	0.22210	0.14470	-0.08014	0.22235	-0.06754	0.13209
4013	-3.30770	1.53046	-0.98030	2.31651	0.61321	0.18929	-5.76068	6.44430	-2.81077	5.51934	6.32318	1.78050	0.23856	-0.19646	0.11837	0.65254	0.11470	-0.03112	-3.31087	18.67140	-1.37012	18.37462	-0.63104	3.41997	0.85790	2.62060	-0.59214	0.31811	-5.66513	1.97013	2.42302	0.70165	-0.40747	1.56527	-0.92731	0.22831	0.35549	0.17769	-0.08045	0.27013	-0.05479	0.07994
4014	-1.93473	0.65221	-0.49099	2.14734	1.32527	0.37543	5.85522	5.53823	-1.40701	11.76107	4.98630	2.42213	0.17504	-0.16725	0.14055	0.46344	0.14859	0.01752	24.12270	18.33246	1.06450	24.03176	0.83812	-6.38202	1.62019	4.23782	-1.24923	-5.91865	-6.44963	-1.14936	2.93365	1.28079	-0.29835	0.49057	-1.38338	-0.37816	0.30479	0.22307	-0.03531	0.16897	-0.18286	-0.01837
4015	-3.41318	-0.98260	0.40767	2.18141	1.60657	0.28242	6.10379	-3.14712	1.15238	13.91170	4.14939	1.48312	0.11583	-0.21564	0.08418	0.43077	0.04767	-0.00446	31.19779	7.36382	2.87059	31.14111	11.51239	-13.40541	-1.43151	6.36656	-1.19453	-11.08555	-6.60351	-3.90274	1.90941	1.66413	0.08097	-0.50600	-1.90044	-0.80323	0.04632	0.18738	0.04693	0.06205	-0.39505	-0.08936
4016	-5.86045	-1.67903	0.71721	2.22825	-0.38967	-0.05576	-4.49954	-11.55757	1.73321	10.95389	-3.59560	-0.17678	0.16251	-0.33249	0.03829	0.58966	-0.07714	-0.08647	14.34624	-15.33821	0.46504	36.02990	21.48584	-11.55618	-4.58344	6.88598	-0.72330	-11.07915	-7.03737	-3.96418	0.26244	1.47207	0.46564	-0.35504	-2.28087	-0.76466	-0.18198	0.09624	0.11455	0.06204	-0.51002	-0.09242
4017	-6.73870	-0.91346	0.13558	2.47940	-3.16934	-0.30357	-15.33465	-12.66367	-0.37628	8.06470	-13.03372	-0.98601	0.27819	-0.41760	0.02690	0.82769	-0.09417	-0.13343	-5.72192	-31.80311	-4.89619	37.07364	21.94522	-5.43270	-5.00675	5.80250	-0.29593	-7.92636	-7.40024	-2.31828	-0.53777	1.09763	0.62549	0.46130	-2.21464	-0.44398	-0.16012	0.08679	0.13603	0.14375	-0.41941	-0.02580
4018	-6.03846	-0.53189	-0.20171	2.82519	-3.25592	-0.21474	-17.75717	-10.27549	-1.77911	7.85690	-10.59532	-0.42400	0.31830	-0.44416	-0.01410	0.95672	-0.02356	-0.08789	-11.35630	-25.62206	-6.65897	32.73624	12.56161	-0.75798	-3.63398	4.76961	0.08934	-4.28753	-6.35656	-0.67044	-0.03898	1.17694	0.58538	1.14149	-1.66250	-0.05079	0.05224	0.24144	0.13686	0.24475	-0.22757	0.08430
4019	-5.57269	-1.61949	0.43497	2.52724	-0.37876	0.09158	-13.49284	-10.85299	-0.32703	5.74544	3.00976	0.56207	0.19983	-0.42046	-0.09347	0.87129	0.06276	0.03723	-10.19744	-5.79130	-1.36838	25.22902	1.45938	2.50422	-3.34863	4.72796	0.68069	-1.25121	-5.07494	0.56677	0.84747	1.66430	0.48625	1.42087	-1.26452	0.15524	0.22122	0.44726	0.13609	0.28153	-0.13518	0.13542
4020	-5.64276	-2.43221	1.07507	1.49723	1.61524	0.24531	-7.76281	-11.91813	1.86474	-0.57887	10.07786	0.55283	0.01713	-0.31988	-0.11886	0.70220	0.13101	0.16030	-13.14599	4.45463	5.78660	20.10728	-0.10300	4.56443	-5.15924	5.58942	1.07902	-0.53123	-6.10876	1.06873	1.02662	1.96168	0.40316	1.06126	-1.63068	-0.22457	0.21135	0.47965	0.10611	0.15336	-0.21335	0.00396
4021	-4.94447	-1.31850	0.68286	0.18650	0.52805	0.04465	-2.33194	-7.08848	2.29764	-6.65969	2.38226	-0.75647	-0.02581	-0.19326	-0.02520	0.59429	0.14914	0.16525	-14.43718	-0.22020	7.66078	17.59091	9.63881	2.94194	-6.86284	6.53093	0.68656	-3.04505	-8.52300	0.18321	0.45178	1.73872	0.34234	0.02771	-2.27376	-1.08180	0.06752	0.26590	0.04163	-0.10594	-0.32661	-0.26389
4022	-4.27755	0.81847	-0.41293	-0.65601	-1.05175	-0.26844	-2.26739	2.00783	0.75826	-6.19811	-6.57048	-1.95939	0.08825	-0.14461	0.09511	0.54495	0.08422	0.02367	-9.62326	-4.25902	2.31711	16.56992	20.56363	-2.60252	-6.55206	6.25883	0.05445	-6.76215	-9.11021	-1.67130	-0.17280	1.19850	0.28998	-1.08384	-2.29703	-1.68976	-0.08584	-0.00192	-0.00655	-0.31365	-0.32199	-0.44611
4023	-5.23790	2.12186	-1.29114	-0.21389	-0.54024	-0.28246	-10.74778	7.34171	-1.83031	2.07025	-4.73598	-1.27442	0.19153	-0.17837	0.11314	0.47762	-0.02997	-0.13708	-3.75851	0.81034	-5.71920	19.93928	23.91074	-8.25761	-5.56526	5.21615	0.19936	-8.90191	-7.56848	-3.04471	-0.46587	1.01769	0.31324	-1.59916	-1.83180	-1.63258	-0.14780	-0.04033	0.00536	-0.33618	-0.23718	-0.39796
4024	-6.74395	1.92766	-1.52036	1.30580	0.92887	0.05843	-19.37413	6.00061	-4.30795	11.15651	2.00835	1.01829	0.20392	-0.23496	0.03431	0.43220	-0.09082	-0.15385	-0.45303	7.63185	-10.05774	26.26253	19.36245	-9.95001	-5.77226	5.71328	0.95348	-8.65817	-6.59918	-3.09159	-0.58544	1.78208	0.58528	-1.25659	-1.76759	-1.22155	-0.11285	0.20776	0.08104	-0.18497	-0.21062	-0.19777
4025	-7.25536	0.52332	-1.05583	2.31761	0.93576	0.32169	-19.52929	0.52012	-5.10511	11.74873	2.63443	2.29261	0.17141	-0.32327	-0.05708	0.55691	-0.06150	-0.03872	-1.85668	5.06613	-8.86520	26.76843	11.01945	-6.66981	-6.06904	7.67341	1.24868	-6.76251	-7.67595	-2.10477	-0.56820	2.87307	1.02098	-0.16717	-2.32820	-0.89714	-0.05178	0.46876	0.18413	0.04155	-0.25697	-0.01693
4026	-7.03373	-1.27236	-0.10683	1.70162	-0.58384	0.18560	-13.79162	-7.67162	-3.25476	3.60716	-2.82596	1.05730	0.14531	-0.41040	-0.09986	0.78410	0.00030	0.06311	-8.89000	-9.27418	-4.62565	20.93581	3.95358	-0.25791	-5.11327	7.84856	0.91838	-4.51562	-9.13117	-0.99203	-0.24750	2.84240	1.11492	0.82531	-2.76635	-0.85501	-0.00559	0.46214	0.22673	0.16412	-0.28065	0.00282
4027	-6.04395	-2.45379	0.88456	0.47198	-1.77686	-0.12265	-9.00103	-16.25229	0.25248	-3.94150	-6.36763	-0.92118	0.15927	-0.38705	-0.06884	0.90478	0.04336	0.06774	-16.95223	-23.71395	-0.16272	19.92793	2.97534	6.26737	-5.05784	5.11147	1.08846	-3.43132	-9.17972	-0.65179	-0.01390	1.45558	0.66016	0.64016	-2.67213	-1.20324	-0.00158	0.23072	0.15478	0.04068	-0.29193	-0.19798
4028	-4.31157	-2.38566	1.31801	0.73160	-1.75071	-0.24481	-7.91152	-18.68842	2.77373	-2.88743	-4.76917	-1.44372	0.18700	-0.27098	0.00274	0.93576	0.05286	-0.00442	-18.42001	-25.03596	1.86525	27.52988	11.60727	8.83530	-8.11308	2.54635	2.31495	-4.58575	-8.32946	-1.53006	-0.43906	0.17023	0.18446	-0.58834	-2.45980	-1.81774	-0.06170	0.04448	0.04480	-0.21898	-0.36735	-0.48989
4029	-3.72398	-0.59725	0.45024	2.40300	-0.83577	-0.17353	-9.63156	-10.78772	1.98986	4.83143	-0.57272	-0.90897	0.14511	-0.15219	0.04399	0.95564	0.03395	-0.07698	-10.79639	-12.94813	-0.69002	32.90448	25.25140	4.88464	-12.35176	2.78791	3.67703	-7.77775	-7.43831	-3.42450	-1.34239	0.16385	0.24676	-1.64970	-2.29876	-2.18341	-0.16444	0.08533	0.03462	-0.34611	-0.44069	-0.61508
4030	-5.48318	2.01018	-1.36850	2.95209	0.40819	-0.14017	-13.33360	1.06822	-1.71661	10.15236	4.06074	-1.02319	0.03965	-0.08441	0.04153	0.82128	-0.00972	-0.09388	-2.57312	3.00984	-6.79303	27.95539	27.09816	-1.78648	-13.86100	5.19144	3.88549	-10.54863	-6.53023	-5.09824	-1.93521	1.20387	0.73790	-1.61813	-2.07916	-1.93249	-0.24677	0.30406	0.14512	-0.21747	-0.43946	-0.47905
4031	-7.63645	2.73767	-2.22915	1.24857	0.93014	-0.23299	-16.63955	5.37102	-4.81247	7.55598	5.77093	-1.99324	-0.00223	-0.14530	0.04427	0.40904	-0.07178	-0.05615	-2.78591	11.00342	-11.05657	20.22635	9.78935	-5.12431	-11.03271	7.52001	2.57005	-10.30909	-5.87966	-5.17003	-1.58688	2.30612	1.04606	-0.80522	-1.99017	-1.39734	-0.22034	0.49634	0.22916	-0.00063	-0.42978	-0.27234
4032	-7.74487	0.69307	-1.13364	-0.72351	0.50509	-0.24787	-16.01215	-0.93822	-3.95759	0.36305	2.26189	-2.43948	0.06892	-0.29559	0.05187	0.05915	-0.06798	0.04585	-9.71201	4.90763	-8.81279	21.31640	-7.19799	-4.36985	-6.11793	7.97239	0.73528	-7.52026	-6.28075	-3.57792	-0.45965	2.63001	0.80697	-0.08447	-2.19568	-1.11226	-0.06096	0.48858	0.16249	0.10681	-0.44276	-0.17458
4033	-6.59518	-1.72840	0.57994	-0.52525	-0.02401	-0.03938	-13.90612	-10.11136	-0.05899	-3.75776	-3.17407	-1.47365	0.11745	-0.34939	-0.00856	0.28432	0.06192	0.17242	-17.34991	-9.38493	-2.30558	29.98196	-4.05290	-1.11819	-3.30745	6.32620	0.09807	-4.21346	-7.75131	-1.17354	0.40799	2.05902	0.40369	0.43674	-2.47889	-1.00531	0.09824	0.29382	0.03552	0.13691	-0.40845	-0.12215
4034	-6.15518	-2.63314	1.38914	1.70915	-0.86248	0.16167	-12.98872	-14.34346	3.07194	-0.16434	-5.81056	0.26164	0.08266	-0.30081	-0.12612	0.90457	0.15374	0.15296	-17.31050	-19.74385	3.11502	33.28001	11.41192	3.92129	-4.64163	4.17075	1.28340	-1.65218	-9.02708	1.03454	0.11829	1.19459	0.46054	1.02707	-2.52290	-0.71531	0.09392	0.06993	0.03270	0.17695	-0.32031	-0.02346
4035	-6.32194	-1.92954	0.92077	2.92620	-1.91116	0.12720	-9.95463	-11.06691	2.84557	6.37420	-2.99217	1.49641	0.03992	-0.24910	-0.17757	1.17775	0.04701	-0.03582	-6.20345	-15.60101	5.13217	23.02560	20.17549	6.49395	-7.78187	3.66340	2.74159	-1.04318	-8.90948	1.67369	-0.81025	0.75303	0.91175	1.38777	-2.24597	-0.35992	-0.01616	-0.03475	0.14174	0.19577	-0.25490	0.04244
4036	-5.73320	-0.75122	0.01836	1.26456	-1.45464	0.02726	-2.97548	-4.97245	0.72561	7.13183	3.66088	1.59535	0.03816	-0.22676	-0.10067	0.85642	-0.10662	-0.13575	6.52302	-0.37281	5.10522	4.60528	19.36631	1.09235	-9.35160	4.40429	2.98473	-3.46035	-7.43307	-0.34947	-1.21909	0.66481	1.08616	1.00296	-1.85907	-0.43723	-0.07764	-0.00372	0.20003	0.12537	-0.24733	-0.05185
4037	-4.70137	-0.49946	-0.21046	-0.85712	0.30109	0.05330	2.88340	-3.08051	-0.24438	1.56157	5.64107	0.93141	0.04838	-0.27861	0.02991	0.41056	-0.09082	-0.02676	9.31808	6.57866	4.61885	-7.78560	17.57293	-9.34781	-8.98515	4.25885	2.64212	-8.01925	-5.64187	-4.21703	-0.98106	0.57534	0.77796	-0.02978	-1.60263	-1.04042	-0.11629	0.10034	0.18549	-0.02967	-0.24895	-0.27576
4038	-4.70387	-1.17190	0.15473	-0.15695	0.84261	0.10770	1.92972	-5.40622	-0.33041	-3.38509	-1.43070	0.31153	0.03915	-0.38991	0.10856	0.32210	0.05207	0.07002	1.04718	-3.77459	2.80263	0.49540	14.69097	-14.00968	-8.46149	3.24806	2.77802	-11.70150	-5.14180	-7.06819	-0.74033	0.63757	0.41494	-0.83075	-1.62145	-1.61001	-0.19493	0.19612	0.16457	-0.15186	-0.21233	-0.42374
4039	-5.24172	-1.49487	0.20417	2.48405	-0.20529	0.07815	-3.27837	-6.44409	-1.67104	-3.95802	-7.29867	0.27401	0.07247	-0.41797	0.10569	0.54192	0.13340	-0.01411	-8.55630	-12.77356	-0.51038	28.68154	6.23832	-5.86507	-8.85479	3.38192	3.15189	-11.14803	-6.72058	-6.07784	-0.60308	1.10463	0.23805	-0.55201	-1.95457	-1.55378	-0.18582	0.24797	0.09778	-0.12219	-0.17551	-0.34769
4040	-5.08150	-0.33443	-0.59269	3.41364	-0.54189	0.04041	-7.99561	-3.16960	-3.91556	-2.33099	-1.87699	0.83929	0.20788	-0.27458	0.06132	0.73887	0.08894	-0.13566	-12.59434	-1.75076	-3.31586	50.39305	0.34419	10.58382	-9.69602	5.12366	3.08220	-5.61345	-8.88289	-1.13254	-0.28097	1.77771	0.13363	0.64271	-2.32746	-0.81500	-0.00411	0.30859	-0.03784	0.03506	-0.20881	-0.11862
4041	-5.05362	1.56666	-1.60146	1.84497	0.51891	0.10812	-14.03473	0.07080	-4.43980	-0.09234	7.20449	1.38660	0.36168	-0.10829	0.01882	0.85629	0.01431	-0.09548	-15.22453	13.97514	-4.89145	40.83508	8.00443	20.49055	-9.30173	6.46690	2.22248	0.25486	-8.94076	3.61443	0.10963	2.04977	0.04013	1.49821	-2.19487	0.05263	0.17687	0.38476	-0.12869	0.17550	-0.29572	0.07928
4042	-5.90767	1.87314	-1.50673	0.85558	0.92170	0.19065	-19.50924	-3.47539	-1.68275	5.12074	6.87604	1.00060	0.38139	-0.13673	-0.01337	1.01654	-0.01781	0.06145	-14.37341	7.28111	-5.24018	10.52806	22.75921	10.28080	-5.83823	6.09653	0.30431	0.13289	-6.18048	3.04038	0.41693	1.75569	0.01003	0.96535	-1.44687	0.25993	0.20158	0.41503	-0.08358	0.18250	-0.34873	0.11061
4043	-6.66309	-0.14811	-0.12327	2.24276	-0.35396	0.12095	-16.13918	-12.19593	2.56467	12.84666	-0.96901	-0.42040	0.17853	-0.33038	-0.04415	1.05318	-0.03709	0.14356	-1.58488	-16.38910	-3.27156	-7.76701	28.66590	-13.22029	-0.54321	4.84890	-1.84573	-5.11207	-3.09496	-1.99983	0.81070	1.43623	0.03264	-0.22718	-0.78793	-0.28463	0.14939	0.38532	0.03533	0.11783	-0.34701	0.00079
4044	-6.83216	-2.09681	1.00425	3.81453	-1.99438	-0.08622	-7.29285	-15.22847	4.11166	15.75049	-6.24936	-1.75717	-0.15057	-0.39231	-0.04614	0.74414	-0.08905	0.06558	10.84348	-26.61559	-0.79439	5.06409	20.46792	-24.42004	1.90899	3.42218	-2.07301	-8.29061	-2.71586	-5.20753	1.19574	1.23606	-0.00463	-0.34757	-1.00280	-0.73218	0.12304	0.30055	0.10292	0.13917	-0.36536	-0.09426
4045	-6.68131	-2.39787	1.09078	2.92734	-2.61043	-0.25311	-4.50281	-10.04831	1.77482	8.19433	-6.04025	-1.76364	-0.27748	-0.21190	0.02811	0.37957	-0.14013	-0.07453	2.74980	-15.36697	-0.32409	34.40610	6.56932	-10.99933	-0.51162	1.65399	-0.01673	-6.26482	-5.25043	-3.50888	1.19052	0.58312	-0.22531	0.83146	-2.02866	-0.56889	0.09794	0.10242	0.04667	0.23788	-0.42467	-0.09328
4046	-6.43096	-1.97234	0.78696	-0.43181	-1.55472	-0.20617	-8.20999	-6.05736	-1.18046	-6.13513	-2.23162	-0.44511	-0.07440	-0.03542	0.12504	0.30832	-0.07550	-0.08723	-19.36532	-2.75358	0.10697	47.97753	2.36620	10.13242	-4.94310	0.39864	2.15686	-2.70589	-8.00521	0.04540	0.75901	-0.40651	-0.49607	1.83467	-2.87156	-0.22915	0.04494	-0.17438	-0.08621	0.25704	-0.40363	-0.06044
4047	-5.98069	-1.62417	0.54477	-3.36508	0.55213	-0.00678	-11.48758	-8.13062	-1.82160	-14.77833	2.50078	0.68911	0.16924	-0.06800	0.12146	0.44773	0.10559	0.05497	-30.32552	-3.55965	1.31300	39.08020	15.62898	17.66752	-8.67536	0.22165	3.63989	-1.79022	-8.27416	1.38826	0.15881	-0.90196	-0.48604	1.67207	-2.59572	-0.13180	-0.00260	-0.30228	-0.15685	0.15202	-0.22806	-0.04953
4048	-5.43291	-1.05515	0.18121	-2.76566	1.58158	0.09196	-12.98148	-10.94121	-0.62579	-8.25265	3.19968	0.37474	0.17595	-0.21031	-0.01736	0.66301	0.21243	0.15701	-20.32277	-13.10521	-0.24007	25.85381	29.69875	9.29453	-10.24767	0.58724	4.74088	-3.93295	-6.25613	-0.38298	-0.18230	-0.45280	-0.20230	0.83140	-1.58732	-0.21175	0.00671	-0.10093	-0.10802	0.04107	-0.06658	-0.05369
4049	-5.57613	-0.36955	-0.33855	0.68807	0.35245	0.03512	-12.72354	-9.84142	0.35086	7.19403	-2.53545	-0.43681	-0.00294	-0.30922	-0.19597	0.82776	0.13644	0.08599	-0.82629	-20.55464	-3.57252	12.45450	21.11188	-3.30400	-8.03681	1.30717	4.12353	-6.20824	-4.68933	-2.64565	0.01016	0.48447	0.03101	0.26220	-1.12416	-0.37667	0.06482	0.25483	-0.00921	0.01482	-0.09861	-0.08826
4050	-6.60509	-0.49772	-0.51963	3.13550	-1.80070	0.01545	-9.27535	-7.63693	0.33208	14.73896	-10.24037	0.10122	-0.14341	-0.38314	-0.27935	0.75058	-0.00170	-0.06384	9.59576	-22.06979	-2.68853	-2.15767	-3.53007	-9.89775	-2.89550	2.89848	0.79480	-5.62903	-5.17174	-2.26101	0.40095	1.19366	0.15947	0.38129	-1.57927	-0.51335	0.10775	0.40522	0.06953	0.05739	-0.24406	-0.15247
4051	-6.70369	-1.25261	-0.14947	2.26594	-3.24284	0.03588	-5.30615	-7.66086	0.06146	4.77240	-14.14448	1.63010	-0.05856	-0.43056	-0.18114	0.53332	-0.10307	-0.17105	-1.88594	-20.16297	2.90857	-4.05739	-16.03939	-9.80498	1.49182	5.32815	-3.31953	-2.85441	-5.85891	0.13871	0.49305	1.63233	0.33306	0.83442	-1.96299	-0.38757	0.10140	0.28434	0.10613	0.09775	-0.32160	-0.19918
4052	-5.05313	-1.36126	0.23965	0.13415	-3.22700	-0.02716	-5.10899	-8.45500	0.06897	-12.40305	-11.08187	2.07468	0.19647	-0.37737	0.04447	0.50992	-0.17354	-0.19797	-25.01476	-15.27364	7.03499	9.41015	-7.25078	-7.32393	2.68025	6.86459	-5.18965	-0.97700	-4.50168	1.38746	0.36252	1.90004	0.35987	1.00802	-1.42489	0.04707	0.06265	0.13555	0.08487	0.06198	-0.26405	-0.19449
4053	-3.45848	-0.96709	0.37654	-0.31337	-1.35664	-0.09078	-6.81890	-8.26149	0.26226	-18.33558	-1.02557	0.74049	0.36237	-0.29558	0.22315	0.71702	-0.15786	-0.10558	-32.69070	-5.31755	5.93036	21.53279	7.72336	-3.16633	0.62615	5.88617	-3.59724	-0.93150	-2.35181	1.12377	0.25210	1.69831	0.03906	0.92758	-0.43888	0.64086	-0.00482	0.10307	0.02210	-0.01844	-0.10541	-0.09816
4054	-4.13415	-0.92516	0.33304	0.62083	1.41925	-0.06593	-8.86390	-8.12565	0.15091	-9.65927	10.74536	-1.14557	0.25145	-0.25814	0.21361	0.90675	-0.02883	0.07119	-20.56646	6.77578	0.81306	25.77485	15.06240	3.97687	-3.22343	2.82118	0.22965	-1.11743	-2.41353	1.59502	-0.05523	0.85727	-0.25143	1.12578	-0.18120	1.16459	-0.11154	0.09325	-0.01027	-0.00040	0.03587	0.09862
