	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
855	0.00000	0.00000	-0.63620	0.00000	0.00000	-1.25489
856	0.00000	0.00000	-0.62975	0.00000	0.00000	-1.42573
857	0.00000	0.00000	-0.61723	0.00000	0.00000	-1.62026
858	0.00000	0.00000	-0.58148	0.00000	0.00000	-1.83643
859	0.00000	0.00000	-0.42191	0.00000	0.00000	-2.05371
860	0.00000	0.00000	-1.98098	0.00000	0.00000	-2.24193
861	0.00000	0.00000	-1.11511	0.00000	0.00000	-2.37641
862	0.00000	0.00000	-1.53162	0.00000	0.00000	-2.44649
863	0.00000	0.00000	0.88181	0.00000	0.00000	-2.44820
864	0.00000	0.00000	-0.14449	0.00000	0.00000	-2.38937
865	0.00000	0.00000	-0.28026	0.00000	0.00000	-2.28749
866	0.00000	0.00000	-0.31693	0.00000	0.00000	-2.16743
867	0.00000	0.00000	-0.30870	0.00000	0.00000	-2.05474
868	0.00000	0.00000	-0.24014	0.00000	0.00000	-1.95909
869	0.00000	0.00000	0.03154	0.00000	0.00000	-1.87000
870	0.00000	0.00000	1.90106	0.00000	0.00000	-1.77964
871	0.00000	0.00000	0.48828	0.00000	0.00000	-1.68817
872	0.00000	0.00000	-0.25802	0.00000	0.00000	-1.59756
873	0.00000	0.00000	-0.37241	0.00000	0.00000	-1.50709
874	0.00000	0.00000	-0.39545	0.00000	0.00000	-1.41158
875	0.00000	0.00000	-0.38694	0.00000	0.00000	-1.30544
876	0.00000	0.00000	-0.36487	0.00000	0.00000	-1.17880
877	0.00000	0.00000	-0.34941	0.00000	0.00000	-1.01842
878	0.00000	0.00000	-0.36317	0.00000	0.00000	-0.81115
879	0.00000	0.00000	-0.41662	0.00000	0.00000	-0.55393
880	0.00000	0.00000	-0.50263	0.00000	0.00000	-0.25316
881	0.00000	0.00000	-0.60147	0.00000	0.00000	0.07985
882	0.00000	0.00000	-0.69857	0.00000	0.00000	0.43143
883	0.00000	0.00000	-0.78773	0.00000	0.00000	0.79130
884	0.00000	0.00000	-0.86783	0.00000	0.00000	1.14971
885	0.00000	0.00000	-0.94814	0.00000	0.00000	1.49445
886	0.00000	0.00000	-1.04350	0.00000	0.00000	1.82176
887	0.00000	0.00000	-1.16282	0.00000	0.00000	2.13965
888	0.00000	0.00000	-1.31047	0.00000	0.00000	2.45882
889	0.00000	0.00000	-1.47849	0.00000	0.00000	2.78778
890	0.00000	0.00000	-1.64202	0.00000	0.00000	3.12323
891	0.00000	0.00000	-1.76475	0.00000	0.00000	3.44493
892	0.00000	0.00000	-1.82030	0.00000	0.00000	3.71994
893	0.00000	0.00000	-1.81216	0.00000	0.00000	3.92213
894	0.00000	0.00000	-1.76957	0.00000	0.00000	4.05228
895	0.00000	0.00000	-1.72133	0.00000	0.00000	4.12536
896	0.00000	0.00000	-1.68897	0.00000	0.00000	4.16351
897	0.00000	0.00000	-1.68162	0.00000	0.00000	4.18655
898	0.00000	0.00000	-1.69675	0.00000	0.00000	4.19389
899	0.00000	0.00000	-1.72372	0.00000	0.00000	4.16115
900	0.00000	0.00000	-1.74331	0.00000	0.00000	4.05936
901	0.00000	0.00000	-1.73082	0.00000	0.00000	3.85624
902	0.00000	0.00000	-1.66221	0.00000	0.00000	3.52349
903	0.00000	0.00000	-1.53454	0.00000	0.00000	3.06504
904	0.00000	0.00000	-1.37334	0.00000	0.00000	2.50917
905	0.00000	0.00000	-1.20448	0.00000	0.00000	1.90094
906	0.00000	0.00000	-1.04239	0.00000	0.00000	1.29383
907	0.00000	0.00000	-0.89458	0.00000	0.00000	0.73380
908	0.00000	0.00000	-0.76736	0.00000	0.00000	0.26787
909	0.00000	0.00000	-0.66403	0.00000	0.00000	-0.05528
910	0.00000	0.00000	-0.59294	0.00000	0.00000	-0.19479
911	0.00000	0.00000	-0.55445	0.00000	0.00000	-0.13002
912	0.00000	0.00000	-0.54300	0.00000	0.00000	0.12077
913	0.00000	0.00000	-0.55238	0.00000	0.00000	0.51952
914	0.00000	0.00000	-0.56684	0.00000	0.00000	1.02462
915	0.00000	0.00000	-0.54329	0.00000	0.00000	1.60237
916	0.00000	0.00000	-1.00644	0.00000	0.00000	2.23223
917	0.00000	0.00000	-0.77476	0.00000	0.00000	2.90615
918	0.00000	0.00000	-0.86492	0.00000	0.00000	3.63005
919	0.00000	0.00000	-2.00800	0.00000	0.00000	4.40150
920	0.00000	0.00000	0.29404	0.00000	0.00000	5.19593
921	0.00000	0.00000	-0.07187	0.00000	0.00000	5.96408
922	0.00000	0.00000	-0.14608	0.00000	0.00000	6.64106
923	0.00000	0.00000	-0.17193	0.00000	0.00000	7.16740
924	0.00000	0.00000	-0.18435	0.00000	0.00000	7.51430
925	0.00000	0.00000	-0.19130	0.00000	0.00000	7.67444
926	0.00000	0.00000	-0.19203	0.00000	0.00000	7.65559
927	0.00000	0.00000	-0.18794	0.00000	0.00000	7.49418
928	0.00000	0.00000	-0.17986	0.00000	0.00000	7.24901
929	0.00000	0.00000	-0.17008	0.00000	0.00000	6.97154
930	0.00000	0.00000	-0.16117	0.00000	0.00000	6.68724
931	0.00000	0.00000	-0.15580	0.00000	0.00000	6.40109
932	0.00000	0.00000	-0.15572	0.00000	0.00000	6.10616
933	0.00000	0.00000	-0.15802	0.00000	0.00000	5.78829
934	0.00000	0.00000	-0.16286	0.00000	0.00000	5.43472
935	0.00000	0.00000	-0.17045	0.00000	0.00000	5.03802
936	0.00000	0.00000	-0.17363	0.00000	0.00000	4.60249
937	0.00000	0.00000	-0.16423	0.00000	0.00000	4.14241
938	0.00000	0.00000	-0.14464	0.00000	0.00000	3.68242
939	0.00000	0.00000	-0.12341	0.00000	0.00000	3.24855
940	0.00000	0.00000	-0.10993	0.00000	0.00000	2.85570
941	0.00000	0.00000	-0.10659	0.00000	0.00000	2.49964
942	0.00000	0.00000	-0.10779	0.00000	0.00000	2.16863
943	0.00000	0.00000	-0.11219	0.00000	0.00000	1.85745
944	0.00000	0.00000	-0.12182	0.00000	0.00000	1.57724
945	0.00000	0.00000	-0.13953	0.00000	0.00000	1.34517
946	0.00000	0.00000	-0.16262	0.00000	0.00000	1.17062
947	0.00000	0.00000	-0.19085	0.00000	0.00000	1.05441
948	0.00000	0.00000	-0.21988	0.00000	0.00000	0.99225
949	0.00000	0.00000	-0.24383	0.00000	0.00000	0.97521
950	0.00000	0.00000	-0.25868	0.00000	0.00000	0.99575
951	0.00000	0.00000	-0.26518	0.00000	0.00000	1.04199
952	0.00000	0.00000	-0.26456	0.00000	0.00000	1.09874
953	0.00000	0.00000	-0.26041	0.00000	0.00000	1.15112
954	0.00000	0.00000	-0.25177	0.00000	0.00000	1.18252
955	0.00000	0.00000	-0.13209	0.00000	0.00000	1.17572
956	0.00000	0.00000	-0.31617	0.00000	0.00000	1.11838
957	0.00000	0.00000	-0.31172	0.00000	0.00000	1.01449
958	0.00000	0.00000	-0.31911	0.00000	0.00000	0.88194
959	0.00000	0.00000	-0.26382	0.00000	0.00000	0.74576
960	0.00000	0.00000	-0.28050	0.00000	0.00000	0.62895
961	0.00000	0.00000	-0.28322	0.00000	0.00000	0.54729
962	0.00000	0.00000	-0.29180	0.00000	0.00000	0.50979
963	0.00000	0.00000	-0.30803	0.00000	0.00000	0.52764
964	0.00000	0.00000	-0.32941	0.00000	0.00000	0.60288
965	0.00000	0.00000	-0.34725	0.00000	0.00000	0.72282
966	0.00000	0.00000	-0.35499	0.00000	0.00000	0.86412
967	0.00000	0.00000	-0.35002	0.00000	0.00000	1.00185
968	0.00000	0.00000	-0.33803	0.00000	0.00000	1.11866
969	0.00000	0.00000	-0.32652	0.00000	0.00000	1.20849
970	0.00000	0.00000	-0.32177	0.00000	0.00000	1.27344
971	0.00000	0.00000	-0.32991	0.00000	0.00000	1.31526
972	0.00000	0.00000	-0.35320	0.00000	0.00000	1.33522
973	0.00000	0.00000	-0.39153	0.00000	0.00000	1.34503
974	0.00000	0.00000	-0.44164	0.00000	0.00000	1.36008
975	0.00000	0.00000	-0.49496	0.00000	0.00000	1.38346
976	0.00000	0.00000	-0.55037	0.00000	0.00000	1.40913
977	0.00000	0.00000	-0.61128	0.00000	0.00000	1.42335
978	0.00000	0.00000	-0.67924	0.00000	0.00000	1.41436
979	0.00000	0.00000	-0.75403	0.00000	0.00000	1.37501
980	0.00000	0.00000	-0.83408	0.00000	0.00000	1.30225
981	0.00000	0.00000	-0.91989	0.00000	0.00000	1.20568
982	0.00000	0.00000	-1.00882	0.00000	0.00000	1.10610
983	0.00000	0.00000	-1.10666	0.00000	0.00000	1.02494
984	0.00000	0.00000	-1.20996	0.00000	0.00000	0.97373
985	0.00000	0.00000	-1.29429	0.00000	0.00000	0.94931
986	0.00000	0.00000	-1.35032	0.00000	0.00000	0.94940
987	0.00000	0.00000	-1.38105	0.00000	0.00000	0.97664
988	0.00000	0.00000	-1.38108	0.00000	0.00000	1.02766
989	0.00000	0.00000	-1.34997	0.00000	0.00000	1.08938
990	0.00000	0.00000	-1.29726	0.00000	0.00000	1.15128
991	0.00000	0.00000	-1.23574	0.00000	0.00000	1.20447
992	0.00000	0.00000	-1.17713	0.00000	0.00000	1.23924
993	0.00000	0.00000	-1.13093	0.00000	0.00000	1.24647
994	0.00000	0.00000	-1.09744	0.00000	0.00000	1.22368
995	0.00000	0.00000	-1.07526	0.00000	0.00000	1.17269
996	0.00000	0.00000	-1.06779	0.00000	0.00000	1.10036
997	0.00000	0.00000	-1.07247	0.00000	0.00000	1.01569
998	0.00000	0.00000	-1.08226	0.00000	0.00000	0.92877
999	0.00000	0.00000	-1.08925	0.00000	0.00000	0.85338
1000	0.00000	0.00000	-1.08920	0.00000	0.00000	0.79769
1001	0.00000	0.00000	-1.08345	0.00000	0.00000	0.76199
1002	0.00000	0.00000	-1.07226	0.00000	0.00000	0.73595
1003	0.00000	0.00000	-1.06072	0.00000	0.00000	0.70891
1004	0.00000	0.00000	-1.05268	0.00000	0.00000	0.67377
1005	0.00000	0.00000	-1.05095	0.00000	0.00000	0.62614
1006	0.00000	0.00000	-1.05582	0.00000	0.00000	0.57244
1007	0.00000	0.00000	-1.06373	0.00000	0.00000	0.52351
1008	0.00000	0.00000	-1.07378	0.00000	0.00000	0.48450
1009	0.00000	0.00000	-1.08551	0.00000	0.00000	0.45754
1010	0.00000	0.00000	-1.10010	0.00000	0.00000	0.43419
1011	0.00000	0.00000	-1.11608	0.00000	0.00000	0.40847
1012	0.00000	0.00000	-1.13067	0.00000	0.00000	0.38333
1013	0.00000	0.00000	-1.13563	0.00000	0.00000	0.36000
1014	0.00000	0.00000	-1.11903	0.00000	0.00000	0.32912
1015	0.00000	0.00000	-1.07850	0.00000	0.00000	0.28309
1016	0.00000	0.00000	-1.02845	0.00000	0.00000	0.21895
1017	0.00000	0.00000	-0.98588	0.00000	0.00000	0.14266
1018	0.00000	0.00000	-0.95454	0.00000	0.00000	0.06097
1019	0.00000	0.00000	-0.93606	0.00000	0.00000	-0.02646
1020	0.00000	0.00000	-0.92300	0.00000	0.00000	-0.12027
1021	0.00000	0.00000	-0.90639	0.00000	0.00000	-0.21561
1022	0.00000	0.00000	-0.88428	0.00000	0.00000	-0.30473
1023	0.00000	0.00000	-0.86315	0.00000	0.00000	-0.37806
1024	0.00000	0.00000	-0.84983	0.00000	0.00000	-0.43278
1025	0.00000	0.00000	-0.84269	0.00000	0.00000	-0.47239
1026	0.00000	0.00000	-0.83988	0.00000	0.00000	-0.50579
1027	0.00000	0.00000	-0.84292	0.00000	0.00000	-0.53314
1028	0.00000	0.00000	-0.84924	0.00000	0.00000	-0.55418
1029	0.00000	0.00000	-0.84784	0.00000	0.00000	-0.57161
1030	0.00000	0.00000	-0.83601	0.00000	0.00000	-0.58788
1031	0.00000	0.00000	-0.81842	0.00000	0.00000	-0.60015
1032	0.00000	0.00000	-0.80018	0.00000	0.00000	-0.60016
1033	0.00000	0.00000	-0.79107	0.00000	0.00000	-0.58381
1034	0.00000	0.00000	-0.79562	0.00000	0.00000	-0.55880
1035	0.00000	0.00000	-0.80653	0.00000	0.00000	-0.53226
1036	0.00000	0.00000	-0.81071	0.00000	0.00000	-0.50731
1037	0.00000	0.00000	-0.79779	0.00000	0.00000	-0.48359
1038	0.00000	0.00000	-0.76604	0.00000	0.00000	-0.46113
1039	0.00000	0.00000	-0.72485	0.00000	0.00000	-0.43994
1040	0.00000	0.00000	-0.68557	0.00000	0.00000	-0.41827
1041	0.00000	0.00000	-0.65267	0.00000	0.00000	-0.39727
1042	0.00000	0.00000	-0.62415	0.00000	0.00000	-0.37591
1043	0.00000	0.00000	-0.60080	0.00000	0.00000	-0.35204
1044	0.00000	0.00000	-0.58222	0.00000	0.00000	-0.32377
1045	0.00000	0.00000	-0.56530	0.00000	0.00000	-0.28885
1046	0.00000	0.00000	-0.54540	0.00000	0.00000	-0.24909
1047	0.00000	0.00000	-0.52090	0.00000	0.00000	-0.21055
1048	0.00000	0.00000	-0.49708	0.00000	0.00000	-0.18454
1049	0.00000	0.00000	-0.47854	0.00000	0.00000	-0.17700
1050	0.00000	0.00000	-0.46212	0.00000	0.00000	-0.18856
1051	0.00000	0.00000	-0.44355	0.00000	0.00000	-0.21013
1052	0.00000	0.00000	-0.42317	0.00000	0.00000	-0.23107
1053	0.00000	0.00000	-0.40557	0.00000	0.00000	-0.24400
1054	0.00000	0.00000	-0.39284	0.00000	0.00000	-0.24416
1055	0.00000	0.00000	-0.38587	0.00000	0.00000	-0.23010
1056	0.00000	0.00000	-0.38432	0.00000	0.00000	-0.20319
1057	0.00000	0.00000	-0.38408	0.00000	0.00000	-0.16894
1058	0.00000	0.00000	-0.38046	0.00000	0.00000	-0.13474
1059	0.00000	0.00000	-0.36978	0.00000	0.00000	-0.10607
1060	0.00000	0.00000	-0.35162	0.00000	0.00000	-0.08635
1061	0.00000	0.00000	-0.32769	0.00000	0.00000	-0.07652
1062	0.00000	0.00000	-0.30261	0.00000	0.00000	-0.07812
1063	0.00000	0.00000	-0.28035	0.00000	0.00000	-0.09486
1064	0.00000	0.00000	-0.26824	0.00000	0.00000	-0.12997
1065	0.00000	0.00000	-0.26502	0.00000	0.00000	-0.17998
1066	0.00000	0.00000	-0.26769	0.00000	0.00000	-0.23908
1067	0.00000	0.00000	-0.27487	0.00000	0.00000	-0.29426
1068	0.00000	0.00000	-0.28529	0.00000	0.00000	-0.33093
1069	0.00000	0.00000	-0.30046	0.00000	0.00000	-0.34022
1070	0.00000	0.00000	-0.32318	0.00000	0.00000	-0.32093
1071	0.00000	0.00000	-0.35210	0.00000	0.00000	-0.27663
1072	0.00000	0.00000	-0.38793	0.00000	0.00000	-0.21376
1073	0.00000	0.00000	-0.42802	0.00000	0.00000	-0.14149
1074	0.00000	0.00000	-0.46588	0.00000	0.00000	-0.07467
1075	0.00000	0.00000	-0.49849	0.00000	0.00000	-0.02958
1076	0.00000	0.00000	-0.52350	0.00000	0.00000	-0.01903
1077	0.00000	0.00000	-0.54502	0.00000	0.00000	-0.05064
1078	0.00000	0.00000	-0.56902	0.00000	0.00000	-0.12370
1079	0.00000	0.00000	-0.59520	0.00000	0.00000	-0.23368
1080	0.00000	0.00000	-0.62254	0.00000	0.00000	-0.37323
1081	0.00000	0.00000	-0.65042	0.00000	0.00000	-0.53261
1082	0.00000	0.00000	-0.67946	0.00000	0.00000	-0.70574
1083	0.00000	0.00000	-0.70874	0.00000	0.00000	-0.89028
1084	0.00000	0.00000	-0.73564	0.00000	0.00000	-1.07848
1085	0.00000	0.00000	-0.75510	0.00000	0.00000	-1.25458
1086	0.00000	0.00000	-0.76425	0.00000	0.00000	-1.40252
1087	0.00000	0.00000	-0.76582	0.00000	0.00000	-1.51229
1088	0.00000	0.00000	-0.76648	0.00000	0.00000	-1.57987
1089	0.00000	0.00000	-0.77307	0.00000	0.00000	-1.60704
1090	0.00000	0.00000	-0.78496	0.00000	0.00000	-1.59090
1091	0.00000	0.00000	-0.79431	0.00000	0.00000	-1.52738
1092	0.00000	0.00000	-0.79078	0.00000	0.00000	-1.42331
1093	0.00000	0.00000	-0.76359	0.00000	0.00000	-1.28789
1094	0.00000	0.00000	-0.70562	0.00000	0.00000	-1.13478
1095	0.00000	0.00000	-0.62312	0.00000	0.00000	-0.97707
1096	0.00000	0.00000	-0.53997	0.00000	0.00000	-0.81947
1097	0.00000	0.00000	-0.48508	0.00000	0.00000	-0.66536
1098	0.00000	0.00000	-0.46708	0.00000	0.00000	-0.51631
1099	0.00000	0.00000	-0.46430	0.00000	0.00000	-0.37000
1100	0.00000	0.00000	-0.46349	0.00000	0.00000	-0.22436
1101	0.00000	0.00000	-0.48365	0.00000	0.00000	-0.08410
1102	0.00000	0.00000	-0.52157	0.00000	0.00000	0.03886
1103	0.00000	0.00000	-0.43210	0.00000	0.00000	0.13624
1104	0.00000	0.00000	-0.62882	0.00000	0.00000	0.20047
1105	0.00000	0.00000	-0.60534	0.00000	0.00000	0.21852
1106	0.00000	0.00000	-0.60761	0.00000	0.00000	0.18382
1107	0.00000	0.00000	-0.69915	0.00000	0.00000	0.09626
1108	0.00000	0.00000	0.51143	0.00000	0.00000	-0.04595
1109	0.00000	0.00000	-0.22335	0.00000	0.00000	-0.24332
1110	0.00000	0.00000	-0.25283	0.00000	0.00000	-0.48533
1111	0.00000	0.00000	-0.24881	0.00000	0.00000	-0.76648
1112	0.00000	0.00000	-0.25143	0.00000	0.00000	-1.07441
1113	0.00000	0.00000	-0.26612	0.00000	0.00000	-1.39665
1114	0.00000	0.00000	-0.29226	0.00000	0.00000	-1.72471
1115	0.00000	0.00000	-0.32313	0.00000	0.00000	-2.04149
1116	0.00000	0.00000	-0.34610	0.00000	0.00000	-2.31888
1117	0.00000	0.00000	-0.35634	0.00000	0.00000	-2.52576
1118	0.00000	0.00000	-0.35920	0.00000	0.00000	-2.63422
1119	0.00000	0.00000	-0.35842	0.00000	0.00000	-2.62087
1120	0.00000	0.00000	-0.35056	0.00000	0.00000	-2.47775
1121	0.00000	0.00000	-0.33741	0.00000	0.00000	-2.22008
1122	0.00000	0.00000	-0.32127	0.00000	0.00000	-1.88444
1123	0.00000	0.00000	-0.30868	0.00000	0.00000	-1.51586
1124	0.00000	0.00000	-0.30672	0.00000	0.00000	-1.15439
1125	0.00000	0.00000	-0.31355	0.00000	0.00000	-0.82898
1126	0.00000	0.00000	-0.32815	0.00000	0.00000	-0.55701
1127	0.00000	0.00000	-0.34693	0.00000	0.00000	-0.35278
1128	0.00000	0.00000	-0.36218	0.00000	0.00000	-0.23224
1129	0.00000	0.00000	-0.36972	0.00000	0.00000	-0.20780
1130	0.00000	0.00000	-0.36778	0.00000	0.00000	-0.26217
1131	0.00000	0.00000	-0.35606	0.00000	0.00000	-0.35683
1132	0.00000	0.00000	-0.33714	0.00000	0.00000	-0.44534
1133	0.00000	0.00000	-0.31647	0.00000	0.00000	-0.49157
1134	0.00000	0.00000	-0.30239	0.00000	0.00000	-0.47150
1135	0.00000	0.00000	-0.29924	0.00000	0.00000	-0.37419
1136	0.00000	0.00000	-0.30386	0.00000	0.00000	-0.19701
1137	0.00000	0.00000	-0.31508	0.00000	0.00000	0.05559
1138	0.00000	0.00000	-0.32801	0.00000	0.00000	0.37654
1139	0.00000	0.00000	-0.33749	0.00000	0.00000	0.75328
1140	0.00000	0.00000	-0.33928	0.00000	0.00000	1.16862
1141	0.00000	0.00000	-0.33161	0.00000	0.00000	1.61053
1142	0.00000	0.00000	-0.31639	0.00000	0.00000	2.07301
1143	0.00000	0.00000	-0.29497	0.00000	0.00000	2.56046
1144	0.00000	0.00000	-0.26681	0.00000	0.00000	3.08650
1145	0.00000	0.00000	-0.23336	0.00000	0.00000	3.65736
1146	0.00000	0.00000	-0.19668	0.00000	0.00000	4.25020
1147	0.00000	0.00000	-0.15911	0.00000	0.00000	4.82414
1148	0.00000	0.00000	-0.10991	0.00000	0.00000	5.33815
1149	0.00000	0.00000	0.35727	0.00000	0.00000	5.76770
1150	0.00000	0.00000	-0.22709	0.00000	0.00000	6.10590
1151	0.00000	0.00000	-0.18944	0.00000	0.00000	6.36183
1152	0.00000	0.00000	-0.19965	0.00000	0.00000	6.56309
1153	0.00000	0.00000	-0.24723	0.00000	0.00000	6.74508
1154	0.00000	0.00000	-0.37788	0.00000	0.00000	6.93048
1155	0.00000	0.00000	-0.49972	0.00000	0.00000	7.12279
1156	0.00000	0.00000	-0.30800	0.00000	0.00000	7.31121
1157	0.00000	0.00000	-0.21118	0.00000	0.00000	7.48372
1158	0.00000	0.00000	-0.17699	0.00000	0.00000	7.63147
1159	0.00000	0.00000	-0.16650	0.00000	0.00000	7.74911
1160	0.00000	0.00000	-0.16737	0.00000	0.00000	7.83905
1161	0.00000	0.00000	-0.17891	0.00000	0.00000	7.90802
1162	0.00000	0.00000	-0.19403	0.00000	0.00000	7.95647
1163	0.00000	0.00000	-0.20283	0.00000	0.00000	7.97570
1164	0.00000	0.00000	-0.21033	0.00000	0.00000	7.95403
1165	0.00000	0.00000	-0.22475	0.00000	0.00000	7.87931
1166	0.00000	0.00000	-0.24092	0.00000	0.00000	7.73128
1167	0.00000	0.00000	-0.24405	0.00000	0.00000	7.48773
1168	0.00000	0.00000	-0.23709	0.00000	0.00000	7.13608
1169	0.00000	0.00000	-0.22828	0.00000	0.00000	6.68865
1170	0.00000	0.00000	-0.22123	0.00000	0.00000	6.17641
1171	0.00000	0.00000	-0.21622	0.00000	0.00000	5.64016
1172	0.00000	0.00000	-0.21345	0.00000	0.00000	5.12403
1173	0.00000	0.00000	-0.21460	0.00000	0.00000	4.66868
1174	0.00000	0.00000	-0.21873	0.00000	0.00000	4.30595
1175	0.00000	0.00000	-0.22430	0.00000	0.00000	4.05444
1176	0.00000	0.00000	-0.23551	0.00000	0.00000	3.91060
1177	0.00000	0.00000	-0.26090	0.00000	0.00000	3.83973
1178	0.00000	0.00000	-0.34170	0.00000	0.00000	3.78826
1179	0.00000	0.00000	0.70509	0.00000	0.00000	3.70044
1180	0.00000	0.00000	-0.05631	0.00000	0.00000	3.53538
1181	0.00000	0.00000	-0.08842	0.00000	0.00000	3.27953
1182	0.00000	0.00000	-0.09085	0.00000	0.00000	2.94673
1183	0.00000	0.00000	-0.07611	0.00000	0.00000	2.57141
1184	0.00000	0.00000	-0.01417	0.00000	0.00000	2.19175
1185	0.00000	0.00000	-0.55980	0.00000	0.00000	1.84132
1186	0.00000	0.00000	-0.28504	0.00000	0.00000	1.55010
1187	0.00000	0.00000	-0.27282	0.00000	0.00000	1.32866
1188	0.00000	0.00000	-0.26942	0.00000	0.00000	1.16176
1189	0.00000	0.00000	-0.26618	0.00000	0.00000	1.02315
1190	0.00000	0.00000	-0.26564	0.00000	0.00000	0.88851
1191	0.00000	0.00000	-0.26819	0.00000	0.00000	0.74526
1192	0.00000	0.00000	-0.26979	0.00000	0.00000	0.59629
1193	0.00000	0.00000	-0.26836	0.00000	0.00000	0.45196
1194	0.00000	0.00000	-0.27846	0.00000	0.00000	0.32901
1195	0.00000	0.00000	-0.32800	0.00000	0.00000	0.25080
1196	0.00000	0.00000	-0.62302	0.00000	0.00000	0.24139
1197	0.00000	0.00000	0.19873	0.00000	0.00000	0.31308
1198	0.00000	0.00000	-0.03995	0.00000	0.00000	0.45763
1199	0.00000	0.00000	-0.11202	0.00000	0.00000	0.64568
1200	0.00000	0.00000	-0.14355	0.00000	0.00000	0.83088
1201	0.00000	0.00000	-0.17588	0.00000	0.00000	0.97433
1202	0.00000	0.00000	-0.16757	0.00000	0.00000	1.06238
1203	0.00000	0.00000	-0.18080	0.00000	0.00000	1.10154
1204	0.00000	0.00000	-0.18826	0.00000	0.00000	1.10703
1205	0.00000	0.00000	-0.19119	0.00000	0.00000	1.10261
1206	0.00000	0.00000	-0.18695	0.00000	0.00000	1.10949
1207	0.00000	0.00000	-0.17582	0.00000	0.00000	1.13819
1208	0.00000	0.00000	-0.17012	0.00000	0.00000	1.19418
1209	0.00000	0.00000	-0.15937	0.00000	0.00000	1.27401
1210	0.00000	0.00000	-0.18104	0.00000	0.00000	1.36456
1211	0.00000	0.00000	-0.19991	0.00000	0.00000	1.44902
1212	0.00000	0.00000	-0.21324	0.00000	0.00000	1.51306
1213	0.00000	0.00000	-0.21499	0.00000	0.00000	1.55130
1214	0.00000	0.00000	-0.19050	0.00000	0.00000	1.56330
1215	0.00000	0.00000	-0.14133	0.00000	0.00000	1.54552
1216	0.00000	0.00000	-0.08555	0.00000	0.00000	1.49142
1217	0.00000	0.00000	-0.04584	0.00000	0.00000	1.39448
1218	0.00000	0.00000	-0.02704	0.00000	0.00000	1.26172
1219	0.00000	0.00000	-0.00784	0.00000	0.00000	1.10770
1220	0.00000	0.00000	0.03360	0.00000	0.00000	0.94505
1221	0.00000	0.00000	0.10545	0.00000	0.00000	0.78356
1222	0.00000	0.00000	0.20075	0.00000	0.00000	0.63288
1223	0.00000	0.00000	0.31183	0.00000	0.00000	0.49730
1224	0.00000	0.00000	0.43399	0.00000	0.00000	0.38295
1225	0.00000	0.00000	0.56158	0.00000	0.00000	0.29592
1226	0.00000	0.00000	0.69377	0.00000	0.00000	0.24118
1227	0.00000	0.00000	0.83117	0.00000	0.00000	0.21509
1228	0.00000	0.00000	0.96535	0.00000	0.00000	0.21135
1229	0.00000	0.00000	1.07611	0.00000	0.00000	0.21869
1230	0.00000	0.00000	1.13632	0.00000	0.00000	0.22538
1231	0.00000	0.00000	1.12093	0.00000	0.00000	0.22820
1232	0.00000	0.00000	1.02288	0.00000	0.00000	0.22881
1233	0.00000	0.00000	0.85440	0.00000	0.00000	0.23521
1234	0.00000	0.00000	0.62284	0.00000	0.00000	0.25431
1235	0.00000	0.00000	0.33448	0.00000	0.00000	0.28165
1236	0.00000	0.00000	-0.00207	0.00000	0.00000	0.30828
1237	0.00000	0.00000	-0.36394	0.00000	0.00000	0.33078
1238	0.00000	0.00000	-0.71269	0.00000	0.00000	0.34736
1239	0.00000	0.00000	-1.00867	0.00000	0.00000	0.35895
1240	0.00000	0.00000	-1.21827	0.00000	0.00000	0.36756
1241	0.00000	0.00000	-1.31132	0.00000	0.00000	0.36845
1242	0.00000	0.00000	-1.27696	0.00000	0.00000	0.35628
1243	0.00000	0.00000	-1.13515	0.00000	0.00000	0.33424
1244	0.00000	0.00000	-0.92872	0.00000	0.00000	0.31458
1245	0.00000	0.00000	-0.71634	0.00000	0.00000	0.30654
1246	0.00000	0.00000	-0.54834	0.00000	0.00000	0.30961
1247	0.00000	0.00000	-0.46071	0.00000	0.00000	0.31800
1248	0.00000	0.00000	-0.46218	0.00000	0.00000	0.32608
1249	0.00000	0.00000	-0.53289	0.00000	0.00000	0.33177
1250	0.00000	0.00000	-0.63889	0.00000	0.00000	0.33427
1251	0.00000	0.00000	-0.73850	0.00000	0.00000	0.33063
1252	0.00000	0.00000	-0.79257	0.00000	0.00000	0.32078
1253	0.00000	0.00000	-0.78080	0.00000	0.00000	0.30631
1254	0.00000	0.00000	-0.70677	0.00000	0.00000	0.29035
1255	0.00000	0.00000	-0.59318	0.00000	0.00000	0.28285
