	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
2528	32.43752	0.00000	0.00000	-18.10141	-0.00000	0.00000	-3.18795	-8.92251	-14.62843	-10.65933	2.41561	2.33984	-30.83508	3.21285	0.00039	-14.79521	-0.30402	-0.00022	48.17043	0.20311	-1.27466	49.08908	0.61699	-6.64620	5.07004	32.20884	6.00676	17.45250	-33.76278	-17.43131	64.34443	0.00378	-96.33849	29.68521	-0.00059	108.46485	-14.09273	15.23289	-0.00068	-16.54910	-3.05552	0.00123	5.80076	7.10196	-2.98627	-16.88132	7.70125	-0.02614	-31.23697	-2.41497	0.82098
2529	31.64507	0.00000	0.00000	-18.23566	-0.00000	0.00000	-3.18846	-9.01804	-14.38284	-11.34740	2.54227	2.40892	-30.56364	3.16759	-0.00035	-14.26705	-0.26213	-0.00039	48.26237	0.43682	-1.34582	49.16070	0.81193	-6.78640	6.12479	32.29273	6.03637	16.94692	-34.72654	-20.36340	64.26902	0.00346	-95.54985	28.35001	0.00616	108.40714	-13.61629	16.11983	0.00327	-16.21947	-3.35996	0.00336	6.02322	7.15622	-2.39458	-16.66063	7.52490	0.54149	-31.44010	-2.76963	0.32079
2530	30.31975	-0.00000	0.00000	-18.28510	-0.00000	0.00000	-3.21171	-9.30270	-14.32129	-11.92504	2.65591	2.49585	-30.31855	3.06376	-0.00043	-13.84782	-0.20835	-0.00024	48.48460	0.69851	-1.51791	49.40477	0.98334	-7.02567	7.01931	32.34695	6.16231	16.48507	-35.65346	-23.55393	64.31488	0.00167	-94.94423	26.93050	0.00704	108.54042	-12.55925	16.52728	-0.00068	-16.31023	-3.83533	0.00718	6.22150	7.28989	-1.66085	-16.46461	7.36750	1.27079	-31.50167	-3.10681	-0.20547
2531	29.72959	0.00000	-0.00000	-18.21685	-0.00000	0.00000	-3.41924	-9.50934	-14.56767	-12.44716	2.69849	2.51552	-29.99870	3.00429	0.00002	-13.51136	-0.12004	-0.00008	48.70644	0.92142	-1.60845	49.71111	1.10149	-7.28242	7.97124	32.40594	6.18631	15.90090	-36.51020	-26.86451	64.31527	0.00041	-94.79118	25.75133	0.00150	108.51876	-11.47427	16.69251	-0.00270	-16.73268	-3.91669	0.00435	6.31143	7.32776	-0.85028	-16.36752	7.09240	2.03326	-31.57482	-3.49781	-0.70235
2532	30.89707	-0.00000	0.00000	-18.11740	0.00000	-0.00000	-3.88653	-9.39127	-15.02369	-13.01105	2.67862	2.44767	-29.61888	3.03618	0.00049	-13.20300	0.00438	0.00007	48.86403	1.07314	-1.52599	49.96344	1.17094	-7.48123	9.15574	32.50492	6.00396	15.13395	-37.32344	-30.07047	64.11993	0.00004	-94.82282	25.03700	-0.00133	108.13833	-10.84908	16.96471	-0.00200	-17.34775	-3.13362	-0.00603	6.39819	7.21625	-0.08025	-16.26330	6.69510	2.69991	-31.79940	-3.93266	-1.17555
2533	33.06422	-0.00000	-0.00000	-18.30244	-0.00000	-0.00000	-4.41367	-9.01743	-15.37806	-13.66481	2.61033	2.36597	-29.29186	3.11865	0.00052	-12.87243	0.16183	0.00021	49.07531	1.19119	-1.37368	50.21048	1.23629	-7.56281	10.49529	32.60923	5.78540	14.30742	-38.18105	-32.98795	63.86782	0.00040	-94.73249	24.65542	0.00099	107.60913	-10.72814	17.37376	-0.00159	-18.11821	-1.65315	-0.01393	6.66030	7.13958	0.60896	-15.98391	6.36097	3.30537	-32.11038	-4.33555	-1.67769
2534	34.56696	-0.00000	0.00000	-18.88684	0.00000	-0.00000	-4.71888	-8.71260	-15.32968	-14.42607	2.56595	2.34968	-29.06156	3.18239	0.00040	-12.48434	0.32529	0.00010	49.37645	1.34536	-1.30608	50.49344	1.36057	-7.48542	11.75978	32.66176	5.79159	13.61212	-39.14738	-35.62957	63.85411	-0.00035	-94.41499	24.25772	0.00506	107.33125	-10.81044	17.66653	-0.00092	-18.96989	-0.20455	-0.00991	7.08681	7.30586	1.26060	-15.54857	6.26559	3.97007	-32.41157	-4.69653	-2.22906
2535	34.72421	0.00000	-0.00000	-19.40873	-0.00000	0.00000	-4.74592	-8.65843	-14.90354	-15.30057	2.58747	2.44567	-28.83450	3.18691	0.00022	-12.02359	0.45564	-0.00020	49.56481	1.56385	-1.35447	50.67573	1.55869	-7.32840	12.83879	32.65007	6.06338	13.09312	-40.18685	-38.18667	64.18456	-0.00187	-93.95668	23.66935	0.00567	107.29594	-10.81430	17.60903	-0.00126	-19.69519	0.54779	0.00008	7.51225	7.69478	1.86583	-15.12216	6.39362	4.67789	-32.78300	-5.09037	-2.79340
2536	34.17548	0.00000	0.00000	-19.46059	-0.00000	-0.00000	-4.67275	-8.70107	-14.44731	-16.21018	2.56936	2.64622	-28.51884	3.10013	-0.00032	-11.51384	0.56133	-0.00022	49.51361	1.81732	-1.47387	50.66549	1.76212	-7.27904	13.83537	32.61732	6.36899	12.55584	-41.20229	-40.79372	64.67639	-0.00244	-93.46986	23.05722	0.00125	106.83755	-10.68631	17.25872	-0.00235	-20.16491	0.46684	0.00505	7.84440	8.05412	2.34611	-14.78967	6.54219	5.25899	-33.30402	-5.54790	-3.32990
2537	33.84761	0.00000	0.00000	-19.31540	0.00000	0.00000	-4.69885	-8.62289	-14.28168	-16.99654	2.38282	2.86527	-28.14608	2.90678	-0.00073	-11.02401	0.69638	0.00005	49.41522	2.05941	-1.62708	50.63128	1.88525	-7.44356	14.89915	32.63146	6.46658	11.75581	-42.11394	-43.40804	65.08011	-0.00121	-93.15350	22.69938	0.00127	105.45899	-10.57371	16.86966	-0.00207	-20.48476	-0.15740	0.00523	8.12388	8.11245	2.73025	-14.49870	6.44970	5.63489	-33.83869	-6.00395	-3.85716
2538	34.14367	-0.00000	0.00000	-19.49469	0.00000	-0.00000	-4.91106	-8.46538	-14.44955	-17.55736	2.04033	2.99114	-27.80805	2.67695	-0.00034	-10.61891	0.89001	0.00018	49.52779	2.26078	-1.74261	50.79710	1.91265	-7.73678	16.06911	32.73346	6.34485	10.67205	-42.88399	-45.99541	65.32238	0.00111	-93.45281	22.68824	0.00384	103.84700	-10.62034	16.41870	-0.00019	-20.69611	-0.92777	0.00287	8.39477	7.81230	3.22151	-14.19612	5.98559	5.97063	-34.19963	-6.40273	-4.43675
2539	34.93987	0.00000	-0.00000	-20.09519	-0.00000	-0.00000	-5.30107	-8.45646	-14.77743	-17.94218	1.68396	2.97879	-27.55057	2.52805	0.00033	-10.29280	1.11286	0.00008	49.87029	2.42454	-1.73168	51.16527	1.90513	-7.97920	17.32407	32.90548	6.14260	9.49604	-43.53934	-48.60023	65.49652	0.00316	-94.59749	22.89623	0.00046	103.23699	-10.78548	15.51850	0.00212	-20.57080	-1.50191	0.00045	8.59679	7.38548	4.02771	-13.94415	5.28479	6.54756	-34.40337	-6.77124	-5.07787
2540	35.85835	0.00000	0.00000	-20.62712	-0.00000	0.00000	-5.78821	-8.65747	-15.12661	-18.35166	1.43867	2.93070	-27.36725	2.51662	0.00059	-9.96557	1.30557	-0.00007	50.26694	2.57535	-1.54346	51.54403	1.92630	-8.10514	18.68927	33.09957	5.91298	8.38410	-44.17128	-51.12968	65.66618	0.00282	-96.07765	23.14277	-0.00242	103.62219	-10.92388	14.01876	0.00222	-20.06216	-1.72189	0.00117	8.62774	7.20119	5.15164	-13.85421	4.68770	7.51054	-34.64861	-7.15182	-5.71442
2541	36.42008	-0.00000	-0.00000	-20.59894	0.00000	-0.00000	-6.20529	-8.84213	-15.48580	-18.97565	1.32056	3.01903	-27.25259	2.58660	0.00034	-9.56503	1.43029	-0.00027	50.57512	2.72792	-1.22848	51.77084	1.97748	-8.20522	20.20998	33.28175	5.59628	7.33205	-44.83699	-53.34150	65.75517	0.00103	-97.03318	23.31478	-0.00131	103.51961	-10.94808	12.40671	0.00028	-19.63212	-1.73689	0.00257	8.52202	7.49714	6.33906	-13.90470	4.51138	8.71583	-35.09338	-7.52944	-6.30088
2542	36.29709	-0.00000	0.00000	-20.21936	-0.00000	-0.00000	-6.37989	-8.79564	-15.79300	-19.77651	1.28819	3.26668	-27.24122	2.60482	0.00004	-9.11474	1.50275	-0.00038	50.85635	2.88367	-0.99824	51.90120	2.02651	-8.34328	21.86208	33.42505	5.19819	6.29080	-45.47689	-55.15608	65.62251	0.00174	-97.12112	23.37302	-0.00150	101.92838	-10.90388	11.35866	-0.00057	-19.78869	-1.79347	0.00331	8.49695	8.21342	7.27480	-13.89410	4.82019	9.84961	-35.67362	-7.86156	-6.86418
2543	35.66624	-0.00000	-0.00000	-20.02614	-0.00000	-0.00000	-6.30516	-8.57850	-15.91679	-20.57708	1.27262	3.54152	-27.38539	2.50927	0.00007	-8.69062	1.57889	-0.00019	51.28687	3.05066	-1.01506	52.11680	2.07247	-8.47054	23.53681	33.50407	4.84539	5.28431	-45.99048	-56.78160	65.19966	0.00244	-96.76693	23.33704	-0.00224	99.74973	-10.97408	11.06333	-0.00075	-20.55545	-1.87575	0.00191	8.74875	9.02695	7.86800	-13.62920	5.34908	10.70509	-36.19855	-8.13982	-7.44343
2544	35.04690	0.00000	0.00000	-20.22890	-0.00000	0.00000	-6.14419	-8.42414	-15.80031	-21.30097	1.23193	3.73839	-27.68455	2.36276	0.00015	-8.31153	1.71224	0.00021	51.88778	3.24746	-1.18903	52.45293	2.14618	-8.51443	25.09710	33.52295	4.64646	4.36585	-46.37773	-58.45803	64.55519	-0.00061	-96.57758	23.26256	-0.00109	98.53080	-11.28174	11.20304	-0.00124	-21.55124	-1.78913	-0.00076	9.25390	9.55369	8.29545	-13.11204	5.67561	11.29840	-36.61189	-8.40291	-8.03205
2545	34.71881	0.00000	-0.00000	-20.91464	-0.00000	0.00000	-6.03451	-8.48842	-15.44812	-21.95864	1.25284	3.83996	-28.04983	2.20583	0.00019	-7.95502	1.90933	0.00040	52.49622	3.49845	-1.36029	52.79359	2.27305	-8.44286	26.43962	33.49827	4.63258	3.56475	-46.75757	-60.25560	63.82966	-0.00393	-96.75491	23.18820	-0.00050	98.27525	-11.68857	11.47707	-0.00087	-22.36243	-1.57010	0.00010	9.82841	9.62334	8.78556	-12.50244	5.55627	11.77414	-37.00932	-8.69293	-8.59818
2546	34.53162	0.00000	-0.00000	-22.07923	-0.00000	0.00000	-5.97216	-8.71973	-14.92547	-22.56783	1.42653	3.87441	-28.35818	2.01921	0.00010	-7.62660	2.12894	0.00020	52.98276	3.80908	-1.45851	53.06831	2.44710	-8.28802	27.55318	33.42389	4.82326	2.90617	-47.23611	-62.15799	63.09130	-0.00319	-97.08050	23.12655	-0.00063	97.45393	-11.92326	11.88648	0.00117	-22.70229	-1.53378	0.00064	10.28627	9.40017	9.45520	-11.98301	5.09919	12.30278	-37.46243	-8.99437	-9.14413
2547	34.08952	0.00000	0.00000	-23.18597	-0.00000	0.00000	-5.86268	-8.95575	-14.40872	-23.20349	1.63164	3.89355	-28.55929	1.83584	-0.00016	-7.33660	2.33587	-0.00002	53.38100	4.14279	-1.43047	53.31145	2.62901	-8.15464	28.58234	33.29042	5.17803	2.35813	-47.78111	-64.12646	62.25256	0.00110	-97.23753	23.10228	0.00108	95.05408	-11.86442	12.51030	0.00371	-22.43455	-1.92299	-0.00585	10.49761	9.17618	10.32916	-11.69095	4.56555	13.01899	-37.94379	-9.24834	-9.70295
2548	33.14615	0.00000	-0.00000	-23.63600	-0.00000	0.00000	-5.62628	-9.10019	-14.03541	-23.92312	1.61141	3.98200	-28.69727	1.70323	-0.00024	-7.07280	2.53129	-0.00004	53.82392	4.45503	-1.27033	53.61205	2.77773	-8.15409	29.78197	33.09470	5.48433	1.74146	-48.24918	-66.03427	61.17696	0.00448	-97.13904	23.13111	0.00279	91.84524	-11.67503	13.23627	0.00291	-21.76299	-2.77275	-0.01252	10.43838	9.04844	11.36896	-11.65359	4.06029	13.92438	-38.35811	-9.44207	-10.25758
2549	32.11175	0.00000	-0.00000	-23.58162	-0.00000	-0.00000	-5.28491	-9.12528	-13.74453	-24.65398	1.27661	4.24735	-28.80607	1.57376	-0.00016	-6.83074	2.72453	-0.00003	54.34468	4.73192	-1.11339	53.99992	2.87335	-8.35118	31.27468	32.82054	5.48481	0.84328	-48.51856	-67.72594	59.91743	0.00337	-96.96861	23.18384	0.00189	89.45387	-11.63093	13.83976	-0.00054	-21.28503	-4.04894	-0.00564	10.25639	8.90202	12.43301	-11.73056	3.53017	14.84568	-38.66443	-9.61624	-10.73092
2550	31.76168	0.00000	0.00000	-23.57055	0.00000	-0.00000	-4.95168	-9.01543	-13.40949	-25.31166	0.83413	4.73342	-28.86315	1.38157	-0.00018	-6.61872	2.90920	-0.00008	54.82005	4.97200	-1.11367	54.38737	2.90665	-8.75318	32.88535	32.46993	5.15427	-0.33006	-48.56876	-69.17840	58.74189	-0.00029	-96.95592	23.23133	0.00121	88.49232	-11.74863	14.22811	-0.00173	-21.53633	-5.62040	0.01150	10.19987	8.68510	13.32343	-11.69289	3.00019	15.58204	-38.95370	-9.78123	-11.08355
2551	32.28908	-0.00000	0.00000	-23.86259	-0.00000	-0.00000	-4.70919	-8.81997	-13.04471	-25.89385	0.54591	5.32252	-28.87350	1.16928	-0.00020	-6.42631	3.08298	-0.00003	55.19432	5.17291	-1.25412	54.71682	2.88489	-9.21994	34.36346	32.12294	4.68454	-1.53369	-48.45975	-70.51597	57.78922	-0.00210	-97.19301	23.27314	0.00208	87.95706	-11.73322	14.51467	0.00080	-22.46983	-7.20202	0.01792	10.42821	8.53977	13.93459	-11.39800	2.64031	16.08937	-39.29893	-9.91929	-11.35409
2552	32.96862	-0.00000	-0.00000	-24.39825	-0.00000	0.00000	-4.50656	-8.66057	-12.76667	-26.41267	0.47083	5.79783	-28.90410	1.03191	-0.00016	-6.21340	3.25216	0.00014	55.56300	5.34826	-1.39142	55.03240	2.84741	-9.48521	35.68859	31.91122	4.19076	-2.55285	-48.29060	-71.89062	56.85339	0.00003	-97.52477	23.26346	0.00161	86.64888	-11.39050	14.88195	0.00448	-23.48845	-8.52428	0.00756	10.90487	8.64393	14.29370	-10.88455	2.60511	16.45811	-39.64997	-10.05406	-11.60058
2553	32.82779	-0.00000	0.00000	-24.86652	0.00000	-0.00000	-4.23091	-8.59577	-12.62450	-26.90846	0.52387	6.07105	-29.00636	0.98450	-0.00012	-5.93519	3.39209	0.00014	55.98619	5.51362	-1.44809	55.34500	2.83402	-9.45902	36.99369	31.89716	3.63274	-3.38771	-48.18626	-73.34518	55.68826	0.00441	-97.68949	23.06419	0.00140	84.81409	-10.90050	15.35858	0.00464	-24.03429	-9.39644	-0.00317	11.44980	9.02659	14.50593	-10.32317	2.88264	16.79524	-39.95937	-10.22495	-11.86947
2554	31.70017	-0.00000	-0.00000	-24.95030	0.00000	-0.00000	-3.90193	-8.52495	-12.55832	-27.44111	0.63785	6.29641	-29.17374	0.95818	0.00001	-5.58962	3.45901	-0.00011	56.43462	5.65408	-1.47090	55.60427	2.83088	-9.36893	38.28982	31.98878	3.04024	-4.15522	-48.24058	-74.77997	54.35654	0.00542	-97.66412	22.58691	0.00807	83.66123	-10.55423	15.76598	0.00138	-24.04462	-9.72606	-0.00386	11.86578	9.53833	14.74702	-9.89038	3.26967	17.20655	-40.25068	-10.41265	-12.20893
2555	30.31064	0.00000	0.00000	-24.81288	-0.00000	0.00000	-3.66246	-8.31087	-12.48679	-27.94754	0.80389	6.69131	-29.39674	0.89503	0.00016	-5.25283	3.45816	-0.00024	56.90300	5.74844	-1.50276	55.81479	2.78315	-9.43066	39.43425	31.99599	2.59260	-4.93530	-48.40357	-76.14433	53.12477	0.00082	-97.69122	21.97307	0.01179	83.36924	-10.39770	15.95634	-0.00082	-23.70888	-9.82485	-0.00405	12.06484	9.95067	15.16470	-9.65226	3.50024	17.74257	-40.53453	-10.57218	-12.62787
2556	29.40840	-0.00000	-0.00000	-24.81580	0.00000	-0.00000	-3.58109	-7.94759	-12.40502	-28.26620	1.03038	7.29784	-29.69840	0.80902	-0.00002	-5.05127	3.44267	-0.00026	57.41833	5.82598	-1.44822	56.04555	2.66903	-9.55678	40.35236	31.79425	2.35544	-5.76975	-48.49515	-77.59484	52.15204	-0.00382	-97.93775	21.47761	0.00530	82.74624	-10.30751	16.00853	-0.00098	-23.08977	-10.31723	-0.01199	12.13172	10.13653	15.69569	-9.52661	3.47972	18.29813	-40.79715	-10.71823	-13.03426
2557	29.32669	0.00000	-0.00000	-24.83147	-0.00000	-0.00000	-3.61699	-7.55247	-12.37102	-28.28970	1.28308	7.98495	-30.08609	0.75145	-0.00055	-5.07712	3.44517	-0.00051	57.95676	5.95822	-1.17247	56.31884	2.52712	-9.53727	41.15184	31.45151	2.12469	-6.67127	-48.39420	-79.28136	51.40089	-0.00318	-98.21180	21.18063	-0.00089	81.13152	-10.22185	16.09362	-0.00071	-22.28955	-11.29290	-0.01596	12.20506	10.21196	16.15030	-9.39958	3.38488	18.74268	-41.08743	-10.90223	-13.30421
2558	30.04186	0.00000	0.00000	-24.50139	0.00000	0.00000	-3.71467	-7.25659	-12.38243	-27.91651	1.49697	8.63780	-30.51821	0.70740	-0.00054	-5.33495	3.44185	-0.00081	58.46611	6.20284	-0.75646	56.59340	2.41825	-9.32303	41.95311	31.17781	1.70653	-7.52669	-48.13544	-81.12976	50.79554	0.00142	-98.11620	20.99561	-0.00183	79.43106	-10.14610	16.20302	-0.00110	-21.66283	-12.05805	-0.00840	12.30551	10.42590	16.47346	-9.26365	3.46685	19.11769	-41.48181	-11.13675	-13.42800
2559	31.21932	0.00000	0.00000	-23.86783	-0.00000	0.00000	-3.82525	-7.10129	-12.38858	-26.97465	1.67783	9.26853	-30.95243	0.58176	0.00037	-5.77410	3.37046	-0.00051	58.97957	6.58245	-0.47113	56.87482	2.39294	-9.01230	42.73962	31.13352	1.18072	-8.11600	-47.78671	-82.99540	50.32682	0.00541	-97.48859	20.89781	-0.00040	78.69352	-10.12664	16.16487	-0.00141	-21.45583	-12.12718	-0.00270	12.41685	10.87100	16.75690	-9.12669	3.77848	19.54115	-41.93708	-11.40440	-13.51070
2560	32.31751	0.00000	0.00000	-23.24226	0.00000	0.00000	-3.89117	-7.01912	-12.46443	-25.37742	1.92059	9.94427	-31.39232	0.34494	0.00111	-6.34733	3.17564	0.00057	59.58969	7.09683	-0.44455	57.21389	2.48739	-8.70499	43.47866	31.30931	0.72705	-8.34714	-47.35413	-84.75858	49.94266	0.00563	-96.69275	20.91802	0.00013	78.57465	-10.30471	15.90938	0.00015	-21.42476	-11.88342	-0.00296	12.63872	11.40069	17.07830	-8.87657	4.15548	20.03006	-42.32012	-11.69846	-13.62222
2561	32.91812	0.00000	0.00000	-22.78275	-0.00000	-0.00000	-3.90033	-6.94269	-12.80639	-23.28152	2.30933	10.66418	-31.84898	0.11372	0.00060	-7.01463	2.85502	0.00166	60.28925	7.71429	-0.53016	57.57591	2.70018	-8.45681	44.27022	31.56844	0.35617	-8.38671	-46.85690	-86.25569	49.47108	-0.00111	-96.46778	20.99282	-0.00065	77.96317	-10.78701	15.50587	0.00302	-21.20596	-11.93038	-0.00520	13.05740	11.84863	17.43965	-8.42217	4.44255	20.52492	-42.59842	-12.01233	-13.71873
2562	33.06445	-0.00000	-0.00000	-22.43261	-0.00000	-0.00000	-3.92782	-6.87529	-13.48570	-21.01904	2.86059	11.35235	-32.28216	0.01263	-0.00045	-7.70442	2.46908	0.00166	60.95858	8.34910	-0.54647	57.84607	2.95064	-8.29026	45.24414	31.74336	-0.01644	-8.46851	-46.39064	-87.45206	48.77295	-0.01207	-97.24766	21.02896	-0.00243	76.39759	-11.39096	15.00088	0.00379	-20.88546	-12.35281	-0.00388	13.58868	12.15758	17.78877	-7.85238	4.60514	20.95711	-42.86975	-12.31710	-13.72879
2563	33.24867	0.00000	0.00000	-22.05534	0.00000	0.00000	-4.05105	-6.81616	-14.30539	-18.89862	3.55413	11.95480	-32.61835	0.00481	-0.00065	-8.31938	2.10588	0.00050	61.51185	8.90135	-0.51322	57.97095	3.11138	-8.19166	46.37050	31.71592	-0.34504	-8.66506	-46.04524	-88.59612	47.90287	-0.01404	-98.63961	21.04869	-0.00149	74.18017	-11.73884	14.40258	0.00075	-20.78565	-12.96856	0.00135	14.11231	12.26033	18.08575	-7.29070	4.59479	21.26584	-43.20670	-12.56699	-13.65336
2564	34.03771	-0.00000	-0.00000	-21.41179	-0.00000	-0.00000	-4.24544	-6.73153	-14.95200	-17.08053	4.33731	12.47972	-32.81071	-0.07528	-0.00025	-8.81499	1.83216	-0.00079	61.93659	9.35227	-0.57456	57.98869	3.11595	-8.12765	47.46765	31.50317	-0.48645	-8.90144	-45.80146	-89.87442	47.04815	-0.00498	-99.85799	21.14685	0.00261	71.78573	-11.67622	13.73078	-0.00273	-20.86793	-13.82619	0.00265	14.61724	12.07479	18.38118	-6.73919	4.31673	21.46773	-43.58955	-12.73406	-13.56751
2565	35.42977	-0.00000	-0.00000	-20.17234	0.00000	-0.00000	-4.36910	-6.64503	-15.25491	-15.59009	5.10410	12.92015	-32.86409	-0.32177	-0.00014	-9.24779	1.65596	-0.00142	62.20324	9.76592	-0.75107	57.92906	2.99894	-8.07302	48.37135	31.26762	-0.40028	-9.07651	-45.58115	-90.97117	46.33762	0.00343	-100.49300	21.34181	0.00437	69.62288	-11.40014	13.05184	-0.00283	-20.75551	-15.00761	-0.00383	15.11535	11.68587	18.75388	-6.17846	3.82181	21.66655	-44.00021	-12.84713	-13.57725
2566	36.68175	-0.00000	0.00000	-18.41635	-0.00000	-0.00000	-4.25849	-6.63374	-15.26384	-14.34563	5.81265	13.15294	-32.81484	-0.64433	-0.00023	-9.72009	1.51656	-0.00123	62.27066	10.16929	-0.90464	57.77898	2.82196	-8.00727	49.07075	31.17714	-0.18864	-9.12010	-45.38271	-91.35639	45.72289	0.00639	-100.57368	21.52370	0.00158	67.98119	-11.12869	12.57126	-0.00026	-20.18369	-16.23345	-0.00892	15.53242	11.35659	19.17085	-5.69453	3.36679	21.92842	-44.46871	-12.96693	-13.76520
2567	37.27993	-0.00000	-0.00000	-16.88648	0.00000	0.00000	-3.91353	-6.67815	-15.11752	-13.16036	6.55075	12.94266	-32.69738	-0.87344	-0.00008	-10.31194	1.32816	-0.00041	62.20670	10.49699	-0.93123	57.56955	2.60469	-7.90226	49.71025	31.26059	-0.00287	-9.01331	-45.28928	-91.05934	45.03891	0.00491	-100.33038	21.56802	-0.00114	67.03161	-10.85443	12.52619	0.00225	-19.20878	-17.01496	-0.00269	15.76041	11.31481	19.51332	-5.41633	3.20640	22.22687	-44.97998	-13.10980	-14.12071
