	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d
3575	-7.52545	0.00000	0.00000	-5.21119	0.00000	-0.00000	-12.47318	-9.19490	7.65154	16.72352	6.60071	-5.42041	-39.09011	-0.28465	0.00012	-16.29580	-2.19879	-0.00009	41.24535	15.54281	5.15049	6.49429	-2.02836	-8.18947	31.69353	6.55279	-10.59226	32.74713	-9.86678	26.63341	131.34654	0.00684	-85.37595	131.77423	0.00043	82.20116	1.41423	-1.91109	-0.01398	-2.85159	1.06615	-0.00077	-1.72881	1.81272	5.76454	-23.34634	-0.44618	6.02548	1.94343	1.70610	6.14918
3576	-6.83599	0.00000	-0.00000	-4.65668	-0.00000	0.00000	-12.16183	-8.63376	7.45224	16.50638	6.53225	-5.42278	-38.80254	-0.18253	-0.00064	-16.20342	-2.21998	-0.00003	41.07662	15.66549	5.54434	6.37865	-2.03567	-8.08440	31.60917	6.61358	-11.23158	32.53951	-10.03885	27.04553	131.21649	0.00025	-86.14090	131.78880	-0.00026	82.96764	-0.25410	-1.38427	0.00470	-3.13747	1.40016	0.00074	-1.78563	1.76073	5.99057	-23.39440	-0.57773	6.21638	1.70988	1.82248	6.14005
3577	-6.35459	0.00000	0.00000	-4.38148	0.00000	-0.00000	-11.80670	-8.18686	7.33917	16.32801	6.56116	-5.45238	-38.35568	-0.20596	-0.00147	-16.14717	-2.24994	0.00009	40.79937	15.73231	5.63169	6.20089	-2.04696	-8.07724	31.89188	6.41476	-11.81502	32.33327	-10.28396	27.22016	131.06752	-0.00496	-87.91351	131.80957	0.00021	83.06767	-1.57840	-1.38381	0.01291	-3.42257	1.54705	0.00329	-1.87545	1.73341	6.13957	-23.47829	-0.65797	6.34479	1.40725	1.96747	6.08695
3578	-6.21718	0.00000	0.00000	-4.09578	0.00000	0.00000	-11.47098	-8.13272	7.45224	16.22098	6.60088	-5.42828	-37.80890	-0.21778	-0.00064	-16.16134	-2.30280	0.00017	40.57507	15.72956	5.54973	6.11594	-2.05561	-8.16664	32.45977	5.98756	-12.31335	32.17133	-10.44329	26.95759	130.77159	-0.00625	-89.82403	131.86320	0.00188	82.17746	-2.19498	-1.39923	0.00993	-3.40685	1.90145	0.00550	-2.10082	1.67060	6.22351	-23.70050	-0.74725	6.39968	1.22783	2.13176	5.93795
3579	-5.80001	0.00000	-0.00000	-3.28387	0.00000	-0.00000	-11.36774	-8.36790	7.62052	16.07021	6.59852	-5.30970	-37.13205	-0.09262	0.00151	-16.16446	-2.35579	0.00012	40.35683	15.71385	5.59665	6.07769	-2.04307	-8.26462	33.00980	5.55703	-12.65501	32.03408	-10.43634	26.46970	130.43312	-0.00263	-91.41210	131.99330	0.00235	80.84911	-2.21780	-1.19829	0.00492	-3.18291	2.64272	0.00472	-2.50649	1.55365	6.29401	-24.10386	-0.88193	6.42215	1.16933	2.31383	5.73669
3580	-4.91793	-0.00000	0.00000	-2.21026	-0.00000	-0.00000	-11.54348	-8.63260	7.70228	15.87857	6.60479	-5.15085	-36.27294	0.14053	0.00281	-16.08328	-2.39071	-0.00001	40.01962	15.73882	5.88028	5.96197	-1.99946	-8.30882	33.32722	5.30988	-12.85888	31.91523	-10.27254	26.20617	130.19247	0.00197	-92.70043	132.11823	0.00061	79.91394	-2.34319	-0.82694	-0.00555	-3.00526	3.39059	0.00052	-3.03788	1.44986	6.33107	-24.63434	-0.99207	6.41841	1.11741	2.51493	5.55665
3581	-4.02277	0.00000	-0.00000	-1.59287	0.00000	0.00000	-11.81989	-8.79833	7.77234	15.77777	6.67667	-4.97979	-35.25958	0.34370	0.00126	-15.95668	-2.44418	-0.00011	39.54307	15.81386	6.22631	5.76337	-1.92384	-8.36420	33.41448	5.27668	-13.02045	31.87167	-9.99956	26.38542	130.14888	0.00446	-93.70213	132.09651	0.00062	79.67410	-3.24053	-0.30765	-0.01932	-2.89461	3.80987	-0.00189	-3.56475	1.44772	6.33224	-25.16118	-0.99450	6.41870	1.01764	2.72719	5.40902
3582	-3.51017	0.00000	0.00000	-1.73716	-0.00000	0.00000	-11.98283	-8.93296	8.03536	15.85678	6.76647	-4.80477	-34.19059	0.39273	-0.00174	-15.90436	-2.55170	0.00001	39.00057	15.94482	6.38028	5.60293	-1.82116	-8.43096	33.41603	5.38659	-13.19234	31.94825	-9.71722	26.79262	130.37038	0.00037	-94.10653	131.92723	0.00205	80.11071	-4.72803	0.15424	-0.02041	-2.66345	4.04662	-0.00033	-4.00305	1.55894	6.41541	-25.59532	-0.92168	6.53695	0.89952	2.92887	5.28053
3583	-3.40065	0.00000	-0.00000	-2.29958	0.00000	-0.00000	-11.96525	-9.17698	8.57074	16.08753	6.81966	-4.69671	-33.14210	0.32047	-0.00209	-16.01838	-2.68126	0.00018	38.47250	16.11196	6.31732	5.59698	-1.73211	-8.35588	33.45487	5.53278	-13.35802	32.08515	-9.58798	27.08172	130.84442	-0.00928	-93.62364	131.81013	-0.00104	81.26641	-6.04296	0.16210	-0.01229	-2.21558	4.37561	0.00323	-4.32304	1.69174	6.67647	-25.90329	-0.89420	6.82850	0.80955	3.09892	5.17848
3584	-3.58232	0.00000	-0.00000	-2.70247	0.00000	0.00000	-11.83984	-9.53619	9.22213	16.36916	6.94039	-4.76422	-32.11957	0.28860	0.00023	-16.29032	-2.77014	0.00001	37.97948	16.22980	6.25334	5.73783	-1.72824	-8.02317	33.52861	5.62719	-13.56054	32.17161	-9.67484	27.17536	131.46596	-0.01190	-92.64398	131.91852	-0.00709	82.95341	-7.13413	-0.16289	-0.01710	-1.70934	4.68112	0.00480	-4.46718	1.75201	7.04416	-26.03045	-0.97328	7.19249	0.75373	3.23011	5.09017
3585	-4.02418	0.00000	0.00000	-2.70765	0.00000	0.00000	-11.65715	-9.83343	9.86132	16.61504	7.25630	-5.01165	-31.09594	0.33749	0.00086	-16.63009	-2.80237	-0.00025	37.48341	16.24403	6.29597	5.92319	-1.82813	-7.50097	33.57152	5.65330	-13.92855	32.17822	-9.79261	27.24567	132.11365	-0.00121	-92.23221	132.14957	-0.00711	84.48399	-8.76014	-0.15071	-0.03728	-1.46470	4.50381	0.00557	-4.41656	1.75343	7.38679	-25.96359	-1.09778	7.51159	0.72019	3.33106	4.96898
3586	-4.53845	-0.00000	-0.00000	-2.44635	0.00000	0.00000	-11.42772	-9.86934	10.48588	16.77471	7.64859	-5.19265	-30.06923	0.35861	-0.00045	-16.94012	-2.83519	-0.00013	36.97725	16.24223	6.39386	6.09047	-1.93588	-7.04927	33.57440	5.64947	-14.49349	32.16676	-9.70274	27.37769	132.71269	0.01080	-93.10377	132.25795	-0.00425	84.96587	-10.86207	0.40583	-0.04310	-1.54589	3.69222	0.00568	-4.27773	1.79580	7.64581	-25.81170	-1.15342	7.76801	0.73385	3.43871	4.79847
3587	-4.67989	0.00000	-0.00000	-2.02484	0.00000	0.00000	-11.24797	-9.60230	10.96937	16.80490	7.84078	-4.94707	-29.07214	0.35220	0.00017	-17.17438	-2.93424	0.00013	36.52956	16.36747	6.62826	6.26667	-1.92269	-6.96879	33.57300	5.64492	-15.12184	32.19126	-9.41841	27.44526	133.24838	0.01142	-94.76321	132.21591	-0.00247	83.92567	-12.12339	1.10548	-0.02312	-1.47626	2.84839	0.00508	-4.18436	1.95964	7.80882	-25.70889	-1.06080	7.97972	0.83018	3.60505	4.62839
3588	-4.43696	-0.00000	-0.00000	-1.54832	-0.00000	0.00000	-11.18042	-9.20594	11.19722	16.73347	7.73539	-4.27226	-28.15273	0.40845	0.00194	-17.34733	-3.07149	0.00014	36.18292	16.65289	7.06307	6.47650	-1.76215	-7.25388	33.53829	5.63970	-15.67564	32.25542	-9.16534	27.31071	133.78104	0.00139	-95.94631	132.22609	0.00286	81.71421	-11.77227	1.87801	-0.00485	-0.71891	2.78137	0.01609	-4.20072	2.22708	7.87161	-25.72037	-0.83503	8.13623	0.97902	3.84751	4.51112
3589	-4.58213	0.00000	0.00000	-1.31971	0.00000	-0.00000	-11.06649	-8.95396	11.40514	16.70174	7.50386	-3.66132	-27.36648	0.45496	0.00131	-17.50713	-3.15113	-0.00005	35.87528	17.01979	7.39508	6.67339	-1.52130	-7.49938	33.38331	5.62548	-16.12950	32.33953	-9.10129	26.98470	134.37207	-0.01017	-95.77852	132.38191	0.00612	79.20787	-10.53127	3.25095	0.00501	0.62300	3.52810	0.02537	-4.36102	2.46701	7.86250	-25.88004	-0.60849	8.21578	1.09212	4.14646	4.43317
3590	-5.61948	0.00000	0.00000	-1.53896	0.00000	0.00000	-10.76420	-9.00633	11.85812	16.83323	7.37149	-3.54688	-26.73786	0.34435	-0.00063	-17.70105	-3.15273	-0.00010	35.52714	17.37301	7.28473	6.80890	-1.26442	-7.34938	33.12558	5.60161	-16.53824	32.41613	-9.19445	26.57644	134.93608	-0.01126	-94.36144	132.55212	0.00264	77.14658	-9.27624	5.50832	0.01239	1.87414	4.22444	0.01315	-4.66582	2.51766	7.84496	-26.18558	-0.55494	8.21806	1.11710	4.47086	4.34392
3591	-7.07454	0.00000	0.00000	-2.03908	0.00000	-0.00000	-10.39999	-9.28631	12.37587	17.12434	7.41689	-3.86277	-26.22005	0.11505	-0.00120	-17.94611	-3.13895	-0.00007	35.12968	17.63708	6.85014	6.89183	-1.04103	-6.86135	32.93533	5.60749	-16.95237	32.44768	-9.32020	26.18911	135.33017	-0.00105	-92.56747	132.61681	-0.00121	75.82735	-8.13749	7.96064	0.01355	2.51907	4.04511	-0.00085	-4.99504	2.34671	7.88721	-26.51327	-0.72946	8.19463	1.07272	4.76511	4.21924
3592	-8.28596	0.00000	-0.00000	-2.49999	-0.00000	0.00000	-10.15646	-9.57226	12.56050	17.47715	7.59535	-4.25583	-25.75255	-0.06529	-0.00037	-18.22976	-3.13426	-0.00025	34.72008	17.77441	6.49300	6.95275	-0.91082	-6.33661	32.93491	5.72959	-17.33377	32.40376	-9.38936	25.87549	135.61761	0.00919	-91.47632	132.62006	-0.00182	75.19809	-7.28591	9.57768	0.00496	2.57083	3.13003	-0.00403	-5.17446	2.10897	8.02963	-26.68647	-1.00283	8.23983	1.00254	4.96031	4.07633
3593	-8.95928	0.00000	-0.00000	-2.66547	0.00000	-0.00000	-10.02975	-9.68805	12.26735	17.77608	7.86823	-4.43206	-25.34894	-0.10139	0.00055	-18.55430	-3.13383	-0.00035	34.35549	17.81543	6.50948	7.04221	-0.90421	-6.03908	33.06240	5.98635	-17.55073	32.28255	-9.41675	25.63783	136.01073	0.01161	-91.40681	132.65788	-0.00124	75.08829	-6.94306	10.04093	-0.00132	2.21386	2.37096	-0.00596	-5.18722	1.99073	8.24201	-26.68869	-1.19064	8.39398	0.95966	5.04670	3.94967
3594	-9.10756	0.00000	0.00000	-2.52964	0.00000	0.00000	-9.81849	-9.64696	11.75457	17.99205	8.22341	-4.33682	-25.08668	-0.04269	0.00065	-18.95655	-3.18021	0.00014	34.08982	17.83021	6.89294	7.21442	-0.97120	-6.05581	33.20240	6.22393	-17.52736	32.10912	-9.48279	25.44507	136.52235	0.00358	-91.36724	132.71962	-0.00080	75.29150	-6.36178	9.49222	-0.02443	1.61331	2.31730	-0.00875	-5.17935	2.03105	8.41145	-26.67125	-1.21517	8.56635	0.98766	5.10213	3.85161
3595	-9.06429	-0.00000	-0.00000	-2.41352	0.00000	-0.00000	-9.26343	-9.63554	11.48038	18.22236	8.60803	-4.18685	-25.02305	-0.02010	0.00039	-19.44333	-3.31657	0.00089	33.90644	17.85805	7.33086	7.43145	-1.01607	-6.23855	33.31517	6.23118	-17.39635	31.93210	-9.59565	25.26451	136.89497	-0.00182	-90.30395	132.69254	-0.00074	75.52445	-4.46202	8.05302	-0.06947	1.05211	2.68472	-0.00646	-5.24149	2.12280	8.44357	-26.73092	-1.14157	8.62984	1.05196	5.21096	3.75858
3596	-9.01118	-0.00000	-0.00000	-2.54623	0.00000	0.00000	-8.36077	-9.79325	11.65567	18.54840	8.90615	-4.23232	-25.13534	-0.08293	0.00026	-19.94185	-3.51061	0.00098	33.73430	17.87695	7.54658	7.58251	-0.99085	-6.35008	33.38663	5.95980	-17.39432	31.80131	-9.65769	25.08074	136.92879	0.00192	-88.55720	132.50398	-0.00118	75.61067	-1.49501	6.20485	-0.07391	0.71096	2.90742	-0.00135	-5.33910	2.12756	8.38121	-26.83195	-1.11431	8.57359	1.06565	5.38237	3.63933
3597	-8.62402	0.00000	-0.00000	-2.74020	0.00000	0.00000	-7.44576	-10.01791	12.06992	18.91412	8.97896	-4.48120	-25.33364	-0.14885	0.00003	-20.37642	-3.67225	0.00030	33.55739	17.83197	7.58867	7.64248	-0.94459	-6.31383	33.37859	5.59771	-17.58257	31.70597	-9.61819	24.88420	136.71439	0.00371	-87.18104	132.20369	-0.00070	75.70485	0.93592	4.67371	-0.02514	0.44029	2.69676	0.00288	-5.44364	1.97223	8.35118	-26.93931	-1.24784	8.48873	1.02260	5.56635	3.46122
3598	-7.62936	0.00000	0.00000	-2.68727	0.00000	-0.00000	-6.80828	-10.01652	12.39477	19.21363	8.78726	-4.75299	-25.52768	-0.15368	-0.00019	-20.76695	-3.73486	-0.00049	33.42366	17.69707	7.64684	7.70885	-0.96437	-6.22963	33.27473	5.42731	-17.77963	31.57134	-9.54449	24.66601	136.48761	0.00329	-86.63416	131.89435	0.00083	76.13952	1.29579	3.66354	0.01831	0.00484	2.18494	0.00473	-5.57388	1.70157	8.42733	-27.06780	-1.52756	8.46037	1.01327	5.71215	3.19090
3599	-6.31818	0.00000	-0.00000	-2.33959	-0.00000	0.00000	-6.37239	-9.57890	12.48801	19.42934	8.52451	-4.94096	-25.69306	-0.13595	-0.00019	-21.19366	-3.71257	-0.00102	33.35616	17.51980	7.77044	7.86924	-1.07058	-6.18034	33.10855	5.57208	-17.79918	31.35479	-9.49801	24.41905	136.36969	0.00390	-86.91560	131.62390	0.00122	76.95760	-0.49458	2.76996	0.03410	-0.59906	1.81527	0.00224	-5.69369	1.46173	8.61611	-27.17984	-1.81986	8.54813	1.08655	5.80096	2.86191
3600	-5.26517	0.00000	0.00000	-1.89495	-0.00000	0.00000	-5.86357	-8.84593	12.41755	19.61627	8.50978	-5.09294	-25.86608	-0.14918	-0.00009	-21.69082	-3.67796	-0.00113	33.33606	17.37101	7.87017	8.11775	-1.21455	-6.16404	32.93971	5.88098	-17.66125	31.09286	-9.46996	24.12045	136.26736	0.00023	-88.14923	131.37755	-0.00031	77.74274	-2.86537	1.47255	0.02079	-1.13638	1.88608	-0.00038	-5.69352	1.37221	8.88255	-27.16590	-2.00070	8.76333	1.18778	5.83997	2.60215
3601	-4.69968	0.00000	0.00000	-1.52577	0.00000	0.00000	-5.17869	-8.19736	12.31623	19.79006	8.85868	-5.23492	-26.06532	-0.19960	0.00001	-22.22988	-3.71477	-0.00062	33.33689	17.26713	7.87737	8.39637	-1.34962	-6.20063	32.81314	6.11999	-17.50842	30.83975	-9.46743	23.74323	135.98177	-0.00980	-90.29359	131.15288	-0.00181	78.11330	-4.20082	-0.36431	-0.01374	-1.39902	2.15458	-0.00004	-5.52470	1.38695	9.11737	-26.98347	-2.07289	8.98734	1.24179	5.83935	2.51691
3602	-4.31751	0.00000	-0.00000	-1.20351	0.00000	-0.00000	-4.46044	-7.83279	12.21033	19.90551	9.35392	-5.27120	-26.26675	-0.27255	0.00011	-22.79144	-3.89534	0.00062	33.33661	17.21375	7.87230	8.67563	-1.43198	-6.34403	32.72743	6.21596	-17.39564	30.63058	-9.54409	23.30407	135.44197	-0.01327	-92.66550	130.96901	-0.00133	78.16222	-4.34595	-2.22332	-0.02850	-1.37929	2.07428	-0.00073	-5.26846	1.35647	9.19712	-26.72301	-2.13041	9.05044	1.23444	5.81915	2.59200
3603	-3.81810	-0.00000	-0.00000	-0.82726	0.00000	-0.00000	-3.83115	-7.63169	12.04851	19.96057	9.68710	-5.18735	-26.47556	-0.35807	0.00031	-23.41309	-4.21363	0.00164	33.33966	17.25988	8.00807	8.99070	-1.41186	-6.52412	32.68084	6.22227	-17.30135	30.49041	-9.72622	22.84134	134.80382	-0.00457	-94.40167	130.80273	0.00054	78.26270	-3.98515	-3.41000	-0.01460	-1.18521	1.40498	-0.00292	-5.02768	1.24457	9.12739	-26.48782	-2.20906	8.94454	1.21258	5.82588	2.75238
3604	-3.38949	-0.00000	-0.00000	-0.44053	0.00000	0.00000	-3.22844	-7.44272	11.90371	20.05516	9.73700	-5.19045	-26.73531	-0.44572	0.00043	-24.15122	-4.54013	0.00126	33.38503	17.39952	8.28145	9.38823	-1.30740	-6.54405	32.71934	6.17567	-17.28382	30.38931	-9.97429	22.34000	134.28810	0.00381	-95.19917	130.60681	0.00170	78.57658	-3.40181	-3.86694	-0.00081	-0.92763	0.45417	-0.00330	-4.83465	1.17158	9.03121	-26.30133	-2.24180	8.82826	1.24266	5.88763	2.93171
3605	-3.33863	0.00000	-0.00000	-0.14545	-0.00000	-0.00000	-2.58219	-7.31312	11.89737	20.26438	9.59898	-5.43122	-27.03750	-0.49482	0.00012	-24.99008	-4.74949	-0.00000	33.50641	17.50146	8.56388	9.85527	-1.22636	-6.36949	32.87369	6.11137	-17.42538	30.20825	-10.20444	21.76128	134.00691	0.00414	-95.14169	130.39291	0.00071	78.77170	-2.58625	-4.18211	-0.00047	-0.59076	-0.28185	-0.00170	-4.69832	1.22633	9.00276	-26.16584	-2.18044	8.82183	1.37133	5.95740	3.06824
3606	-3.62442	-0.00000	-0.00000	0.07613	-0.00000	0.00000	-1.93756	-7.36584	12.00464	20.52709	9.43233	-5.81999	-27.31766	-0.47435	-0.00026	-25.82908	-4.83128	-0.00093	33.68142	17.44689	8.77691	10.30931	-1.25299	-6.17811	33.08958	6.08492	-17.65875	29.82769	-10.32355	21.15211	133.96219	-0.00103	-94.33363	130.23375	-0.00050	78.36449	-1.82617	-4.86513	-0.00323	0.02263	-0.53725	0.00205	-4.64654	1.34836	9.05403	-26.10947	-2.08563	8.91424	1.57285	5.96669	3.12228
3607	-4.06480	0.00000	0.00000	0.28688	0.00000	-0.00000	-1.31075	-7.59803	12.16139	20.75002	9.31962	-6.26967	-27.55149	-0.44138	-0.00011	-26.60222	-4.81837	-0.00138	33.82864	17.26472	8.86406	10.64578	-1.35660	-6.03450	33.22853	6.10618	-17.81509	29.24027	-10.28763	20.66163	134.12001	-0.00406	-93.26082	130.18591	-0.00009	77.37808	-1.57549	-5.83468	0.00103	0.98373	-0.32494	0.00607	-4.68418	1.41851	9.17669	-26.13908	-2.06520	9.05412	1.73507	5.92959	3.09111
3608	-4.55945	0.00000	-0.00000	0.50895	-0.00000	0.00000	-0.64567	-7.89059	12.37019	20.92987	9.24051	-6.78929	-27.76565	-0.48140	0.00042	-27.35390	-4.75389	-0.00088	33.87744	17.06708	8.79210	10.83141	-1.44365	-5.84683	33.12502	6.15584	-17.80450	28.54070	-10.15619	20.42757	134.43935	0.00108	-92.90347	130.23041	0.00026	76.42063	-2.04108	-6.61291	0.00376	1.91630	0.12823	0.00378	-4.75424	1.39904	9.36520	-26.19831	-2.15224	9.22251	1.76400	5.92000	2.99169
3609	-4.93296	0.00000	-0.00000	0.76950	0.00000	-0.00000	0.03060	-8.12116	12.59508	21.11579	9.12436	-7.30217	-27.96894	-0.58441	0.00074	-28.15347	-4.72732	0.00090	33.84066	16.90662	8.63837	10.94583	-1.47041	-5.64339	32.72399	6.25030	-17.67626	27.82314	-10.05237	20.43104	134.84195	0.00827	-93.83696	130.27255	0.00049	76.11824	-3.01969	-6.90227	-0.00014	2.23954	0.43023	-0.00100	-4.74710	1.35612	9.56890	-26.17957	-2.26662	9.39651	1.68773	5.95526	2.87151
3610	-4.90981	0.00000	0.00000	1.07435	-0.00000	-0.00000	0.57908	-8.20359	12.72222	21.33319	8.88565	-7.69166	-28.16715	-0.63529	0.00046	-29.01205	-4.77585	0.00189	33.80370	16.72015	8.50423	11.07978	-1.48338	-5.57791	32.17844	6.40777	-17.56502	27.11345	-10.05665	20.45809	135.20895	0.00689	-95.45368	130.20737	0.00247	76.62727	-3.95651	-6.76230	-0.00226	1.72418	0.30029	0.00146	-4.56930	1.34656	9.68199	-25.99503	-2.31682	9.49833	1.60064	5.98335	2.77606
3611	-4.41299	0.00000	0.00000	1.35914	-0.00000	0.00000	0.91779	-8.09043	12.67399	21.56130	8.47479	-7.98690	-28.42020	-0.51992	-0.00044	-29.92646	-4.79619	0.00015	33.84689	16.39803	8.39538	11.24593	-1.57141	-5.67601	31.72278	6.60669	-17.59225	26.40278	-10.17841	20.25921	135.46078	-0.00023	-96.46068	130.00325	0.00359	77.50886	-4.33293	-6.33800	0.00109	0.72047	-0.22529	0.00585	-4.24354	1.32086	9.62112	-25.67336	-2.31852	9.43225	1.54676	5.96881	2.68658
3612	-3.71010	-0.00000	-0.00000	1.57382	0.00000	-0.00000	1.11234	-7.81403	12.50088	21.73001	8.01436	-8.30604	-28.78503	-0.24139	-0.00119	-30.90757	-4.68808	-0.00239	33.99633	15.91132	8.28517	11.44646	-1.78803	-5.77043	31.40545	6.83855	-17.75059	25.72303	-10.39362	19.78991	135.60764	-0.00422	-96.18279	129.70062	0.00038	77.96065	-4.16986	-5.74231	0.00346	-0.13468	-0.96216	0.00370	-3.91243	1.19068	9.42415	-25.35602	-2.36772	9.20117	1.53030	5.91377	2.57517
3613	-3.13491	0.00000	0.00000	1.73893	0.00000	-0.00000	1.28146	-7.50630	12.33958	21.76903	7.81137	-8.70580	-29.22108	0.08465	-0.00084	-31.89851	-4.51300	-0.00240	34.23514	15.35027	8.18530	11.71951	-2.09746	-5.69177	31.01700	7.14056	-17.90772	25.10286	-10.65057	19.22195	135.68837	-0.00291	-95.17521	129.35574	-0.00366	77.52277	-3.93466	-5.12269	0.00081	-0.44508	-1.76782	-0.00207	-3.71157	0.94759	9.23230	-25.17016	-2.52383	8.93351	1.58875	5.82246	2.48385
3614	-2.71116	0.00000	-0.00000	1.82602	-0.00000	-0.00000	1.45665	-7.27813	12.21852	21.70052	8.05346	-9.13779	-29.62539	0.38247	-0.00019	-32.74915	-4.43719	-0.00004	34.51693	14.81339	8.14531	12.03978	-2.40717	-5.49090	30.38293	7.49828	-17.98870	24.42995	-10.89526	18.66339	135.71443	0.00114	-94.27672	129.05199	-0.00328	76.52291	-3.94232	-4.60829	-0.00150	-0.27426	-2.56316	-0.00478	-3.66430	0.66457	9.13683	-25.13309	-2.75229	8.74090	1.74758	5.69055	2.47903
