	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
3660	0.21560	0.10646	0.00747	0.36080	0.82313	0.00776	0.17121	0.12393	0.01774	0.32464	0.79044	0.01002	0.17445	0.11763	0.02464	0.33458	0.78747	0.01982	0.00039	0.18383	0.03015	0.19281	0.65843	0.00937
3661	0.21584	0.10693	0.00769	0.36075	0.82258	0.00769	0.17132	0.12428	0.01760	0.32455	0.78994	0.00998	0.17458	0.11801	0.02451	0.33450	0.78693	0.01977	0.00031	0.18364	0.02995	0.19254	0.65810	0.00924
3662	0.21605	0.10718	0.00783	0.36076	0.82225	0.00759	0.17152	0.12446	0.01784	0.32457	0.78961	0.01003	0.17476	0.11820	0.02477	0.33451	0.78660	0.01982	0.00036	0.18353	0.02944	0.19258	0.65775	0.00917
3663	0.21609	0.10706	0.00775	0.36089	0.82224	0.00749	0.17168	0.12436	0.01821	0.32472	0.78959	0.01012	0.17487	0.11809	0.02516	0.33466	0.78659	0.01992	0.00051	0.18358	0.02896	0.19284	0.65762	0.00918
3664	0.21592	0.10671	0.00749	0.36107	0.82239	0.00743	0.17165	0.12409	0.01843	0.32491	0.78975	0.01022	0.17481	0.11780	0.02537	0.33485	0.78675	0.02002	0.00061	0.18376	0.02876	0.19304	0.65777	0.00921
3665	0.21559	0.10638	0.00718	0.36112	0.82247	0.00741	0.17144	0.12386	0.01841	0.32495	0.78985	0.01035	0.17459	0.11756	0.02535	0.33488	0.78684	0.02016	0.00056	0.18396	0.02886	0.19301	0.65794	0.00924
3666	0.21528	0.10621	0.00698	0.36096	0.82234	0.00748	0.17116	0.12375	0.01822	0.32478	0.78974	0.01050	0.17432	0.11746	0.02516	0.33468	0.78675	0.02034	0.00037	0.18403	0.02908	0.19283	0.65783	0.00927
3667	0.21511	0.10617	0.00694	0.36071	0.82213	0.00767	0.17097	0.12372	0.01810	0.32453	0.78952	0.01069	0.17415	0.11745	0.02505	0.33441	0.78655	0.02056	0.00017	0.18394	0.02922	0.19263	0.65758	0.00927
3668	0.21509	0.10613	0.00702	0.36057	0.82197	0.00801	0.17096	0.12366	0.01823	0.32437	0.78938	0.01093	0.17413	0.11740	0.02519	0.33426	0.78637	0.02078	0.00011	0.18379	0.02914	0.19237	0.65754	0.00921
3669	0.21515	0.10601	0.00724	0.36062	0.82189	0.00843	0.17102	0.12355	0.01846	0.32436	0.78935	0.01111	0.17418	0.11729	0.02543	0.33426	0.78627	0.02091	0.00014	0.18366	0.02892	0.19207	0.65780	0.00906
3670	0.21521	0.10584	0.00755	0.36076	0.82185	0.00885	0.17102	0.12341	0.01848	0.32440	0.78939	0.01115	0.17418	0.11717	0.02547	0.33432	0.78623	0.02091	0.00014	0.18354	0.02877	0.19173	0.65823	0.00888
3671	0.21520	0.10569	0.00783	0.36082	0.82188	0.00920	0.17090	0.12329	0.01824	0.32438	0.78947	0.01102	0.17407	0.11706	0.02523	0.33433	0.78625	0.02074	0.00004	0.18345	0.02871	0.19141	0.65861	0.00876
3672	0.21510	0.10555	0.00793	0.36073	0.82202	0.00934	0.17072	0.12317	0.01795	0.32428	0.78961	0.01080	0.17389	0.11693	0.02493	0.33426	0.78637	0.02047	-0.00010	0.18344	0.02855	0.19122	0.65884	0.00879
3673	0.21498	0.10542	0.00783	0.36054	0.82224	0.00925	0.17060	0.12308	0.01782	0.32412	0.78979	0.01057	0.17374	0.11681	0.02479	0.33414	0.78655	0.02021	-0.00017	0.18353	0.02817	0.19119	0.65889	0.00892
3674	0.21490	0.10541	0.00765	0.36032	0.82245	0.00914	0.17060	0.12308	0.01792	0.32395	0.78994	0.01050	0.17371	0.11680	0.02489	0.33399	0.78672	0.02013	-0.00015	0.18369	0.02773	0.19123	0.65883	0.00903
3675	0.21487	0.10553	0.00753	0.36012	0.82261	0.00916	0.17069	0.12322	0.01833	0.32381	0.79006	0.01077	0.17377	0.11693	0.02532	0.33384	0.78684	0.02041	-0.00004	0.18397	0.02746	0.19129	0.65874	0.00896
3676	0.21481	0.10569	0.00754	0.35997	0.82279	0.00925	0.17079	0.12338	0.01898	0.32373	0.79018	0.01126	0.17383	0.11708	0.02597	0.33374	0.78695	0.02091	0.00009	0.18431	0.02746	0.19145	0.65863	0.00869
3677	0.21470	0.10571	0.00777	0.35995	0.82297	0.00925	0.17074	0.12342	0.01936	0.32378	0.79030	0.01151	0.17376	0.11710	0.02634	0.33380	0.78703	0.02113	0.00009	0.18452	0.02774	0.19172	0.65854	0.00835
3678	0.21458	0.10554	0.00815	0.36013	0.82306	0.00916	0.17048	0.12330	0.01915	0.32397	0.79037	0.01133	0.17354	0.11699	0.02612	0.33405	0.78705	0.02087	-0.00010	0.18447	0.02820	0.19191	0.65861	0.00809
3679	0.21449	0.10530	0.00851	0.36037	0.82307	0.00907	0.17022	0.12311	0.01868	0.32418	0.79041	0.01101	0.17332	0.11682	0.02565	0.33432	0.78702	0.02046	-0.00032	0.18427	0.02861	0.19194	0.65882	0.00801
3680	0.21450	0.10515	0.00879	0.36047	0.82306	0.00905	0.17010	0.12299	0.01832	0.32424	0.79042	0.01074	0.17323	0.11673	0.02530	0.33443	0.78701	0.02013	-0.00043	0.18410	0.02882	0.19188	0.65895	0.00817
3681	0.21457	0.10520	0.00901	0.36037	0.82302	0.00906	0.17008	0.12303	0.01812	0.32413	0.79037	0.01038	0.17323	0.11678	0.02510	0.33435	0.78698	0.01976	-0.00047	0.18404	0.02887	0.19181	0.65885	0.00849
3682	0.21460	0.10541	0.00913	0.36022	0.82294	0.00900	0.17005	0.12320	0.01803	0.32399	0.79026	0.00989	0.17320	0.11695	0.02500	0.33422	0.78692	0.01927	-0.00052	0.18413	0.02876	0.19177	0.65864	0.00867
3683	0.21452	0.10560	0.00906	0.36015	0.82289	0.00884	0.16999	0.12339	0.01812	0.32392	0.79021	0.00956	0.17311	0.11709	0.02508	0.33416	0.78688	0.01894	-0.00058	0.18438	0.02852	0.19172	0.65856	0.00852
3684	0.21435	0.10563	0.00888	0.36011	0.82290	0.00872	0.16993	0.12345	0.01837	0.32388	0.79023	0.00967	0.17301	0.11712	0.02531	0.33409	0.78689	0.01906	-0.00058	0.18469	0.02822	0.19162	0.65864	0.00821
3685	0.21422	0.10550	0.00870	0.36002	0.82293	0.00874	0.16990	0.12337	0.01860	0.32379	0.79027	0.01014	0.17295	0.11703	0.02555	0.33396	0.78692	0.01958	-0.00054	0.18488	0.02803	0.19150	0.65873	0.00801
3686	0.21417	0.10533	0.00858	0.35991	0.82294	0.00886	0.16993	0.12324	0.01876	0.32369	0.79030	0.01067	0.17297	0.11691	0.02572	0.33381	0.78696	0.02017	-0.00047	0.18488	0.02793	0.19142	0.65874	0.00801
3687	0.21418	0.10524	0.00852	0.35983	0.82296	0.00892	0.16999	0.12313	0.01890	0.32361	0.79032	0.01097	0.17302	0.11681	0.02587	0.33371	0.78699	0.02050	-0.00045	0.18474	0.02785	0.19134	0.65877	0.00810
3688	0.21416	0.10522	0.00856	0.35981	0.82300	0.00891	0.16997	0.12308	0.01899	0.32357	0.79038	0.01089	0.17299	0.11675	0.02596	0.33371	0.78701	0.02036	-0.00051	0.18458	0.02780	0.19117	0.65895	0.00820
3689	0.21410	0.10522	0.00871	0.35989	0.82306	0.00892	0.16985	0.12305	0.01897	0.32360	0.79048	0.01048	0.17288	0.11671	0.02593	0.33380	0.78707	0.01987	-0.00065	0.18447	0.02784	0.19101	0.65925	0.00831
3690	0.21403	0.10524	0.00886	0.36006	0.82314	0.00895	0.16972	0.12306	0.01888	0.32373	0.79059	0.01009	0.17276	0.11673	0.02584	0.33395	0.78717	0.01944	-0.00080	0.18439	0.02795	0.19101	0.65946	0.00836
3691	0.21402	0.10528	0.00891	0.36021	0.82318	0.00893	0.16971	0.12310	0.01890	0.32388	0.79062	0.01013	0.17277	0.11681	0.02588	0.33408	0.78722	0.01952	-0.00085	0.18432	0.02796	0.19123	0.65944	0.00835
3692	0.21410	0.10528	0.00882	0.36026	0.82310	0.00879	0.16985	0.12313	0.01903	0.32398	0.79053	0.01061	0.17291	0.11687	0.02605	0.33412	0.78717	0.02008	-0.00074	0.18431	0.02780	0.19145	0.65922	0.00841
3693	0.21423	0.10522	0.00863	0.36026	0.82296	0.00862	0.17004	0.12310	0.01906	0.32400	0.79040	0.01106	0.17310	0.11686	0.02609	0.33411	0.78706	0.02057	-0.00053	0.18437	0.02765	0.19150	0.65907	0.00861
3694	0.21440	0.10518	0.00843	0.36029	0.82286	0.00861	0.17018	0.12307	0.01874	0.32400	0.79033	0.01103	0.17325	0.11682	0.02576	0.33411	0.78700	0.02054	-0.00034	0.18441	0.02771	0.19138	0.65912	0.00883
3695	0.21458	0.10525	0.00831	0.36033	0.82287	0.00877	0.17024	0.12311	0.01815	0.32399	0.79037	0.01059	0.17334	0.11684	0.02514	0.33410	0.78705	0.02010	-0.00028	0.18432	0.02796	0.19123	0.65928	0.00889
3696	0.21472	0.10541	0.00832	0.36032	0.82300	0.00892	0.17025	0.12320	0.01765	0.32394	0.79050	0.01009	0.17339	0.11693	0.02462	0.33405	0.78721	0.01962	-0.00034	0.18409	0.02824	0.19115	0.65945	0.00868
3697	0.21480	0.10559	0.00846	0.36021	0.82324	0.00888	0.17024	0.12330	0.01751	0.32385	0.79071	0.00976	0.17342	0.11707	0.02449	0.33394	0.78744	0.01931	-0.00047	0.18382	0.02840	0.19116	0.65956	0.00836
3698	0.21479	0.10577	0.00868	0.36007	0.82345	0.00870	0.17020	0.12343	0.01764	0.32375	0.79088	0.00959	0.17340	0.11724	0.02465	0.33383	0.78763	0.01916	-0.00061	0.18368	0.02848	0.19119	0.65959	0.00823
3699	0.21471	0.10588	0.00884	0.35995	0.82346	0.00856	0.17010	0.12356	0.01773	0.32365	0.79087	0.00958	0.17332	0.11739	0.02476	0.33374	0.78764	0.01914	-0.00071	0.18378	0.02860	0.19115	0.65952	0.00841
3700	0.21460	0.10590	0.00884	0.35981	0.82332	0.00861	0.17000	0.12363	0.01768	0.32351	0.79073	0.00975	0.17322	0.11746	0.02471	0.33361	0.78750	0.01930	-0.00074	0.18401	0.02879	0.19100	0.65939	0.00865
3701	0.21456	0.10592	0.00867	0.35957	0.82323	0.00887	0.17000	0.12367	0.01759	0.32328	0.79064	0.01001	0.17321	0.11749	0.02461	0.33336	0.78741	0.01959	-0.00068	0.18420	0.02888	0.19081	0.65925	0.00860
3702	0.21468	0.10606	0.00847	0.35927	0.82333	0.00916	0.17013	0.12377	0.01752	0.32300	0.79070	0.01015	0.17333	0.11756	0.02452	0.33305	0.78747	0.01976	-0.00058	0.18424	0.02878	0.19067	0.65918	0.00821
3703	0.21488	0.10625	0.00837	0.35898	0.82350	0.00928	0.17029	0.12389	0.01738	0.32275	0.79084	0.01005	0.17348	0.11764	0.02435	0.33278	0.78761	0.01968	-0.00048	0.18420	0.02860	0.19056	0.65919	0.00771
3704	0.21501	0.10630	0.00835	0.35878	0.82360	0.00923	0.17037	0.12390	0.01720	0.32255	0.79092	0.00986	0.17355	0.11762	0.02414	0.33259	0.78768	0.01948	-0.00041	0.18416	0.02850	0.19040	0.65924	0.00734
3705	0.21501	0.10619	0.00830	0.35870	0.82358	0.00919	0.17036	0.12381	0.01708	0.32246	0.79091	0.00976	0.17354	0.11750	0.02401	0.33252	0.78765	0.01935	-0.00036	0.18418	0.02854	0.19025	0.65929	0.00729
3706	0.21493	0.10605	0.00828	0.35884	0.82351	0.00930	0.17028	0.12371	0.01699	0.32258	0.79087	0.00965	0.17347	0.11742	0.02391	0.33266	0.78760	0.01921	-0.00037	0.18423	0.02873	0.19027	0.65934	0.00757
3707	0.21480	0.10600	0.00835	0.35922	0.82349	0.00946	0.17011	0.12370	0.01677	0.32292	0.79087	0.00939	0.17333	0.11743	0.02371	0.33302	0.78762	0.01894	-0.00048	0.18428	0.02902	0.19048	0.65947	0.00799
3708	0.21462	0.10601	0.00840	0.35964	0.82354	0.00950	0.16988	0.12373	0.01650	0.32333	0.79095	0.00907	0.17314	0.11749	0.02345	0.33342	0.78775	0.01864	-0.00067	0.18433	0.02927	0.19082	0.65961	0.00831
3709	0.21447	0.10604	0.00835	0.35991	0.82362	0.00936	0.16971	0.12375	0.01637	0.32360	0.79102	0.00890	0.17298	0.11752	0.02332	0.33367	0.78786	0.01851	-0.00084	0.18429	0.02939	0.19110	0.65967	0.00845
3710	0.21444	0.10607	0.00828	0.36001	0.82356	0.00915	0.16969	0.12373	0.01643	0.32370	0.79096	0.00898	0.17295	0.11749	0.02337	0.33376	0.78782	0.01861	-0.00093	0.18411	0.02936	0.19120	0.65962	0.00846
3711	0.21454	0.10606	0.00832	0.36000	0.82332	0.00902	0.16979	0.12366	0.01659	0.32366	0.79075	0.00920	0.17304	0.11740	0.02352	0.33373	0.78757	0.01881	-0.00092	0.18383	0.02926	0.19107	0.65949	0.00848
3712	0.21466	0.10597	0.00845	0.35986	0.82307	0.00899	0.16990	0.12354	0.01677	0.32350	0.79054	0.00938	0.17314	0.11728	0.02370	0.33359	0.78730	0.01894	-0.00087	0.18361	0.02912	0.19077	0.65942	0.00855
3713	0.21472	0.10587	0.00858	0.35955	0.82305	0.00894	0.16997	0.12345	0.01693	0.32317	0.79053	0.00941	0.17320	0.11719	0.02387	0.33331	0.78725	0.01891	-0.00080	0.18357	0.02899	0.19039	0.65946	0.00863
3714	0.21478	0.10588	0.00863	0.35913	0.82334	0.00879	0.17004	0.12348	0.01698	0.32278	0.79080	0.00934	0.17327	0.11724	0.02393	0.33295	0.78750	0.01880	-0.00072	0.18364	0.02894	0.19007	0.65966	0.00863
3715	0.21491	0.10607	0.00859	0.35888	0.82377	0.00860	0.17015	0.12363	0.01689	0.32254	0.79121	0.00933	0.17339	0.11739	0.02385	0.33274	0.78790	0.01876	-0.00066	0.18365	0.02901	0.18990	0.66001	0.00857
3716	0.21507	0.10629	0.00850	0.35897	0.82399	0.00848	0.17027	0.12379	0.01677	0.32261	0.79147	0.00943	0.17353	0.11755	0.02371	0.33279	0.78814	0.01886	-0.00061	0.18355	0.02907	0.18983	0.66041	0.00850
3717	0.21513	0.10637	0.00835	0.35927	0.82383	0.00853	0.17035	0.12382	0.01679	0.32283	0.79139	0.00966	0.17360	0.11758	0.02373	0.33297	0.78806	0.01914	-0.00060	0.18343	0.02892	0.18976	0.66063	0.00836
3718	0.21501	0.10615	0.00811	0.35948	0.82344	0.00870	0.17036	0.12365	0.01709	0.32298	0.79108	0.01005	0.17358	0.11741	0.02405	0.33302	0.78777	0.01965	-0.00056	0.18346	0.02859	0.18971	0.66053	0.00803
3719	0.21477	0.10569	0.00783	0.35947	0.82315	0.00884	0.17034	0.12332	0.01763	0.32298	0.79080	0.01055	0.17350	0.11706	0.02460	0.33290	0.78754	0.02029	-0.00045	0.18366	0.02826	0.18980	0.66017	0.00755
3720	0.21454	0.10521	0.00765	0.35938	0.82311	0.00888	0.17032	0.12298	0.01812	0.32295	0.79072	0.01094	0.17343	0.11671	0.02510	0.33278	0.78752	0.02078	-0.00031	0.18389	0.02811	0.19008	0.65979	0.00715
3721	0.21445	0.10497	0.00763	0.35931	0.82327	0.00883	0.17029	0.12281	0.01826	0.32294	0.79080	0.01102	0.17339	0.11654	0.02525	0.33277	0.78762	0.02087	-0.00025	0.18399	0.02815	0.19036	0.65959	0.00706
3722	0.21446	0.10509	0.00771	0.35923	0.82345	0.00877	0.17019	0.12290	0.01790	0.32291	0.79093	0.01076	0.17333	0.11665	0.02489	0.33283	0.78770	0.02050	-0.00039	0.18387	0.02833	0.19041	0.65962	0.00733
3723	0.21448	0.10546	0.00782	0.35909	0.82355	0.00871	0.17000	0.12315	0.01726	0.32277	0.79101	0.01025	0.17320	0.11692	0.02424	0.33282	0.78772	0.01984	-0.00071	0.18360	0.02858	0.19017	0.65978	0.00780
3724	0.21446	0.10581	0.00784	0.35891	0.82355	0.00860	0.16981	0.12338	0.01672	0.32256	0.79101	0.00971	0.17306	0.11717	0.02369	0.33270	0.78769	0.01918	-0.00100	0.18339	0.02882	0.18984	0.65989	0.00823
3725	0.21440	0.10592	0.00774	0.35871	0.82344	0.00843	0.16972	0.12349	0.01647	0.32237	0.79090	0.00928	0.17299	0.11727	0.02343	0.33252	0.78762	0.01877	-0.00107	0.18346	0.02899	0.18969	0.65973	0.00845
3726	0.21433	0.10581	0.00759	0.35856	0.82326	0.00827	0.16973	0.12347	0.01651	0.32228	0.79064	0.00904	0.17299	0.11726	0.02347	0.33234	0.78751	0.01867	-0.00094	0.18379	0.02905	0.18992	0.65915	0.00850
3727	0.21432	0.10566	0.00756	0.35852	0.82310	0.00820	0.16983	0.12343	0.01681	0.32235	0.79036	0.00896	0.17307	0.11723	0.02379	0.33227	0.78742	0.01880	-0.00074	0.18409	0.02898	0.19049	0.65837	0.00857
3728	0.21445	0.10563	0.00764	0.35870	0.82306	0.00824	0.17003	0.12342	0.01720	0.32261	0.79024	0.00894	0.17325	0.11724	0.02421	0.33243	0.78744	0.01891	-0.00058	0.18410	0.02879	0.19107	0.65792	0.00879
3729	0.21466	0.10563	0.00767	0.35907	0.82314	0.00835	0.17027	0.12338	0.01741	0.32294	0.79035	0.00891	0.17348	0.11720	0.02443	0.33278	0.78755	0.01886	-0.00042	0.18391	0.02852	0.19124	0.65820	0.00906
3730	0.21485	0.10549	0.00748	0.35943	0.82318	0.00845	0.17047	0.12323	0.01732	0.32316	0.79055	0.00898	0.17366	0.11701	0.02432	0.33310	0.78759	0.01879	-0.00021	0.18380	0.02830	0.19083	0.65903	0.00919
3731	0.21498	0.10521	0.00716	0.35959	0.82310	0.00842	0.17064	0.12299	0.01712	0.32315	0.79066	0.00924	0.17381	0.11673	0.02409	0.33319	0.78751	0.01888	0.00008	0.18388	0.02818	0.19014	0.65984	0.00915
3732	0.21513	0.10507	0.00698	0.35951	0.82306	0.00819	0.17083	0.12287	0.01707	0.32300	0.79072	0.00950	0.17397	0.11658	0.02402	0.33309	0.78746	0.01906	0.00035	0.18400	0.02815	0.18966	0.66022	0.00907
3733	0.21531	0.10527	0.00708	0.35930	0.82329	0.00789	0.17100	0.12303	0.01718	0.32285	0.79090	0.00961	0.17415	0.11673	0.02412	0.33295	0.78764	0.01915	0.00047	0.18401	0.02817	0.18970	0.66021	0.00913
3734	0.21541	0.10569	0.00730	0.35918	0.82370	0.00771	0.17104	0.12338	0.01726	0.32284	0.79118	0.00953	0.17420	0.11712	0.02422	0.33295	0.78800	0.01909	0.00036	0.18399	0.02818	0.19016	0.66001	0.00936
3735	0.21526	0.10605	0.00739	0.35925	0.82391	0.00772	0.17086	0.12370	0.01727	0.32299	0.79130	0.00935	0.17404	0.11747	0.02426	0.33309	0.78819	0.01894	0.00008	0.18402	0.02815	0.19065	0.65979	0.00965
3736	0.21493	0.10611	0.00728	0.35946	0.82368	0.00782	0.17056	0.12377	0.01731	0.32317	0.79110	0.00917	0.17374	0.11755	0.02431	0.33326	0.78801	0.01878	-0.00022	0.18410	0.02806	0.19072	0.65970	0.00985
3737	0.21464	0.10584	0.00713	0.35965	0.82314	0.00789	0.17034	0.12353	0.01738	0.32322	0.79070	0.00906	0.17350	0.11728	0.02437	0.33332	0.78756	0.01865	-0.00037	0.18411	0.02795	0.19022	0.65986	0.00989
3738	0.21460	0.10539	0.00712	0.35974	0.82259	0.00792	0.17029	0.12313	0.01725	0.32314	0.79033	0.00905	0.17342	0.11685	0.02421	0.33325	0.78710	0.01860	-0.00031	0.18400	0.02789	0.18947	0.66018	0.00979
3739	0.21477	0.10502	0.00727	0.35977	0.82219	0.00795	0.17035	0.12281	0.01685	0.32306	0.79008	0.00914	0.17349	0.11651	0.02379	0.33317	0.78678	0.01866	-0.00015	0.18388	0.02789	0.18888	0.66044	0.00962
3740	0.21501	0.10491	0.00738	0.35987	0.82197	0.00801	0.17050	0.12271	0.01650	0.32309	0.78993	0.00932	0.17365	0.11640	0.02342	0.33319	0.78659	0.01883	0.00005	0.18385	0.02789	0.18864	0.66057	0.00952
3741	0.21520	0.10503	0.00734	0.36005	0.82193	0.00804	0.17067	0.12280	0.01639	0.32326	0.78991	0.00947	0.17382	0.11648	0.02330	0.33337	0.78655	0.01896	0.00019	0.18386	0.02791	0.18874	0.66063	0.00957
3742	0.21526	0.10519	0.00720	0.36023	0.82207	0.00800	0.17074	0.12291	0.01644	0.32347	0.79002	0.00947	0.17390	0.11658	0.02335	0.33362	0.78664	0.01891	0.00021	0.18382	0.02798	0.18906	0.66063	0.00973
3743	0.21521	0.10526	0.00712	0.36023	0.82230	0.00790	0.17071	0.12295	0.01650	0.32354	0.79016	0.00930	0.17387	0.11662	0.02341	0.33375	0.78678	0.01869	0.00013	0.18371	0.02802	0.18943	0.66046	0.00990
3744	0.21519	0.10531	0.00720	0.36001	0.82251	0.00783	0.17064	0.12298	0.01640	0.32342	0.79025	0.00902	0.17382	0.11667	0.02332	0.33364	0.78692	0.01841	0.00000	0.18356	0.02794	0.18972	0.66012	0.01005
3745	0.21528	0.10548	0.00737	0.35969	0.82275	0.00789	0.17063	0.12309	0.01617	0.32320	0.79036	0.00879	0.17383	0.11680	0.02311	0.33342	0.78712	0.01822	-0.00012	0.18336	0.02779	0.18996	0.65977	0.01015
3746	0.21544	0.10573	0.00743	0.35948	0.82305	0.00811	0.17071	0.12324	0.01602	0.32307	0.79057	0.00878	0.17392	0.11697	0.02296	0.33325	0.78740	0.01827	-0.00016	0.18317	0.02761	0.19016	0.65965	0.01011
3747	0.21556	0.10586	0.00732	0.35950	0.82334	0.00837	0.17084	0.12333	0.01606	0.32312	0.79083	0.00897	0.17404	0.11705	0.02299	0.33324	0.78769	0.01853	-0.00010	0.18312	0.02741	0.19031	0.65980	0.00987
3748	0.21557	0.10575	0.00719	0.35967	0.82350	0.00862	0.17092	0.12325	0.01617	0.32328	0.79100	0.00918	0.17410	0.11695	0.02310	0.33336	0.78786	0.01878	0.00003	0.18323	0.02729	0.19043	0.66000	0.00953
3749	0.21558	0.10548	0.00725	0.35983	0.82349	0.00883	0.17095	0.12305	0.01620	0.32343	0.79099	0.00921	0.17411	0.11673	0.02311	0.33350	0.78785	0.01884	0.00018	0.18337	0.02737	0.19057	0.66001	0.00931
3750	0.21566	0.10523	0.00745	0.35992	0.82331	0.00896	0.17099	0.12287	0.01610	0.32351	0.79083	0.00915	0.17416	0.11654	0.02301	0.33358	0.78767	0.01876	0.00032	0.18339	0.02757	0.19062	0.65988	0.00930
3751	0.21580	0.10522	0.00762	0.35995	0.82306	0.00893	0.17107	0.12285	0.01593	0.32350	0.79062	0.00912	0.17426	0.11654	0.02285	0.33359	0.78745	0.01871	0.00038	0.18327	0.02770	0.19046	0.65981	0.00942
3752	0.21589	0.10547	0.00766	0.35992	0.82291	0.00876	0.17108	0.12303	0.01574	0.32343	0.79052	0.00919	0.17431	0.11677	0.02268	0.33352	0.78733	0.01877	0.00029	0.18311	0.02764	0.19019	0.65992	0.00954
3753	0.21589	0.10581	0.00762	0.35985	0.82297	0.00854	0.17104	0.12331	0.01557	0.32333	0.79061	0.00929	0.17428	0.11708	0.02254	0.33342	0.78741	0.01888	0.00012	0.18307	0.02740	0.18999	0.66011	0.00962
3754	0.21587	0.10598	0.00757	0.35979	0.82317	0.00833	0.17103	0.12347	0.01557	0.32329	0.79081	0.00940	0.17426	0.11723	0.02253	0.33337	0.78761	0.01899	0.00008	0.18318	0.02713	0.18998	0.66028	0.00966
3755	0.21592	0.10584	0.00749	0.35979	0.82335	0.00824	0.17114	0.12338	0.01580	0.32331	0.79098	0.00959	0.17434	0.11711	0.02275	0.33340	0.78777	0.01916	0.00026	0.18336	0.02697	0.19008	0.66036	0.00965
3756	0.21600	0.10557	0.00733	0.35990	0.82340	0.00834	0.17136	0.12317	0.01619	0.32341	0.79103	0.00993	0.17451	0.11686	0.02313	0.33351	0.78779	0.01948	0.00058	0.18350	0.02696	0.19017	0.66044	0.00960
3757	0.21609	0.10548	0.00717	0.36008	0.82336	0.00861	0.17154	0.12309	0.01646	0.32357	0.79103	0.01026	0.17468	0.11677	0.02338	0.33367	0.78775	0.01980	0.00079	0.18354	0.02709	0.19021	0.66056	0.00960
3758	0.21614	0.10566	0.00712	0.36023	0.82337	0.00883	0.17156	0.12323	0.01631	0.32371	0.79103	0.01026	0.17472	0.11692	0.02323	0.33379	0.78778	0.01983	0.00076	0.18348	0.02727	0.19036	0.66055	0.00980
3759	0.21614	0.10590	0.00716	0.36024	0.82347	0.00882	0.17142	0.12341	0.01580	0.32379	0.79105	0.00992	0.17462	0.11713	0.02273	0.33384	0.78791	0.01956	0.00055	0.18336	0.02740	0.19075	0.66024	0.01011
3760	0.21606	0.10600	0.00716	0.36024	0.82363	0.00864	0.17125	0.12348	0.01535	0.32390	0.79108	0.00957	0.17448	0.11722	0.02229	0.33390	0.78807	0.01930	0.00035	0.18324	0.02734	0.19134	0.65979	0.01027
3761	0.21596	0.10595	0.00709	0.36040	0.82371	0.00844	0.17114	0.12344	0.01526	0.32413	0.79109	0.00945	0.17438	0.11719	0.02221	0.33410	0.78814	0.01924	0.00022	0.18318	0.02715	0.19182	0.65954	0.01015
3762	0.21587	0.10590	0.00709	0.36065	0.82357	0.00830	0.17108	0.12339	0.01535	0.32435	0.79098	0.00944	0.17430	0.11715	0.02231	0.33431	0.78801	0.01922	0.00016	0.18318	0.02703	0.19194	0.65954	0.00992
3763	0.21587	0.10587	0.00723	0.36068	0.82328	0.00821	0.17106	0.12337	0.01538	0.32433	0.79075	0.00941	0.17427	0.11711	0.02232	0.33433	0.78771	0.01914	0.00016	0.18322	0.02703	0.19171	0.65952	0.00980
3764	0.21600	0.10581	0.00734	0.36040	0.82308	0.00815	0.17116	0.12331	0.01540	0.32405	0.79055	0.00946	0.17437	0.11702	0.02233	0.33407	0.78749	0.01915	0.00029	0.18322	0.02700	0.19141	0.65934	0.00983
3765	0.21620	0.10575	0.00721	0.36001	0.82315	0.00812	0.17142	0.12324	0.01557	0.32372	0.79057	0.00974	0.17461	0.11695	0.02250	0.33375	0.78751	0.01943	0.00051	0.18312	0.02689	0.19130	0.65913	0.00989
