	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
3061	-0.00002	0.00025	0.00011	-0.00270	0.01137	0.00493	0.09062	-0.09230	-0.11620	0.01125	-0.00258	0.00751	0.00348	-0.00024	0.00211	0.00108	-0.00161	0.00108	-0.00208	-0.00565	-0.00862	0.00042	-0.00063	0.00239	0.00166	-0.00151	0.00084	-0.00688	0.00410	0.00557	0.01078	-0.02911	0.03265	-0.00772	0.00862	0.00473	-0.00048	-0.00270	0.00102	-0.00048	-0.00270	0.00102	-0.00003	0.00002	0.00001	0.05615	-0.06195	-0.03680	-0.01232	0.00706	0.00055	0.00098	-0.00021	-0.00100	0.00098	-0.00021	-0.00100	0.00000	0.00001	-0.00000	0.18953	-0.19512	-0.08017
3062	0.00002	-0.00002	0.00045	-0.00060	-0.00343	0.02415	0.00064	0.02780	-0.03620	0.00820	-0.00074	0.00483	0.00255	0.00076	-0.00060	0.00029	-0.00250	0.00040	-0.00020	-0.00202	-0.00460	0.00248	-0.00032	0.00193	0.00013	0.00061	0.00155	-0.00251	0.00029	0.00340	0.00445	0.00191	0.02994	-0.00233	0.00074	0.00446	-0.00154	0.00087	0.00026	-0.00154	0.00087	0.00026	-0.00001	-0.00002	-0.00000	0.07214	-0.03568	-0.03367	-0.02326	-0.00141	-0.00147	0.00066	0.00248	-0.00157	0.00066	0.00248	-0.00157	0.00005	-0.00000	-0.00001	0.40550	0.13099	-0.07475
3063	0.00016	-0.00022	0.00022	0.00870	-0.01234	0.01234	-0.04471	0.05410	0.13251	0.00494	-0.00152	0.00098	0.00337	-0.00067	-0.00148	0.00069	-0.00081	-0.00091	-0.00037	0.00509	0.00459	0.00139	0.00096	0.00050	-0.00017	-0.00051	0.00059	0.01436	-0.01307	-0.00010	-0.00740	0.01238	0.02200	-0.00572	0.00028	0.00401	0.00007	0.00325	-0.00094	0.00007	0.00325	-0.00094	0.00003	-0.00003	-0.00001	0.04441	-0.02225	-0.01638	-0.01345	-0.00149	-0.00056	-0.00317	0.00335	-0.00013	-0.00317	0.00335	-0.00013	0.00003	-0.00004	-0.00000	0.41235	0.02033	0.10086
3064	0.00003	-0.00003	-0.00033	0.00297	0.00012	-0.01733	-0.01109	-0.06960	0.07523	0.00207	-0.00375	-0.00278	0.00424	-0.00274	-0.00015	0.00011	0.00109	-0.00159	-0.00450	0.00108	0.00400	-0.00126	-0.00263	0.00186	-0.00039	0.00102	0.00104	0.00654	0.00424	0.00052	0.00139	-0.00364	-0.03030	-0.01505	0.00529	-0.00195	0.00027	0.00006	0.00078	0.00027	0.00006	0.00078	0.00001	-0.00002	0.00000	0.00591	-0.04251	0.00804	-0.00292	0.00328	0.00395	-0.00408	0.00334	-0.00072	-0.00408	0.00334	-0.00072	0.00000	-0.00002	-0.00000	-0.28915	-0.33784	0.09452
3065	-0.00008	-0.00002	-0.00031	-0.00325	0.00087	-0.01594	0.06143	-0.05852	-0.03888	0.00216	-0.00302	-0.00197	0.00334	-0.00168	0.00073	-0.00019	0.00136	-0.00095	-0.00620	-0.00313	-0.00265	-0.00106	-0.00354	-0.00056	-0.00246	0.00066	0.00065	-0.00576	0.01512	-0.00332	0.01824	-0.02342	-0.00190	-0.01606	0.00822	0.00174	0.00091	-0.00470	-0.00084	0.00091	-0.00470	-0.00084	-0.00002	0.00004	0.00000	0.00843	-0.04977	-0.02143	-0.01263	0.01122	0.00319	0.00006	-0.00056	0.00188	0.00006	-0.00056	0.00188	-0.00004	0.00003	0.00001	-0.70092	-0.63309	-0.05233
3066	0.00005	-0.00027	0.00004	0.00338	-0.01336	0.00286	0.11446	0.00015	0.00108	0.00829	0.00090	0.00753	0.00534	-0.00073	0.00060	0.00076	0.00179	-0.00104	-0.00446	-0.00023	-0.00317	-0.00045	-0.00032	-0.00356	-0.00262	0.00022	-0.00102	-0.01433	0.00736	0.01017	-0.00955	0.00459	0.06495	-0.00864	0.00708	0.00951	0.00091	-0.00378	-0.00078	0.00091	-0.00378	-0.00078	-0.00002	0.00006	0.00000	0.08405	-0.07777	-0.00309	-0.02405	0.01314	0.00773	0.00266	-0.00337	0.00370	0.00266	-0.00337	0.00370	-0.00006	0.00005	0.00002	-0.41324	-0.66845	0.23008
3067	0.00033	-0.00031	-0.00004	0.01886	-0.01599	-0.00184	0.09765	-0.07609	0.12679	0.01094	0.00140	0.01171	0.00697	-0.00205	0.00062	0.00210	0.00204	-0.00138	-0.00554	0.00258	-0.00040	-0.00169	0.00194	0.00230	0.00089	0.00019	0.00039	-0.00138	-0.00357	0.01799	-0.05535	0.02845	0.04551	-0.00570	0.00387	0.00638	-0.00081	0.00321	0.00052	-0.00081	0.00321	0.00052	0.00001	-0.00003	-0.00000	0.07215	-0.08097	0.03910	-0.02096	0.00986	0.01225	-0.00105	0.00096	0.00062	-0.00105	0.00096	0.00062	0.00001	-0.00002	0.00000	-0.06468	-0.58871	0.50908
3068	0.00057	-0.00024	-0.00016	0.03134	-0.01313	-0.00892	0.15101	-0.20494	0.12994	0.00355	-0.00116	0.00185	0.00175	-0.00004	0.00204	0.00272	-0.00061	0.00117	-0.01136	0.00253	0.00054	-0.00636	0.00217	0.00451	0.00351	-0.00113	-0.00044	0.00684	-0.01258	0.00120	-0.04130	0.00203	-0.02615	-0.01066	-0.00027	-0.00204	-0.00174	0.00592	0.00068	-0.00174	0.00592	0.00068	0.00003	-0.00008	-0.00001	0.03056	-0.05888	0.01311	-0.02364	0.01404	0.00939	-0.00304	0.00340	-0.00080	-0.00304	0.00340	-0.00080	0.00005	-0.00005	-0.00001	-0.33783	-0.68332	0.21770
3069	0.00043	-0.00029	0.00001	0.02374	-0.01573	0.00038	0.09528	-0.22799	0.01735	-0.00097	-0.00153	-0.00270	-0.00082	-0.00034	-0.00131	0.00213	-0.00235	0.00033	-0.01291	0.00092	-0.00008	-0.00677	-0.00004	0.00067	0.00094	0.00094	-0.00157	-0.00148	-0.01310	-0.01294	-0.01515	-0.01979	-0.02938	-0.01230	0.00097	-0.00224	-0.00102	0.00308	-0.00046	-0.00102	0.00308	-0.00046	0.00001	-0.00005	-0.00001	0.05587	-0.03641	-0.03398	-0.02795	0.01891	0.00376	-0.00123	0.00042	0.00050	-0.00123	0.00042	0.00050	0.00000	-0.00002	0.00000	-0.74836	-0.93583	-0.11194
3070	0.00021	-0.00009	-0.00015	0.01196	-0.00446	-0.00817	-0.13177	-0.10897	0.05034	0.00157	0.00023	0.00259	0.00203	-0.00370	-0.00739	0.00281	-0.00101	-0.00365	-0.00953	0.00177	-0.00165	-0.00041	-0.00018	0.00476	-0.00285	0.00195	0.00364	-0.00844	-0.00594	-0.00684	0.00793	-0.02153	-0.02368	-0.01230	0.00830	-0.00204	-0.00054	0.00012	-0.00171	-0.00054	0.00012	-0.00171	-0.00001	0.00001	-0.00000	0.07331	-0.02607	-0.02244	-0.02281	0.01094	0.00248	0.00077	-0.00111	0.00066	0.00077	-0.00111	0.00066	-0.00002	0.00002	0.00000	-0.81488	-1.27026	0.07032
3071	0.00021	0.00021	-0.00046	0.01192	0.01159	-0.02564	-0.16939	-0.01470	0.09936	0.00350	0.00361	0.00552	0.00219	0.00085	-0.00183	0.00291	-0.00065	-0.00041	-0.00774	0.00390	0.00088	-0.00401	0.00282	0.00164	-0.00183	0.00019	0.00057	-0.00516	-0.00238	0.00509	0.00050	0.00643	-0.00243	-0.01157	0.00797	0.00098	-0.00091	0.00065	-0.00155	-0.00091	0.00065	-0.00155	-0.00001	-0.00000	-0.00000	0.05926	-0.03377	0.00603	-0.02159	0.00417	0.00498	0.00146	-0.00091	-0.00075	0.00146	-0.00091	-0.00075	-0.00001	0.00003	-0.00000	-0.63121	-1.22330	0.30811
3072	0.00031	0.00012	-0.00025	0.01655	0.00567	-0.01439	-0.02092	-0.05670	0.03376	0.00340	0.00517	0.00665	0.00135	0.00332	0.00234	0.00293	-0.00081	0.00203	-0.00839	0.00403	0.00518	-0.00967	0.00226	-0.00428	0.00025	-0.00016	-0.00481	-0.00317	0.00243	0.00197	-0.03370	0.01801	-0.00054	-0.01201	0.00315	0.00160	-0.00052	0.00131	0.00017	-0.00052	0.00131	0.00017	0.00000	-0.00002	-0.00000	0.02988	-0.04480	0.02811	-0.01736	0.00348	0.00784	-0.00125	0.00066	-0.00196	-0.00125	0.00066	-0.00196	-0.00001	0.00000	-0.00001	-0.51386	-0.63770	0.20263
3073	0.00028	-0.00019	-0.00006	0.01580	-0.01000	-0.00326	0.07721	-0.15184	0.01673	0.00312	0.00007	0.00507	0.00339	-0.00433	-0.00439	0.00559	0.00072	-0.00258	-0.00930	0.00508	0.00538	-0.00497	0.00086	0.00274	-0.00031	0.00007	0.00044	0.00040	0.00401	-0.00902	-0.04279	-0.01374	-0.02814	-0.01722	0.00426	-0.00178	0.00046	-0.00010	0.00069	0.00046	-0.00010	0.00069	0.00001	0.00000	0.00000	-0.02615	-0.03181	0.00468	-0.00692	0.00531	0.00396	-0.00264	0.00190	-0.00108	-0.00264	0.00190	-0.00108	0.00001	-0.00002	-0.00000	-0.41949	-0.47552	0.03815
3074	0.00014	-0.00023	-0.00034	0.00932	-0.00998	-0.01715	0.07085	-0.12615	0.08418	0.00389	-0.00503	0.00183	0.00324	-0.00707	-0.00553	0.00631	0.00011	-0.00341	-0.01042	0.00872	0.00584	-0.00083	0.00249	0.01016	-0.00040	0.00124	0.00537	-0.00129	0.00612	-0.00304	-0.03136	-0.04540	-0.01854	-0.01906	0.01650	-0.00193	0.00108	-0.00541	-0.00132	0.00108	-0.00541	-0.00132	-0.00003	0.00006	0.00000	-0.00887	-0.02020	-0.02912	-0.00877	0.00715	-0.00032	0.00095	-0.00168	0.00095	0.00095	-0.00168	0.00095	-0.00003	0.00002	0.00000	-0.40021	-1.10414	0.22369
3075	-0.00002	0.00002	-0.00045	0.00039	0.00356	-0.02395	0.07840	-0.06618	0.13805	0.00447	-0.00523	0.00071	0.00092	-0.00207	0.00315	0.00201	0.00034	0.00101	-0.01296	0.01050	0.00671	-0.00386	0.00335	0.00513	-0.00244	0.00136	0.00273	0.00147	-0.00202	-0.00300	-0.00391	-0.04521	-0.00108	-0.01871	0.01936	0.00037	-0.00058	-0.00253	-0.00052	-0.00058	-0.00253	-0.00052	-0.00002	0.00001	0.00000	0.04537	-0.00422	-0.00019	-0.01815	0.00665	0.00309	0.00233	-0.00257	0.00013	0.00233	-0.00257	0.00013	-0.00002	0.00002	0.00000	-0.62331	-1.37073	0.48002
3076	0.00011	-0.00005	-0.00024	0.00675	-0.00152	-0.01280	0.05863	-0.10022	0.15979	0.00164	-0.00089	0.00284	0.00085	-0.00063	0.00528	-0.00120	0.00057	0.00183	-0.01497	0.00955	0.00771	-0.00518	0.00130	0.00323	-0.00399	0.00379	0.00194	0.00675	-0.01359	-0.00242	-0.00756	0.00808	0.04245	-0.01656	0.01041	0.00767	-0.00137	0.00385	-0.00042	-0.00137	0.00385	-0.00042	0.00001	-0.00005	-0.00001	0.05279	0.01797	-0.00538	-0.01715	0.00864	0.00167	0.00116	-0.00054	-0.00121	0.00116	-0.00054	-0.00121	0.00001	0.00000	-0.00000	-0.67427	-0.86638	0.59775
3077	0.00035	-0.00031	0.00015	0.01906	-0.01763	0.00838	-0.05073	-0.11482	0.28974	-0.00220	0.00257	0.00435	-0.00105	0.00005	0.00561	-0.00121	-0.00107	0.00251	-0.01402	0.00997	0.01207	-0.00862	0.00082	0.00286	-0.00338	0.00447	0.00060	-0.00144	-0.00682	0.01267	-0.05661	0.04352	0.01678	-0.01383	0.00759	0.00383	-0.00127	0.00399	0.00013	-0.00127	0.00399	0.00013	0.00001	-0.00004	-0.00000	0.05287	-0.00794	0.00358	-0.01156	0.00930	0.00346	-0.00163	0.00197	-0.00016	-0.00163	0.00197	-0.00016	0.00002	-0.00001	-0.00000	-0.50578	-0.52257	0.85997
3078	0.00029	-0.00025	0.00032	0.01514	-0.01519	0.01675	-0.10700	-0.02957	0.36397	-0.00192	-0.00292	0.00097	-0.00190	-0.00307	0.00416	-0.00006	-0.00054	0.00153	-0.01128	0.01360	0.01731	-0.01204	0.00328	0.00205	-0.00154	0.00128	-0.00138	0.00260	0.00229	0.02520	-0.07672	0.03816	-0.00967	-0.01619	0.00958	0.00012	-0.00119	0.00315	0.00111	-0.00119	0.00315	0.00111	0.00000	-0.00003	0.00000	0.04276	-0.05795	0.02692	-0.01366	0.00933	0.00892	-0.00401	0.00417	0.00003	-0.00401	0.00417	0.00003	0.00003	-0.00003	-0.00000	-0.27401	-0.54750	1.06609
3079	0.00025	-0.00010	-0.00015	0.01401	-0.00522	-0.00794	-0.05364	0.02783	0.18521	0.00023	-0.00624	-0.00076	0.00055	-0.00703	-0.00298	0.00115	-0.00160	-0.00223	-0.00703	0.01514	0.01707	-0.00742	0.00478	0.00717	0.00107	0.00048	0.00146	0.00684	0.00450	0.01193	-0.03554	0.00742	0.01878	-0.02378	0.01030	0.00559	-0.00046	0.00138	0.00140	-0.00046	0.00138	0.00140	-0.00000	0.00001	0.00000	0.00931	-0.04519	-0.00921	-0.01954	0.01482	0.00577	-0.00246	0.00130	0.00088	-0.00246	0.00130	0.00088	-0.00001	-0.00001	0.00000	-0.40635	-0.67421	0.82109
3080	0.00031	0.00016	-0.00036	0.01686	0.00859	-0.02009	0.06500	-0.01655	0.07325	0.00263	0.00235	0.00625	0.00147	-0.00108	-0.00169	-0.00099	-0.00260	-0.00090	-0.00427	0.01228	0.01507	-0.00523	0.00206	0.00244	-0.00064	0.00099	0.00019	0.00284	0.00589	-0.00197	-0.04526	-0.02241	-0.00387	-0.02398	0.01053	0.00199	-0.00062	0.00027	0.00049	-0.00062	0.00027	0.00049	-0.00001	0.00001	0.00000	-0.01190	-0.03287	-0.02251	-0.02275	0.02351	0.00557	-0.00229	-0.00026	0.00183	-0.00229	-0.00026	0.00183	-0.00004	-0.00001	0.00001	-0.76849	-0.86159	0.57913
3081	0.00011	0.00047	-0.00002	0.00378	0.02270	-0.00301	0.14508	-0.15784	0.20706	0.00854	0.01046	0.01740	0.00639	0.00216	0.00017	-0.00280	-0.00097	-0.00068	-0.00766	0.01025	0.01470	-0.00586	-0.00021	0.00288	-0.00005	0.00021	0.00007	0.00170	0.00644	0.00196	-0.06352	-0.02259	0.02984	-0.01705	0.01465	0.00418	-0.00116	-0.00084	-0.00014	-0.00116	-0.00084	-0.00014	-0.00002	-0.00001	-0.00000	-0.00100	-0.04122	-0.03738	-0.02272	0.02812	0.00484	-0.00254	0.00035	0.00062	-0.00254	0.00035	0.00062	-0.00003	-0.00001	0.00000	-1.10472	-1.04311	0.81999
3082	-0.00004	0.00012	0.00002	-0.00278	0.00585	0.00057	0.08834	-0.26774	0.23838	0.01270	0.00494	0.01796	0.00903	-0.00327	-0.00310	0.00082	-0.00023	-0.00300	-0.00832	0.01180	0.01552	-0.00623	0.00201	0.00827	0.00089	0.00024	0.00253	-0.00009	0.00789	0.00118	-0.03120	-0.00471	0.06034	-0.01567	0.01437	0.00877	-0.00139	-0.00098	-0.00082	-0.00139	-0.00098	-0.00082	-0.00002	-0.00001	-0.00000	0.01235	-0.03297	-0.06252	-0.02515	0.02533	0.00121	-0.00019	-0.00011	-0.00033	-0.00019	-0.00011	-0.00033	-0.00001	0.00000	-0.00000	-1.10321	-1.09662	0.88375
3083	0.00005	-0.00046	-0.00041	0.00611	-0.02070	-0.01991	0.05158	-0.19129	0.07089	0.00466	-0.00779	0.00204	0.00016	-0.00846	-0.00671	0.00343	-0.00175	-0.00361	-0.00594	0.01566	0.01859	-0.00761	0.00416	0.00685	0.00042	0.00204	0.00132	0.00297	0.01031	0.00317	-0.01794	0.00748	0.02759	-0.02099	0.01018	0.00654	-0.00066	-0.00015	-0.00205	-0.00066	-0.00015	-0.00205	-0.00001	-0.00002	-0.00001	0.01972	-0.03094	-0.05360	-0.03012	0.01815	0.00175	0.00162	0.00009	-0.00078	0.00162	0.00009	-0.00078	0.00001	0.00002	-0.00000	-0.82693	-1.04011	0.53940
3084	0.00015	-0.00055	-0.00065	0.01239	-0.02400	-0.03210	0.09341	-0.04448	0.06918	0.00086	-0.01249	-0.00345	-0.00345	-0.00954	-0.00432	0.00095	-0.00302	-0.00249	-0.00748	0.02134	0.01944	-0.00548	0.00735	0.00771	0.00280	0.00133	0.00117	0.01013	0.01118	-0.00301	-0.04322	-0.01079	0.03067	-0.02333	0.00997	0.00688	0.00038	-0.00013	-0.00127	0.00038	-0.00013	-0.00127	0.00001	-0.00000	-0.00000	-0.01364	-0.02260	-0.02498	-0.02745	0.01906	0.00479	0.00137	-0.00080	-0.00193	0.00137	-0.00080	-0.00193	0.00001	0.00000	-0.00001	-1.10972	-0.98539	0.53003
3085	0.00016	-0.00023	-0.00035	0.01068	-0.00984	-0.01809	-0.07254	0.06415	0.18052	0.01356	-0.01052	0.00962	0.00524	-0.00952	0.00244	0.00011	-0.00369	-0.00096	-0.00771	0.02623	0.02025	-0.00392	0.00908	0.00357	0.00024	0.00034	0.00091	0.00314	0.00890	-0.01448	-0.01944	-0.06870	-0.02449	-0.02939	0.01187	-0.00010	-0.00021	0.00218	0.00024	-0.00021	0.00218	0.00024	0.00001	-0.00000	0.00000	-0.00413	-0.02981	0.04134	-0.02166	0.02010	0.01237	-0.00101	-0.00058	-0.00368	-0.00101	-0.00058	-0.00368	0.00000	-0.00003	-0.00001	-1.56435	-0.93461	0.91180
3086	-0.00004	0.00017	0.00015	-0.00330	0.00790	0.00720	-0.18843	0.09920	0.09144	0.02014	-0.01231	0.01247	0.00851	-0.00957	0.00534	-0.00002	-0.00198	-0.00047	-0.00867	0.03077	0.02446	-0.00500	0.00906	-0.00024	-0.00242	0.00025	0.00001	-0.00253	0.00685	-0.01148	0.02342	-0.10819	-0.04980	-0.03376	0.01506	-0.00311	-0.00038	0.00190	0.00001	-0.00038	0.00190	0.00001	0.00000	-0.00001	-0.00000	0.05357	-0.03714	0.00651	-0.02293	0.01874	0.00813	-0.00185	0.00040	-0.00579	-0.00185	0.00040	-0.00579	-0.00000	-0.00001	-0.00002	-1.22416	-0.95911	0.92225
3087	-0.00016	0.00015	0.00027	-0.00989	0.00648	0.01378	0.04131	-0.06863	-0.10057	0.01222	-0.01612	0.00085	0.00305	-0.00939	0.00544	-0.00173	0.00074	-0.00020	-0.00657	0.03397	0.02886	-0.00804	0.00923	-0.00335	-0.00400	0.00154	-0.00197	0.00733	0.01144	-0.00882	-0.01809	-0.09885	-0.01242	-0.02486	0.01469	-0.00040	-0.00014	-0.00049	-0.00031	-0.00014	-0.00049	-0.00031	-0.00001	0.00001	-0.00000	0.00212	-0.03965	-0.09298	-0.01908	0.02346	-0.00336	-0.00172	0.00124	-0.00707	-0.00172	0.00124	-0.00707	-0.00000	0.00000	-0.00002	-0.90020	-0.96021	0.47041
3088	0.00001	-0.00027	0.00016	0.00121	-0.01399	0.00934	0.13625	-0.24426	-0.16142	0.00689	-0.01760	-0.00493	-0.00128	-0.00948	0.00391	-0.00021	-0.00110	0.00043	-0.00172	0.03185	0.02821	-0.00957	0.00938	-0.00232	-0.00411	0.00323	-0.00209	0.01082	0.00881	-0.01970	-0.02432	-0.09438	-0.00195	-0.02284	0.01232	0.00099	-0.00034	0.00060	0.00099	-0.00034	0.00060	0.00099	-0.00001	0.00002	0.00000	-0.08268	-0.01448	-0.11581	-0.00570	0.02902	-0.00807	-0.00263	0.00167	-0.00715	-0.00263	0.00167	-0.00715	-0.00001	-0.00000	-0.00002	-1.51939	-0.68233	0.23163
3089	0.00007	-0.00045	0.00021	0.00472	-0.02368	0.01272	-0.03468	-0.12213	-0.01968	0.01037	-0.01890	-0.00010	-0.00395	-0.00939	0.00558	0.00147	-0.00324	0.00228	0.00218	0.03021	0.02766	-0.00554	0.00879	0.00363	-0.00160	0.00527	0.00062	0.00118	0.00590	-0.03029	0.02076	-0.09242	-0.01115	-0.02139	0.00974	0.00052	-0.00142	0.00229	0.00067	-0.00142	0.00229	0.00067	-0.00001	0.00001	0.00000	-0.06968	0.01027	-0.10110	-0.00306	0.02968	-0.00779	-0.00306	0.00147	-0.00654	-0.00306	0.00147	-0.00654	-0.00002	-0.00000	-0.00002	-2.31417	-0.26631	0.33811
3090	-0.00001	-0.00026	0.00007	0.00035	-0.01309	0.00458	-0.11666	0.08278	0.11579	0.01452	-0.02214	-0.00072	-0.00335	-0.00968	0.00560	0.00037	-0.00343	0.00188	0.00867	0.03669	0.03162	-0.00790	0.01107	-0.00108	-0.00127	0.00485	-0.00300	-0.00042	0.00812	-0.02778	0.04187	-0.10742	-0.02159	-0.02122	0.01177	-0.00128	-0.00193	0.00164	-0.00079	-0.00193	0.00164	-0.00079	-0.00002	-0.00001	-0.00000	-0.00381	-0.03842	-0.09644	-0.01708	0.02852	-0.00327	-0.00174	0.00126	-0.00681	-0.00174	0.00126	-0.00681	0.00000	0.00000	-0.00002	-2.32921	-0.28165	0.35104
