	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d
3440	-13.25838	0.00690	1.36767	-1.09888	5.88947	-45.35784	-7.43085	0.14576	1.35990	1.77291	2.97811	-45.57997	-7.43084	0.14576	1.35990	1.77291	2.97811	-45.57997	2.42277	8.35969	-12.99147	-10.21609	6.95738	-38.93784	26.47890	3.74653	-15.91159	-8.09177	3.37448	-39.07986	-9.53252	0.04992	-24.19683	-8.09961	1.00753	-16.31908	-22.35140	2.56071	-4.89586	-43.07833	4.12810	-3.67327	22.30301	15.08865	-14.52467	1.52076	-26.55374	-2.03245	162.05594	-20.76483	-82.93938	137.57684	18.37781	96.72729	162.45335	-15.48520	-82.86398	138.83488	18.48283	96.32629
3441	-12.82538	-0.01015	0.80124	-1.38499	6.10357	-45.41852	-6.88572	0.07282	0.79799	1.75017	2.91722	-45.66523	-6.88572	0.07282	0.79799	1.75017	2.91723	-45.66523	2.28205	8.36319	-13.15184	-10.21493	6.94582	-39.03138	26.58455	3.83143	-16.17238	-8.14212	3.42493	-39.17117	-9.39841	0.02047	-24.09114	-8.03813	1.04714	-16.30594	-22.04723	2.57143	-4.66972	-42.77942	4.05816	-3.45764	22.02530	15.29234	-14.48981	2.73465	-26.38538	-1.28536	161.96866	-20.88826	-82.32053	138.75748	18.75405	96.62314	162.35657	-15.40045	-82.25465	139.12146	18.40525	96.50285
3442	-12.66832	-0.23041	0.33504	-1.61965	6.59024	-45.44960	-6.25667	-0.19155	0.35867	1.86658	3.04162	-45.74252	-6.25666	-0.19155	0.35867	1.86657	3.04162	-45.74252	2.17880	8.38365	-13.22345	-10.25038	6.90774	-38.99008	26.65576	3.91413	-16.32144	-8.17114	3.47751	-39.13362	-9.30038	-0.01531	-24.03306	-7.96215	1.08754	-16.29729	-21.68246	2.51991	-4.45445	-42.41787	3.93384	-3.27430	21.99685	15.45086	-14.64314	3.86985	-26.15180	-0.63768	161.81346	-21.10454	-81.46819	139.81633	18.99460	96.64573	162.03914	-15.04362	-81.45795	139.51672	18.02896	96.73536
3443	-11.92901	-0.32641	-0.09506	-1.42572	6.78659	-45.47708	-5.75648	-0.33474	-0.05941	1.96115	3.33680	-45.77612	-5.75647	-0.33474	-0.05941	1.96115	3.33680	-45.77612	2.17193	8.37536	-12.92950	-10.31846	6.83572	-38.85981	26.65914	4.00688	-16.04080	-8.20083	3.52147	-39.01023	-9.24442	-0.04955	-24.01356	-7.88286	1.14061	-16.35244	-21.36671	2.46235	-4.24440	-42.10489	3.80570	-3.09803	22.21524	15.51154	-14.94241	4.91252	-25.71907	0.05361	161.75795	-21.34797	-81.17353	140.67140	19.07614	96.35020	161.43906	-14.67923	-81.31075	140.02060	17.48509	96.54501
3444	-10.65483	-0.08555	-0.46662	-1.00734	6.74842	-45.52875	-5.38977	-0.12800	-0.45680	2.00965	3.67216	-45.80288	-5.38976	-0.12800	-0.45680	2.00965	3.67216	-45.80288	2.26057	8.33630	-12.60825	-10.42338	6.77549	-38.67995	26.59656	4.09143	-15.69459	-8.21747	3.53590	-38.84074	-9.24769	-0.08132	-24.03839	-7.80696	1.19665	-16.48868	-21.18085	2.44308	-4.02996	-41.92257	3.71181	-2.90407	22.54879	15.46679	-15.37652	5.89553	-25.10060	0.86321	161.79755	-21.60116	-81.99776	141.32153	19.06032	96.20814	160.68254	-14.36471	-82.33352	140.67700	16.82140	96.39442
3445	-9.59737	0.40206	-0.64943	-0.91951	6.97564	-45.57338	-5.02442	0.34900	-0.67942	2.12287	3.86898	-45.86104	-5.02442	0.34900	-0.67942	2.12287	3.86898	-45.86104	2.40518	8.30187	-12.78583	-10.58528	6.76805	-38.47554	26.47487	4.12713	-15.85191	-8.18467	3.51159	-38.65505	-9.31361	-0.07043	-24.10336	-7.72525	1.22785	-16.63595	-21.12017	2.43820	-3.85497	-41.86483	3.64532	-2.74197	22.84908	15.35784	-15.85978	6.82712	-24.46543	1.66084	161.79002	-21.83651	-83.49028	141.82368	19.00501	96.58625	160.12347	-14.08176	-83.95411	141.50105	16.23604	96.67338
3446	-9.23098	0.84825	-0.56346	-1.29545	7.49162	-45.58594	-4.61203	0.80013	-0.62994	2.29621	3.81912	-45.94017	-4.61203	0.80013	-0.62994	2.29621	3.81912	-45.94017	2.57200	8.28630	-13.45596	-10.78626	6.80466	-38.24304	26.28244	4.11163	-16.50764	-8.11504	3.47268	-38.44780	-9.35928	-0.02705	-24.15192	-7.60931	1.23169	-16.70007	-21.11597	2.40418	-3.78540	-41.86104	3.58889	-2.68891	22.97303	15.30923	-16.23960	7.69602	-23.97109	2.28046	161.54822	-22.05177	-84.74772	142.31398	18.95260	97.03630	160.02896	-14.00638	-85.16644	142.33551	15.99946	97.02353
3447	-9.33637	1.05017	-0.29227	-1.69620	7.74452	-45.60127	-4.30051	1.02046	-0.38332	2.37448	3.57596	-46.00319	-4.30050	1.02046	-0.38332	2.37448	3.57596	-46.00319	2.76464	8.26423	-14.11008	-10.96621	6.84320	-37.96685	26.01385	4.09452	-17.12335	-8.06698	3.44966	-38.19319	-9.30174	-0.04043	-24.14557	-7.44192	1.23133	-16.64375	-21.10433	2.38975	-3.79693	-41.84889	3.57948	-2.70483	22.77213	15.47787	-16.41947	8.52701	-23.59469	2.77660	160.91022	-22.30519	-85.60724	142.92743	18.95280	97.08009	160.28888	-14.32964	-85.79436	143.09717	16.07280	97.02550
3448	-9.48193	1.06537	0.02476	-1.70334	7.43881	-45.66608	-4.29836	1.06325	-0.07159	2.29517	3.33494	-46.04186	-4.29835	1.06325	-0.07159	2.29517	3.33494	-46.04186	3.00815	8.20568	-14.36088	-11.10449	6.85501	-37.68693	25.68825	4.10834	-17.28965	-8.06789	3.43928	-37.92641	-9.20507	-0.13834	-24.11846	-7.26606	1.23604	-16.49790	-21.07534	2.50899	-3.81909	-41.82222	3.69883	-2.68325	22.19562	15.88757	-16.45963	9.34318	-23.19698	3.34285	159.85516	-22.64848	-86.54408	143.65849	19.02578	96.87806	160.52632	-14.93464	-86.38499	143.93027	16.18394	96.79515
3449	-9.70871	1.06234	0.29152	-1.41221	6.93509	-45.77441	-4.61152	1.08403	0.19599	2.17900	3.23763	-46.09307	-4.61152	1.08403	0.19599	2.17900	3.23763	-46.09307	3.30148	8.11924	-14.34385	-11.25309	6.84827	-37.45957	25.33357	4.13413	-17.15442	-8.07999	3.42568	-37.71257	-9.21391	-0.25160	-24.10766	-7.15760	1.24283	-16.32824	-21.05343	2.78489	-3.88827	-41.80573	3.98131	-2.65005	21.43109	16.34397	-16.57785	10.10171	-22.73604	4.04873	158.63002	-23.07139	-87.53028	144.37082	19.16015	96.48734	160.55145	-15.36001	-87.03087	144.85703	16.28846	96.34405
3450	-10.28840	1.10740	0.40980	-1.17378	6.64397	-45.91270	-4.99978	1.14045	0.30599	2.12550	3.23218	-46.19690	-4.99978	1.14045	0.30599	2.12550	3.23218	-46.19690	3.62080	8.04267	-14.44985	-11.45526	6.84506	-37.26470	24.95373	4.14347	-17.13735	-8.06073	3.41860	-37.54115	-9.32642	-0.34976	-24.10093	-7.12968	1.26902	-16.20670	-21.02267	3.09778	-4.08977	-41.77968	4.34522	-2.72756	20.83076	16.56191	-17.03485	10.75372	-22.30821	4.81708	157.62965	-23.53814	-87.96559	144.95343	19.35794	95.35699	160.72363	-15.02891	-87.19594	145.64391	16.59489	95.15422
3451	-10.99360	1.12063	0.33240	-1.06739	6.51672	-46.07323	-5.21902	1.14838	0.21797	2.09675	3.22694	-46.34213	-5.21902	1.14838	0.21797	2.09675	3.22694	-46.34213	3.94472	7.99283	-14.73751	-11.68453	6.84254	-37.07343	24.52192	4.12603	-17.29837	-8.03105	3.43255	-37.37889	-9.39144	-0.47761	-24.06449	-7.10465	1.33846	-16.17384	-20.88683	3.30202	-4.36163	-41.64477	4.63240	-2.90954	20.63762	16.36654	-17.90852	11.32689	-21.97939	5.58091	157.08263	-23.98689	-87.75244	145.42636	19.62197	93.16629	161.50919	-13.70719	-86.77229	146.20280	17.13720	92.93477
3452	-11.33658	0.93787	0.18811	-0.95868	6.39962	-46.20931	-5.17342	0.95265	0.08634	2.05433	3.25276	-46.46297	-5.17342	0.95265	0.08634	2.05433	3.25277	-46.46297	4.24229	7.94882	-14.88450	-11.89880	6.81372	-36.93559	24.02682	4.08496	-17.29780	-8.04759	3.44831	-37.26382	-9.34907	-0.64237	-23.97306	-6.99936	1.44203	-16.20067	-20.55216	3.34708	-4.51704	-41.30853	4.72952	-3.03908	20.81425	15.79890	-18.91914	11.88387	-21.70520	6.32268	156.96985	-24.27123	-87.53139	145.88329	19.91479	90.52440	162.63358	-11.97372	-86.43233	146.73991	17.64488	90.26455
3453	-11.26577	0.49329	0.20194	-0.86578	6.36199	-46.24785	-4.85713	0.51275	0.14562	2.01092	3.35421	-46.49161	-4.85712	0.51275	0.14562	2.01092	3.35421	-46.49161	4.46791	7.86947	-14.70807	-12.10288	6.74674	-36.89109	23.49432	4.03607	-16.96058	-8.12357	3.43109	-37.23262	-9.28425	-0.78476	-23.83331	-6.80779	1.54453	-16.22237	-20.05758	3.27705	-4.46236	-40.81295	4.64469	-3.01277	21.16951	15.06379	-19.63174	12.44829	-21.43222	7.00060	157.21799	-24.23615	-87.76096	146.37636	20.17137	88.56626	163.19341	-11.01074	-86.68723	147.33690	17.91806	88.27255
3454	-11.05381	-0.02575	0.46640	-0.94923	6.44185	-46.16027	-4.32571	0.02907	0.46621	1.92432	3.44672	-46.40807	-4.32571	0.02907	0.46621	1.92432	3.44672	-46.40807	4.59793	7.72846	-14.37644	-12.33221	6.66911	-36.88599	22.96154	3.99868	-16.48411	-8.21243	3.37289	-37.23960	-9.26767	-0.87034	-23.67846	-6.58326	1.61306	-16.21479	-19.57992	3.15142	-4.28253	-40.33503	4.46358	-2.88900	21.59397	14.34201	-19.92516	13.00752	-21.17062	7.55091	157.76479	-23.91764	-88.26778	146.91765	20.35554	88.17354	162.72748	-11.37150	-87.36523	147.74939	18.11843	87.91886
3455	-10.78270	-0.29989	0.85840	-1.25349	6.46491	-46.00488	-3.73384	-0.19228	0.88871	1.71065	3.39159	-46.25967	-3.73383	-0.19228	0.88871	1.71064	3.39159	-46.25967	4.65438	7.54149	-14.13333	-12.61211	6.63293	-36.82433	22.46078	3.97279	-16.12750	-8.26073	3.28989	-37.19819	-9.27156	-0.92537	-23.51200	-6.37304	1.61926	-16.19503	-19.29477	3.02470	-4.10924	-40.04949	4.28377	-2.77176	22.08381	13.65297	-20.09622	13.54978	-20.95098	7.99237	158.41914	-23.54357	-88.80277	147.53331	20.50639	89.30043	161.94380	-12.22352	-88.11980	147.75620	18.45144	89.23532
3456	-10.31473	-0.18683	1.17629	-1.63654	6.24807	-45.88784	-3.26214	-0.04097	1.19033	1.34579	3.16802	-46.13277	-3.26214	-0.04097	1.19033	1.34578	3.16802	-46.13277	4.68724	7.34622	-14.07980	-12.94327	6.67028	-36.66864	22.00722	3.95306	-15.98723	-8.24736	3.19261	-37.07406	-9.23959	-0.97585	-23.30725	-6.19715	1.54577	-16.16851	-19.22896	2.97038	-3.98199	-39.98440	4.18794	-2.67191	22.58060	12.96243	-20.42581	14.07702	-20.76498	8.46520	158.87425	-23.29827	-89.31734	148.20752	20.71486	90.85190	161.94724	-12.42649	-88.69709	147.58517	18.79252	91.05595
3457	-9.67190	0.08484	1.33661	-1.96995	5.85745	-45.85557	-2.95865	0.24053	1.31752	0.88324	2.91423	-46.07388	-2.95864	0.24053	1.31752	0.88324	2.91423	-46.07388	4.74136	7.16238	-14.19442	-13.30691	6.75785	-36.46077	21.58307	3.95209	-16.03187	-8.18182	3.07939	-36.90631	-9.19661	-1.01047	-23.06874	-6.06438	1.41223	-16.12090	-19.24633	3.00698	-3.84645	-40.00490	4.17419	-2.53199	22.91706	12.38046	-20.80409	14.58835	-20.56832	9.09383	158.98682	-23.17823	-89.39999	148.84477	21.02062	91.64122	162.61382	-12.17806	-88.67821	147.80157	18.92611	91.98233
3458	-9.10230	0.15767	1.45006	-2.27465	5.58563	-45.84274	-2.73355	0.31758	1.42361	0.41867	2.80901	-46.03996	-2.73355	0.31758	1.42361	0.41867	2.80901	-46.03996	4.82287	6.98619	-14.37450	-13.68365	6.83527	-36.22216	21.16458	3.96837	-16.14746	-8.08821	2.94761	-36.71138	-9.21123	-1.02319	-22.82844	-5.97880	1.27403	-16.03439	-19.20587	3.01576	-3.63216	-39.96789	4.10655	-2.32825	22.97832	12.10437	-20.91961	15.05210	-20.33711	9.81103	158.93690	-23.08251	-88.37370	149.37337	21.35084	91.43200	162.55440	-12.66239	-87.66273	148.64700	18.87035	91.67054
3459	-8.78866	-0.06068	1.68248	-2.62012	5.67404	-45.76430	-2.49472	0.12419	1.67899	0.06459	2.91403	-45.96541	-2.49472	0.12419	1.67899	0.06459	2.91403	-45.96541	4.89633	6.81377	-14.45905	-14.07639	6.86452	-35.90767	20.76653	3.95778	-16.16134	-7.97962	2.79269	-36.44155	-9.30040	-1.02161	-22.60412	-5.93279	1.17720	-15.89339	-19.11097	2.85835	-3.32493	-39.87333	3.85059	-2.09659	22.84208	12.17852	-20.73908	15.42043	-20.10189	10.38268	158.96143	-22.99679	-86.42925	149.81491	21.57727	90.67690	161.22131	-14.11934	-85.99570	149.77872	18.84796	90.68967
3460	-8.64468	-0.35485	2.05889	-2.94460	6.01198	-45.64624	-2.23403	-0.12265	2.08563	-0.13070	3.13090	-45.87063	-2.23402	-0.12265	2.08563	-0.13070	3.13090	-45.87063	4.93276	6.64276	-14.32489	-14.49491	6.86295	-35.48125	20.41674	3.88773	-15.94577	-7.86102	2.61102	-36.05935	-9.41789	-0.99591	-22.39020	-5.90488	1.11995	-15.70905	-19.02316	2.58016	-3.01343	-39.78307	3.48017	-1.90386	22.67780	12.44776	-20.60249	15.70281	-19.91633	10.64468	159.00641	-23.06014	-84.67954	150.23524	21.63512	89.66406	159.77486	-15.33593	-84.57681	150.69257	19.04438	89.51398
3461	-8.34622	-0.42281	2.43981	-3.00709	6.12237	-45.60670	-2.01698	-0.15110	2.47154	-0.28088	3.33557	-45.83157	-2.01697	-0.15110	2.47154	-0.28088	3.33557	-45.83157	4.94690	6.45696	-13.96115	-14.92326	6.86895	-34.94717	20.09382	3.79304	-15.49455	-7.76282	2.41221	-35.56313	-9.46264	-0.94893	-22.14659	-5.86902	1.06521	-15.52832	-18.87453	2.38597	-2.83756	-39.63241	3.23631	-1.80822	22.56170	12.72297	-20.79792	15.98342	-19.81063	10.67465	158.83878	-23.38075	-83.79514	150.67984	21.59469	88.56510	159.42982	-15.37593	-83.73126	151.19044	19.38146	88.39652
3462	-7.75690	-0.18770	2.68848	-2.69149	5.70516	-45.67498	-1.87882	0.08882	2.69356	-0.54986	3.51258	-45.84713	-1.87882	0.08882	2.69356	-0.54986	3.51258	-45.84713	4.96385	6.24617	-13.47980	-15.34899	6.89024	-34.33073	19.74368	3.72424	-14.92692	-7.70738	2.20686	-34.97524	-9.37001	-0.89637	-21.81807	-5.80450	0.98279	-15.37826	-18.51556	2.38858	-2.83244	-39.27356	3.23694	-1.80250	22.48332	12.91082	-21.22095	16.31474	-19.77580	10.68182	158.43469	-23.83162	-83.41999	151.12428	21.58396	87.84153	160.21680	-14.88198	-83.05277	151.48875	19.57899	87.72275
3463	-7.16583	0.11811	2.81717	-2.27340	5.05448	-45.73648	-1.77509	0.38246	2.79361	-0.96132	3.70972	-45.83675	-1.77508	0.38246	2.79361	-0.96132	3.70972	-45.83675	4.97974	6.03062	-13.07716	-15.80667	6.90649	-33.71875	19.35284	3.67691	-14.44427	-7.64451	1.99393	-34.39463	-9.20765	-0.81320	-21.41355	-5.69944	0.87404	-15.22789	-17.95400	2.49030	-2.87976	-38.71354	3.34882	-1.81067	22.45762	13.01484	-21.55276	16.65170	-19.76429	10.78978	158.04730	-24.17051	-82.95819	151.47624	21.64859	87.69950	161.46652	-14.94592	-82.13525	151.90126	19.43092	87.56446
3464	-6.79529	0.26630	2.92067	-2.15080	4.62516	-45.70800	-1.67930	0.52589	2.88528	-1.45420	3.91245	-45.75985	-1.67930	0.52589	2.88528	-1.45420	3.91245	-45.75985	4.98525	5.84580	-12.88494	-16.33468	6.91594	-33.24535	18.96294	3.61407	-14.17972	-7.49944	1.77439	-33.97153	-9.07906	-0.66589	-21.02904	-5.55829	0.76483	-15.04720	-17.41073	2.54087	-2.84824	-38.17168	3.38494	-1.76322	22.48242	13.07863	-21.60650	16.95386	-19.70442	11.02139	157.91270	-24.26897	-82.41532	151.70256	21.75268	87.35621	162.67999	-15.68121	-81.15258	152.37476	19.03618	87.14362
3465	-6.50310	0.19347	3.03403	-2.47224	4.49788	-45.59207	-1.61333	0.45162	3.00648	-2.02449	4.04178	-45.62540	-1.61333	0.45162	3.00648	-2.02449	4.04178	-45.62540	4.98768	5.72050	-12.84012	-16.91454	6.94712	-32.92628	18.62459	3.51795	-14.06849	-7.26222	1.55195	-33.72141	-9.00212	-0.48745	-20.76361	-5.41369	0.68204	-14.86795	-17.09086	2.47967	-2.71611	-37.85194	3.28093	-1.66131	22.46204	13.14411	-21.37707	17.28097	-19.54090	11.43144	158.06506	-24.13090	-82.46684	151.94327	21.90294	85.94350	163.57027	-16.44417	-80.91985	152.51967	18.69352	85.76276
3466	-6.12939	-0.09885	3.13685	-3.08791	4.50944	-45.39387	-1.57011	0.15106	3.13477	-2.67021	4.08690	-45.42518	-1.57010	0.15106	3.13477	-2.67021	4.08691	-45.42518	4.98329	5.66296	-12.76944	-17.50273	7.00863	-32.59335	18.36413	3.40065	-13.93765	-6.96303	1.32540	-33.46499	-8.94151	-0.35584	-20.64499	-5.31636	0.63086	-14.73244	-16.99091	2.30833	-2.51879	-37.75059	3.05083	-1.53751	22.33462	13.23015	-20.92820	17.72176	-19.26982	12.06118	158.40843	-23.82428	-83.59320	152.40924	22.13519	84.06608	163.95930	-16.81409	-81.99784	152.21507	18.64607	84.13313
3467	-5.70339	-0.50278	3.21263	-3.70740	4.59586	-45.14899	-1.50473	-0.26598	3.24081	-3.28079	4.16803	-45.18159	-1.50473	-0.26598	3.24081	-3.28079	4.16803	-45.18159	4.94604	5.64015	-12.56668	-18.09266	7.06185	-32.10316	18.17114	3.29329	-13.68608	-6.61222	1.09952	-33.05560	-8.88662	-0.30870	-20.62685	-5.29011	0.58362	-14.61482	-16.97738	2.05882	-2.23372	-37.73516	2.71655	-1.35935	22.21278	13.33638	-20.38935	18.28225	-18.94137	12.73223	158.78540	-23.48462	-85.01577	153.17239	22.36135	83.25698	164.04971	-16.88705	-83.49516	151.77304	18.93322	83.72015
3468	-5.27247	-0.77846	3.26156	-4.14027	4.80481	-44.96041	-1.39560	-0.55592	3.30672	-3.73996	4.40612	-44.99256	-1.39559	-0.55592	3.30672	-3.73996	4.40612	-44.99256	4.86560	5.58915	-12.22830	-18.69866	7.07515	-31.52481	17.99918	3.22932	-13.31309	-6.22628	0.88483	-32.56393	-8.85881	-0.32389	-20.61255	-5.30323	0.49597	-14.46115	-16.94889	1.80698	-1.82348	-37.70581	2.33575	-1.06492	22.27084	13.44596	-19.92781	18.87708	-18.64376	13.12447	159.02734	-23.23638	-85.15680	154.09079	22.42460	84.11105	164.30734	-16.92199	-83.61928	151.42680	19.41696	85.00660
3469	-4.82447	-0.80417	3.29670	-4.45937	5.13927	-44.89332	-1.27717	-0.59844	3.34013	-4.10220	4.78456	-44.92421	-1.27716	-0.59844	3.34013	-4.10220	4.78457	-44.92421	4.76311	5.48672	-11.81439	-19.31799	7.07968	-31.02054	17.80363	3.21094	-12.87332	-5.84587	0.66940	-32.14652	-8.87145	-0.37222	-20.50546	-5.30853	0.35223	-14.27937	-16.85882	1.64010	-1.37832	-37.61593	2.02200	-0.70773	22.53223	13.50889	-19.61593	19.39987	-18.46248	13.15794	159.09805	-23.08417	-83.53092	154.91165	22.33339	85.80222	164.90030	-16.97780	-81.82089	151.09285	19.96420	87.11189
3470	-4.41465	-0.74047	3.32552	-4.88917	5.55007	-44.87804	-1.19105	-0.55210	3.36189	-4.53044	5.19423	-44.91162	-1.19105	-0.55210	3.36189	-4.53045	5.19423	-44.91162	4.65198	5.38447	-11.46756	-19.95193	7.12944	-30.62204	17.58987	3.19370	-12.50217	-5.47670	0.41648	-31.82873	-8.91755	-0.44192	-20.28402	-5.30087	0.18965	-14.11702	-16.68370	1.58919	-1.05532	-37.44133	1.85997	-0.42370	22.83529	13.49634	-19.41503	19.79714	-18.43334	13.08755	159.11598	-22.96792	-81.57748	155.44583	22.27686	87.04822	165.54401	-16.90367	-79.67931	150.66553	20.54073	88.72501
3471	-4.15741	-0.78500	3.32776	-5.52108	5.95231	-44.78600	-1.12430	-0.60763	3.36463	-5.10918	5.54523	-44.82726	-1.12429	-0.60763	3.36463	-5.10918	5.54523	-44.82726	4.52015	5.33685	-11.32173	-20.61719	7.21813	-30.26614	17.40180	3.13197	-12.33249	-5.07333	0.11285	-31.55327	-8.98201	-0.52130	-20.01091	-5.30414	0.06217	-13.98022	-16.43574	1.61611	-0.87796	-37.19404	1.82230	-0.24829	22.98491	13.48418	-19.26713	20.08232	-18.54379	13.16280	159.17026	-22.87179	-81.22337	155.66533	22.40371	87.06883	165.96472	-16.64922	-79.24660	150.24287	21.16172	89.01844
