	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d
4365	-4.21072	0.00000	0.00000	-6.47607	-0.00000	0.00000	-11.22091	-10.14516	11.76647	11.91785	6.06675	-8.98250	-14.54821	-0.08418	-0.00038	-5.10550	1.03180	-0.00005	26.13352	20.44751	0.49868	-1.99656	6.01021	-13.84272	9.36632	13.52830	1.57656	16.07995	-15.76784	24.46299	132.46541	-0.00190	-88.68299	136.48232	-0.00371	82.06731	-0.46846	4.03430	-0.00368	-0.33986	3.23451	0.00393	-2.16589	-1.24296	18.99148	-21.92856	-7.79062	17.41706	2.88721	8.21402	7.22414
4366	-4.57196	0.00000	-0.00000	-6.26468	0.00000	0.00000	-11.07320	-10.06727	11.69552	12.03406	6.49259	-9.14083	-14.12935	0.06129	-0.00012	-5.21869	0.89001	-0.00001	25.78527	20.45609	0.55901	-2.11636	6.12379	-13.84117	8.91055	13.73746	1.50842	15.57283	-15.68754	24.33048	132.13445	0.00061	-89.23540	136.60193	-0.00199	83.23752	-1.31039	4.46465	-0.00221	0.06761	3.76451	0.00081	-2.37181	-1.29483	18.95492	-22.14079	-7.82707	17.36464	2.98551	8.33604	7.11861
4367	-5.00889	-0.00000	-0.00000	-6.54128	-0.00000	0.00000	-10.81715	-9.85413	11.68523	12.20455	6.62980	-9.26082	-13.80127	0.15904	-0.00020	-5.30480	0.75810	0.00002	25.52250	20.39816	0.66682	-2.12180	6.16118	-13.89340	8.47322	13.96876	1.51207	15.20181	-15.70930	24.53606	131.81299	0.00340	-88.97771	136.60188	0.00102	84.83798	-2.45841	4.43575	0.00310	-0.04598	4.19870	-0.00381	-2.41535	-1.33910	18.97876	-22.18384	-7.87678	17.37217	3.16757	8.40270	7.04852
4368	-5.35051	0.00000	0.00000	-7.09044	0.00000	-0.00000	-10.56248	-9.59682	11.81214	12.39086	6.37897	-9.23133	-13.45622	0.19443	-0.00010	-5.35024	0.69938	0.00000	25.30805	20.27754	0.81773	-1.98936	6.07152	-13.91599	8.03662	14.10636	1.58489	14.95627	-15.84657	24.97655	131.55316	0.00292	-88.18232	136.49687	0.00232	86.61436	-3.38993	3.97808	0.00334	-0.69214	4.46084	-0.00419	-2.47197	-1.42440	19.10796	-22.23066	-8.00074	17.46577	3.50704	8.39644	6.99693
4369	-5.17072	0.00000	-0.00000	-7.11335	0.00000	-0.00000	-10.44925	-9.29199	11.87797	12.47248	5.88520	-9.05061	-13.02816	0.21297	0.00031	-5.34869	0.74166	0.00002	25.02340	20.13275	1.10121	-1.87269	5.89234	-13.91674	7.61987	14.11554	1.68705	14.77919	-16.01011	25.28090	131.35927	0.00039	-87.52430	136.33153	0.00170	88.15279	-3.75215	3.29660	-0.00134	-1.23082	4.35209	-0.00365	-2.62438	-1.55197	19.38855	-22.35888	-8.21557	17.68890	3.87587	8.34980	6.91185
4370	-4.72901	0.00000	-0.00000	-6.71061	-0.00000	0.00000	-10.34431	-9.05747	11.97296	12.52613	5.41750	-8.92013	-12.54273	0.22875	0.00057	-5.31460	0.83872	0.00005	24.65937	19.99446	1.34719	-1.87313	5.72428	-13.91965	7.26576	14.08172	1.72650	14.61600	-16.07378	25.25679	131.15688	-0.00116	-87.31175	136.16489	-0.00004	89.10088	-3.75193	2.70271	-0.00286	-1.18663	3.76908	-0.00635	-2.83238	-1.64543	19.76510	-22.53016	-8.43054	18.01514	4.14346	8.29921	6.73410
4371	-4.70579	0.00000	0.00000	-6.52118	0.00000	-0.00000	-10.03176	-9.04710	12.34667	12.68558	5.17373	-9.01367	-12.04341	0.20878	0.00057	-5.25027	0.92409	0.00006	24.27662	19.86043	1.32825	-1.97868	5.61675	-13.89234	6.96048	14.12332	1.66323	14.38513	-16.00315	25.06404	130.86684	-0.00105	-87.31359	136.11906	-0.00114	89.43629	-3.84586	2.40938	-0.00167	-0.78672	2.90311	-0.00561	-3.03766	-1.62964	20.04497	-22.70342	-8.50990	18.28684	4.31109	8.25140	6.46811
4372	-5.23457	0.00000	0.00000	-6.58405	0.00000	-0.00000	-9.56504	-9.20449	12.94049	12.86840	5.19765	-9.23776	-11.52363	0.12856	0.00034	-5.14822	0.96369	0.00005	23.88999	19.73863	1.14304	-2.13378	5.55081	-13.81349	6.64640	14.28561	1.58550	14.06554	-15.89512	24.90879	130.46815	0.00001	-87.25571	136.25687	-0.00085	89.43122	-4.17328	2.47935	-0.00142	-0.44240	2.05722	-0.00165	-3.19973	-1.55284	20.04971	-22.86111	-8.43916	18.31747	4.44511	8.22464	6.20609
4373	-5.91019	0.00000	0.00000	-6.59532	0.00000	-0.00000	-9.18525	-9.31643	13.54093	12.88752	5.43127	-9.38386	-10.95653	-0.03186	-0.00036	-5.03375	0.94271	0.00002	23.48283	19.67927	1.03814	-2.26660	5.51920	-13.71654	6.30093	14.52539	1.59109	13.77908	-15.85465	24.81101	129.94751	0.00104	-87.04346	136.43121	0.00026	89.34734	-4.51262	2.96915	-0.00010	-0.19992	1.40237	-0.00008	-3.27816	-1.51681	19.77262	-22.96873	-8.31197	18.06611	4.58297	8.25539	6.04747
4374	-6.37839	-0.00000	0.00000	-6.51059	0.00000	0.00000	-9.03348	-9.21658	14.05882	12.69625	5.77191	-9.36981	-10.32575	-0.27583	-0.00116	-4.94912	0.86249	0.00004	23.03278	19.70017	1.12781	-2.33088	5.51593	-13.65033	5.92567	14.77445	1.68690	13.66390	-15.86400	24.76833	129.27078	-0.00036	-86.70035	136.40637	0.00193	89.32698	-4.64230	3.91252	0.00418	-0.02169	1.00398	0.00004	-3.25760	-1.52650	19.38340	-22.99142	-8.18986	17.69269	4.72614	8.31791	6.00573
4375	-6.69024	-0.00000	0.00000	-6.60337	0.00000	-0.00000	-9.02945	-8.94429	14.45775	12.47483	6.08031	-9.29335	-9.62803	-0.54369	-0.00115	-4.92095	0.77490	0.00008	22.56033	19.72193	1.41386	-2.30809	5.47687	-13.60442	5.51640	14.98290	1.81751	13.72113	-15.84781	24.84250	128.47253	-0.00503	-86.34377	136.12186	0.00235	89.34174	-4.60926	5.10747	0.00649	0.01331	0.88016	-0.00007	-3.16680	-1.54584	19.11636	-22.93040	-8.11787	17.43229	4.90536	8.32222	6.00796
4376	-7.07455	0.00000	-0.00000	-7.09348	0.00000	0.00000	-9.01233	-8.66965	14.66913	12.46809	6.23402	-9.35468	-8.89383	-0.75030	-0.00032	-4.97051	0.76479	-0.00005	22.13956	19.64156	1.86468	-2.18961	5.31712	-13.47702	5.11539	15.11817	1.84857	13.84676	-15.81430	24.97145	127.65640	-0.00542	-85.92619	135.73888	-0.00026	88.96832	-4.72803	6.22301	0.00306	0.01152	0.92311	-0.00051	-3.03685	-1.60681	19.09287	-22.80591	-8.16730	17.38913	5.15650	8.21849	5.98624
4377	-7.46879	0.00000	-0.00000	-7.79141	0.00000	-0.00000	-8.95508	-8.47769	14.68397	12.72604	6.20656	-9.67876	-8.19290	-0.86424	0.00046	-5.10482	0.86922	-0.00033	21.80812	19.42501	2.39431	-2.00801	5.00827	-13.18457	4.82641	15.17472	1.57634	13.92905	-15.82862	24.98955	126.82675	0.00606	-85.04301	135.45172	-0.00150	87.69434	-5.27950	7.23449	-0.00040	0.18740	0.90996	-0.00090	-2.88030	-1.73187	19.20050	-22.64396	-8.32137	17.44870	5.44648	8.02711	5.93175
4378	-7.51100	0.00000	-0.00000	-8.19157	0.00000	0.00000	-8.98269	-8.34128	14.53087	13.05890	6.05144	-10.13783	-7.59859	-0.90511	0.00078	-5.28444	1.02572	-0.00035	21.54918	19.11781	2.91263	-1.82392	4.61158	-12.82267	4.70244	15.18276	0.95058	13.88717	-15.90512	24.89741	125.89054	0.01932	-83.47320	135.35185	0.00110	85.81844	-6.10568	8.33598	0.00569	0.40699	0.67185	0.00054	-2.72185	-1.84171	19.19964	-22.49107	-8.42446	17.41034	5.72080	7.79357	5.85410
4379	-7.02198	0.00000	0.00000	-7.84783	-0.00000	0.00000	-9.18652	-8.16525	14.17022	13.23071	5.82861	-10.48270	-7.14155	-0.91115	0.00068	-5.43270	1.12421	-0.00009	21.32039	18.81238	3.40794	-1.70691	4.24849	-12.56857	4.62388	15.18192	0.28733	13.70307	-16.01156	24.85644	124.93448	0.01516	-81.83753	135.45676	0.00125	84.49004	-6.49178	9.23939	0.01022	0.25854	0.27212	0.00360	-2.58680	-1.82992	18.97028	-22.37986	-8.33578	17.19632	5.94098	7.57085	5.75385
4380	-6.47866	0.00000	-0.00000	-6.93852	0.00000	-0.00000	-9.43444	-7.87083	13.68907	13.20063	5.56445	-10.68612	-6.78977	-0.95005	0.00015	-5.49646	1.11228	0.00001	21.07436	18.59380	3.80702	-1.70118	4.01640	-12.40858	4.34479	15.19172	0.08633	13.44240	-16.12247	24.88827	124.29021	0.00417	-81.24786	135.74806	-0.00332	84.46179	-5.55135	9.09062	-0.03453	-0.28907	0.04609	0.00322	-2.46605	-1.68332	18.61667	-22.28906	-8.07808	16.91055	6.08273	7.40626	5.64001
4381	-6.54399	0.00000	-0.00000	-6.16356	-0.00000	0.00000	-9.49892	-7.52957	13.37246	13.10682	5.26678	-10.89254	-6.47476	-1.08644	-0.00053	-5.49712	1.02161	-0.00003	20.81291	18.48803	3.96025	-1.74435	3.91860	-12.19900	3.73061	15.19373	0.52093	13.20704	-16.22859	24.83337	124.16573	0.00800	-82.33414	136.13272	-0.00534	85.38212	-3.13960	7.47181	-0.10456	-0.72393	0.32785	0.00248	-2.34338	-1.50321	18.32561	-22.18797	-7.80993	16.69591	6.18347	7.31448	5.53814
4382	-7.11872	0.00000	-0.00000	-5.83991	-0.00000	0.00000	-9.36795	-7.34612	13.32862	13.03263	4.99859	-11.07693	-6.14900	-1.29584	-0.00073	-5.50785	0.89972	0.00002	20.60403	18.45247	3.93778	-1.68776	3.87553	-11.96396	2.93658	15.14448	1.15139	13.05377	-16.33171	24.63439	124.33999	0.01016	-84.87343	136.44522	-0.00181	86.50918	-0.60327	5.18372	-0.08983	-0.74814	1.05709	0.00377	-2.22804	-1.41749	18.16291	-22.08531	-7.67408	16.57090	6.33894	7.26880	5.48487
4383	-7.64488	0.00000	0.00000	-5.81203	0.00000	-0.00000	-9.20981	-7.50596	13.39197	12.98717	4.89739	-11.10884	-5.81460	-1.47362	-0.00026	-5.58027	0.76432	0.00015	20.52865	18.40579	4.01113	-1.43076	3.79829	-11.86070	2.26327	15.04514	1.30510	12.93892	-16.42006	24.39858	124.35533	-0.00590	-88.10680	136.55612	0.00241	87.30322	0.09518	3.54860	-0.02394	-0.67042	1.76450	0.00311	-2.13387	-1.45448	18.04354	-22.00497	-7.66832	16.44496	6.63358	7.20573	5.49836
4384	-8.01163	-0.00000	-0.00000	-5.99811	0.00000	-0.00000	-9.12821	-7.95719	13.44899	13.01474	5.02003	-11.07390	-5.49066	-1.55130	0.00023	-5.69632	0.63464	0.00013	20.58522	18.27387	4.25192	-1.04613	3.64783	-11.90489	1.85245	14.96920	0.80337	12.73681	-16.44485	24.15212	124.00796	-0.01721	-91.05115	136.44722	0.00382	87.42744	-1.33095	2.88142	-0.00643	-0.80061	1.93538	0.00352	-2.06882	-1.51506	17.86395	-21.96077	-7.66424	16.25382	7.05974	7.05539	5.53837
4385	-8.45974	-0.00000	0.00000	-6.31577	0.00000	-0.00000	-9.12573	-8.39431	13.53652	13.12982	5.22103	-11.22298	-5.17846	-1.55394	0.00028	-5.78179	0.55747	0.00002	20.65934	18.02061	4.45490	-0.75235	3.43201	-11.94588	1.60815	14.97454	0.14012	12.36183	-16.38058	23.74033	123.56477	-0.00885	-92.76136	136.16359	0.00384	86.96306	-2.73364	2.14816	-0.04120	-0.97466	1.37112	0.00240	-2.05928	-1.49939	17.59780	-21.97694	-7.55892	16.00681	7.49486	6.80272	5.54119
4386	-9.02414	0.00000	-0.00000	-6.43561	0.00000	-0.00000	-9.19471	-8.58180	13.64413	13.23304	5.30401	-11.63765	-4.86813	-1.53528	0.00009	-5.76515	0.56889	0.00007	20.62872	17.64439	4.48245	-0.71367	3.15945	-11.88001	1.37469	15.01548	-0.16678	11.88307	-16.29123	22.99177	123.41014	-0.00094	-92.94702	135.76134	0.00189	86.11297	-2.06136	0.48409	-0.09866	-0.82406	0.31718	-0.00397	-2.13994	-1.42318	17.28259	-22.08499	-7.37986	15.73426	7.80123	6.49427	5.49775
4387	-9.50489	0.00000	-0.00000	-6.06208	0.00000	0.00000	-9.32168	-8.53477	13.65831	13.19653	5.22261	-12.12666	-4.55908	-1.51189	0.00002	-5.63795	0.64936	0.00022	20.44358	17.17617	4.42167	-0.92245	2.83067	-11.76105	1.10863	14.98515	-0.20242	11.47431	-16.27168	21.96074	123.53792	-0.00410	-92.60807	135.31834	-0.00338	84.59191	-0.09056	-1.44688	-0.08542	-0.27898	-0.74219	-0.00664	-2.29189	-1.36260	16.98154	-22.26322	-7.22019	15.46991	7.91510	6.17423	5.43074
4388	-9.73861	-0.00000	-0.00000	-5.34155	0.00000	-0.00000	-9.45175	-8.38669	13.51260	13.01925	5.06113	-12.41999	-4.26219	-1.47389	0.00012	-5.46402	0.72973	0.00014	20.11623	16.67993	4.41693	-1.26213	2.47241	-11.73182	0.88281	14.83881	-0.44307	11.25835	-16.35494	21.04305	123.54032	-0.01948	-93.39796	134.90697	-0.00737	82.23392	0.54622	-2.25001	-0.04212	0.28831	-1.46227	-0.00221	-2.41385	-1.33858	16.76697	-22.40446	-7.12431	15.27499	7.85297	5.85095	5.32465
4389	-9.59902	-0.00000	0.00000	-4.70788	0.00000	-0.00000	-9.55266	-8.26021	13.25092	12.82862	4.92357	-12.38708	-3.98256	-1.42626	0.00019	-5.32268	0.73521	-0.00008	19.73140	16.22824	4.54821	-1.57813	2.13997	-11.90261	0.76835	14.63593	-1.08667	11.21569	-16.50327	20.68463	123.08265	-0.03203	-95.49435	134.53601	-0.00643	79.78111	-1.36672	-1.49048	-0.05451	0.49853	-1.78493	0.00121	-2.39182	-1.32136	16.69051	-22.38887	-7.08199	15.20854	7.72984	5.52980	5.16275
4390	-9.01745	0.00000	0.00000	-4.43576	0.00000	-0.00000	-9.64637	-8.22524	12.99320	12.73754	4.86600	-12.17893	-3.71153	-1.40785	0.00002	-5.25338	0.64120	-0.00015	19.42308	15.87386	4.78994	-1.73303	1.88123	-12.19580	0.73583	14.46626	-1.85275	11.20021	-16.64235	20.89692	122.25175	-0.00913	-96.87275	134.17776	-0.00094	78.36671	-4.49778	0.08647	-0.04982	0.39377	-1.84455	0.00106	-2.20874	-1.29894	16.72884	-22.20124	-7.07403	15.25254	7.71560	5.24274	4.99044
4391	-8.35224	0.00000	-0.00000	-4.61277	0.00000	0.00000	-9.69234	-8.27767	12.91745	12.78443	4.86075	-12.17151	-3.44133	-1.45551	-0.00026	-5.26212	0.50497	-0.00007	19.26133	15.61310	4.98910	-1.68769	1.68770	-12.31955	0.67658	14.37463	-2.39845	11.05264	-16.71545	21.27221	121.40413	0.01993	-95.98034	133.82294	0.00634	78.62120	-6.95291	1.56223	-0.00693	0.18805	-1.89850	0.00140	-1.96457	-1.27699	16.80133	-21.94931	-7.07817	15.32874	7.87645	5.01075	4.86923
4392	-8.20189	0.00000	0.00000	-5.16545	0.00000	0.00000	-9.61629	-8.32417	13.12044	12.94756	4.85000	-12.59082	-3.17091	-1.55020	-0.00034	-5.33264	0.41086	-0.00002	19.19472	15.36438	5.00365	-1.53041	1.49065	-12.08471	0.53648	14.35700	-2.73655	10.74726	-16.74804	21.48184	120.76583	0.01560	-94.05190	133.46182	0.01021	80.27912	-8.26550	2.51176	0.01872	-0.18367	-2.13944	0.00383	-1.78059	-1.23776	16.87372	-21.75682	-7.06603	15.41079	8.10881	4.79294	4.80543
4393	-8.73037	0.00000	-0.00000	-5.77546	0.00000	-0.00000	-9.46171	-8.30659	13.48581	13.14880	4.84709	-13.24706	-2.90098	-1.62465	-0.00010	-5.40528	0.37866	-0.00003	19.13531	15.03554	4.85041	-1.40223	1.23563	-11.67434	0.39492	14.39299	-3.15356	10.38649	-16.82486	21.51072	120.26347	-0.00395	-93.31346	133.06320	0.00483	82.19804	-9.03054	2.90589	0.01724	-0.86847	-2.39562	0.00414	-1.70264	-1.14980	16.96606	-21.66637	-7.01490	15.52848	8.28328	4.52061	4.76694
4394	-9.72370	0.00000	0.00000	-6.20877	-0.00000	0.00000	-9.30248	-8.37825	13.81457	13.31935	4.91505	-13.80353	-2.64722	-1.62533	0.00019	-5.39774	0.37178	-0.00002	19.06084	14.61884	4.62800	-1.39205	0.94065	-11.40069	0.35171	14.45669	-3.79137	10.05252	-16.98555	21.44619	119.72238	-0.01211	-94.09109	132.59569	-0.00792	83.10177	-9.46953	2.83916	0.00672	-1.63384	-2.23933	0.00140	-1.70404	-1.03301	17.04072	-21.65574	-6.93059	15.63933	8.38863	4.17873	4.72845
4395	-10.78149	0.00000	0.00000	-6.42918	-0.00000	-0.00000	-9.16305	-8.67554	13.95944	13.42644	5.05229	-14.15984	-2.43241	-1.57061	0.00018	-5.27834	0.36679	0.00001	18.97296	14.19052	4.40769	-1.52251	0.66416	-11.32826	0.38678	14.51237	-4.50485	9.74516	-17.20255	21.32763	119.12163	-0.00562	-95.16888	132.03192	-0.01233	82.90536	-9.29679	2.43499	-0.00359	-2.12517	-1.50423	0.00081	-1.75890	-0.97683	16.97959	-21.71415	-6.85693	15.60077	8.46034	3.82377	4.69074
4396	-11.30091	-0.00000	-0.00000	-6.32323	-0.00000	0.00000	-9.09739	-9.03169	13.85834	13.43069	5.18624	-14.41572	-2.25357	-1.53889	-0.00007	-5.10959	0.35153	0.00003	18.84004	13.83604	4.25182	-1.75278	0.44133	-11.30650	0.39506	14.53026	-5.13394	9.44220	-17.45798	21.22293	118.57777	0.00070	-95.89056	131.35487	0.00209	82.90704	-8.56106	1.87302	-0.00743	-2.37781	-0.50619	0.00077	-1.86164	-1.04749	16.69426	-21.84692	-6.82590	15.30641	8.48043	3.53103	4.70948
4397	-11.06932	0.00000	-0.00000	-5.90552	-0.00000	-0.00000	-9.10504	-9.24764	13.62703	13.33049	5.28447	-14.61342	-2.10584	-1.57619	-0.00022	-5.00122	0.28878	0.00009	18.69311	13.59518	4.21083	-1.93796	0.27367	-11.25082	0.29069	14.49937	-5.66692	9.15190	-17.75677	21.22319	118.13786	0.00041	-96.43536	130.59438	0.01741	84.03062	-7.71303	1.40534	-0.00363	-2.49465	0.33148	0.00155	-1.97949	-1.19184	16.22897	-22.01381	-6.80236	14.81643	8.46243	3.34178	4.86718
4398	-10.58556	0.00000	-0.00000	-5.49938	0.00000	0.00000	-9.06410	-9.36524	13.49272	13.20451	5.40796	-14.70499	-2.01155	-1.64744	-0.00013	-5.00633	0.15308	0.00022	18.63816	13.45015	4.26766	-1.93530	0.14951	-11.21237	0.03329	14.42498	-6.11273	8.90624	-18.07570	21.34160	117.68272	0.00039	-96.76820	129.82603	0.01115	85.52100	-7.05248	1.29447	0.00167	-2.21916	0.86535	0.00351	-2.07724	-1.28836	15.77590	-22.15619	-6.73769	14.35461	8.49622	3.23823	5.15343
4399	-10.42384	0.00000	0.00000	-5.34123	-0.00000	-0.00000	-8.88797	-9.46108	13.53787	13.13695	5.61601	-14.70549	-1.96810	-1.69769	-0.00000	-5.08941	-0.00227	0.00018	18.69647	13.33170	4.34509	-1.77554	0.03110	-11.23742	-0.35204	14.33655	-6.45026	8.70813	-18.37914	21.58857	117.04252	0.00487	-96.58415	129.10214	-0.00724	86.12691	-6.62621	1.65249	0.00350	-1.52825	1.11292	0.00340	-2.18629	-1.28662	15.54796	-22.28519	-6.65777	14.13973	8.63422	3.14827	5.42689
4400	-10.52914	-0.00000	0.00000	-5.25493	0.00000	0.00000	-8.66419	-9.43564	13.61336	13.13705	5.84567	-14.70433	-1.91410	-1.71074	0.00006	-5.18995	-0.06344	-0.00005	18.75319	13.13598	4.38899	-1.63304	-0.15956	-11.34429	-0.73522	14.29598	-6.72910	8.48446	-18.66986	22.05862	116.13770	0.00886	-95.98058	128.40199	-0.01453	85.84166	-6.40724	2.30893	0.00212	-1.14682	1.04015	0.00465	-2.34595	-1.23146	15.56989	-22.44072	-6.61351	14.17954	8.82297	2.97947	5.53081
4401	-10.21521	0.00000	0.00000	-4.87419	0.00000	-0.00000	-8.60656	-9.13552	13.52036	13.16632	5.95994	-14.74925	-1.78885	-1.70100	0.00007	-5.25944	0.04192	-0.00011	18.66757	12.78041	4.40742	-1.68359	-0.48832	-11.57936	-0.95064	14.37666	-7.07229	8.12708	-18.97212	22.73872	114.99863	0.00843	-95.37837	127.65913	-0.00479	85.71999	-6.31163	2.97802	0.00083	-1.69423	0.70321	0.00806	-2.50399	-1.17595	15.66936	-22.58783	-6.59553	14.29276	8.93937	2.67341	5.40953
4402	-9.11765	0.00000	-0.00000	-4.25780	-0.00000	0.00000	-8.81237	-8.62689	13.24903	13.23344	5.92350	-14.79924	-1.59648	-1.69150	0.00003	-5.26524	0.26041	0.00008	18.40984	12.29156	4.41701	-1.96994	-0.92477	-11.94925	-0.95854	14.59780	-7.56346	7.59725	-19.29284	23.35265	113.72577	0.00307	-95.07299	126.81651	0.00929	86.46203	-6.25197	3.54423	0.00077	-2.79726	0.35681	0.00464	-2.57439	-1.15892	15.70818	-22.65414	-6.59287	14.33534	8.89888	2.26062	5.14960
4403	-7.96626	0.00000	0.00000	-4.01942	0.00000	-0.00000	-9.08737	-8.24878	13.00734	13.39489	5.87672	-14.76403	-1.39992	-1.69912	-0.00003	-5.22676	0.43325	0.00017	18.11471	11.81640	4.40173	-2.31983	-1.34184	-12.36699	-0.89243	14.87791	-8.18372	6.95067	-19.62893	23.57821	112.45442	-0.00619	-95.24370	125.85151	0.01283	87.76615	-6.20639	3.98356	0.00119	-3.63963	0.17682	-0.00311	-2.55776	-1.22523	15.66708	-22.64377	-6.64104	14.27356	8.76835	1.85369	4.95561
4404	-7.74871	0.00000	-0.00000	-4.55018	0.00000	-0.00000	-9.15058	-8.27051	12.96901	13.63178	6.00344	-14.57792	-1.27099	-1.72918	-0.00002	-5.20838	0.41660	0.00019	17.97605	11.49695	4.35247	-2.47269	-1.62031	-12.76129	-0.93380	15.12724	-8.84596	6.26117	-19.97716	23.36091	111.31657	-0.01187	-95.88511	124.74543	0.00422	88.90575	-6.11026	4.11789	0.00046	-3.93744	0.00126	-0.00721	-2.54402	-1.37634	15.49837	-22.65084	-6.72500	14.06181	8.72367	1.54876	4.99811
