	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d
3380	6.05785	-3.65626	0.56973	3.93780	-2.08894	-0.05814	82.27943	-31.54206	7.38106	17.31046	3.04604	5.09766	2.13488	-1.35683	0.03326	1.15141	0.12953	-0.38977	117.91046	-39.69196	37.76013	27.88592	31.31667	-13.44543	7.93346	1.29044	-0.02216	-0.14309	-2.88629	-3.54826	1.94084	-0.46480	-0.03473	1.84669	0.87647	-0.19941	0.31684	-0.06530	-0.03257	0.33250	0.19022	-0.09102
3381	5.33535	-5.39614	1.66975	2.40996	0.73058	0.32052	67.82754	-43.08694	7.30526	25.20021	1.92617	3.87663	1.33317	-1.12220	0.01401	0.69705	0.36015	-0.14428	113.85409	-55.70695	28.28716	31.60914	19.94916	-10.50035	9.63721	2.18636	-0.19016	0.99589	-5.04105	-3.28981	1.64682	-0.24543	0.00941	2.42383	1.61885	-1.49962	0.46879	-0.17700	0.03943	0.35536	0.32530	-0.44169
3382	3.44602	-7.16054	3.09580	-1.12923	2.95193	0.52615	45.12813	-48.18941	8.86271	18.30087	-1.72202	0.17495	0.62729	-0.93245	0.00888	0.24121	0.50993	0.16115	79.92692	-71.16637	18.60889	34.25124	18.76979	-3.84912	7.33461	3.07641	-0.14923	1.61218	-6.43349	-2.36903	0.64768	0.51391	-0.06083	2.56546	1.68327	-1.81697	0.27188	-0.07025	0.07083	0.34629	0.29849	-0.46577
3383	2.08029	-7.92221	4.08421	-1.23194	1.71141	0.14283	35.14801	-47.14770	11.67746	14.34120	-5.58375	-4.07510	0.21244	-0.64645	0.06156	0.30497	0.43869	0.16895	63.20405	-76.50716	15.43843	33.70047	17.75108	0.88634	4.32194	3.51664	0.12433	1.90827	-6.12272	-0.24745	0.51195	1.05455	-0.24314	2.30814	1.01411	-0.70234	0.02601	0.17883	0.00255	0.31438	0.15059	-0.16808
3384	2.22695	-6.34701	3.56534	2.31122	-0.97211	-0.41750	40.42728	-37.76022	12.04228	23.16155	-5.11632	-5.52794	0.15271	-0.29444	0.18263	0.69841	0.24245	-0.03361	80.34048	-62.34936	16.83647	30.69291	1.30764	2.32237	3.07357	2.49683	0.45797	1.95753	-5.72992	1.06399	1.81456	0.53061	-0.28160	2.52022	0.37388	1.01617	0.00810	0.24598	-0.06815	0.32215	0.03731	0.16123
3385	2.42279	-4.02201	2.23680	3.72470	-0.88739	-0.34037	48.21915	-25.90463	9.21497	29.64026	0.58550	-2.46673	0.27055	-0.21345	0.21545	0.78804	0.16023	-0.06895	99.27728	-39.17719	21.15668	22.64404	-14.48862	-1.01599	3.45731	-0.97975	-0.37752	0.95226	-5.63652	-0.64069	3.17053	-0.30064	-0.22900	2.82487	0.25017	1.77409	0.12706	0.05475	-0.04647	0.27238	0.01450	0.25930
3386	1.67501	-3.44571	1.53641	0.90068	1.27849	0.28313	49.36848	-20.16383	6.16167	19.75283	6.10896	2.79579	0.36599	-0.47069	0.08845	0.48238	0.21242	0.06187	90.46497	-24.08905	28.24529	13.00138	-2.69212	-2.53612	3.91213	-4.27782	-1.79464	-0.37033	-4.85010	-2.83435	3.74256	-0.46924	-0.30182	2.30126	0.39195	1.19742	0.25975	-0.10447	-0.00505	0.08197	0.00486	0.20209
3387	0.66412	-4.89638	1.88964	-2.24927	2.33667	0.66532	43.66810	-21.96792	5.26029	1.72750	9.99063	7.27946	0.39195	-0.78261	-0.04796	0.22673	0.24554	0.09604	60.00762	-17.35065	36.04371	13.40610	25.70722	7.83091	3.53490	-2.74825	-1.01815	0.24857	-4.47294	-1.21753	3.77548	-0.50173	-0.24620	1.64739	0.42063	0.57888	0.35221	-0.06953	-0.01365	-0.06400	-0.04281	0.22383
3388	-0.27368	-6.18500	2.52778	-2.98013	2.64206	0.63704	31.93909	-25.86620	6.27552	-7.02996	15.47861	9.29117	0.36214	-0.88293	-0.04803	0.22647	0.25535	0.09909	30.47506	-11.18993	38.17994	29.05166	37.15392	22.48551	3.20734	3.02938	2.05922	2.51477	-5.83195	2.35635	3.25593	-1.04791	0.21479	2.37265	0.31889	1.05487	0.30740	-0.00587	-0.00566	0.09322	-0.07027	0.34869
3389	-1.35071	-5.12671	2.51115	-2.51615	3.63627	0.53927	16.20618	-25.48318	7.44708	-1.00698	19.72223	7.52482	0.32564	-0.71369	0.07887	0.33793	0.30864	0.22006	16.69337	-7.20325	29.49344	45.87726	23.76835	22.27625	5.02148	6.98803	4.04183	3.35150	-7.19304	2.10285	2.47010	-1.62843	0.76256	4.29149	0.27185	2.18066	0.17338	-0.06742	0.08363	0.49413	-0.00218	0.40771
3390	-2.60455	-2.67737	1.95021	-2.04496	4.34768	0.39941	1.85936	-20.06019	7.56061	12.00788	16.58909	2.57654	0.35433	-0.49194	0.17268	0.48749	0.38827	0.26781	18.54526	-10.60205	14.79674	41.24400	0.76669	7.11365	9.55545	5.58044	3.04577	1.99581	-7.14974	-1.64620	2.32974	-1.81713	1.00018	5.63737	0.36340	2.65259	0.18365	-0.21174	0.18905	0.79807	0.13216	0.26510
3391	-3.84423	-0.98575	1.39107	-0.93630	4.05775	0.13091	-7.43647	-12.25708	6.13027	21.43462	9.16543	-1.67278	0.47824	-0.46427	0.11780	0.69029	0.46770	0.05400	22.36614	-15.13741	4.31207	12.50223	-18.56060	-4.52683	12.74920	1.44899	0.84775	1.26666	-6.95484	-2.39784	2.50211	-1.82483	0.91320	5.19416	0.50991	1.87693	0.32905	-0.33524	0.20703	0.78974	0.24513	-0.09775
3392	-5.02790	-0.04258	0.81642	0.87212	4.25809	0.02146	-13.18061	-3.33513	2.95732	23.80134	9.32318	-0.43427	0.59987	-0.57422	-0.01500	0.80878	0.52641	-0.22533	17.63290	-4.40053	2.62421	-14.52146	-27.75930	-5.43465	9.74193	-1.14520	-0.41236	2.75704	-6.85827	2.04992	1.64724	-1.48646	0.50076	3.60273	0.58195	0.88421	0.31014	-0.33543	0.10110	0.61288	0.31164	-0.41275
3393	-6.33109	0.58066	0.34221	1.82651	5.86017	0.37415	-18.66423	2.60196	-0.31470	24.05672	19.99187	5.72517	0.52893	-0.59363	-0.11676	0.64186	0.53602	-0.22195	10.67852	20.52424	5.85029	-15.47775	-22.26851	-4.62159	3.42826	-0.97968	-0.68702	4.26617	-5.34473	6.14136	0.14564	-0.63897	-0.15980	2.31741	0.51639	0.92222	0.07578	-0.16674	-0.07808	0.47257	0.31520	-0.28845
3394	-7.16519	0.77224	0.23891	0.60929	6.46876	0.86244	-23.38541	1.92511	-1.29719	23.67354	24.83187	8.89175	0.27934	-0.44990	-0.12968	0.26989	0.46405	0.06406	8.09367	30.21836	5.94192	1.89859	-2.78799	-5.99012	2.17452	1.05067	-0.20979	3.44060	-3.39215	4.71378	-0.05785	-0.22531	-0.44669	2.06051	0.45565	1.30483	-0.08535	0.03289	-0.18294	0.36907	0.20862	0.12779
3395	-6.41579	1.12860	0.18957	-1.44988	3.86359	0.87610	-21.84442	0.86155	-0.50785	18.74793	12.52176	4.75490	0.12023	-0.30281	-0.06253	0.08778	0.31412	0.26316	7.53641	12.98735	1.31216	12.78190	16.16779	-2.65894	7.54975	4.29723	1.52753	1.50462	-4.46189	-0.17846	1.81712	-1.15289	0.10077	3.09737	0.67231	0.87381	0.04603	0.07520	-0.11854	0.34810	0.06195	0.37317
3396	-4.19099	1.99306	-0.17237	-1.92876	0.96209	0.52731	-9.96418	5.91923	-0.35344	10.72076	0.02293	0.57192	0.20793	-0.30518	0.00186	0.27124	0.21903	0.18897	10.98858	0.06062	1.73733	11.12117	20.11637	7.71908	11.68983	7.31695	3.65863	1.21729	-8.31083	-2.05456	4.04916	-2.41636	0.85928	4.55247	0.95992	0.27170	0.35816	-0.02733	0.01854	0.41393	-0.02390	0.39106
3397	-2.29495	2.63694	-0.56837	-0.34514	1.54698	0.33547	5.40673	11.49275	-1.30249	7.37836	5.27100	2.72029	0.40385	-0.39865	0.02011	0.54599	0.27190	-0.00198	21.71125	11.50766	11.27734	10.04861	8.00313	16.36013	9.03896	7.76768	4.18115	2.67283	-10.08741	1.07574	4.21302	-2.38079	0.99769	4.53687	0.83282	0.41000	0.52690	-0.14150	0.10340	0.37684	-0.04081	0.30813
3398	-1.77037	2.82186	-0.74212	1.85079	3.22381	0.14631	12.77550	10.80734	-2.26181	12.99642	15.13093	5.30175	0.52438	-0.44640	0.04796	0.61144	0.27862	-0.19620	34.62786	22.42591	16.41968	16.38436	-12.43220	15.44952	3.44532	5.20585	2.73289	3.55468	-7.78158	4.01936	2.20576	-1.24184	0.62732	3.09790	0.47984	0.59118	0.39519	-0.19022	0.12531	0.20970	-0.00012	0.06809
3399	-1.71539	3.03183	-0.88209	2.64556	1.50072	-0.40841	9.63092	7.17700	-2.99133	22.72027	10.06214	1.64231	0.52219	-0.41201	0.10416	0.45402	0.04150	-0.38217	41.04644	12.79588	6.27473	24.11081	-24.80552	9.06557	0.72453	1.18467	0.54876	3.34025	-4.79042	3.66496	-0.06713	-0.23552	0.25535	2.19644	0.42378	0.18566	0.09252	-0.16696	0.10910	0.14144	0.07498	-0.22270
3400	-1.52781	2.76548	-0.92288	0.91372	-1.95664	-0.86727	1.44740	5.23657	-3.52380	26.99352	-1.39526	-3.77231	0.43105	-0.35268	0.09924	0.23980	-0.23460	-0.41938	35.27956	1.33023	-8.91298	23.41775	-14.28886	6.16680	1.61219	-2.25024	-1.30180	4.31623	-4.35004	3.85611	-0.81466	0.17931	-0.07283	2.81421	0.68806	0.00444	-0.06987	-0.11390	0.03947	0.34549	0.14649	-0.19597
3401	-1.73097	0.83978	-0.40104	-2.05049	-2.54688	-0.61987	-5.57277	1.79277	-2.44045	22.24799	-3.20736	-5.29185	0.34368	-0.38003	-0.02826	0.10176	-0.24047	-0.17653	21.07681	-0.31983	-14.32096	12.54665	12.70817	8.64886	3.83325	-1.99460	-1.38415	6.68134	-5.79591	6.26925	0.60013	-0.20206	-0.32711	4.05046	0.98963	0.44083	0.14855	-0.12816	-0.06827	0.66545	0.19224	0.15206
3402	-2.10688	-2.08846	0.60236	-3.29951	-0.94653	-0.08748	-6.55465	-5.34091	1.08112	16.18683	-1.47610	-5.83385	0.37358	-0.54825	-0.18864	0.09987	-0.05027	0.18848	14.66435	-8.94849	-10.56401	2.16782	30.02904	10.74587	5.51617	3.14437	1.49941	6.83029	-7.11429	5.92562	2.89131	-1.92137	0.05442	4.70701	1.25371	0.35822	0.52812	-0.30192	-0.09266	0.76266	0.20700	0.30946
3403	-1.60565	-3.01915	1.09854	-1.65257	-0.37228	0.14591	-0.34680	-8.10383	4.06480	17.22105	-4.79194	-6.86184	0.49750	-0.67325	-0.20410	0.22005	0.09983	0.40986	27.69972	-21.74689	-4.40322	-2.11807	17.96669	7.01574	6.75356	7.83464	5.07596	3.28758	-7.77408	0.82501	3.67409	-4.29862	1.23757	4.54293	1.45504	-0.79252	0.58986	-0.57539	0.06598	0.57703	0.19530	0.01692
3404	-0.93257	-1.06196	0.65468	0.10510	-0.18453	0.44433	5.40722	-2.68329	3.49758	18.09716	-3.93744	-2.43264	0.55690	-0.61349	-0.07379	0.35261	0.16347	0.41324	38.98473	-15.54262	5.40430	-5.65584	-11.26097	0.07929	8.50940	5.93786	5.05987	-0.77477	-7.53336	-3.64019	2.49060	-5.07751	2.14082	3.61422	1.26359	-1.56544	0.32695	-0.71820	0.28033	0.32453	0.14980	-0.34454
3405	-1.04598	1.09141	0.00513	-0.78826	1.08252	1.11278	4.89101	2.05111	1.04080	7.63849	6.56081	8.17080	0.53854	-0.51627	0.05315	0.46113	0.13085	0.27238	23.09025	5.60766	20.15726	-5.98467	-23.36938	-2.12054	9.77475	-1.08318	0.88666	-2.08390	-6.47689	-3.24521	1.22770	-3.16460	1.62303	2.37438	0.69992	-0.91981	0.18680	-0.58700	0.32237	0.18790	0.10573	-0.39513
3406	-1.13960	1.49329	-0.15912	-2.35882	2.36475	1.59430	2.37740	0.45293	0.08415	-3.37811	15.60160	15.27304	0.52148	-0.45334	0.12316	0.59393	0.03043	0.15096	-0.39748	17.90420	29.90759	3.89854	-6.82497	0.82361	9.78369	-7.39429	-4.22294	-0.34638	-5.69698	0.50920	0.77469	0.05078	-0.01955	2.00922	0.35483	0.59332	0.26073	-0.26288	0.14839	0.22532	0.12053	-0.10783
3407	-0.96122	1.00449	0.04583	-1.65159	2.13705	1.24662	0.03903	-1.84459	0.67417	2.34170	12.85145	10.96400	0.49162	-0.31971	0.16663	0.65602	-0.01277	0.15575	-1.10560	12.91548	21.84998	20.35118	6.40941	2.83013	9.48544	-8.51098	-6.89802	2.55816	-5.54899	3.89136	0.20617	2.43550	-1.42538	2.97978	0.53945	1.94235	0.13609	0.16076	-0.10694	0.40012	0.16849	0.37002
3408	-1.27860	1.04699	0.08127	-0.13584	-0.10596	0.20458	-3.68620	1.07078	0.13647	17.11419	-1.24404	-2.15449	0.44627	-0.17738	0.16516	0.45272	0.00160	0.17563	12.80634	-4.41245	-2.37518	34.10680	-13.67343	7.70530	7.48915	-2.12831	-4.29521	5.02508	-5.27143	4.86726	-0.29213	2.23804	-1.39572	4.22501	1.05380	1.87132	-0.27849	0.50961	-0.24969	0.62273	0.20253	0.65584
3409	-1.87523	1.04436	-0.12856	-0.89040	-2.86612	-0.60481	-4.78569	4.42023	-1.83316	22.05170	-16.63245	-13.63928	0.41474	-0.22726	0.06176	0.01087	-0.01078	0.09837	21.74404	-25.75001	-22.94286	35.85431	-42.87113	20.03750	2.80063	8.06257	2.72828	6.92631	-4.50315	4.30990	0.86580	-0.75663	0.00409	4.60353	1.44241	0.03334	-0.43169	0.46054	-0.17053	0.79594	0.23930	0.31887
3410	-2.22265	0.49900	-0.23417	-3.40882	-4.39772	-0.63578	-0.61068	2.43476	-2.65999	17.04957	-22.77277	-15.82951	0.36509	-0.38985	-0.07748	-0.38536	-0.10500	-0.06025	26.85922	-38.05398	-24.08567	20.97103	-35.43980	25.63620	0.26057	12.88665	8.02923	7.26867	-3.11783	3.57310	3.26818	-4.27327	1.47080	3.55729	1.08491	-1.67767	-0.00204	-0.03410	0.03984	0.68078	0.21984	-0.45133
3411	-2.89388	0.75804	-0.12861	-4.90723	-4.48299	-0.24750	0.82780	-0.20722	-1.27642	12.13643	-18.91420	-10.54561	0.25317	-0.41281	-0.10945	-0.52989	-0.24747	-0.21009	27.43159	-33.36528	-12.44612	1.96516	3.33241	11.40955	3.13153	8.98438	7.29773	4.28405	-1.69417	2.03968	4.54849	-5.61704	1.85044	1.97069	0.09564	-1.15964	0.57359	-0.54422	0.15663	0.29304	0.08772	-0.81644
3412	-3.23220	2.30136	-0.07484	-3.38905	-3.32548	-0.02345	-4.54316	3.68552	0.58602	9.57909	-10.27369	-3.83326	0.21681	-0.34796	-0.01601	-0.24708	-0.34195	-0.26018	16.49437	-15.00937	-2.45164	-1.95982	30.33347	-10.30783	6.35259	1.89582	2.81013	-0.93208	-2.72875	-1.26847	3.83619	-4.23785	1.10516	2.00099	-0.10953	0.51929	0.77087	-0.67872	0.10552	0.10052	0.01306	-0.35208
3413	-1.74198	3.04428	-0.14302	-0.59927	-1.11203	0.02653	-7.50962	10.87041	1.46348	4.25340	1.51478	2.28880	0.42022	-0.46328	0.04086	0.46677	-0.35116	-0.21084	-0.71412	10.46229	5.55631	8.29085	27.73479	-18.38267	5.59531	-3.67474	-1.38945	-4.91207	-6.54445	-4.34005	1.91826	-1.58005	0.14694	2.98821	0.95921	0.86241	0.53818	-0.56388	0.09112	0.06085	0.04948	0.38838
3414	0.67904	2.40044	-0.29196	-0.22152	1.68298	0.37495	-1.18910	14.90982	0.85856	-4.11929	15.18645	8.14137	0.69799	-0.67027	-0.00050	1.12635	-0.22718	-0.06874	-9.05123	36.41270	15.45418	18.83380	3.21091	-8.25117	3.49034	-5.96581	-3.53871	-4.43795	-8.46888	-3.62787	-0.28711	0.63095	-0.22335	3.44628	1.69428	0.74360	0.13580	-0.40355	0.18764	0.06658	0.07064	0.81366
3415	1.89665	1.96475	-0.50714	-1.48866	2.39526	0.71193	8.02426	14.57890	-0.97597	-5.45089	17.38797	8.60580	0.73878	-0.65586	-0.01097	1.24911	-0.06480	0.08230	-0.13564	41.74072	16.81495	23.95220	-29.55037	7.45789	3.41948	-3.56403	-3.01866	0.50040	-5.68531	0.87243	-1.61560	1.16287	0.05222	3.60360	0.87665	1.75661	-0.18481	-0.17501	0.20859	0.30945	0.01480	0.74944
3416	1.04543	1.65931	-0.46736	-0.11764	-0.73497	0.27629	9.39299	9.29281	-1.99057	8.06599	-1.99725	-0.63815	0.53365	-0.44948	0.04782	0.97748	-0.04786	0.12792	19.07364	8.84001	1.37273	22.44353	-44.07626	12.05591	6.01832	0.76812	-1.32553	5.09415	-1.94414	4.45185	-0.98052	0.23500	0.31766	2.84022	-0.42952	1.82413	-0.28476	0.08396	0.08560	0.40795	-0.04531	0.10110
3417	-0.82252	0.39139	-0.00454	4.95673	-4.34517	-0.70268	3.99911	-1.25408	-0.72763	30.31580	-26.79424	-12.10116	0.30430	-0.26439	0.08149	0.71333	-0.11129	0.11874	40.03600	-41.06338	-16.45213	14.77976	-28.92951	4.97089	9.45634	2.39240	-0.65503	6.16298	-1.46280	4.30229	1.56656	-1.02794	0.03599	2.25548	-0.62969	0.29918	-0.07890	0.17124	-0.04684	0.38382	0.00872	-0.59781
3418	-1.90803	-1.29201	0.43462	10.83300	-4.50945	-1.50101	2.55675	-11.73137	0.97889	48.06679	-30.77226	-14.08491	0.17281	-0.17871	0.03446	0.64061	-0.12117	0.11491	61.50018	-63.17210	-17.21771	8.43390	-11.85742	5.60410	9.38039	2.31237	0.11574	6.21880	-3.67218	3.31578	4.24387	-2.22561	-0.32672	3.60483	0.32927	-0.45798	0.35480	-0.00073	-0.09516	0.70476	0.19200	-0.53829
3419	-1.74827	-1.67532	0.43855	15.15778	-1.88142	-2.07537	5.95672	-12.71161	1.01623	54.17668	-9.72520	-5.96349	0.21370	-0.24158	-0.02290	0.93602	-0.14783	0.05231	75.66506	-36.96156	-2.95485	9.48290	-16.51288	20.43217	4.91903	3.63501	2.26398	6.71074	-5.79050	3.83818	4.64131	-3.05510	-0.09971	5.07913	1.19540	0.25276	0.65358	-0.21040	-0.09529	1.00585	0.25000	0.16016
3420	-1.15212	-0.23274	0.16929	17.61246	0.85087	-2.60602	3.88762	-2.06023	0.13745	50.52708	15.92645	2.43220	0.47329	-0.45233	0.00972	1.69717	-0.22575	-0.05550	68.58172	12.19524	8.11280	12.17690	-24.74420	26.62804	1.99193	4.53587	2.98347	5.45778	-6.70054	3.49821	2.52577	-2.58179	0.28614	5.02405	1.39061	0.77512	0.54443	-0.17842	-0.12493	0.88205	0.14117	0.60744
3421	-0.82408	1.82704	-0.10573	17.84920	1.95649	-2.82955	-5.40577	10.65745	-0.45445	44.29670	24.33511	3.52019	0.74590	-0.60802	0.09191	2.43470	-0.27268	-0.11856	46.48695	40.64145	4.73910	8.78397	-13.16604	8.99453	3.91694	2.15953	0.12381	1.71278	-6.44828	0.92412	0.11843	-0.68664	0.05401	3.85647	1.12137	0.40081	0.15243	0.05798	-0.16606	0.52006	0.05900	0.42361
3422	-0.69279	2.91738	-0.35115	16.10663	1.70286	-2.54852	-9.88751	14.36769	-1.04672	45.03851	15.20092	-0.74845	0.78739	-0.55844	0.09550	2.49101	-0.23430	-0.10054	39.82363	33.38885	-6.82300	3.32473	4.31099	-13.13688	6.14874	-1.34341	-3.14225	-1.44969	-5.03007	-1.24354	-0.38472	0.96725	-0.60389	2.13392	0.70001	-0.23114	-0.15701	0.21572	-0.12909	0.09197	0.05795	-0.03178
3423	-1.04124	2.28928	-0.39918	14.36581	2.19667	-2.05959	-5.25528	7.70719	-1.23149	56.63508	7.12742	-3.66353	0.63994	-0.47070	-0.02429	1.95842	-0.09022	-0.01280	61.00051	13.68701	-12.97836	0.94484	2.86446	-14.20115	5.66429	-2.31038	-3.10053	-0.35996	-3.18286	-0.26747	1.00338	0.63597	-0.77712	1.21771	0.39957	-0.20489	-0.13115	0.10640	-0.00977	-0.16450	0.09000	-0.27378
3424	-2.26641	0.84066	-0.03820	12.03951	3.52104	-1.49330	-2.11225	-0.33776	0.24354	66.24474	8.83923	-2.60159	0.48420	-0.49890	-0.13852	1.30528	0.05555	0.03724	79.95570	6.07622	-8.51059	0.17958	-10.27145	3.64328	5.33476	-1.06433	-0.77093	4.06853	-2.08885	3.34828	2.50150	-1.32309	-0.13489	1.73865	0.03036	0.92549	0.14520	-0.20863	0.12281	-0.04664	0.07855	-0.11654
3425	-3.38842	0.56350	0.41195	7.42832	3.02025	-0.83386	-5.98660	-0.71296	2.37177	59.90251	8.50525	-0.96119	0.35924	-0.46795	-0.08594	0.76695	0.04039	-0.06122	69.52300	8.04997	-1.00048	6.79250	-14.32410	17.86784	5.73506	0.28636	1.08013	6.56470	-2.07332	5.90097	2.84436	-2.94443	0.60233	2.58940	-0.47789	2.36394	0.37575	-0.49277	0.19834	0.29224	0.02051	0.22509
3426	-2.62763	1.39551	0.40344	2.63634	0.41844	-0.27854	-8.03758	3.50103	2.42943	44.19393	-1.35282	-1.48624	0.24935	-0.24410	0.07693	0.40701	-0.07350	-0.21368	46.87674	3.66673	0.97590	24.41296	-9.80435	15.40015	3.46307	1.52699	2.07310	4.46419	-2.85831	4.45361	2.18052	-3.04558	0.69577	2.88626	-0.45016	2.44507	0.37068	-0.54875	0.16533	0.47195	-0.00490	0.36646
3427	-0.55919	1.19507	0.03489	0.84293	-0.59668	0.07903	-4.11641	3.06916	0.25194	34.67344	-7.70170	-1.59455	0.22214	-0.05253	0.13618	0.23924	-0.04527	-0.19550	38.51860	-5.36032	-1.20474	36.59517	-10.91635	5.17495	-1.45906	2.65311	2.65211	1.42606	-4.16770	0.89243	1.00447	-1.96686	0.29510	2.72428	0.43953	0.67854	0.18323	-0.37673	0.04710	0.32671	0.01079	0.17254
3428	-0.10396	-0.08302	-0.15180	1.15597	2.09242	0.40881	-4.05187	-1.41273	-1.41176	31.81944	2.03252	1.91171	0.32594	-0.16203	0.03948	0.16055	0.13970	0.01608	35.28553	-2.55177	-1.24495	31.00313	-21.43421	2.40860	-3.92313	2.48551	2.17308	1.61600	-5.24418	-0.70794	-0.19221	-0.71422	0.01659	2.47589	1.40723	-1.25708	0.00888	-0.14263	-0.05602	0.13282	0.03788	-0.09031
3429	-1.10731	-0.25499	-0.13865	1.28201	5.77559	0.64756	-8.53446	-2.38770	-1.38596	29.25749	18.05379	6.15348	0.53554	-0.49771	-0.02340	0.10503	0.25150	0.19856	27.27023	11.04860	1.26839	17.73721	-24.52770	8.10231	0.11072	0.71844	0.14055	3.93539	-5.18536	0.47071	-0.62403	-0.09714	0.04499	2.18903	1.66626	-1.70383	-0.02405	0.00883	-0.07486	0.16560	0.10242	-0.16677
3430	-0.77534	0.58282	-0.21454	1.63814	7.20506	0.47569	-5.63060	0.14785	-1.10277	29.41181	23.58907	5.85238	0.69811	-0.73598	0.02478	0.22920	0.23374	0.19912	30.71754	18.04965	2.01621	5.72554	-5.56457	14.15582	7.67619	-0.65460	-1.88776	5.78494	-4.61138	2.60450	-0.13012	-0.35724	0.24969	1.60957	1.38798	-1.14669	-0.00342	0.05187	-0.00581	0.29589	0.21476	-0.13454
3431	0.33871	0.63477	-0.26940	2.70495	6.41935	-0.00489	2.85719	1.08387	-1.26446	31.95107	18.95056	2.04478	0.62350	-0.66620	0.04913	0.62408	0.23983	0.08432	43.59393	16.15502	0.81516	-3.97519	13.35789	19.29894	10.69509	1.24057	-0.74568	6.58324	-4.67851	3.97223	0.69257	-1.55710	0.69771	0.71747	1.13330	-0.95842	-0.00942	-0.04327	0.13182	0.24382	0.30101	-0.19730
