	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d
2005	0.11833	0.36259	1.50901	-0.00807	0.46922	0.07881	0.24441	0.10719	0.08365	0.03269	0.47854	0.49416	0.24637	0.25032	0.47574	0.05661	0.34763	0.90818	0.22133	0.30698	0.90602	-0.04459	0.34550	1.42193	0.28776	0.32103	1.44469	-0.05108	0.46286	1.15676	0.35594	0.43422	1.18858	0.00881	0.61249	1.36437	0.26259	0.53525	1.40474
2006	0.12074	0.36006	1.50879	-0.00782	0.46955	0.07877	0.24457	0.10647	0.08255	0.03379	0.47924	0.49404	0.24731	0.24697	0.47558	0.05842	0.34589	0.90724	0.22296	0.30446	0.90579	-0.04238	0.34449	1.42184	0.28950	0.31804	1.44387	-0.04860	0.46149	1.15651	0.35840	0.43167	1.18813	0.00873	0.60981	1.36577	0.26479	0.53188	1.40457
2007	0.12354	0.35762	1.50843	-0.00759	0.46989	0.07881	0.24465	0.10567	0.08161	0.03499	0.47976	0.49397	0.24835	0.24375	0.47548	0.06016	0.34383	0.90630	0.22452	0.30171	0.90566	-0.03979	0.34304	1.42158	0.29130	0.31508	1.44288	-0.04642	0.45976	1.15614	0.36112	0.42939	1.18770	0.00970	0.60704	1.36647	0.26689	0.52866	1.40430
2008	0.12663	0.35561	1.50794	-0.00738	0.47003	0.07894	0.24470	0.10483	0.08077	0.03621	0.48029	0.49399	0.24944	0.24077	0.47538	0.06181	0.34159	0.90537	0.22600	0.29880	0.90557	-0.03713	0.34155	1.42125	0.29322	0.31226	1.44188	-0.04437	0.45789	1.15565	0.36400	0.42699	1.18715	0.01167	0.60447	1.36649	0.26922	0.52533	1.40393
2009	0.12978	0.35400	1.50742	-0.00709	0.46994	0.07925	0.24486	0.10400	0.07996	0.03742	0.48111	0.49417	0.25044	0.23807	0.47520	0.06345	0.33935	0.90448	0.22747	0.29591	0.90544	-0.03447	0.34029	1.42098	0.29543	0.30955	1.44110	-0.04219	0.45634	1.15527	0.36696	0.42414	1.18652	0.01419	0.60224	1.36649	0.27182	0.52177	1.40346
2010	0.13278	0.35242	1.50706	-0.00663	0.46994	0.07988	0.24523	0.10328	0.07921	0.03866	0.48241	0.49468	0.25131	0.23567	0.47501	0.06516	0.33736	0.90381	0.22899	0.29323	0.90532	-0.03156	0.33942	1.42082	0.29789	0.30675	1.44067	-0.03964	0.45533	1.15506	0.36993	0.42086	1.18602	0.01692	0.60025	1.36690	0.27453	0.51824	1.40296
2011	0.13557	0.35054	1.50692	-0.00606	0.47032	0.08091	0.24571	0.10267	0.07864	0.04004	0.48405	0.49559	0.25222	0.23355	0.47493	0.06690	0.33577	0.90353	0.23050	0.29082	0.90532	-0.02826	0.33896	1.42068	0.30032	0.30377	1.44054	-0.03681	0.45474	1.15488	0.37285	0.41735	1.18579	0.01970	0.59836	1.36762	0.27711	0.51488	1.40251
2012	0.13828	0.34836	1.50696	-0.00542	0.47099	0.08224	0.24620	0.10207	0.07833	0.04160	0.48573	0.49678	0.25335	0.23169	0.47503	0.06865	0.33443	0.90360	0.23200	0.28857	0.90548	-0.02492	0.33865	1.42056	0.30256	0.30065	1.44053	-0.03404	0.45424	1.15470	0.37567	0.41375	1.18573	0.02243	0.59661	1.36829	0.27951	0.51154	1.40215
2013	0.14109	0.34603	1.50706	-0.00473	0.47157	0.08370	0.24666	0.10141	0.07820	0.04320	0.48745	0.49809	0.25471	0.23001	0.47521	0.07050	0.33292	0.90368	0.23360	0.28618	0.90577	-0.02208	0.33810	1.42057	0.30469	0.29751	1.44049	-0.03155	0.45347	1.15462	0.37837	0.41015	1.18565	0.02510	0.59504	1.36869	0.28189	0.50811	1.40186
2014	0.14406	0.34376	1.50716	-0.00397	0.47193	0.08537	0.24707	0.10079	0.07809	0.04463	0.48963	0.49961	0.25617	0.22854	0.47535	0.07244	0.33098	0.90357	0.23530	0.28346	0.90608	-0.02002	0.33721	1.42084	0.30687	0.29435	1.44048	-0.02932	0.45233	1.15478	0.38089	0.40648	1.18552	0.02791	0.59367	1.36885	0.28445	0.50476	1.40159
2015	0.14705	0.34164	1.50726	-0.00315	0.47238	0.08748	0.24741	0.10036	0.07793	0.04588	0.49257	0.50156	0.25757	0.22736	0.47541	0.07424	0.32890	0.90347	0.23689	0.28066	0.90635	-0.01857	0.33615	1.42138	0.30896	0.29102	1.44053	-0.02714	0.45102	1.15519	0.38316	0.40256	1.18536	0.03105	0.59252	1.36889	0.28727	0.50169	1.40129
2016	0.14994	0.33961	1.50744	-0.00232	0.47328	0.09015	0.24768	0.10018	0.07777	0.04718	0.49622	0.50403	0.25881	0.22647	0.47545	0.07572	0.32706	0.90365	0.23815	0.27808	0.90660	-0.01717	0.33506	1.42210	0.31078	0.28745	1.44050	-0.02493	0.44972	1.15579	0.38524	0.39844	1.18516	0.03438	0.59171	1.36887	0.29029	0.49883	1.40093
2017	0.15267	0.33752	1.50782	-0.00146	0.47463	0.09322	0.24791	0.10014	0.07767	0.04869	0.50036	0.50685	0.25994	0.22578	0.47553	0.07697	0.32546	0.90401	0.23916	0.27571	0.90687	-0.01529	0.33405	1.42294	0.31236	0.28376	1.44022	-0.02268	0.44858	1.15657	0.38734	0.39442	1.18490	0.03757	0.59145	1.36879	0.29339	0.49592	1.40058
2018	0.15521	0.33531	1.50844	-0.00050	0.47624	0.09646	0.24815	0.10014	0.07770	0.05029	0.50479	0.50983	0.26095	0.22533	0.47567	0.07818	0.32380	0.90428	0.24016	0.27338	0.90723	-0.01296	0.33325	1.42387	0.31380	0.28019	1.43969	-0.02041	0.44786	1.15753	0.38952	0.39085	1.18459	0.04052	0.59200	1.36869	0.29638	0.49300	1.40031
2019	0.15756	0.33314	1.50920	0.00057	0.47805	0.09983	0.24839	0.10005	0.07790	0.05172	0.50935	0.51295	0.26174	0.22525	0.47585	0.07942	0.32191	0.90439	0.24128	0.27110	0.90766	-0.01084	0.33288	1.42483	0.31515	0.27689	1.43909	-0.01803	0.44785	1.15864	0.39169	0.38790	1.18438	0.04360	0.59338	1.36864	0.29913	0.49065	1.40007
2020	0.15983	0.33132	1.50990	0.00166	0.48008	0.10335	0.24849	0.09980	0.07824	0.05286	0.51378	0.51628	0.26226	0.22545	0.47603	0.08061	0.31985	0.90454	0.24243	0.26896	0.90812	-0.00947	0.33292	1.42571	0.31649	0.27384	1.43858	-0.01553	0.44850	1.15975	0.39370	0.38562	1.18441	0.04724	0.59528	1.36854	0.30155	0.48946	1.39975
2021	0.16214	0.33003	1.51033	0.00258	0.48238	0.10695	0.24842	0.09947	0.07864	0.05376	0.51790	0.51974	0.26265	0.22555	0.47628	0.08172	0.31792	0.90489	0.24354	0.26703	0.90859	-0.00860	0.33309	1.42646	0.31804	0.27090	1.43831	-0.01313	0.44934	1.16077	0.39549	0.38367	1.18465	0.05143	0.59737	1.36812	0.30385	0.48927	1.39936
2022	0.16450	0.32913	1.51044	0.00318	0.48503	0.11051	0.24830	0.09924	0.07901	0.05457	0.52173	0.52316	0.26308	0.22530	0.47664	0.08276	0.31641	0.90549	0.24453	0.26534	0.90911	-0.00751	0.33303	1.42714	0.31982	0.26796	1.43851	-0.01114	0.45006	1.16177	0.39698	0.38133	1.18503	0.05590	0.59960	1.36725	0.30650	0.48924	1.39907
2023	0.16685	0.32828	1.51031	0.00347	0.48792	0.11391	0.24824	0.09919	0.07930	0.05532	0.52535	0.52644	0.26355	0.22477	0.47706	0.08374	0.31540	0.90623	0.24534	0.26382	0.90964	-0.00573	0.33274	1.42778	0.32151	0.26506	1.43934	-0.00953	0.45090	1.16292	0.39812	0.37801	1.18550	0.06055	0.60186	1.36633	0.30965	0.48858	1.39903
2024	0.16910	0.32723	1.51009	0.00350	0.49079	0.11715	0.24814	0.09922	0.07947	0.05591	0.52876	0.52956	0.26403	0.22427	0.47737	0.08459	0.31460	0.90697	0.24597	0.26227	0.91005	-0.00344	0.33248	1.42838	0.32271	0.26229	1.44057	-0.00794	0.45208	1.16418	0.39913	0.37400	1.18614	0.06523	0.60374	1.36598	0.31284	0.48712	1.39922
2025	0.17121	0.32593	1.50988	0.00337	0.49351	0.12029	0.24783	0.09919	0.07950	0.05623	0.53196	0.53260	0.26454	0.22399	0.47745	0.08526	0.31367	0.90761	0.24643	0.26067	0.91024	-0.00107	0.33237	1.42888	0.32331	0.25973	1.44160	-0.00605	0.45343	1.16535	0.40034	0.37017	1.18679	0.06955	0.60474	1.36652	0.31554	0.48518	1.39946
2026	0.17320	0.32449	1.50976	0.00315	0.49618	0.12342	0.24741	0.09905	0.07948	0.05632	0.53509	0.53565	0.26503	0.22391	0.47738	0.08572	0.31252	0.90810	0.24676	0.25912	0.91028	0.00105	0.33234	1.42920	0.32352	0.25743	1.44191	-0.00380	0.45455	1.16620	0.40179	0.36711	1.18715	0.07316	0.60451	1.36786	0.31769	0.48317	1.39953
2027	0.17511	0.32310	1.50978	0.00287	0.49891	0.12649	0.24711	0.09885	0.07949	0.05634	0.53828	0.53863	0.26534	0.22391	0.47730	0.08607	0.31145	0.90848	0.24700	0.25771	0.91031	0.00293	0.33239	1.42932	0.32368	0.25541	1.44159	-0.00142	0.45536	1.16667	0.40323	0.36472	1.18707	0.07582	0.60296	1.36995	0.31949	0.48127	1.39933
2028	0.17701	0.32209	1.50989	0.00249	0.50167	0.12935	0.24708	0.09868	0.07956	0.05654	0.54145	0.54138	0.26543	0.22394	0.47729	0.08641	0.31087	0.90889	0.24716	0.25659	0.91040	0.00475	0.33275	1.42926	0.32405	0.25371	1.44115	0.00101	0.45615	1.16680	0.40459	0.36254	1.18673	0.07725	0.60010	1.37306	0.32111	0.47932	1.39896
2029	0.17901	0.32168	1.50991	0.00211	0.50434	0.13181	0.24723	0.09866	0.07962	0.05709	0.54430	0.54370	0.26539	0.22393	0.47736	0.08677	0.31085	0.90940	0.24728	0.25585	0.91052	0.00655	0.33360	1.42907	0.32471	0.25233	1.44089	0.00363	0.45727	1.16673	0.40586	0.36047	1.18637	0.07761	0.59606	1.37731	0.32264	0.47730	1.39867
2030	0.18123	0.32183	1.50976	0.00185	0.50684	0.13374	0.24732	0.09882	0.07967	0.05789	0.54656	0.54550	0.26537	0.22387	0.47748	0.08711	0.31111	0.90997	0.24738	0.25539	0.91068	0.00821	0.33485	1.42898	0.32550	0.25110	1.44083	0.00653	0.45879	1.16675	0.40689	0.35880	1.18620	0.07811	0.59099	1.38234	0.32419	0.47548	1.39878
2031	0.18366	0.32223	1.50955	0.00158	0.50909	0.13513	0.24723	0.09909	0.07972	0.05862	0.54821	0.54682	0.26542	0.22384	0.47762	0.08744	0.31140	0.91043	0.24745	0.25496	0.91086	0.00978	0.33628	1.42924	0.32621	0.24992	1.44096	0.00945	0.46039	1.16708	0.40754	0.35763	1.18632	0.08013	0.58499	1.38744	0.32586	0.47412	1.39941
2032	0.18602	0.32250	1.50943	0.00107	0.51115	0.13616	0.24700	0.09933	0.07979	0.05911	0.54954	0.54778	0.26558	0.22399	0.47771	0.08770	0.31164	0.91070	0.24745	0.25448	0.91098	0.01148	0.33780	1.42978	0.32675	0.24890	1.44132	0.01216	0.46188	1.16761	0.40797	0.35676	1.18670	0.08364	0.57829	1.39215	0.32757	0.47315	1.40033
2033	0.18792	0.32257	1.50941	0.00034	0.51339	0.13695	0.24680	0.09955	0.07984	0.05948	0.55076	0.54851	0.26579	0.22441	0.47767	0.08781	0.31190	0.91081	0.24735	0.25412	0.91098	0.01344	0.33951	1.43009	0.32719	0.24815	1.44176	0.01477	0.46385	1.16805	0.40848	0.35595	1.18714	0.08745	0.57159	1.39650	0.32903	0.47234	1.40112
2034	0.18920	0.32263	1.50938	-0.00045	0.51622	0.13750	0.24684	0.09979	0.07984	0.05978	0.55183	0.54906	0.26601	0.22509	0.47752	0.08773	0.31212	0.91083	0.24714	0.25400	0.91087	0.01548	0.34147	1.42969	0.32765	0.24762	1.44199	0.01777	0.46717	1.16831	0.40924	0.35521	1.18738	0.09092	0.56611	1.40056	0.33016	0.47160	1.40149
2035	0.19006	0.32287	1.50924	-0.00131	0.51963	0.13777	0.24715	0.10006	0.07986	0.05996	0.55261	0.54939	0.26612	0.22597	0.47736	0.08758	0.31226	0.91076	0.24694	0.25400	0.91075	0.01728	0.34344	1.42882	0.32818	0.24732	1.44186	0.02122	0.47163	1.16866	0.41012	0.35461	1.18724	0.09450	0.56282	1.40402	0.33123	0.47086	1.40151
2036	0.19094	0.32318	1.50903	-0.00241	0.52334	0.13768	0.24754	0.10025	0.07998	0.06005	0.55302	0.54937	0.26604	0.22705	0.47722	0.08757	0.31237	0.91056	0.24687	0.25395	0.91068	0.01858	0.34496	1.42830	0.32878	0.24730	1.44157	0.02448	0.47583	1.16952	0.41083	0.35402	1.18674	0.09885	0.56175	1.40651	0.33256	0.47009	1.40133
2037	0.19208	0.32334	1.50879	-0.00378	0.52716	0.13718	0.24771	0.10032	0.08016	0.06026	0.55308	0.54888	0.26586	0.22830	0.47703	0.08776	0.31266	0.91022	0.24694	0.25390	0.91059	0.01943	0.34589	1.42873	0.32954	0.24741	1.44150	0.02684	0.47885	1.17106	0.41124	0.35308	1.18612	0.10399	0.56235	1.40802	0.33421	0.46954	1.40095
2038	0.19341	0.32338	1.50859	-0.00526	0.53111	0.13621	0.24762	0.10027	0.08025	0.06070	0.55283	0.54785	0.26573	0.22954	0.47671	0.08805	0.31332	0.90981	0.24701	0.25397	0.91034	0.02008	0.34656	1.42993	0.33062	0.24723	1.44177	0.02825	0.48111	1.17311	0.41141	0.35187	1.18567	0.10931	0.56437	1.40885	0.33588	0.46964	1.40032
2039	0.19464	0.32342	1.50843	-0.00674	0.53515	0.13481	0.24745	0.10022	0.08018	0.06125	0.55232	0.54634	0.26571	0.23048	0.47631	0.08835	0.31433	0.90931	0.24700	0.25415	0.90998	0.02077	0.34733	1.43140	0.33196	0.24642	1.44210	0.02923	0.48363	1.17550	0.41139	0.35106	1.18558	0.11419	0.56814	1.40942	0.33709	0.47058	1.39968
2040	0.19562	0.32350	1.50830	-0.00809	0.53912	0.13308	0.24736	0.10025	0.07999	0.06167	0.55155	0.54448	0.26582	0.23094	0.47597	0.08864	0.31558	0.90877	0.24688	0.25435	0.90965	0.02153	0.34822	1.43292	0.33309	0.24503	1.44222	0.03026	0.48700	1.17837	0.41116	0.35106	1.18585	0.11872	0.57426	1.40997	0.33767	0.47200	1.39944
2041	0.19630	0.32339	1.50820	-0.00912	0.54286	0.13111	0.24727	0.10038	0.07980	0.06180	0.55051	0.54243	0.26599	0.23103	0.47578	0.08888	0.31695	0.90827	0.24667	0.25457	0.90943	0.02214	0.34908	1.43457	0.33348	0.24360	1.44218	0.03166	0.49135	1.18199	0.41076	0.35136	1.18630	0.12363	0.58314	1.41045	0.33804	0.47313	1.39968
2042	0.19659	0.32290	1.50811	-0.00974	0.54640	0.12900	0.24698	0.10053	0.07967	0.06167	0.54919	0.54030	0.26620	0.23103	0.47568	0.08901	0.31837	0.90786	0.24637	0.25493	0.90929	0.02239	0.35001	1.43633	0.33310	0.24275	1.44211	0.03351	0.49653	1.18626	0.41042	0.35118	1.18653	0.12957	0.59448	1.41044	0.33881	0.47349	1.39998
2043	0.19646	0.32213	1.50796	-0.01022	0.54994	0.12690	0.24654	0.10063	0.07960	0.06151	0.54769	0.53815	0.26649	0.23112	0.47557	0.08900	0.31989	0.90757	0.24601	0.25558	0.90912	0.02238	0.35138	1.43788	0.33239	0.24262	1.44186	0.03553	0.50216	1.19046	0.41035	0.35039	1.18619	0.13618	0.60689	1.40950	0.34027	0.47318	1.39987
2044	0.19613	0.32152	1.50762	-0.01081	0.55364	0.12492	0.24619	0.10070	0.07957	0.06153	0.54621	0.53599	0.26691	0.23134	0.47545	0.08893	0.32161	0.90738	0.24566	0.25661	0.90891	0.02256	0.35352	1.43890	0.33179	0.24274	1.44106	0.03718	0.50768	1.19364	0.41050	0.34953	1.18521	0.14227	0.61854	1.40752	0.34235	0.47266	1.39931
2045	0.19594	0.32151	1.50705	-0.01134	0.55749	0.12302	0.24612	0.10081	0.07960	0.06177	0.54504	0.53384	0.26748	0.23169	0.47536	0.08892	0.32353	0.90709	0.24542	0.25799	0.90873	0.02310	0.35642	1.43937	0.33145	0.24266	1.43962	0.03815	0.51261	1.19543	0.41062	0.34909	1.18377	0.14678	0.62828	1.40495	0.34471	0.47235	1.39850
2046	0.19602	0.32219	1.50636	-0.01154	0.56122	0.12109	0.24623	0.10098	0.07972	0.06202	0.54437	0.53167	0.26808	0.23216	0.47536	0.08907	0.32556	0.90652	0.24532	0.25944	0.90862	0.02379	0.35987	1.43972	0.33136	0.24229	1.43787	0.03847	0.51673	1.19619	0.41039	0.34916	1.18216	0.14951	0.63587	1.40248	0.34676	0.47256	1.39750
2047	0.19632	0.32328	1.50571	-0.01153	0.56445	0.11902	0.24630	0.10116	0.07990	0.06206	0.54426	0.52944	0.26853	0.23275	0.47538	0.08938	0.32765	0.90555	0.24525	0.26068	0.90858	0.02446	0.36369	1.44035	0.33138	0.24180	1.43624	0.03831	0.52014	1.19650	0.40966	0.34953	1.18065	0.15098	0.64139	1.40066	0.34802	0.47345	1.39627
2048	0.19680	0.32451	1.50517	-0.01169	0.56699	0.11677	0.24624	0.10128	0.08005	0.06182	0.54448	0.52709	0.26879	0.23355	0.47529	0.08976	0.32990	0.90431	0.24505	0.26166	0.90845	0.02516	0.36775	1.44123	0.33118	0.24130	1.43500	0.03782	0.52313	1.19664	0.40849	0.34978	1.17943	0.15186	0.64474	1.39982	0.34841	0.47489	1.39481
2049	0.19746	0.32585	1.50463	-0.01207	0.56889	0.11443	0.24608	0.10133	0.08006	0.06136	0.54478	0.52467	0.26890	0.23477	0.47489	0.09004	0.33229	0.90302	0.24462	0.26250	0.90804	0.02600	0.37193	1.44198	0.33045	0.24101	1.43423	0.03734	0.52588	1.19643	0.40707	0.34945	1.17844	0.15249	0.64585	1.39996	0.34823	0.47634	1.39312
2050	0.19827	0.32746	1.50391	-0.01239	0.57025	0.11216	0.24588	0.10135	0.07989	0.06081	0.54505	0.52238	0.26892	0.23654	0.47411	0.09010	0.33461	0.90183	0.24399	0.26334	0.90729	0.02679	0.37604	1.44222	0.32926	0.24129	1.43383	0.03725	0.52849	1.19569	0.40556	0.34835	1.17736	0.15274	0.64521	1.40092	0.34793	0.47712	1.39124
2051	0.19904	0.32946	1.50287	-0.01245	0.57099	0.11013	0.24565	0.10139	0.07963	0.06036	0.54535	0.52039	0.26886	0.23877	0.47309	0.08992	0.33655	0.90072	0.24330	0.26421	0.90631	0.02728	0.37997	1.44183	0.32796	0.24235	1.43353	0.03770	0.53117	1.19453	0.40407	0.34671	1.17589	0.15235	0.64377	1.40250	0.34802	0.47698	1.38929
2052	0.19953	0.33187	1.50154	-0.01239	0.57095	0.10831	0.24546	0.10153	0.07939	0.06026	0.54584	0.51863	0.26878	0.24133	0.47198	0.08957	0.33818	0.89961	0.24262	0.26514	0.90526	0.02742	0.38409	1.44095	0.32667	0.24385	1.43295	0.03852	0.53423	1.19303	0.40262	0.34510	1.17403	0.15137	0.64213	1.40446	0.34878	0.47644	1.38734
2053	0.19965	0.33463	1.50005	-0.01254	0.57005	0.10654	0.24539	0.10176	0.07918	0.06060	0.54666	0.51687	0.26881	0.24412	0.47085	0.08919	0.33989	0.89838	0.24192	0.26620	0.90418	0.02742	0.38874	1.43987	0.32507	0.24518	1.43177	0.03948	0.53763	1.19125	0.40121	0.34414	1.17202	0.15028	0.64025	1.40635	0.34952	0.47653	1.38521
2054	0.19948	0.33750	1.49858	-0.01310	0.56847	0.10466	0.24536	0.10210	0.07903	0.06128	0.54777	0.51491	0.26897	0.24715	0.46970	0.08885	0.34197	0.89702	0.24117	0.26746	0.90305	0.02740	0.39348	1.43889	0.32281	0.24594	1.42989	0.04036	0.54084	1.18940	0.39975	0.34412	1.17008	0.14965	0.63801	1.40778	0.34887	0.47836	1.38230
2055	0.19910	0.34022	1.49722	-0.01403	0.56658	0.10278	0.24528	0.10253	0.07900	0.06202	0.54903	0.51287	0.26921	0.25044	0.46857	0.08848	0.34428	0.89563	0.24035	0.26888	0.90194	0.02723	0.39740	1.43815	0.32011	0.24627	1.42760	0.04096	0.54339	1.18789	0.39802	0.34477	1.16820	0.14973	0.63571	1.40862	0.34627	0.48236	1.37806
2056	0.19860	0.34271	1.49594	-0.01506	0.56475	0.10106	0.24510	0.10296	0.07911	0.06266	0.55036	0.51096	0.26944	0.25395	0.46747	0.08797	0.34648	0.89426	0.23947	0.27035	0.90085	0.02673	0.40031	1.43756	0.31764	0.24667	1.42533	0.04123	0.54542	1.18684	0.39593	0.34558	1.16620	0.15023	0.63396	1.40901	0.34321	0.48752	1.37290
2057	0.19803	0.34511	1.49461	-0.01592	0.56321	0.09952	0.24487	0.10330	0.07927	0.06318	0.55186	0.50926	0.26961	0.25742	0.46638	0.08727	0.34849	0.89291	0.23849	0.27185	0.89974	0.02590	0.40287	1.43699	0.31585	0.24773	1.42334	0.04122	0.54753	1.18606	0.39361	0.34612	1.16386	0.15061	0.63335	1.40910	0.34206	0.49194	1.36813
2058	0.19744	0.34768	1.49310	-0.01655	0.56205	0.09804	0.24455	0.10355	0.07938	0.06354	0.55368	0.50765	0.26978	0.26067	0.46525	0.08645	0.35056	0.89150	0.23749	0.27356	0.89858	0.02496	0.40573	1.43638	0.31458	0.24979	1.42154	0.04099	0.55007	1.18531	0.39122	0.34628	1.16101	0.15054	0.63416	1.40893	0.34352	0.49471	1.36434
2059	0.19698	0.35050	1.49133	-0.01698	0.56127	0.09650	0.24410	0.10387	0.07947	0.06368	0.55595	0.50606	0.27006	0.26387	0.46410	0.08567	0.35294	0.89002	0.23648	0.27552	0.89737	0.02420	0.40897	1.43566	0.31337	0.25274	1.41964	0.04054	0.55307	1.18447	0.38879	0.34612	1.15763	0.15014	0.63617	1.40843	0.34615	0.49612	1.36093
2060	0.19673	0.35348	1.48927	-0.01721	0.56078	0.09491	0.24361	0.10435	0.07969	0.06354	0.55855	0.50448	0.27049	0.26744	0.46296	0.08496	0.35558	0.88849	0.23542	0.27752	0.89615	0.02373	0.41254	1.43483	0.31192	0.25587	1.41722	0.03975	0.55640	1.18349	0.38631	0.34576	1.15370	0.14969	0.63873	1.40757	0.34853	0.49639	1.35749
2061	0.19666	0.35641	1.48700	-0.01728	0.56058	0.09326	0.24331	0.10491	0.08017	0.06324	0.56123	0.50288	0.27092	0.27160	0.46184	0.08424	0.35825	0.88691	0.23427	0.27942	0.89494	0.02346	0.41647	1.43397	0.31023	0.25849	1.41399	0.03834	0.55985	1.18227	0.38386	0.34543	1.14927	0.14917	0.64123	1.40626	0.35053	0.49527	1.35441
2062	0.19651	0.35906	1.48473	-0.01726	0.56080	0.09150	0.24333	0.10545	0.08087	0.06297	0.56388	0.50117	0.27122	0.27625	0.46070	0.08351	0.36088	0.88522	0.23317	0.28140	0.89372	0.02317	0.42059	1.43307	0.30844	0.26074	1.41021	0.03595	0.56302	1.18072	0.38145	0.34538	1.14457	0.14811	0.64334	1.40443	0.35227	0.49322	1.35179
2063	0.19594	0.36133	1.48278	-0.01718	0.56141	0.08968	0.24353	0.10598	0.08167	0.06288	0.56661	0.49936	0.27144	0.28106	0.45954	0.08281	0.36357	0.88342	0.23226	0.28376	0.89248	0.02261	0.42446	1.43207	0.30654	0.26331	1.40664	0.03260	0.56567	1.17892	0.37910	0.34559	1.14014	0.14615	0.64507	1.40226	0.35334	0.49190	1.34889
2064	0.19480	0.36346	1.48124	-0.01690	0.56215	0.08789	0.24378	0.10663	0.08245	0.06299	0.56959	0.49756	0.27173	0.28584	0.45838	0.08209	0.36640	0.88159	0.23150	0.28656	0.89124	0.02165	0.42788	1.43089	0.30446	0.26646	1.40393	0.02881	0.56810	1.17709	0.37679	0.34588	1.13650	0.14354	0.64663	1.40013	0.35352	0.49302	1.34496
