	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
4053	-5.01619	3.49133	-15.62226	1.52751	6.36875	-69.49710	2.80457	1.27880	-15.94829	3.54411	0.96588	-69.62624	2.80457	1.27880	-15.94829	3.54411	0.96588	-69.62624	15.52893	3.18071	-35.55848	-5.28980	8.87911	-59.90848	19.67419	0.11650	-35.67437	-4.28794	4.53276	-59.97662	-9.44768	0.07079	-45.94672	0.59129	2.11796	-39.20935	-6.70284	1.27716	-38.50868	-25.26494	15.34904	-35.78118	34.46926	-5.10867	-50.32204	29.32093	-22.25230	-0.32755	-178.87128	-30.56112	-56.87177	153.72078	12.73841	119.74325	162.78838	-22.74709	-63.80203	166.29311	-3.89631	119.27009
4054	-5.33223	3.11341	-15.12554	1.48261	6.25758	-69.45335	2.49370	0.97547	-15.40521	3.46415	0.96134	-69.57824	2.49370	0.97547	-15.40521	3.46415	0.96134	-69.57824	15.61446	3.06765	-35.23544	-5.20994	8.87655	-59.94440	19.77382	0.18497	-35.35583	-4.16840	4.54280	-60.01874	-9.54668	0.04630	-45.77460	0.73111	2.09199	-39.21749	-6.75542	1.37174	-38.30298	-25.37458	15.37312	-35.54777	34.55683	-5.12239	-50.29095	29.22356	-22.25801	-0.64313	-178.81186	-30.54413	-55.81214	153.88414	12.56160	120.08582	163.51962	-23.28546	-62.63231	165.70662	-3.82395	119.55788
4055	-5.74901	2.87228	-14.71802	1.35856	6.43453	-69.33538	2.25337	0.74877	-14.97130	3.41802	0.96363	-69.46841	2.25337	0.74877	-14.97130	3.41802	0.96363	-69.46841	15.71321	2.94334	-34.89086	-5.15328	8.86198	-59.78462	19.84749	0.24099	-35.01244	-4.06882	4.56315	-59.86573	-9.62201	0.02555	-45.55365	0.88099	2.11062	-39.18666	-6.72021	1.44206	-38.05807	-25.40331	15.36145	-35.28387	34.54971	-5.17190	-50.21733	29.11789	-22.22637	-0.94289	-178.84019	-30.45844	-54.73468	154.13455	12.40654	119.81068	163.91829	-23.69285	-61.48497	165.17172	-3.96304	119.26278
4056	-6.16683	2.75416	-14.45905	1.20944	6.89066	-69.18470	2.04388	0.61563	-14.70093	3.46318	0.94880	-69.33899	2.04387	0.61563	-14.70093	3.46318	0.94880	-69.33899	15.82584	2.82709	-34.62688	-5.12183	8.86040	-59.52250	19.89034	0.29373	-34.74721	-3.98648	4.58819	-59.61127	-9.62769	0.00861	-45.39950	1.01924	2.15064	-39.19424	-6.60757	1.50848	-37.84472	-25.34651	15.35594	-35.05228	34.41265	-5.24324	-50.18083	29.04105	-22.21366	-1.15474	-178.97191	-30.37685	-54.50033	154.36089	12.31757	119.34032	164.07574	-23.87971	-61.17498	165.01202	-3.97506	118.80112
4057	-6.59535	2.89137	-14.30853	1.10901	7.44615	-69.05841	1.94556	0.68859	-14.57585	3.60268	0.91177	-69.24046	1.94556	0.68859	-14.57585	3.60268	0.91177	-69.24046	15.93104	2.73373	-34.49600	-5.11706	8.88109	-59.36031	19.93262	0.33503	-34.61516	-3.89407	4.59927	-59.46146	-9.62008	0.03679	-45.37534	1.12256	2.18054	-39.24490	-6.50159	1.55944	-37.76673	-25.26323	15.37913	-34.95873	34.21197	-5.29547	-50.22533	29.02214	-22.24272	-1.31294	-179.15663	-30.37971	-55.22923	154.50848	12.25593	119.04894	164.21030	-23.94895	-61.79679	165.38486	-3.79030	118.54949
4058	-7.20141	3.23733	-14.16584	1.09367	7.90863	-68.98299	2.01963	0.87773	-14.49769	3.79894	0.84410	-69.18986	2.01963	0.87773	-14.49769	3.79894	0.84410	-69.18986	16.01377	2.67716	-34.48807	-5.12122	8.91347	-59.33067	20.00041	0.34719	-34.60707	-3.79226	4.58987	-59.44625	-9.62250	0.08174	-45.42679	1.17875	2.19697	-39.27666	-6.47522	1.56703	-37.82339	-25.22431	15.40453	-35.01182	34.07039	-5.30796	-50.32393	29.03109	-22.28397	-1.55948	-179.30113	-30.47342	-55.99656	154.63585	12.11600	118.59001	164.35773	-24.04534	-62.48153	165.97049	-3.59838	118.16857
4059	-8.11624	3.49668	-13.96865	1.12334	8.20078	-68.94610	2.16771	0.89558	-14.36390	3.99042	0.72503	-69.16972	2.16770	0.89558	-14.36390	3.99041	0.72503	-69.16972	16.09044	2.66180	-34.58115	-5.09355	8.93844	-59.30037	20.08122	0.33008	-34.69949	-3.71860	4.57918	-59.42176	-9.58276	0.06397	-45.45215	1.19479	2.21589	-39.26494	-6.52472	1.55791	-37.89375	-25.25656	15.41850	-35.08396	34.06865	-5.29836	-50.39900	28.99753	-22.30559	-1.99573	-179.35059	-30.58993	-55.90615	154.82558	11.84211	117.57373	164.40385	-24.22057	-62.40010	166.14655	-3.43281	117.24006
4060	-9.03655	3.49648	-13.79958	1.12310	8.30170	-68.91364	2.19761	0.68696	-14.21106	4.09683	0.55879	-69.14393	2.19761	0.68696	-14.21106	4.09683	0.55879	-69.14393	16.20081	2.67541	-34.70219	-5.00598	8.94752	-59.24088	20.13999	0.30555	-34.81680	-3.69681	4.59118	-59.35286	-9.48064	-0.02039	-45.40501	1.19300	2.24245	-39.23981	-6.57577	1.62104	-37.86956	-25.31887	15.47051	-35.03917	34.19308	-5.29036	-50.40665	28.88231	-22.31974	-2.52338	-179.32243	-30.67670	-54.97272	155.06033	11.52672	116.51350	164.27899	-24.33611	-61.55918	165.62164	-3.12763	116.20528
4061	-9.49823	3.38339	-13.79479	1.03331	8.29450	-68.85411	2.03430	0.50155	-14.18714	4.08243	0.37836	-69.08527	2.03429	0.50155	-14.18714	4.08243	0.37836	-69.08527	16.36440	2.69914	-34.77311	-4.87971	8.95477	-59.26556	20.15977	0.29642	-34.88025	-3.70299	4.62223	-59.35936	-9.37992	-0.07819	-45.32334	1.20030	2.26565	-39.21765	-6.54737	1.79904	-37.74228	-25.33607	15.59811	-34.85470	34.37062	-5.28585	-50.37167	28.70889	-22.36907	-2.92689	-179.25948	-30.73501	-53.94180	155.22263	11.33081	116.47195	163.98372	-24.17753	-60.65039	164.70100	-2.70288	116.09491
4062	-9.44218	3.34654	-13.96323	0.88030	8.27671	-68.78019	1.76205	0.51358	-14.34190	3.98556	0.24468	-69.01152	1.76205	0.51359	-14.34190	3.98556	0.24468	-69.01152	16.54842	2.71779	-34.78113	-4.76528	8.98071	-59.41328	20.16135	0.31151	-34.88022	-3.69321	4.64368	-59.49247	-9.33655	-0.04582	-45.28473	1.23246	2.27981	-39.17854	-6.42708	1.99222	-37.57890	-25.27119	15.72830	-34.62946	34.52757	-5.28175	-50.32140	28.53177	-22.46538	-3.11634	-179.19510	-30.76059	-53.50344	155.19769	11.28735	117.67970	163.54036	-23.80452	-60.33995	163.99524	-2.41611	117.20088
4063	-9.15867	3.39885	-14.19564	0.77659	8.11813	-68.75582	1.49109	0.66103	-14.57407	3.83300	0.22355	-68.97870	1.49109	0.66103	-14.57407	3.83300	0.22355	-68.97870	16.68837	2.72301	-34.73132	-4.68998	9.02752	-59.60524	20.19036	0.34565	-34.82686	-3.64572	4.63844	-59.67970	-9.33527	0.02902	-45.33136	1.28275	2.29514	-39.10662	-6.27193	2.02722	-37.45140	-25.14870	15.72023	-34.49244	34.62236	-5.28758	-50.24108	28.38687	-22.56272	-3.16367	-179.15308	-30.71718	-53.82194	154.94824	11.27874	119.29193	163.02295	-23.58845	-60.80136	164.08485	-2.44474	118.77318
4064	-8.89100	3.53254	-14.41305	0.78684	7.62715	-68.80667	1.29978	0.87097	-14.80570	3.61175	0.31560	-69.00276	1.29977	0.87097	-14.80570	3.61174	0.31560	-69.00276	16.74406	2.71844	-34.60692	-4.64531	9.07536	-59.78269	20.28290	0.38516	-34.70635	-3.57311	4.62818	-59.86037	-9.35289	0.05775	-45.41157	1.32986	2.31929	-39.00948	-6.12781	1.85022	-37.38957	-25.00282	15.53276	-34.49118	34.66631	-5.31427	-50.10645	28.26711	-22.60329	-3.14726	-179.14020	-30.58948	-54.59525	154.53581	11.21748	120.58326	162.60579	-23.73959	-61.71031	165.20291	-2.84086	120.14365
4065	-8.67904	3.76718	-14.60993	0.87808	6.91747	-68.86665	1.18658	1.15219	-15.03448	3.36833	0.45705	-69.02708	1.18657	1.15219	-15.03448	3.36833	0.45706	-69.02708	16.73676	2.71919	-34.39294	-4.61304	9.10371	-59.89660	20.43326	0.41900	-34.50174	-3.50849	4.65143	-59.97967	-9.36950	-0.00860	-45.42131	1.35962	2.34142	-38.89886	-6.00741	1.61610	-37.39844	-24.85950	15.31408	-34.57842	34.71841	-5.35375	-49.92276	28.14058	-22.55765	-3.12859	-179.14774	-30.42810	-55.20955	154.11446	11.09759	121.39502	162.49583	-24.04098	-62.37499	166.88937	-3.48858	121.13735
4066	-8.65599	4.04348	-14.74625	0.95605	6.44741	-68.87373	1.06064	1.44020	-15.21229	3.22614	0.55875	-69.01263	1.06063	1.44020	-15.21229	3.22614	0.55875	-69.01263	16.72183	2.73494	-34.14149	-4.58044	9.11271	-59.82801	20.60480	0.44311	-34.26056	-3.47148	4.71423	-59.91380	-9.33744	-0.14516	-45.32529	1.37520	2.34361	-38.78631	-5.94794	1.53775	-37.49986	-24.76967	15.27267	-34.70412	34.83144	-5.37151	-49.73383	28.00153	-22.42404	-3.19385	-179.15701	-30.32248	-55.07291	153.85280	10.91096	121.68807	162.66853	-24.21394	-62.19147	168.04227	-4.03413	121.60675
4067	-9.13531	4.29265	-14.73246	0.90274	6.58488	-68.85564	0.87042	1.60984	-15.24907	3.23342	0.54398	-69.00076	0.87042	1.60984	-15.24907	3.23342	0.54398	-69.00076	16.72949	2.75874	-33.95132	-4.54218	9.11119	-59.52867	20.76871	0.45492	-34.07877	-3.44869	4.78403	-59.61409	-9.24125	-0.25181	-45.19433	1.38630	2.31919	-38.69860	-5.97959	1.65769	-37.69007	-24.76779	15.44749	-34.85067	34.98997	-5.33703	-49.61308	27.90294	-22.23063	-3.35565	-179.12306	-30.31756	-54.19561	153.81836	10.67215	121.57378	162.74214	-24.29461	-61.32166	167.83041	-4.20770	121.53223
4068	-10.16171	4.47453	-14.54497	0.70154	7.21457	-68.87379	0.66057	1.60373	-15.12063	3.31645	0.42627	-69.04836	0.66057	1.60373	-15.12063	3.31645	0.42627	-69.04836	16.74934	2.77721	-33.87176	-4.50610	9.09679	-59.16427	20.91782	0.46138	-34.00643	-3.41025	4.83285	-59.25123	-9.13308	-0.25103	-45.12486	1.39963	2.27843	-38.66840	-6.02877	1.80835	-37.84545	-24.79428	15.64013	-34.95295	35.10521	-5.27030	-49.63810	27.90551	-22.03617	-3.51121	-178.99544	-30.37141	-53.33482	153.95442	10.46303	121.32001	162.35193	-24.43825	-60.67012	166.54965	-4.05541	121.17555
4069	-11.36559	4.53415	-14.26226	0.48287	7.95872	-68.94213	0.50164	1.44175	-14.88329	3.42249	0.29397	-69.15417	0.50164	1.44175	-14.88329	3.42249	0.29397	-69.15417	16.76131	2.78028	-33.93540	-4.48636	9.07369	-58.95267	21.05762	0.48281	-34.07894	-3.33529	4.85393	-59.04851	-9.07673	-0.17245	-45.16085	1.42261	2.24092	-38.69599	-5.97088	1.80153	-37.78175	-24.75062	15.61318	-34.89265	35.09685	-5.23131	-49.82391	27.99203	-21.90005	-3.59050	-178.79427	-30.41563	-53.29981	154.14877	10.34659	120.91467	161.55551	-24.55797	-60.98751	165.22641	-3.76525	120.64573
4070	-12.21451	4.48383	-14.00602	0.39159	8.46745	-69.03365	0.40647	1.25188	-14.64029	3.54120	0.21092	-69.27263	0.40647	1.25188	-14.64029	3.54120	0.21092	-69.27263	16.76304	2.76127	-34.13174	-4.47810	9.06847	-58.95704	21.19197	0.52897	-34.28672	-3.23025	4.84205	-59.06686	-9.08428	-0.09591	-45.27538	1.45983	2.21742	-38.73870	-5.78909	1.61654	-37.46923	-24.62486	15.33735	-34.64771	34.98478	-5.24386	-50.06146	28.06524	-21.83771	-3.65492	-178.63048	-30.43181	-54.13045	154.29208	10.27644	120.10944	160.79276	-24.44753	-62.09250	164.68248	-3.44972	119.80920
4071	-12.32913	4.44639	-13.87003	0.47676	8.46144	-69.12099	0.30895	1.24250	-14.49998	3.61087	0.20804	-69.35855	0.30894	1.24250	-14.49998	3.61087	0.20804	-69.35855	16.76800	2.72064	-34.28223	-4.45787	9.09764	-59.08263	21.31338	0.58443	-34.44818	-3.13219	4.79939	-59.20216	-9.10398	-0.07205	-45.38637	1.50173	2.20168	-38.75050	-5.59945	1.39261	-37.11725	-24.49665	15.01168	-34.37775	34.86570	-5.25588	-50.17612	28.02989	-21.81092	-3.79516	-178.60754	-30.43177	-55.21365	154.31898	10.16225	118.96844	160.52443	-24.18716	-63.20867	165.10704	-3.24414	118.76077
4072	-11.81705	4.49795	-13.87409	0.68809	7.93575	-69.17586	0.13975	1.46816	-14.49881	3.57784	0.30884	-69.38409	0.13975	1.46816	-14.49881	3.57784	0.30884	-69.38409	16.78682	2.67364	-34.18857	-4.42056	9.13866	-59.15739	21.41283	0.62721	-34.36162	-3.07930	4.75768	-59.27708	-9.06909	-0.12159	-45.40531	1.53454	2.18819	-38.71192	-5.51192	1.29179	-36.98997	-24.42954	14.87507	-34.28696	34.80462	-5.20168	-50.07246	27.87380	-21.78476	-3.97645	-178.71490	-30.39765	-55.98089	154.23122	10.01632	118.01351	160.81877	-24.13024	-63.82413	166.06807	-3.43138	117.97507
4073	-11.10938	4.56134	-13.97865	0.93151	7.21069	-69.18449	-0.11480	1.75776	-14.58668	3.48126	0.48379	-69.35589	-0.11480	1.75776	-14.58668	3.48126	0.48379	-69.35589	16.82212	2.64531	-33.87965	-4.38877	9.15822	-59.07275	21.48876	0.64589	-34.05508	-3.07379	4.75752	-59.18796	-8.95250	-0.23708	-45.31409	1.56015	2.18594	-38.62724	-5.51425	1.36574	-37.16777	-24.39752	15.00261	-34.43623	34.78325	-5.08262	-49.81302	27.68527	-21.77539	-4.04389	-178.85509	-30.30221	-56.07996	154.06482	9.96192	117.84010	161.32367	-24.43240	-63.76112	166.89572	-4.20157	117.96201
4074	-10.50628	4.56991	-14.12752	1.11380	6.63697	-69.19014	-0.40030	1.96929	-14.70555	3.39324	0.62507	-69.33471	-0.40030	1.96929	-14.70555	3.39324	0.62507	-69.33471	16.87647	2.64932	-33.57108	-4.37825	9.15397	-58.91389	21.53786	0.63663	-33.74445	-3.08442	4.80116	-59.02731	-8.78794	-0.34885	-45.18792	1.59052	2.20161	-38.52720	-5.50314	1.49113	-37.51289	-24.31775	15.23274	-34.73248	34.75283	-4.96322	-49.57113	27.59031	-21.79443	-3.89144	-178.93896	-30.17450	-55.38474	153.86484	10.06827	118.67699	161.62259	-24.77161	-62.99487	167.29033	-5.28344	118.87273
4075	-10.18947	4.60022	-14.27020	1.18523	6.45837	-69.25914	-0.61631	2.11359	-14.83219	3.38238	0.64337	-69.39542	-0.61631	2.11359	-14.83219	3.38238	0.64337	-69.39542	16.94925	2.67404	-33.47335	-4.38118	9.14561	-58.82716	21.55759	0.60520	-33.64117	-3.07991	4.85110	-58.94358	-8.64360	-0.37211	-45.12122	1.63081	2.22117	-38.46458	-5.41097	1.47880	-37.82554	-24.15178	15.32167	-35.04334	34.71317	-4.89576	-49.49236	27.65508	-21.79205	-3.58915	-178.91885	-30.08871	-54.34634	153.69951	10.24276	120.06171	161.52213	-24.70254	-61.97861	167.38567	-5.99507	120.22812
4076	-10.23710	4.68716	-14.38745	1.22571	6.73826	-69.38963	-0.74601	2.20056	-14.95902	3.52592	0.60687	-69.53721	-0.74601	2.20056	-14.95902	3.52592	0.60687	-69.53721	17.02933	2.69652	-33.62698	-4.39008	9.13386	-58.80343	21.56051	0.57618	-33.78891	-3.05529	4.87932	-58.92611	-8.54658	-0.33184	-45.14516	1.67519	2.22158	-38.46930	-5.28551	1.30003	-37.98975	-23.97221	15.20503	-35.26396	34.70645	-4.86661	-49.57127	27.83077	-21.73039	-3.33081	-178.79921	-30.08355	-53.83577	153.63852	10.33705	121.10140	161.16139	-24.20412	-61.53164	167.26260	-5.87976	121.18034
4077	-10.46361	4.69460	-14.50559	1.39683	7.22019	-69.50262	-0.91048	2.17040	-15.07902	3.82963	0.69430	-69.67081	-0.91048	2.17040	-15.07902	3.82963	0.69430	-69.67081	17.09849	2.70918	-33.86582	-4.41144	9.10066	-58.76235	21.57591	0.57870	-34.02573	-3.02487	4.89529	-58.89377	-8.46971	-0.34495	-45.22192	1.70735	2.19498	-38.51205	-5.22087	1.11508	-38.00606	-23.88774	15.03503	-35.34132	34.73647	-4.82222	-49.67041	27.99288	-21.65457	-3.26148	-178.66821	-30.12838	-54.21641	153.70016	10.31041	121.34964	160.90689	-23.68043	-61.93555	166.88536	-5.24982	121.33641
4078	-10.69477	4.55301	-14.63117	1.69840	7.53393	-69.53120	-1.18381	2.01968	-15.17778	4.14797	0.95294	-69.71278	-1.18382	2.01968	-15.17778	4.14797	0.95294	-69.71278	17.13825	2.72150	-34.02522	-4.44001	9.04981	-58.72533	21.62992	0.61681	-34.18937	-2.99925	4.91746	-58.86631	-8.41542	-0.44122	-45.29670	1.71144	2.15358	-38.54285	-5.22968	1.05116	-37.95048	-23.90412	14.95669	-35.30799	34.75546	-4.73330	-49.65784	28.04999	-21.62170	-3.35765	-178.65930	-30.17660	-54.93940	153.83878	10.23670	121.01531	160.97708	-23.49857	-62.60240	166.33368	-4.82268	120.93559
4079	-11.04652	4.45396	-14.71031	1.89634	7.60500	-69.47715	-1.43909	1.88157	-15.24260	4.28963	1.19490	-69.66107	-1.43910	1.88157	-15.24260	4.28963	1.19490	-69.66107	17.13767	2.73753	-34.14632	-4.44393	9.01205	-58.74159	21.71813	0.66569	-34.31989	-2.98280	4.94253	-58.88717	-8.43651	-0.50852	-45.34179	1.69439	2.11292	-38.56539	-5.24700	1.06697	-37.92667	-23.92838	14.96404	-35.27941	34.73490	-4.62190	-49.51525	28.02600	-21.63230	-3.47118	-178.82297	-30.21202	-55.30212	153.97220	10.20276	120.34490	161.23746	-23.60788	-62.85487	165.74648	-4.91317	120.23051
4080	-11.67923	4.64371	-14.70382	1.78610	7.68008	-69.40415	-1.47421	1.90697	-15.28858	4.21743	1.19279	-69.59254	-1.47422	1.90697	-15.28858	4.21743	1.19279	-69.59254	17.10491	2.74569	-34.38197	-4.39904	9.00953	-58.76849	21.80387	0.69858	-34.56613	-2.98159	4.95478	-58.90816	-8.54319	-0.44210	-45.36515	1.68475	2.07565	-38.64083	-5.25030	1.04980	-38.04203	-23.90311	14.98469	-35.39822	34.69675	-4.53588	-49.32740	28.03039	-21.67976	-3.46212	-179.06242	-30.23157	-55.20922	154.01924	10.25552	119.55550	161.34990	-23.61963	-62.65920	165.28458	-5.28215	119.43156
4081	-12.44507	5.09169	-14.64686	1.44390	7.90759	-69.39100	-1.27255	2.09445	-15.34950	4.06064	0.92702	-69.59295	-1.27255	2.09445	-15.34950	4.06064	0.92702	-69.59295	17.06687	2.73462	-34.76044	-4.32388	9.03543	-58.73954	21.84693	0.70842	-34.95161	-2.99565	4.94836	-58.86524	-8.64699	-0.25967	-45.39695	1.70202	2.03724	-38.79749	-5.30208	0.95489	-38.35038	-23.87395	14.99315	-35.73204	34.68186	-4.50970	-49.18465	28.13706	-21.77816	-3.30485	-179.22624	-30.22029	-55.07926	153.95200	10.39271	119.19775	161.09770	-23.28783	-62.49625	165.18515	-5.58504	119.07801
4082	-12.95971	5.51437	-14.62058	1.14747	8.12971	-69.44376	-1.05479	2.31363	-15.43644	3.95772	0.60789	-69.65833	-1.05479	2.31363	-15.43644	3.95772	0.60789	-69.65833	17.05130	2.71242	-35.12858	-4.27048	9.06028	-58.68245	21.84321	0.70632	-35.32143	-3.00505	4.93440	-58.79774	-8.64108	-0.06716	-45.46005	1.73966	2.00534	-38.96329	-5.45813	0.82929	-38.75389	-23.92311	15.00219	-36.16940	34.70758	-4.54287	-49.10740	28.30174	-21.89899	-3.12807	-179.24509	-30.15894	-55.33084	153.85094	10.52915	119.62571	160.61281	-22.83780	-62.79469	165.49327	-5.55269	119.50447
4083	-13.03793	5.72970	-14.67349	1.09323	8.21525	-69.48148	-1.04467	2.48861	-15.53637	3.98133	0.46782	-69.70065	-1.04467	2.48861	-15.53637	3.98133	0.46782	-69.70065	17.06931	2.70084	-35.31677	-4.28109	9.05528	-58.69481	21.83438	0.70488	-35.50840	-2.98099	4.93008	-58.81520	-8.52288	0.04402	-45.54174	1.78317	1.99852	-39.03135	-5.67918	0.73867	-39.02831	-24.07047	15.00296	-36.46857	34.74325	-4.60482	-49.06282	28.41157	-21.97018	-3.11612	-179.17136	-30.04983	-55.98321	153.86087	10.54876	120.32368	160.21581	-22.71752	-63.54244	165.74275	-4.98988	120.16625
4084	-12.89869	5.83586	-14.76235	1.23293	8.31621	-69.44558	-1.25320	2.67017	-15.62929	4.13529	0.54513	-69.67036	-1.25320	2.67017	-15.62929	4.13529	0.54513	-69.67036	17.10785	2.71271	-35.28982	-4.34967	9.02573	-58.80390	21.86806	0.70426	-35.48115	-2.91685	4.93886	-58.94515	-8.40566	0.07515	-45.59895	1.83196	2.01784	-38.97829	-5.86253	0.70300	-39.02688	-24.25114	14.96866	-36.47882	34.74148	-4.66397	-49.02337	28.40481	-21.97885	-3.30756	-179.11906	-29.93544	-56.56905	154.04320	10.45648	120.65891	160.12595	-23.02174	-64.20847	165.41145	-4.00714	120.41771
4085	-12.82308	5.99096	-14.79103	1.37553	8.57229	-69.36866	-1.53063	2.91526	-15.67096	4.32926	0.69496	-69.60789	-1.53064	2.91526	-15.67096	4.32926	0.69496	-69.60789	17.14041	2.74232	-35.12033	-4.43291	9.00932	-58.92262	21.95313	0.69823	-35.31429	-2.83563	4.94635	-59.08934	-8.39251	0.09076	-45.60033	1.89327	2.03605	-38.87226	-5.94409	0.70156	-38.83695	-24.37832	14.90731	-36.29279	34.70689	-4.71933	-48.98038	28.33293	-21.99903	-3.52546	-179.17287	-29.87351	-56.49311	154.31581	10.40396	120.86734	160.38855	-23.33336	-64.09048	164.64961	-3.03272	120.51112
