	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
3057	14.95238	-26.68933	4.22475	-6.29839	4.17194	-0.02592	-10.28843	7.95682	2.14279	-6.13205	12.31147	0.75867	-11.79459	14.92737	-0.43904	-6.72959	6.29260	0.64637	8.74225	59.56738	-8.17034	-10.17477	-25.02146	11.16451	9.36754	-2.44166	-0.28487	-7.69440	-5.19903	2.71370	3.23332	-3.16748	0.31288	-0.17646	-2.64673	0.88343	0.43467	-0.24639	0.03150	-0.05383	-0.26269	0.26193
3058	16.34792	-28.68937	4.60590	-7.10150	3.68442	-0.02426	-6.01965	0.00691	2.72926	-8.02757	7.55508	-0.71027	-11.87688	15.10960	-0.20112	-6.29836	6.04200	0.64355	11.64481	46.33833	-7.60960	-19.03014	-35.13995	18.52949	11.09907	-2.09166	0.53107	-5.49026	-5.47894	3.49238	4.12223	-3.45579	1.15933	0.15347	-2.37649	0.92211	0.77862	-0.35537	0.28524	-0.01102	-0.21398	0.22613
3059	15.82570	-30.60510	4.99497	-7.49509	4.01190	0.28596	-2.57458	-12.55389	1.88470	-8.03397	2.28098	-0.50334	-12.10674	15.56400	-0.12980	-5.78082	5.89766	0.60507	15.61721	22.15128	-4.38702	-14.47547	-27.71122	15.92422	12.80093	-1.93476	0.76124	-2.74991	-4.79384	3.12653	4.68794	-3.48449	1.67155	0.17121	-1.74579	0.58134	0.89031	-0.35434	0.35297	-0.04659	-0.08927	0.05631
3060	14.17010	-31.31032	5.27636	-7.04556	3.47475	0.37888	-3.71266	-19.18672	0.88894	-6.41923	-4.02822	-0.99581	-12.42430	16.05767	-0.17528	-5.26953	5.67529	0.53612	15.31865	1.18201	-4.55057	2.23883	-14.34302	2.65230	12.30027	-2.05475	0.50136	-1.34904	-2.11844	0.99525	4.62588	-3.53863	1.36354	0.13904	-1.03540	0.24372	0.76600	-0.30850	0.22076	-0.08747	0.01112	-0.08619
3061	13.42456	-30.63264	5.33415	-7.02279	2.24780	0.06525	-7.77257	-15.98170	1.12557	-6.43336	-7.33409	-2.93930	-12.71049	16.43495	-0.20005	-4.97103	5.32778	0.46087	9.91252	-1.50977	-8.53587	21.85816	-10.19143	-9.69723	10.28642	-2.23020	0.18458	-2.73362	0.34427	-1.18604	4.36746	-4.00612	0.55138	0.19773	-0.91981	0.23240	0.62921	-0.30257	0.07441	-0.09573	-0.02270	-0.07882
3062	13.98807	-29.99698	5.23833	-7.89945	2.17626	-0.15853	-9.80818	-10.44733	1.86033	-7.49793	-3.24168	-3.15079	-12.97382	16.78642	-0.18929	-4.87852	5.01794	0.41059	8.75058	13.19750	-9.95144	28.41209	-16.03948	-10.78569	9.94585	-2.61589	-0.20865	-5.39157	-0.00683	-1.46681	4.42828	-4.64578	0.08062	0.38630	-1.69030	0.55404	0.58705	-0.32121	0.04079	-0.06825	-0.18846	0.05825
3063	14.46878	-30.47650	5.25609	-8.76835	3.31825	-0.00654	-8.47740	-9.36464	1.98811	-8.11333	4.09568	-0.50816	-13.25437	17.27312	-0.19184	-4.75622	4.78039	0.35512	14.73854	29.29779	-6.07098	17.72134	-23.80691	-2.48535	11.74852	-3.77826	-0.90132	-6.17159	-2.75640	0.21939	4.87385	-5.13673	0.08016	0.72932	-2.75085	1.00644	0.64535	-0.38046	0.02520	-0.03158	-0.36612	0.20763
3064	14.18870	-31.15528	5.49198	-8.99300	4.05715	0.19753	-7.25731	-7.56705	2.18977	-11.03169	7.78694	1.66507	-13.46379	17.83868	-0.17266	-4.44356	4.49783	0.27815	15.03436	40.74355	-1.56714	5.97979	-28.01550	4.34653	12.50257	-4.74277	-1.49872	-5.60539	-5.13724	1.85123	5.08312	-5.18114	0.02534	0.80860	-3.27728	1.11166	0.73192	-0.47285	-0.07791	-0.05376	-0.46283	0.24152
3065	14.01630	-31.07371	5.76248	-8.36894	3.34853	0.05381	-8.03074	-0.25600	3.50121	-15.47527	6.23398	0.59753	-13.54867	18.27386	-0.10547	-3.98619	4.11860	0.20963	5.58394	50.18600	-1.10056	5.82165	-27.86671	3.81211	11.20787	-3.54892	-1.41231	-6.56603	-5.32457	1.59572	4.64454	-4.47363	-0.08412	0.15034	-3.09232	0.47945	0.73337	-0.48053	-0.17789	-0.19252	-0.48775	0.08914
3066	14.38493	-31.23245	5.95019	-7.04986	1.31364	-0.38158	-8.06957	2.88844	5.19221	-14.00670	0.32683	-2.22395	-13.71283	18.63334	-0.10268	-3.61912	3.71394	0.13939	4.61132	46.88135	-3.07163	8.05058	-24.74184	2.18525	10.18823	-1.17275	-0.95280	-8.04514	-4.46861	0.26213	4.14661	-3.51867	0.06904	-0.83711	-2.66934	-0.51719	0.67153	-0.38110	-0.17321	-0.39651	-0.46611	-0.18005
3067	14.18261	-32.02101	6.03265	-6.29198	-1.17803	-0.74625	-5.98586	-6.34707	5.50673	-5.74836	-8.72934	-3.82806	-14.17298	19.22112	-0.25573	-3.58429	3.39417	0.02570	21.57817	21.69125	-3.83801	0.23951	-19.25830	5.58569	10.66186	-1.52597	-1.13920	-7.09931	-4.85493	-0.02454	4.16006	-3.41488	0.20685	-1.34902	-2.47221	-1.07224	0.64002	-0.34861	-0.14204	-0.52253	-0.37514	-0.36467
3068	12.68287	-32.79158	6.14732	-6.95922	-2.32299	-0.78610	-4.77692	-21.34789	4.50746	0.16716	-13.42098	-2.94987	-14.75936	19.92785	-0.47385	-3.71877	3.19165	-0.08498	37.99475	-5.94126	-1.01980	-14.02942	-14.19830	9.43287	12.82248	-5.22921	-2.18290	-4.30333	-6.35469	1.05588	4.60642	-4.27576	0.14815	-1.06638	-2.53960	-0.74570	0.63667	-0.46034	-0.16009	-0.44279	-0.24900	-0.26258
3069	11.55169	-32.77060	6.22082	-8.31362	-1.52781	-0.70720	-5.93612	-28.29735	3.74537	-2.51690	-8.10654	-1.31287	-15.09162	20.38774	-0.56466	-3.62609	2.96732	-0.15037	34.54357	-7.27003	3.20196	-21.85190	-16.01777	7.36096	15.99087	-7.36314	-2.89623	-2.63377	-6.60754	1.80305	5.27434	-5.00132	0.32214	-0.32540	-2.68771	0.14629	0.64936	-0.54583	-0.15698	-0.21774	-0.22395	0.08636
3070	12.26698	-31.65912	6.00827	-8.81147	0.08926	-0.68367	-7.88060	-22.36859	3.55542	-8.29869	1.03245	-0.95490	-15.16186	20.68201	-0.48727	-3.25005	2.68166	-0.15748	17.61911	16.14393	3.11835	-12.78723	-24.22361	0.41566	16.84479	-4.65112	-2.26693	-3.64580	-4.53340	0.97026	5.92783	-4.97067	0.69864	0.07113	-2.58258	0.66610	0.72573	-0.46564	-0.08973	-0.07678	-0.27501	0.32636
3071	13.94791	-30.02281	5.54105	-8.54831	0.86845	-0.67189	-8.55514	-11.82743	3.13610	-10.92211	3.04522	-2.14185	-15.29599	21.17883	-0.37909	-2.91093	2.46520	-0.13767	5.14999	35.20905	-3.02837	10.44706	-28.04330	-5.87863	14.48587	-0.61091	-0.91679	-5.33123	-2.29325	-0.17882	6.52496	-4.73068	0.83703	0.19019	-2.11804	0.50484	0.91790	-0.33678	-0.03473	-0.00220	-0.23253	0.28059
3072	15.06998	-28.47301	5.08286	-8.54889	-0.00162	-0.72391	-7.25669	-6.21771	2.46748	-10.11640	-4.38351	-3.94322	-15.64265	22.00825	-0.34446	-2.82476	2.33903	-0.18325	6.05428	32.44837	-10.53088	27.74744	-20.46129	-7.58821	13.49415	-0.10766	-0.29517	-4.77025	-2.82256	0.29556	7.13606	-4.70378	0.91188	0.89273	-1.89911	0.29894	1.17449	-0.32571	-0.02196	0.19535	-0.15440	0.17562
3073	14.75448	-27.39800	4.94733	-8.06056	-1.17805	-0.79820	-6.35413	-7.20935	2.33401	-6.03080	-11.59845	-4.51064	-16.07076	22.97583	-0.40145	-2.87469	2.22152	-0.29359	16.06659	19.62246	-13.14972	22.79624	-8.75890	-4.82459	15.67617	-2.45824	-0.73948	-2.65327	-5.60693	1.80654	7.11778	-4.40463	1.19783	1.90535	-2.38301	0.35648	1.24217	-0.38415	-0.00998	0.38587	-0.23575	0.16248
3074	13.11262	-26.75804	5.18337	-6.45178	-1.65648	-0.89534	-8.41531	-8.94658	2.96209	-1.26688	-10.71872	-3.32316	-16.41469	23.84445	-0.52165	-2.85776	2.04822	-0.38727	21.97321	16.75673	-9.85011	5.17713	-7.40399	-0.86576	17.05737	-2.97600	-1.07032	-2.17346	-7.31895	2.20194	6.08788	-3.26787	1.61810	1.92791	-3.08149	0.31144	0.98983	-0.33588	0.01428	0.24256	-0.44393	0.11327
3075	11.19067	-26.71050	5.61057	-5.17160	-2.11378	-1.09522	-12.31467	-9.01522	3.89215	-0.28181	-4.27339	-1.50203	-16.68245	24.61311	-0.67563	-2.74497	1.82095	-0.42405	17.51627	25.77458	-3.89197	-5.33879	-21.21178	0.27383	15.78533	-0.51941	-0.66375	-3.66537	-5.85671	1.05923	5.04057	-1.83393	1.98971	0.90449	-2.93264	0.11745	0.68430	-0.15500	0.03649	-0.16443	-0.47937	-0.02862
3076	9.98059	-27.33916	5.96068	-5.85898	-2.89451	-1.26738	-14.29508	-11.50681	4.40231	-2.32965	-0.44489	-0.36555	-17.02280	25.49372	-0.86428	-2.71874	1.63286	-0.41823	12.90051	30.97783	0.21298	-5.43036	-38.35107	-2.00156	14.85765	1.25452	-0.33504	-4.45928	-3.14751	0.03957	4.90330	-1.31333	2.13173	0.16074	-2.02898	0.15502	0.59451	-0.02602	0.04360	-0.43086	-0.28306	-0.10823
3077	9.86482	-27.81516	5.94400	-7.75968	-3.22381	-1.22886	-12.25962	-16.90944	3.93529	-3.16956	-2.94991	-0.70303	-17.47631	26.55547	-1.05855	-2.81259	1.56745	-0.39115	18.55900	25.40077	-0.22769	-1.54250	-40.34451	-4.92581	15.99237	0.16010	-0.52340	-4.24883	-3.10799	0.09051	5.44599	-2.01291	2.10342	0.02199	-1.92415	0.23233	0.68329	-0.09032	0.04421	-0.44072	-0.20067	-0.05826
3078	11.04903	-27.16791	5.46368	-8.46708	-2.95559	-1.14396	-8.03209	-19.64702	2.77749	-2.70124	-7.49933	-2.21865	-17.90370	27.64664	-1.16784	-2.76873	1.53423	-0.39898	26.97609	19.18820	-3.25317	5.08687	-22.57659	-6.83490	17.20910	-2.62719	-0.76588	-4.14433	-5.59559	0.52103	6.08888	-3.34934	1.94341	-0.02157	-2.82391	0.02670	0.81653	-0.32019	0.00874	-0.32093	-0.33496	0.03999
3079	12.91181	-25.77233	4.89185	-7.30506	-3.11822	-1.30094	-5.37160	-17.50739	2.08993	-2.82449	-10.61691	-4.02244	-18.25075	28.75422	-1.18391	-2.58062	1.39261	-0.50732	26.89177	16.12161	-5.98474	8.94094	-2.84701	-6.91291	18.00120	-4.62742	-0.70621	-3.46209	-6.74486	0.71443	6.77460	-4.35731	1.89408	0.11696	-3.07579	-0.18402	0.96249	-0.51568	-0.04790	-0.12442	-0.38917	0.10416
3080	13.89023	-24.85939	4.75693	-6.17501	-4.06542	-1.61949	-5.29084	-14.01648	2.73654	-3.06228	-13.18802	-5.35534	-18.60606	30.02061	-1.22991	-2.57624	1.18932	-0.65932	22.93800	11.72098	-7.62625	-0.60529	0.33401	-3.82378	19.22339	-4.51013	-0.50289	-1.62938	-5.03022	0.85797	7.35906	-4.33345	2.15386	0.73799	-1.96434	-0.04712	1.10225	-0.51034	-0.05233	0.09915	-0.22271	0.10196
3081	13.15940	-24.31767	5.02194	-6.71769	-4.92272	-1.80687	-6.66026	-11.07370	4.10688	-3.97429	-14.57575	-5.73652	-18.95678	31.39038	-1.37593	-2.77476	1.05969	-0.71718	20.81760	11.11620	-8.04269	-18.84738	-11.83771	1.06287	18.73788	-3.20830	-0.32470	0.04238	-2.65278	1.05596	7.15192	-3.47743	2.27231	1.54019	-0.72906	0.31438	1.13837	-0.33743	0.00694	0.22005	-0.05193	0.06268
3082	11.33563	-23.54500	5.31265	-8.17098	-5.00487	-1.74509	-9.67698	-10.66694	4.98111	-5.83672	-13.64999	-5.24206	-19.26500	32.63168	-1.58242	-2.89817	1.03014	-0.64411	16.62064	15.00845	-7.34639	-25.86447	-25.94141	2.41047	15.24550	-2.25633	-0.07201	-0.56923	-1.70578	0.74914	6.25375	-2.65346	1.96287	1.55770	-0.54461	0.34798	1.06083	-0.13238	0.09447	0.11748	-0.06605	-0.00817
3083	9.96639	-22.57566	5.33641	-8.36265	-4.33794	-1.49793	-12.80891	-13.69808	5.01631	-4.60019	-11.08716	-3.88895	-19.63243	33.66980	-1.78930	-2.88247	1.03132	-0.53582	13.83753	16.65449	-5.59791	-12.63423	-30.67359	-2.54183	11.44032	-1.69520	0.22984	-3.31068	-2.13816	-0.23643	5.55639	-2.51827	1.52844	0.59575	-1.21958	-0.12646	0.94713	-0.02342	0.15914	-0.12296	-0.22807	-0.10184
3084	9.83439	-21.40125	5.00318	-6.69973	-3.38407	-1.27446	-13.45102	-15.01737	4.57428	0.83130	-7.10605	-1.78550	-20.10314	34.58969	-1.98180	-2.84412	0.98511	-0.52266	18.35693	20.45118	-3.12314	7.33294	-22.31264	-9.39099	9.17847	-0.75695	0.35105	-4.97598	-3.15630	-1.00480	5.13325	-2.85652	1.11550	-0.01898	-2.07037	-0.54361	0.80922	-0.05290	0.13941	-0.22547	-0.42394	-0.13315
3085	10.62899	-20.16048	4.44763	-5.59844	-3.08428	-1.38055	-10.51452	-12.01458	3.65967	3.64516	-4.06288	-0.74655	-20.50854	35.55618	-2.14516	-2.92670	0.88361	-0.67218	24.34664	27.94349	-2.13244	18.24869	-6.66460	-11.86562	7.54924	0.26625	0.24749	-3.39152	-3.94664	-0.84716	4.51922	-3.02158	0.66363	0.79697	-2.58337	-0.37736	0.66592	-0.14234	0.04915	-0.05206	-0.52163	-0.04962
3086	11.62163	-19.59090	4.01248	-6.76957	-3.88892	-1.82168	-5.90555	-10.00299	2.14039	-0.16067	-5.24420	-2.36687	-20.67722	36.67923	-2.23748	-3.13377	0.80471	-0.87379	23.70577	28.91186	-4.31915	22.39682	-0.60300	-8.43259	6.48835	0.84462	0.26723	-0.72074	-3.54819	-0.35471	3.95261	-2.74354	0.53524	2.18806	-2.46132	0.14157	0.60857	-0.18079	0.01925	0.19369	-0.45713	0.06290
3087	11.82842	-20.00998	4.06525	-7.76711	-5.22816	-2.21633	-3.85674	-13.06448	1.03616	-3.30503	-9.93975	-5.17466	-20.68772	37.87703	-2.26354	-3.22992	0.78035	-0.91253	20.73307	20.23056	-7.38871	24.81307	-17.23868	-2.32261	7.12561	0.80132	0.46063	-0.65678	-2.71807	-0.37861	3.72455	-2.29722	0.97791	2.45147	-2.04576	0.31818	0.60853	-0.15637	0.12013	0.22663	-0.34422	0.08088
3088	10.19184	-20.31539	4.65564	-6.84892	-6.31898	-2.24570	-6.83466	-19.42968	1.93744	-0.10846	-15.04913	-6.44757	-20.82819	39.06190	-2.32879	-3.17950	0.75527	-0.75604	23.11746	7.15478	-7.16576	15.09523	-42.39773	2.39699	8.66026	-0.34356	0.18986	-3.10977	-3.45306	-0.64938	3.32155	-2.05518	1.28925	1.43881	-1.90698	-0.02482	0.48714	-0.13907	0.21326	0.06359	-0.29357	0.02356
3089	7.65348	-19.04007	5.19539	-6.63613	-6.20170	-1.90554	-12.21281	-23.26763	4.32703	1.49627	-15.47281	-4.95699	-21.19138	40.20060	-2.48152	-3.21357	0.72015	-0.59285	24.55543	0.97802	-2.36305	-9.75741	-47.24234	3.51711	8.84063	-1.66691	-0.63481	-5.08753	-5.12349	-0.69043	2.48093	-1.96646	0.82256	0.36126	-1.94524	-0.41581	0.21784	-0.13614	0.13435	-0.09567	-0.26167	-0.01527
3090	7.02005	-16.81847	5.06271	-8.59116	-4.96189	-1.61174	-14.39376	-20.72489	5.74582	-5.07039	-9.93662	-2.62922	-21.56006	41.18032	-2.62498	-3.38733	0.69839	-0.61675	17.23260	9.69002	2.32294	-25.96931	-27.01808	0.30360	8.20636	-1.15466	-1.03614	-5.73491	-5.00441	-0.93812	2.30609	-1.98720	0.17868	-0.18913	-1.69644	-0.60973	0.09671	-0.12996	-0.07381	-0.19539	-0.19147	-0.06582
3091	9.00485	-15.27882	4.35584	-9.98844	-3.91142	-1.65118	-10.21024	-13.92859	4.82120	-9.78374	-5.74180	-2.11698	-21.82722	42.08185	-2.67038	-3.60843	0.74774	-0.78625	14.90909	24.55653	0.93970	-14.12547	-6.45350	-6.30144	9.08979	1.01325	-0.33529	-5.87232	-2.58483	-1.63107	3.55998	-2.24662	0.33968	-0.24646	-1.12100	-0.70136	0.30934	-0.13011	-0.19249	-0.23959	-0.13616	-0.18499
3092	11.31583	-14.48901	3.67478	-9.06007	-3.54421	-1.69496	-3.40576	-7.53473	2.65815	-3.38166	-7.84400	-2.87456	-22.10110	43.21747	-2.63083	-3.82707	0.93646	-0.84889	29.25552	31.72314	-5.22899	10.01119	-6.78762	-11.78745	10.35655	2.41980	0.74248	-4.93036	-0.77361	-1.91418	4.72284	-2.46496	1.04534	0.38366	-0.85901	-0.63804	0.53030	-0.12827	-0.10453	-0.14612	-0.20104	-0.26422
3093	11.48469	-13.96575	3.60672	-8.14848	-3.81997	-1.56484	-2.78754	-5.75186	1.53096	4.25288	-13.15199	-3.70618	-22.43412	44.61533	-2.62455	-3.96813	1.15519	-0.70077	39.46306	26.27820	-9.97290	19.05809	-20.47094	-11.09899	9.03055	1.55141	0.85777	-2.94756	-1.60376	-1.34102	4.15385	-2.38217	1.07113	1.31721	-1.28365	-0.40352	0.44412	-0.12909	0.03787	0.03234	-0.34246	-0.19005
3094	9.58615	-13.34767	4.04712	-9.30569	-4.63282	-1.52207	-9.45215	-7.83764	2.18030	1.80545	-16.96289	-4.79558	-22.77640	46.02604	-2.75753	-3.97915	1.26829	-0.50862	27.75040	16.06264	-10.64305	12.54550	-26.68874	-4.30124	5.02098	-0.45660	-0.14411	-1.84293	-3.21685	-0.72995	2.49742	-2.21542	0.01147	1.71049	-1.79957	-0.16751	0.22215	-0.15217	0.05723	0.13369	-0.39530	-0.02891
3095	7.43150	-12.54435	4.43646	-11.00470	-5.08090	-1.63791	-15.17616	-10.14938	3.42332	-5.77044	-16.75684	-5.58050	-23.10930	47.27867	-3.00434	-3.92414	1.38024	-0.45752	8.98816	12.00738	-8.99677	10.11619	-23.86528	2.98778	0.87764	-1.71062	-1.21151	-2.38400	-3.73055	-0.74627	1.38226	-2.21500	-1.31601	1.57346	-1.93908	-0.11158	0.15320	-0.19347	-0.02925	0.14937	-0.33419	0.07523
3096	6.66383	-11.35485	4.38319	-11.43309	-3.94387	-1.64032	-14.26491	-10.05421	3.93249	-9.50881	-10.84778	-4.60977	-23.40207	48.37376	-3.19221	-3.86010	1.68595	-0.53290	2.82177	19.70826	-6.39278	15.22774	-23.93055	4.96267	-1.20102	-2.09035	-1.87587	-2.65608	-4.01666	-0.88546	1.12692	-2.23785	-2.18474	1.45931	-1.92928	-0.26621	0.17448	-0.20678	-0.15095	0.12639	-0.28142	0.05255
3097	7.70065	-9.70951	3.91757	-11.59818	-1.43856	-1.37963	-9.19046	-7.19783	3.34901	-10.29863	-1.45463	-2.15976	-23.61165	49.37725	-3.18522	-3.83434	2.21417	-0.59568	6.77367	34.18447	-3.55194	11.68365	-25.60737	0.57401	-0.60477	-2.65580	-2.54813	-1.65814	-5.31447	-0.66489	1.13320	-2.10750	-2.57774	1.39884	-2.04527	-0.56099	0.10628	-0.17576	-0.31209	0.05319	-0.28830	-0.05010
3098	9.56804	-8.43149	3.46792	-12.93632	0.56357	-1.10249	-4.65218	-4.79719	2.46468	-14.16284	3.90182	-0.81657	-23.76728	50.32710	-3.04382	-3.90504	2.83177	-0.59313	6.87577	40.24575	-1.97356	-5.65417	-22.64316	-6.54715	2.39249	-3.01572	-2.86068	-2.19771	-5.72936	-0.84764	1.54572	-1.98451	-2.34473	0.75872	-1.89924	-0.84005	0.07981	-0.14900	-0.43654	-0.10046	-0.26463	-0.14747
3099	10.86173	-8.25192	3.46605	-14.66062	0.89314	-1.11817	-1.47660	-6.21471	2.57488	-22.21301	1.70582	-2.20803	-23.90571	51.16883	-2.90638	-3.95096	3.40565	-0.58714	-0.62712	31.03918	-1.21036	-20.80229	-22.16606	-10.64045	6.48909	-1.75640	-1.93913	-5.05429	-3.05889	-1.65153	2.66101	-2.03175	-1.29560	-0.28606	-1.07459	-0.72995	0.27903	-0.15442	-0.37676	-0.25653	-0.15387	-0.16968
3100	10.65684	-8.43215	3.87417	-15.76993	0.61024	-1.33445	0.42773	-8.94279	3.77707	-29.14805	-2.59894	-4.54287	-24.04114	51.75505	-2.83124	-3.81727	3.96637	-0.62477	-7.74102	19.94283	0.13874	-16.48939	-28.59515	-8.34377	9.02022	0.93070	-0.06584	-5.92922	0.07729	-1.70486	3.69351	-2.02339	0.03977	-0.60879	-0.15402	-0.20710	0.54683	-0.15319	-0.14313	-0.28053	-0.02422	-0.11115
3101	9.24743	-7.72174	4.24117	-16.99975	1.13008	-1.47266	-1.55146	-8.21978	4.64753	-30.97786	-3.40426	-5.30503	-24.19637	51.94258	-2.78344	-3.61480	4.67686	-0.70908	-11.05649	20.34302	0.17814	5.93294	-29.15104	-2.30860	7.53513	3.06498	1.49416	-2.89305	0.11787	-0.48280	3.57705	-1.62478	0.77174	0.05116	0.07543	0.21937	0.59186	-0.09150	0.09071	-0.18057	0.03732	-0.04191
3102	8.04501	-6.17173	4.25291	-18.98060	2.62462	-1.45809	-7.95937	-5.03301	4.35146	-31.23697	0.08295	-4.13753	-24.32538	51.71152	-2.70832	-3.46793	5.64766	-0.82041	-17.66091	29.53955	-2.15987	22.26637	-16.60402	2.65434	2.79973	2.97607	1.60597	0.13367	-2.52686	0.53728	2.40394	-1.01709	0.37116	0.84742	-0.50644	0.12907	0.37012	0.01655	0.16455	-0.06389	-0.04402	-0.03234
3103	8.08134	-4.80291	3.99056	-21.20542	4.51589	-1.36770	-12.15263	-2.51803	3.44082	-36.13391	5.48671	-2.33345	-24.29128	51.23541	-2.57644	-3.28146	6.88126	-0.91671	-29.16070	39.69867	-3.71711	11.86663	-6.76502	4.82952	-0.80558	1.35501	0.44593	-0.03029	-5.29967	0.21685	1.28086	-0.72897	-0.66226	1.36569	-1.48162	-0.32392	0.09150	0.08579	0.09431	0.04527	-0.26507	-0.07716
3104	9.23532	-4.37052	3.74302	-23.04924	6.23107	-1.28030	-7.64515	-1.32404	2.58090	-44.76052	8.01234	-1.57562	-24.00520	50.70498	-2.34268	-3.01630	8.31873	-0.98179	-35.69592	43.05913	-3.35132	-7.23294	-12.36918	3.02341	-0.42464	0.28959	-0.46556	-2.35903	-5.77246	-0.95456	0.94975	-0.92993	-1.14189	1.65056	-1.99174	-0.62453	-0.04850	0.05052	0.04100	0.14189	-0.43054	-0.12688
3105	10.69254	-4.87733	3.75238	-24.49791	7.72898	-1.26410	1.02123	-2.78405	2.05316	-51.80175	5.78844	-2.58856	-23.54469	50.08051	-1.97046	-2.80996	9.83906	-1.06984	-36.59861	32.38471	-3.91967	-0.95581	-21.23260	-3.81782	1.20416	0.06788	-0.51633	-4.42863	-3.27351	-1.93151	1.08480	-1.29836	-0.96478	1.48631	-1.48213	-0.55300	-0.03859	-0.06147	0.03832	0.15993	-0.37002	-0.15947
